SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
2180	0.93	5.6e-05	0.0054	0.03	0	0.019	0	0.011	0	0	0.61
2181	0	6.1e-05	0	0	0	0	0.055	0.00018	0.94	8	0.13
2182	0.99	1.5e-05	0.0056	0.0013	0	0	0	0	0	0	0.61
2183	0	0.00038	0	0	0	0	0.35	0	0.65	8	0.13
2184	0	0.00013	0	0	0	0	0.12	3e-05	0.88	8	0.13
2185	0.024	2.3e-06	0.001	0.039	0	0.29	0.0021	0.24	0.41	8	0.13
2186	0	0	0	0	0	0	0.00021	0.0017	1	8	0.13
2187	1	3.1e-05	0	0	0	0	0	0	0	0	0.61
2188	0.98	0	0.0057	0.0092	0	0.00051	0	0	0	0	0.61
2189	0	0	0	0	0	0	0	0	1	8	0.13
2190	0.99	0.00011	0.0011	0.00042	0	0	0	0.0059	0	0	0.61
2191	3.3e-06	0	1.8e-06	0.00077	0	0.076	2.5e-06	0	0.92	8	0.13
2192	0.0068	0	0.0027	0.28	0	0.71	0	0	0	5	0.39
2193	0.3	2.8e-06	0.017	0.38	0	0.3	0	0	0	3	0.47
2194	0	0	0	0	0	0	0	0	1	8	0.13
2195	1	7.1e-05	0	0	0	0	0	0.0012	0	0	0.61
2196	0	0	0	0	0.99	0	0.0063	0	0	4	0
2197	0	0	0	0	0.92	0	0.08	0	0.001	4	0
2198	1	0.00016	0.00017	1.9e-06	0	0	0	1.5e-06	0	0	0.61
2199	0	0	0	0	0	0	0	0	1	8	0.13
2200	1	7.5e-05	0.0013	0.00028	0	0	0	3.3e-05	0	0	0.61
2201	0.85	4.4e-05	1.8e-06	0	0	0	0	0.15	0	0	0.61
2202	0.84	1.4e-05	0.018	0.12	0	0.019	0	0	0	0	0.61
2203	0	0	0	0	0	0.00033	6.9e-05	0	1	8	0.13
2204	0	0.0011	0	0	0	0	1	0	0.00099	6	0.043
2205	0.97	1.2e-05	0.012	0.013	0	1.5e-05	0	0	0	0	0.61
2206	1	0.00011	0.00024	2.1e-06	0	0	0	0	0	0	0.61
2207	0.74	7.1e-06	0.027	0.22	0	0.018	0	0	0	0	0.61
2208	1	3.5e-05	0	0	0	0	0	3.1e-06	0	0	0.61
2209	3.1e-05	0	0	0	0	0	0	1	0	7	0.87
2210	0.23	0.00012	1.5e-05	0	0	0	0	0.77	0	7	0.87
2211	0	0	0	3.6e-06	0	0.00051	0.0029	0	1	8	0.13
2212	0.96	3.4e-05	0.0078	0.029	0	0.0031	0	2.2e-05	0	0	0.61
2213	0.97	3.9e-05	0.0068	0.025	0	0.0031	0	8.5e-05	0	0	0.61
2214	0	0	0	0	0	0	0	1	0	7	0.87
2215	0.016	0	0.0015	0.1	0	0.88	0	0	0.00033	5	0.39
2216	1	3e-05	0	0	0	0	0	0	0	0	0.61
2217	0.42	4.3e-06	0.02	0.36	0	0.19	0	0	0	0	0.61
2218	0.64	6.6e-06	0.025	0.28	0	0.05	0	0	0	0	0.61
2219	0	0	0	0	0	1.3e-05	0.0001	0	1	8	0.13
2220	0	0	0	0	0.92	0	0.077	0	0.00092	4	0
2221	0	0	0	7.5e-06	0	0.00043	0.11	0	0.89	8	0.13
2222	0	0	0	0	0	0	0	0	1	8	0.13
2223	0	0	0	0	0	0	0	0	1	8	0.13
2224	0	0	0	0	0	1.9e-05	0	0	1	8	0.13
2225	0.71	2.3e-05	0.01	0.12	0	0.16	0	0.00011	6.1e-06	0	0.61
2226	0	0	0	0.00044	0	0.09	0	0	0.91	8	0.13
2227	0	0	0	0	0	8.6e-05	0.022	0	0.98	8	0.13
2228	1	8.8e-05	0.0016	0.00085	0	4.7e-06	0	0.0019	0	0	0.61
2229	0.87	0.00014	0.0006	0.00016	0	0	0	0.13	0	0	0.61
2230	0.014	0	0.0017	0.12	0	0.86	0	0	0	5	0.39
2231	0.92	4.7e-05	0.0066	0.041	0	0.027	0	0.0031	0	0	0.61
2232	0.99	7e-05	0.0024	0.0022	0	2.8e-05	0	0.00071	0	0	0.61
2233	0.24	1.3e-06	0.023	0.54	0	0.2	0	0	0	3	0.47
2234	1	4.3e-05	0	0	0	0	0	8.1e-06	0	0	0.61
2235	1	2.4e-05	0	0	0	0	0	0.002	0	0	0.61
2236	0.0017	2.1e-06	0	0	0	0	0	1	0	7	0.87
2237	0.085	1.1e-06	0.0045	0.17	0	0.74	0	0	2.1e-05	5	0.39
2238	0.92	2e-06	0.043	0.033	0	2.9e-06	0	0	0	0	0.61
2239	0.54	3.4e-06	0.032	0.37	0	0.055	0	0	0	0	0.61
2240	0	8.4e-06	0	0	0	4.4e-05	0.0076	0.01	0.98	8	0.13
2241	0	0	0	0	0	0	0	3.4e-05	1	8	0.13
2242	0.00031	0	0.00056	0.15	0	0.85	0	0.00018	0	5	0.39
2243	1	9.4e-05	0	0	0	0	0	0.00085	0	0	0.61
2244	0.88	1.9e-06	0.01	0.061	0	0.047	0	4.1e-05	2.5e-05	0	0.61
2245	1	3.2e-05	0	0	0	0	0	0	0	0	0.61
2246	0.95	0	0.0088	0.03	0	0.0067	0	0	0	0	0.61
2247	0	0	0	0	0	0	0.00058	0	1	8	0.13
2248	1	8e-06	0	0	0	0	0	0	0	0	0.61
2249	0.98	0	0.0078	0.0082	0	6.9e-05	0	0	0	0	0.61
2250	1	2.6e-05	0	0	0	0	0	0	0	0	0.61
2251	1	5.6e-05	0	0	0	0	0	5e-06	0	0	0.61
2252	1	4.7e-05	0	0	0	0	0	0	0	0	0.61
2253	1	6.3e-05	0	0	0	0	0	5.9e-05	0	0	0.61
2254	0.99	0	0.0056	0.0071	0	0.00019	0	0	0	0	0.61
2255	1	0.00014	0	0	0	0	0	0.0043	0	0	0.61
2256	0.00058	0	0.00043	0.072	0	0.93	0	0	0	5	0.39
2257	1	1.7e-06	0	0	0	0	0	0	0	0	0.61
2258	0.99	0.00011	0	0	0	0	0	0.012	0	0	0.61
2259	0.99	0.00013	0	0	0	0	0	0.0066	0	0	0.61
2260	1	3.2e-05	0	0	0	0	0	0	0	0	0.61
2261	0.0056	0	0.002	0.16	0	0.83	0	0	0	5	0.39
2262	1	5e-05	0	0	0	0	0	8e-06	0	0	0.61
2263	1	0	0.0024	0.0013	0	1.4e-05	0	0	0	0	0.61
2264	0.97	0.00016	0	0	0	0	0	0.034	0	0	0.61
2265	1	4.7e-05	0	0	0	0	0	1.5e-05	0	0	0.61
2266	0.97	0.00017	0	0	0	0	0	0.031	0	0	0.61
2267	0.95	0	0.012	0.036	0	0.0031	0	0	0	0	0.61
2268	0.72	0	0.015	0.13	0	0.13	0	0	6.6e-06	0	0.61
2269	1	0.00015	0	0	0	0	0	0.0048	0	0	0.61
2270	0.99	0	0.0067	0.0033	0	4.2e-06	0	0	0	0	0.61
2271	0.0059	0	0.0037	0.3	0	0.69	0	0.00011	0	5	0.39
2272	0.79	0	0.028	0.16	0	0.019	0	0	0	0	0.61
2273	0.99	0	0.005	0.0076	0	0.00046	0	0	0	0	0.61
2274	0.99	0	0.0057	0.0064	0	0.00012	0	0	0	0	0.61
2275	1	9.4e-05	0	0	0	0	0	0	0	0	0.61
2276	0.98	0	0.006	0.01	0	0.00059	0	0	0	0	0.61
2277	0.29	0	0.017	0.3	0	0.39	0	0.0019	0	5	0.39
2278	1	0	0.0034	0.0014	0	3.6e-06	0	0	0	0	0.61
2279	1	0.00012	0	0	0	0	0	0	0	0	0.61
2280	0.87	0	0.016	0.088	0	0.025	0	7.9e-06	0	0	0.61
2281	0.98	0	0.0097	0.014	0	0.0002	0	0	0	0	0.61
2282	0.69	0	0.032	0.24	0	0.04	0	0	0	0	0.61
2283	0.87	3.6e-05	0	0	0.09	6.7e-06	0.033	6.2e-05	0.0078	0	0.61
2284	0.98	0	0.0059	0.0092	0	0.00043	0	0	0	0	0.61
2285	1	0.00018	0	0	0	0	0	0.00023	0	0	0.61
2286	0.85	0	0.015	0.093	0	0.039	0	5.3e-05	0	0	0.61
2287	0.99	0	0.0067	0.0044	0	1.3e-05	0	0	0	0	0.61
2288	1	2.6e-05	0	0	0	0	0	0	0	0	0.61
2289	1	0	0.00072	4.4e-05	0	0	0	0	0	0	0.61
2290	0.94	0	0.026	0.037	0	9.1e-05	0	0	0	0	0.61
2291	0.97	0	0.01	0.015	0	0.00023	0	0	0	0	0.61
2292	1	9.9e-05	0.0012	0.00047	0	2e-06	0	0.00062	0	0	0.61
2293	0.98	8.7e-05	0.0024	0.0037	0	0.00029	0	0.014	0	0	0.61
2294	0.9	2.6e-06	0	0	0.094	0	0.0023	0	0	0	0.61
2295	1	6.8e-06	0	0	0	0	0	0	0	0	0.61
2296	1	5.1e-05	0	0	0	0	0	7.1e-06	0	0	0.61
2297	1	4.3e-05	0	0	0	0	0	0	0	0	0.61
2298	1	5.9e-05	0	0	0	0	0	6.6e-05	0	0	0.61
2299	1	5.1e-05	0	0	0	0	0	4e-05	0	0	0.61
2300	1	1.3e-05	0	0	0	0	0	0	0	0	0.61
2301	1	6.9e-06	0	0	0	0	0	0	0	0	0.61
2302	1	1.2e-05	0	0	0	0	0	0	0	0	0.61
2303	1	5.9e-05	0	0	0	0	0	4.3e-05	0	0	0.61
2304	1	0	0.00031	2.2e-05	0	0	0	0	0	0	0.61
2305	1	0	0.00031	2.4e-05	0	0	0	0	0	0	0.61
2306	1	3e-05	1.7e-05	3.9e-06	0	0	0	1.2e-06	0	0	0.61
2307	1	5.8e-05	0	0	0	0	0	4.3e-05	0	0	0.61
2308	1	7.6e-05	0	0	0	0	0	0.00022	0	0	0.61
2309	2.7e-06	0	1.2e-06	0.00023	0	0.011	0.00084	0.12	0.86	8	0.13
2310	1	7.5e-05	0	0	0	0	0	0.00033	0	0	0.61
2311	1	1.2e-05	0	0	0	0	0	0	0	0	0.61
2312	1	3.2e-05	0	0	0	0	0	0	0	0	0.61
2313	0.9	2.1e-06	0	0	0.094	0	0.0019	0	0	0	0.61
2314	1	5.3e-05	0	0	0	0	0	1.9e-05	0	0	0.61
2315	1.1e-06	0	0	0.00027	0	0.022	2.5e-05	0.28	0.7	8	0.13
2316	1	4.6e-05	0	0	0	0	0	2.3e-06	0	0	0.61
2317	0.9	8.3e-06	0	0	0.093	0	0.0076	0	8.5e-05	0	0.61
2318	1	1.2e-05	0.00042	0.00011	0	0	0	0	0	0	0.61
2319	1	3e-06	0	0	0	0	0	0	0	0	0.61
2320	1	8.5e-05	0	0	0	0	0	0.00013	0	0	0.61
2321	0.9	3.5e-06	0	0	0.094	0	0.0032	0	6e-06	0	0.61
2322	1	2.5e-05	0	0	0	0	0	0	0	0	0.61
2323	1	0.0001	0	0	0	0	0	0.0039	0	0	0.61
2324	1	2.1e-05	0	0	0	0	0	0	0	0	0.61
2325	1	7.3e-06	0	0	0	0	0	0	0	0	0.61
2326	1	6.5e-05	0	0	0	0	0	0.00036	0	0	0.61
2327	1	9.2e-06	0	0	0	0	0	0	0	0	0.61
2328	1	0.0001	0	0	0	0	0	0.0039	0	0	0.61
2329	0.98	0.00011	0	0	0	0	0	0.015	0	0	0.61
2330	1	4e-05	0	0	0	0	0	0	0	0	0.61
2331	1	1.1e-05	0	0	0	0	0	0	0	0	0.61
2332	1	1.4e-05	0	0	0	0	0	0	0	0	0.61
2333	1	2.9e-05	0	0	0	0	0	0	0	0	0.61
2334	1	4.4e-05	0	0	0	0	0	1.8e-05	0	0	0.61
2335	1	1.3e-05	0	0	0	0	0	0	0	0	0.61
2336	1	1.1e-05	0	0	0	0	0	0	0	0	0.61
2337	1	7e-05	0	0	0	0	0	0.00035	0	0	0.61
2338	1	6.2e-05	0	0	0	0	0	0.00021	0	0	0.61
2339	1	4.5e-05	0	0	0	0	0	1.3e-05	0	0	0.61
2340	1	4.1e-05	0	0	0	0	0	0	0	0	0.61
2341	1	1.3e-05	0	0	0	0	0	0	0	0	0.61
2342	1	3.7e-05	0	0	0	0	0	4.6e-06	0	0	0.61
