SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
1273	0.24	0.00026	0.0093	0	0.005	0.24	0.00026	3.4e-05	0	0	1.7e-05	0	2.8e-05	0.24	0.00026	0	0.24	0	0.005	0.00026	0	0.61
1274	0.23	0.0047	0.00021	0	0.00038	0.23	5.4e-06	0.037	0	0	3.8e-06	0.0019	0.029	0.23	0.0047	5e-05	0.23	0	0.00038	0.0047	0	0.61
1275	0.17	0.0071	5.8e-05	0	0.00015	0.17	1.3e-06	0.14	0	0	2e-06	0.033	0.11	0.17	0.0071	0.0025	0.17	0	0.00015	0.0071	0	0.61
1276	1.9e-05	5.3e-06	0	0	0	1.9e-05	0	0.0012	0	0.0072	0	0.017	0.00096	1.9e-05	5.3e-06	0.018	1.9e-05	0.96	0	5.3e-06	17	0.13
1277	0.00044	7.1e-05	0	0	0	0.00044	0	0.0099	0	0.0038	0	0.077	0.0079	0.00044	7.1e-05	0.062	0.00044	0.84	0	7.1e-05	17	0.13
1278	0	0	0	0	0	0	0	0	0	0.47	0	3.5e-05	0	0	0	7.5e-05	0	0.53	0	0	17	0.13
1279	0.013	0.0018	0	0	0	0.013	0	0.19	0	0	0	0.52	0.16	0.013	0.0018	0.074	0.013	0	0	0.0018	11	0.39
1280	0.13	0.0094	0	0	3.4e-06	0.13	0	0.24	0	0	0	0.027	0.19	0.13	0.0094	0.00034	0.13	0	3.4e-06	0.0094	7	0.47
1281	0.25	0.0012	0.0044	0	0.002	0.25	0.00036	0.0017	0	0	9.3e-06	6.9e-06	0.0014	0.25	0.0012	0	0.25	0	0.002	0.0012	0	0.61
1282	0.2	0.013	0	0	1.8e-05	0.2	0	0.095	0	0	0	0.00063	0.076	0.2	0.013	2e-06	0.2	0	1.8e-05	0.013	0	0.61
1283	0.21	0.0067	4.2e-05	0	0.00018	0.21	0	0.072	0	0	2.5e-06	0.0047	0.058	0.21	0.0067	0.00013	0.21	0	0.00018	0.0067	0	0.61
1284	0.0009	0	0.086	0	0.00046	0.0009	0.91	0	0	0	0	0	0	0.0009	0	0	0.0009	0	0.00046	0	6	0.87
1285	0.17	0.012	0	0	2e-05	0.17	0	0.16	0	0	0	0.0041	0.13	0.17	0.012	3.8e-05	0.17	0	2e-05	0.012	0	0.61
1286	0	0	0	0	0	0	0	0	0	0.096	0	0	0	0	0	0	0	0.9	0	0	17	0.13
1287	0.25	0	0.0014	0	0.00088	0.25	0.00017	0	0	0	5.6e-06	0	0	0.25	0	0	0.25	0	0.00088	0	0	0.61
1288	0	0	0	0	0	0	0	0.00014	0	0	0	0.26	0.00011	0	0	0.74	0	0	0	0	15	0.35
1289	0.017	0.008	0	0	0	0.017	0	0.47	0	0	0	0.051	0.38	0.017	0.008	0.00078	0.017	0	0	0.008	7	0.47
1290	0.2	0.0031	0.00035	0	0.00022	0.2	5.7e-05	0.066	0	0	1.7e-06	0.068	0.053	0.2	0.0031	0.011	0.2	0	0.00022	0.0031	0	0.61
1291	0.24	0.0043	0	0	2.6e-05	0.24	0	0.02	0	0	0	0.00014	0.016	0.24	0.0043	0	0.24	0	2.6e-05	0.0043	0	0.61
1292	0.24	0.00076	0.015	0	0.0017	0.24	0.013	0.0029	0	0	5.2e-06	0.00027	0.0024	0.24	0.00076	1e-05	0.24	0	0.0017	0.00076	0	0.61
1293	0.23	0.0028	0.0003	0	0.00025	0.23	2.9e-05	0.037	0	0	2e-06	0.014	0.03	0.23	0.0028	0.00097	0.23	0	0.00025	0.0028	0	0.61
1294	0.24	0.0013	0.0078	0	0.0011	0.24	0.0063	0.01	0	0	4.1e-06	0.0033	0.0082	0.24	0.0013	0.00029	0.24	0	0.0011	0.0013	0	0.61
1295	0.23	0.00073	0.025	0	0.0019	0.23	0.035	0.0033	0	0	5.3e-06	0.00049	0.0027	0.23	0.00073	2.8e-05	0.23	0	0.0019	0.00073	0	0.61
1296	0.017	0.0014	0	0	1.7e-06	0.017	0	0.12	0	0	0	0.55	0.1	0.017	0.0014	0.15	0.017	0	1.7e-06	0.0014	11	0.39
1297	0.24	0.00091	0.013	0	0.0015	0.24	0.011	0.0044	0	0	4.9e-06	0.00063	0.0036	0.24	0.00091	3.2e-05	0.24	0	0.0015	0.00091	0	0.61
1298	0.082	0.0031	8.5e-06	0	2.4e-05	0.082	0	0.15	0	0	0	0.33	0.12	0.082	0.0031	0.067	0.082	0	2.4e-05	0.0031	11	0.39
1299	0	0	0	0	0	0	0	0	0	0.084	0	0	0	0	0	3.9e-06	0	0.92	0	0	17	0.13
1300	0	0	0	0	0	0	0	0	0	1.1e-05	0	0	0	0	0	0	0	1	0	0	17	0.13
1301	0.02	0.002	0	0	1.1e-06	0.02	0	0.18	0	0	0	0.51	0.14	0.02	0.002	0.087	0.02	0	1.1e-06	0.002	11	0.39
1302	0.19	0	0.07	0	0.0038	0.19	0.16	0	0	0	9.3e-06	0	0	0.19	0	0	0.19	0	0.0038	0	0	0.61
1303	0.23	0.0026	0.0004	0	0.00029	0.23	4.5e-05	0.031	0	0	2.2e-06	0.01	0.025	0.23	0.0026	0.00068	0.23	0	0.00029	0.0026	0	0.61
1304	0.24	0.0029	3.8e-05	0	0.00013	0.24	0	0.02	0	0	1.6e-06	0.0012	0.016	0.24	0.0029	1.8e-05	0.24	0	0.00013	0.0029	0	0.61
1305	0.18	0.01	0	0	4.2e-06	0.18	0	0.13	0	0	0	0.0031	0.11	0.18	0.01	1.2e-05	0.18	0	4.2e-06	0.01	0	0.61
1306	0.18	0.0037	8.3e-05	0	0.00011	0.18	5.4e-06	0.094	0	0	1.2e-06	0.093	0.076	0.18	0.0037	0.012	0.18	0	0.00011	0.0037	0	0.61
1307	0.0059	0.0005	0	0	0	0.0059	0	0.06	0	0	0	0.57	0.048	0.0059	0.0005	0.29	0.0059	0.0052	0	0.0005	11	0.39
1308	0.25	0.00051	0.0011	0	0.00086	0.25	4.8e-05	0.00045	0	0	4.5e-06	0	0.00037	0.25	0.00051	0	0.25	0	0.00086	0.00051	0	0.61
1309	0.25	0.00049	0.00049	0	0.00066	0.25	8.7e-06	0.00031	0	0	4.1e-06	0	0.00025	0.25	0.00049	0	0.25	0	0.00066	0.00049	0	0.61
1310	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	3	0
1311	0.00017	0.00011	0	0	0	0.00017	0	0.049	0	0	0	0.69	0.039	0.00017	0.00011	0.22	0.00017	0	0	0.00011	11	0.39
1312	0.027	0.006	0	0	0	0.027	0	0.41	0	0	0	0.13	0.33	0.027	0.006	0.0025	0.027	0	0	0.006	7	0.47
1313	0.15	0.0081	0	0	7.5e-06	0.15	0	0.2	0	0	0	0.032	0.16	0.15	0.0081	0.00062	0.15	0	7.5e-06	0.0081	7	0.47
1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.13
1315	2e-06	0	0	0	0	2e-06	0	0.00025	0	0.0004	0	0.014	0.0002	2e-06	0	0.021	2e-06	0.96	0	0	17	0.13
1316	0	0	0	0	0	0	0	0	0	1.9e-05	0	0	0	0	0	0	0	1	0	0	17	0.13
1317	0	0	0	0	0	0	0	0	0	4.1e-05	0	0	0	0	0	1.3e-05	0	1	0	0	17	0.13
1318	0.25	0	0.00011	0	0.00029	0.25	8.4e-05	0	0	0	3.4e-06	0	0	0.25	0	0	0.25	0	0.00029	0	0	0.61
1319	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0.99	0	0	17	0.13
1320	0	0	0	0	0	0	0	0	0	0.00092	0	0.0001	0	0	0	0.00037	0	1	0	0	17	0.13
1321	0.16	0.0032	0.00014	0	0.00012	0.16	1.7e-05	0.097	0	0	1.1e-06	0.16	0.078	0.16	0.0032	0.033	0.16	3.3e-06	0.00012	0.0032	11	0.39
1322	0	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0063	0	0	9	0.043
1323	8.4e-06	2.3e-05	0	0	0	8.4e-06	0	0.029	0	0	0	0.73	0.023	8.4e-06	2.3e-05	0.21	8.4e-06	0	0	2.3e-05	11	0.39
1324	0.19	0.011	0	0	2.7e-06	0.19	0	0.11	0	0	0	0.00092	0.087	0.19	0.011	0	0.19	0	2.7e-06	0.011	0	0.61
1325	0.22	0.0054	1.2e-06	0	2.9e-05	0.22	0	0.052	0	0	0	0.0021	0.042	0.22	0.0054	1.8e-05	0.22	0	2.9e-05	0.0054	0	0.61
1326	0.25	0	1.1e-06	0	9.1e-05	0.25	0	0	0	0	2.5e-06	0	0	0.25	0	0	0.25	0	9.1e-05	0	0	0.61
1327	0.24	0.0012	0.012	0	0.0013	0.24	0.013	0.0092	0	0	4.3e-06	0.0032	0.0074	0.24	0.0012	0.00032	0.24	0	0.0013	0.0012	0	0.61
1328	0	0	0	0	0	0	0	0	0	0.93	0	0	0	0	0	0	0	0.074	0	0	9	0.043
1329	0.24	0.0038	3.4e-06	0	5e-05	0.24	0	0.023	0	0	1.1e-06	0.00048	0.018	0.24	0.0038	2.8e-06	0.24	0	5e-05	0.0038	0	0.61
1330	0.22	0.0069	0	0	1.1e-05	0.22	0	0.052	0	0	0	0.00066	0.042	0.22	0.0069	0	0.22	0	1.1e-05	0.0069	0	0.61
1331	0	0	0	0	0	0	0	0	0	0.0045	0	0	0	0	0	0	0	1	0	0	17	0.13
1332	0.25	0	0.00015	0	0.00038	0.25	3.4e-06	0	0	0	4e-06	0	0	0.25	0	0	0.25	0	0.00038	0	0	0.61
1333	0.035	0.0032	0	0	2e-06	0.035	0	0.23	0	0	0	0.4	0.18	0.035	0.0032	0.047	0.035	0	2e-06	0.0032	11	0.39
1334	0.22	0.013	0	0	0	0.22	0	0.043	0	0	0	1.6e-05	0.034	0.22	0.013	0	0.22	0	0	0.013	0	0.61
1335	0.036	1.4e-06	0.45	0	0.0091	0.036	0.39	0	0	0	6.1e-06	0	0	0.036	1.4e-06	0	0.036	0	0.0091	1.4e-06	2	0.78
1336	0.073	0.0047	0	0	6.1e-06	0.073	0	0.23	0	0	0	0.25	0.19	0.073	0.0047	0.022	0.073	0	6.1e-06	0.0047	11	0.39
1337	0.0027	0.0055	0	0	0	0.0027	0	0.53	0	0	0	0.0098	0.43	0.0027	0.0055	7.4e-06	0.0027	0	0	0.0055	7	0.47
1338	0	0	0	0	0	0	0	0	0	7.1e-06	0	0	0	0	0	0	0	1	0	0	17	0.13
1339	0.2	9.8e-06	0.16	0	0.018	0.2	0.013	0	0	0	2.2e-05	0	0	0.2	9.8e-06	0	0.2	0	0.018	9.8e-06	0	0.61
1340	0	0	0	0	0.0005	0	0	0	0	1	0.00014	0	0	0	0	0	0	2.3e-05	0.0005	0	9	0.043
1341	0.23	0.0025	0.00067	0	0.00034	0.23	0.00013	0.036	0	0	2.3e-06	0.019	0.029	0.23	0.0025	0.0019	0.23	0	0.00034	0.0025	0	0.61
1342	0.0034	0.0027	0	0	0	0.0034	0	0.4	0	0	0	0.24	0.32	0.0034	0.0027	0.012	0.0034	0	0	0.0027	7	0.47
1343	0	0	0	0	0	0	0	0	0	5.2e-06	0	0	0	0	0	0	0	1	0	0	17	0.13
1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.13
1345	2.8e-05	0.0001	0	0	0	2.8e-05	0	0.085	0	0	0	0.68	0.069	2.8e-05	0.0001	0.17	2.8e-05	0	0	0.0001	11	0.39
1346	0	0	0	0.5	0	0	0	0	0.5	0.0083	0	0	0	0	0	0	0	0	0	0	3	0
1347	0.016	0.0024	0	0	3.6e-06	0.016	0	0.2	0	0	0	0.44	0.16	0.016	0.0024	0.12	0.016	3.4e-06	3.6e-06	0.0024	11	0.39
1348	4.1e-06	1.3e-06	0	0	0	4.1e-06	0	0.00033	0	0.022	0	0.0057	0.00027	4.1e-06	1.3e-06	0.0069	4.1e-06	0.96	0	1.3e-06	17	0.13
1349	0.24	0.0021	0.013	0	0.0022	0.24	0.0064	0.011	0	0	8.5e-06	0.00079	0.0088	0.24	0.0021	3.9e-05	0.24	0	0.0022	0.0021	0	0.61
1350	0.18	0.012	0	0	2.7e-05	0.18	0	0.12	0	0	1e-06	0.0025	0.1	0.18	0.012	2e-05	0.18	0	2.7e-05	0.012	0	0.61
1351	4.3e-05	0.00029	0	0	0	4.3e-05	0	0.23	0	0	0	0.54	0.19	4.3e-05	0.00029	0.038	4.3e-05	0	0	0.00029	11	0.39
1352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.13
1353	0.18	1.5e-06	0.15	0	0.075	0.18	0.00028	0	0	0	8.1e-05	0	0	0.18	1.5e-06	0	0.18	0	0.075	1.5e-06	0	0.61
1354	0.24	0.00011	0.032	0	0.01	0.24	0.0012	5.4e-06	0	0	2.4e-05	0	4.4e-06	0.24	0.00011	0	0.24	0	0.01	0.00011	0	0.61
1355	0.24	0.0038	3.4e-05	0	0.00024	0.24	0	0.011	0	0	3.4e-06	5.4e-05	0.0092	0.24	0.0038	0	0.24	0	0.00024	0.0038	0	0.61
1356	0.021	0	0.42	0	0.0066	0.021	0.49	0	0	0	4e-06	0	0	0.021	0	0	0.021	0	0.0066	0	6	0.87
1357	0.1	0.011	0	0	1.2e-06	0.1	0	0.3	0	0	0	0.024	0.24	0.1	0.011	0.0002	0.1	0	1.2e-06	0.011	7	0.47
1358	0.24	0.0021	0.00028	0	0.00029	0.24	1.7e-05	0.016	0	0	2.3e-06	0.0018	0.013	0.24	0.0021	5.3e-05	0.24	0	0.00029	0.0021	0	0.61
1359	0.24	0.0017	0.0017	0	0.00059	0.24	0.00043	0.013	0	0	3.1e-06	0.0029	0.011	0.24	0.0017	0.00016	0.24	0	0.00059	0.0017	0	0.61
1360	0.0011	0.00015	0	0	0	0.0011	0	0.028	0	0	0	0.5	0.023	0.0011	0.00015	0.36	0.0011	0.08	0	0.00015	11	0.39
1361	0.23	0.0035	1.3e-05	0	8.1e-05	0.23	0	0.028	0	0	1.3e-06	0.0015	0.022	0.23	0.0035	1.9e-05	0.23	0	8.1e-05	0.0035	0	0.61
1362	0.24	0.0026	3.1e-06	0	5.9e-05	0.24	0	0.0073	0	0	1.3e-06	3.2e-05	0.0058	0.24	0.0026	0	0.24	0	5.9e-05	0.0026	0	0.61
1363	0.24	0.00066	0.013	0	0.0017	0.24	0.0073	0.0018	0	0	5.4e-06	8.1e-05	0.0015	0.24	0.00066	0	0.24	0	0.0017	0.00066	0	0.61
1364	0.23	0.0064	0	0	1e-05	0.23	0	0.034	0	0	0	0.00019	0.028	0.23	0.0064	0	0.23	0	1e-05	0.0064	0	0.61
1365	0.24	7.7e-06	0.014	0	0.011	0.24	5.5e-05	0	0	0	2.2e-05	0	0	0.24	7.7e-06	0	0.24	0	0.011	7.7e-06	0	0.61
1366	0.22	0.0023	0.0018	0	0.00046	0.22	0.00083	0.041	0	0	2.5e-06	0.045	0.033	0.22	0.0023	0.0084	0.22	7.3e-06	0.00046	0.0023	0	0.61
1367	0.12	0.0079	0	0	5.5e-06	0.12	0	0.24	0	0	0	0.055	0.19	0.12	0.0079	0.0013	0.12	0	5.5e-06	0.0079	7	0.47
1368	0.25	0.0014	9.8e-05	0	0.00025	0.25	1.2e-06	0.0035	0	0	2.4e-06	3.3e-05	0.0028	0.25	0.0014	0	0.25	0	0.00025	0.0014	0	0.61
1369	0.17	0.0038	6.6e-05	0	9.8e-05	0.17	3.8e-06	0.1	0	0	1.1e-06	0.098	0.08	0.17	0.0038	0.013	0.17	0	9.8e-05	0.0038	0	0.61
1370	0.25	5.6e-05	0.0026	0	0.0028	0.25	2e-05	1.4e-06	0	0	1e-05	0	1.1e-06	0.25	5.6e-05	0	0.25	0	0.0028	5.6e-05	0	0.61
1371	0.23	0.00015	0.039	0	0.0096	0.23	0.0026	1.3e-05	0	0	2.2e-05	0	1e-05	0.23	0.00015	0	0.23	0	0.0096	0.00015	0	0.61
1372	0.17	0.0082	1.7e-05	0	9.5e-05	0.17	0	0.15	0	0	1.6e-06	0.023	0.12	0.17	0.0082	0.0011	0.17	0	9.5e-05	0.0082	0	0.61
1373	0.25	0.0014	0.0025	0	0.0016	0.25	0.00015	0.0023	0	0	8.2e-06	1.1e-05	0.0018	0.25	0.0014	0	0.25	0	0.0016	0.0014	0	0.61
1374	0.2	0.0075	2.3e-05	0	0.00013	0.2	0	0.093	0	0	2.1e-06	0.0069	0.075	0.2	0.0075	0.0002	0.2	0	0.00013	0.0075	0	0.61
1375	0.02	0.0056	0	0	0	0.02	0	0.4	0	0	0	0.17	0.32	0.02	0.0056	0.01	0.02	0	0	0.0056	7	0.47
1376	0.0056	0	0.32	0	0.0036	0.0056	0.65	0	0	0	2e-06	0	0	0.0056	0	0	0.0056	0	0.0036	0	6	0.87
1377	0.1	0.024	0	0	0	0.1	0	0.28	0	0	0	0.00087	0.23	0.1	0.024	0	0.1	0	0	0.024	7	0.47
1378	0	0	0	0	0	0	0	0	0	0.00043	0	0	0	0	0	0	0	1	0	0	17	0.13
1379	0.23	0.0064	7.8e-06	0	0.00011	0.23	0	0.034	0	0	2.3e-06	0.00035	0.028	0.23	0.0064	2.2e-06	0.23	0	0.00011	0.0064	0	0.61
1380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.13
1381	0.24	0.0001	0.029	0	0.01	0.24	0.00091	3.9e-06	0	0	2.5e-05	0	3.2e-06	0.24	0.0001	0	0.24	0	0.01	0.0001	0	0.61
1382	0.23	0.0019	0.02	0	0.0026	0.23	0.013	0.0094	0	0	9.1e-06	0.00069	0.0075	0.23	0.0019	3.6e-05	0.23	0	0.0026	0.0019	0	0.61
1383	0.16	0.0078	2.6e-05	0	0.00011	0.16	0	0.16	0	0	1.6e-06	0.035	0.13	0.16	0.0078	0.0023	0.16	0	0.00011	0.0078	0	0.61
1384	0.24	0.0034	0.0013	0	0.00082	0.24	0.00012	0.024	0	0	5.4e-06	0.0015	0.019	0.24	0.0034	5.7e-05	0.24	0	0.00082	0.0034	0	0.61
1385	0	0	0	0	0	0	0	0	0	4.3e-05	0	6.1e-05	0	0	0	0.00035	0	1	0	0	17	0.13
1386	0.0039	0	0.33	0	0.003	0.0039	0.65	0	0	0	1.5e-06	0	0	0.0039	0	0	0.0039	0	0.003	0	6	0.87
1387	0	0	0.3	0	1.9e-05	0	0.7	0	0	0	0	0	0	0	0	0	0	0	1.9e-05	0	6	0.87
1388	0.23	0	0	0.047	0	0.23	0	0	0.047	7.4e-06	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
1389	0.23	0	0	0.047	0	0.23	0	0	0.047	0	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
1390	0	0	0	0	1.8e-05	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	1.8e-05	0	9	0.043
1391	2.6e-06	0	0.15	0	0.00085	2.6e-06	0.17	0.00048	0	0.0003	0	0.025	0.00038	2.6e-06	0	0.032	2.6e-06	0.62	0.00085	0	17	0.13
1392	0.23	0.022	0	0	0	0.23	0	0.0055	0	0	0	0	0.0044	0.23	0.022	0	0.23	0	0	0.022	0	0.61
1393	0	0	0	0	1.6e-05	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	1.6e-05	0	9	0.043
1394	0.25	0.00078	1.8e-05	0	0.00021	0.25	0	0.00063	0	0	2.5e-06	0	0.00051	0.25	0.00078	0	0.25	0	0.00021	0.00078	0	0.61
1395	0.08	0.0088	0	0	0	0.08	0	0.32	0	0	0	0.072	0.26	0.08	0.0088	0.0017	0.08	0	0	0.0088	7	0.47
1396	0.24	0.0023	0.00096	0	0.00092	0.24	4e-05	0.0071	0	0	6.1e-06	8.6e-05	0.0057	0.24	0.0023	0	0.24	0	0.00092	0.0023	0	0.61
1397	0	0	0.078	0	0.0048	0	0.028	2.5e-05	0	0.023	1.6e-06	0.0017	2e-05	0	0	0.0027	0	0.86	0.0048	0	17	0.13
1398	0.23	0	0	0.047	0	0.23	0	0	0.047	0.00055	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
1399	0.23	0	0	0.047	0	0.23	0	0	0.047	6.3e-06	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
1400	0.24	0.0013	0.0045	0	0.00092	0.24	0.002	0.0078	0	0	3.9e-06	0.0013	0.0063	0.24	0.0013	7e-05	0.24	0	0.00092	0.0013	0	0.61
1401	0.25	0.00067	0.0077	0	0.0014	0.25	0.0027	0.0016	0	0	5.1e-06	4.9e-05	0.0013	0.25	0.00067	0	0.25	0	0.0014	0.00067	0	0.61
1402	0.24	0	0.0016	0	0.00035	0.24	0.021	0	0	0	3.4e-06	0	0	0.24	0	0	0.24	0	0.00035	0	0	0.61
1403	0.25	0	0.0036	0	0.0017	0.25	0.00028	0	0	0	8.4e-06	0	0	0.25	0	0	0.25	0	0.0017	0	0	0.61
1404	0.21	0.0072	0	0	8.9e-06	0.21	0	0.069	0	0	0	0.0022	0.056	0.21	0.0072	1.6e-05	0.21	0	8.9e-06	0.0072	0	0.61
1405	0	0	0.0015	0	0.027	0	0	0	0	0.0027	0	0	0	0	0	0	0	0.94	0.027	0	17	0.13
1406	0.21	0.0073	0	0	8.7e-06	0.21	0	0.075	0	0	0	0.0026	0.06	0.21	0.0073	2e-05	0.21	0	8.7e-06	0.0073	0	0.61
1407	0	0	0.087	0	0.0028	0	0.016	0	0	0.0023	0	0.00011	0	0	0	0.0004	0	0.89	0.0028	0	17	0.13
1408	0	0	0.0035	0	0.0015	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0.0015	0	17	0.13
1409	0	0	0.081	0	1.7e-05	0	3e-06	0	0	0	0	0	0	0	0	0	0	0.92	1.7e-05	0	17	0.13
1410	0	0	0.0016	0	0.035	0	0	0	0	0.012	0	0	0	0	0	0	0	0.92	0.035	0	17	0.13
1411	0	0	0.08	0	0.0028	0	0.0099	0	0	0.0016	0	2.6e-05	0	0	0	0.00014	0	0.9	0.0028	0	17	0.13
1412	0	0	0.058	0	0.0024	0	0.0015	0	0	0.00036	0	0	0	0	0	2.1e-06	0	0.94	0.0024	0	17	0.13
1413	0	0	0.043	0	0.0018	0	0.00021	0	0	4.2e-05	0	0	0	0	0	0	0	0.95	0.0018	0	17	0.13
1414	0.25	0.002	8.6e-06	0	0.00011	0.25	0	0.0062	0	0	1.7e-06	8.1e-05	0.005	0.25	0.002	0	0.25	0	0.00011	0.002	0	0.61
1415	0	0	0.24	0	2.2e-06	0	4.7e-05	0	0	0	0	0	0	0	0	0	0	0.76	2.2e-06	0	17	0.13
1416	0.24	0.00074	0.013	0	0.0017	0.24	0.0069	0.0027	0	0	5.3e-06	0.00025	0.0022	0.24	0.00074	1e-05	0.24	0	0.0017	0.00074	0	0.61
1417	0	0	0.091	0	5.4e-05	0	3.4e-05	0	0	0	0	0	0	0	0	0	0	0.91	5.4e-05	0	17	0.13
1418	0.23	0	0	0.047	0	0.23	0	0	0.047	0.0018	0	0	0	0.23	0	0	0.23	0	0	0	0	0.61
1419	0.18	0.0067	0	0	0	0.18	1.5e-05	0.12	0	0	0	0.051	0.096	0.18	0.0067	0.0036	0.18	0	0	0.0067	0	0.61
1420	0	0	0	0	0	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	0	0	0	9	0.043
1421	0.00028	0.0018	0	0	0	0.00028	0	0.51	0	0	0	0.067	0.41	0.00028	0.0018	0.00025	0.00028	0	0	0.0018	7	0.47
1422	0.22	0.0034	4.7e-05	0	0.00013	0.22	4.9e-06	0.049	0	0	1.5e-06	0.016	0.039	0.22	0.0034	0.0011	0.22	0	0.00013	0.0034	0	0.61
1423	0	0	0	0	0.00015	0	0	0	0	1	7.2e-05	0	0	0	0	0	0	4.8e-05	0.00015	0	9	0.043
1424	0	0	0.035	0	0.0059	0	0.00057	0	0	0.005	0	0	0	0	0	0	0	0.95	0.0059	0	17	0.13
1425	0.24	0.00066	0.025	0	0.0045	0.24	0.0062	0.0006	0	0	1.3e-05	1.6e-06	0.00048	0.24	0.00066	0	0.24	0	0.0045	0.00066	0	0.61
1426	0.24	0.0024	0.00099	0	0.00091	0.24	4.5e-05	0.0081	0	0	6.1e-06	0.00012	0.0065	0.24	0.0024	1.4e-06	0.24	0	0.00091	0.0024	0	0.61
1427	0.23	0.0049	0.00011	0	0.00031	0.23	1.6e-06	0.034	0	0	3.5e-06	0.0012	0.027	0.23	0.0049	2.2e-05	0.23	0	0.00031	0.0049	0	0.61
1428	0.21	0.0048	0.0011	0	0.00059	0.21	0.00019	0.075	0	0	4e-06	0.024	0.06	0.21	0.0048	0.0029	0.21	0	0.00059	0.0048	0	0.61
1429	0.21	0.0045	0.0018	0	0.00071	0.21	0.00042	0.07	0	0	4.4e-06	0.025	0.056	0.21	0.0045	0.0033	0.21	0	0.00071	0.0045	0	0.61
1430	0.24	0.004	0.00023	0	0.00043	0.24	4.8e-06	0.023	0	0	4.1e-06	0.00066	0.019	0.24	0.004	1.2e-05	0.24	0	0.00043	0.004	0	0.61
1431	0.25	0.0014	3.2e-05	0	0.00038	0.25	0	0.00068	0	0	4.9e-06	0	0.00054	0.25	0.0014	0	0.25	0	0.00038	0.0014	0	0.61
1432	0.22	0.0098	0	0	3.2e-05	0.22	0	0.053	0	0	1.3e-06	0.00025	0.043	0.22	0.0098	0	0.22	0	3.2e-05	0.0098	0	0.61
1433	0.24	0.0023	0.0022	0	0.0012	0.24	0.0002	0.0085	0	0	6.8e-06	0.00019	0.0068	0.24	0.0023	3.5e-06	0.24	0	0.0012	0.0023	0	0.61
1434	0.24	0.0024	0.0023	0	0.0012	0.24	0.00023	0.0097	0	0	6.7e-06	0.00026	0.0078	0.24	0.0024	5.3e-06	0.24	0	0.0012	0.0024	0	0.61
1435	0.22	0.0032	0.012	0	0.0016	0.22	0.012	0.042	0	0	6.6e-06	0.018	0.034	0.22	0.0032	0.0032	0.22	1.2e-05	0.0016	0.0032	0	0.61
1436	0.24	0.0011	0.019	0	0.0033	0.24	0.007	0.0025	0	0	1.1e-05	3.3e-05	0.002	0.24	0.0011	0	0.24	0	0.0033	0.0011	0	0.61
1437	0.24	0.00036	0.027	0	0.006	0.24	0.0036	0.00012	0	0	1.6e-05	0	9.8e-05	0.24	0.00036	0	0.24	0	0.006	0.00036	0	0.61
1438	0.24	0.0019	0.014	0	0.0024	0.24	0.007	0.0088	0	0	8.9e-06	0.00051	0.0071	0.24	0.0019	2.1e-05	0.24	0	0.0024	0.0019	0	0.61
1439	0.19	0.00067	0.092	0	0.0054	0.19	0.14	0.0014	0	0	1.2e-05	2.8e-05	0.0011	0.19	0.00067	0	0.19	0	0.0054	0.00067	0	0.61
1440	0.24	0.004	6.9e-05	0	0.0003	0.24	0	0.016	0	0	3.7e-06	0.00016	0.013	0.24	0.004	1.2e-06	0.24	0	0.0003	0.004	0	0.61
1441	0.23	0.0024	0.02	0	0.0023	0.23	0.021	0.022	0	0	8e-06	0.0048	0.017	0.23	0.0024	0.00056	0.23	0	0.0023	0.0024	0	0.61
1442	0.25	0.0028	2.2e-06	0	0.00011	0.25	0	0.0023	0	0	2.8e-06	0	0.0019	0.25	0.0028	0	0.25	0	0.00011	0.0028	0	0.61
1443	0.099	0.012	0	0	7.3e-06	0.099	0	0.3	0	0	0	0.023	0.24	0.099	0.012	0.00043	0.099	0	7.3e-06	0.012	7	0.47
1444	0.22	0.0076	6.2e-06	0	9.2e-05	0.22	0	0.058	0	0	2e-06	0.0011	0.047	0.22	0.0076	1.1e-05	0.22	0	9.2e-05	0.0076	0	0.61
