SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
1394	0.5	0.0012	0	0.5	0.00021	0.00021	0.0012	0	0	0	0.00065	0	0.00049	1.8e-05	0	3e-06	0	0.61
1395	0.16	0.013	0	0.16	0	0	0.013	0	0.072	0.0017	0.33	0	0.25	0	0	0	10	0.47
1396	0.49	0.0034	0	0.49	0.00092	0.00092	0.0035	4e-05	8.6e-05	0	0.0073	0	0.0055	0.00096	0	7.4e-06	0	0.61
1397	0	0	0	0	0.0048	0.0048	0	0.028	0.0017	0.0027	2.6e-05	0.86	1.9e-05	0.078	0.023	1.9e-06	11	0.13
1398	0.45	0	0.095	0.45	0	0	0	0	0	0	0	0	0	0	0.00055	0	0	0.61
1399	0.45	0	0.095	0.45	0	0	0	0	0	0	0	0	0	0	6.3e-06	0	0	0.61
1400	0.49	0.0019	0	0.49	0.00092	0.00092	0.0019	0.002	0.0013	7e-05	0.0081	0	0.0061	0.0045	0	4.7e-06	0	0.61
1401	0.49	0.00099	0	0.49	0.0015	0.0015	0.001	0.0027	4.9e-05	0	0.0017	0	0.0013	0.0077	0	6.2e-06	0	0.61
1402	0.49	0	0	0.49	0.00035	0.00035	0	0.021	0	0	0	0	0	0.0016	0	4.1e-06	0	0.61
1403	0.5	0	0	0.5	0.0017	0.0017	0	0.00028	0	0	0	0	0	0.0036	0	1e-05	0	0.61
1404	0.43	0.011	0	0.43	8.9e-06	8.9e-06	0.011	0	0.0022	1.6e-05	0.071	0	0.053	0	0	0	0	0.61
1405	0	0	0	0	0.027	0.027	0	0	0	0	0	0.94	0	0.0015	0.0027	0	11	0.13
1406	0.42	0.011	0	0.42	8.7e-06	8.7e-06	0.011	0	0.0026	2e-05	0.077	0	0.058	0	0	0	0	0.61
1407	0	0	0	0	0.0028	0.0028	0	0.016	0.00011	0.0004	0	0.89	0	0.087	0.0023	0	11	0.13
1408	0	0	0	0	0.0015	0.0015	0	0	0	0	0	0.99	0	0.0035	0	0	11	0.13
1409	0	0	0	0	1.7e-05	1.7e-05	0	3e-06	0	0	0	0.92	0	0.081	0	0	11	0.13
1410	0	0	0	0	0.036	0.036	0	0	0	0	0	0.92	0	0.0016	0.012	1e-06	11	0.13
1411	0	0	0	0	0.0028	0.0028	0	0.0099	2.6e-05	0.00014	0	0.9	0	0.08	0.0016	0	11	0.13
1412	0	0	0	0	0.0024	0.0024	0	0.0015	0	2.1e-06	0	0.94	0	0.058	0.00036	0	11	0.13
1413	0	0	0	0	0.0018	0.0018	0	0.00021	0	0	0	0.95	0	0.043	4.2e-05	0	11	0.13
1414	0.49	0.0029	0	0.49	0.00011	0.00011	0.003	0	8.1e-05	0	0.0064	0	0.0048	8.6e-06	0	2e-06	0	0.61
1415	0	0	0	0	2.2e-06	2.2e-06	0	4.7e-05	0	0	0	0.76	0	0.24	0	0	11	0.13
1416	0.48	0.0011	0	0.48	0.0017	0.0017	0.0011	0.0069	0.00025	1e-05	0.0028	0	0.0021	0.013	0	6.4e-06	0	0.61
1417	0	0	0	0	5.4e-05	5.4e-05	0	3.4e-05	0	0	0	0.91	0	0.091	0	0	11	0.13
1418	0.45	0	0.095	0.45	0	0	0	0	0	0	0	0	0	0	0.0018	0	0	0.61
1419	0.36	0.0099	0	0.36	0	0	0.01	1.5e-05	0.051	0.0036	0.12	0	0.092	0	0	0	0	0.61
1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8.7e-05	14	0.043
1421	0.00055	0.0026	0	0.00055	0	0	0.0027	0	0.067	0.00025	0.53	0	0.4	0	0	0	10	0.47
1422	0.44	0.0051	0	0.44	0.00013	0.00013	0.0052	4.9e-06	0.016	0.0011	0.05	0	0.038	4.7e-05	0	1.8e-06	0	0.61
1423	0	0	0	0	0.00015	0.00015	0	0	0	0	0	4.8e-05	0	0	1	8.6e-05	14	0.043
1424	0	0	0	0	0.0059	0.0059	0	0.00057	0	0	0	0.95	0	0.035	0.005	0	11	0.13
1425	0.48	0.00098	0	0.48	0.0046	0.0046	0.001	0.0062	1.6e-06	0	0.00061	0	0.00046	0.025	0	1.6e-05	0	0.61
1426	0.49	0.0036	0	0.49	0.00091	0.00091	0.0037	4.5e-05	0.00012	1.4e-06	0.0083	0	0.0062	0.00099	0	7.3e-06	0	0.61
1427	0.46	0.0073	0	0.46	0.00031	0.00031	0.0074	1.6e-06	0.0012	2.2e-05	0.035	0	0.026	0.00011	0	4.2e-06	0	0.61
1428	0.41	0.0072	0	0.41	0.00059	0.00059	0.0073	0.00019	0.024	0.0029	0.077	0	0.058	0.0011	0	4.8e-06	0	0.61
1429	0.41	0.0067	0	0.41	0.00071	0.00071	0.0068	0.00042	0.025	0.0033	0.072	0	0.054	0.0018	0	5.3e-06	0	0.61
1430	0.47	0.006	0	0.47	0.00043	0.00043	0.0061	4.8e-06	0.00066	1.2e-05	0.024	0	0.018	0.00023	0	5e-06	0	0.61
1431	0.5	0.002	0	0.5	0.00038	0.00038	0.0021	0	0	0	0.0007	0	0.00052	3.2e-05	0	5.9e-06	0	0.61
1432	0.44	0.015	0	0.44	3.2e-05	3.2e-05	0.015	0	0.00025	0	0.055	0	0.041	0	0	1.6e-06	0	0.61
1433	0.49	0.0034	0	0.49	0.0012	0.0012	0.0034	0.0002	0.00019	3.5e-06	0.0088	0	0.0066	0.0022	0	8.2e-06	0	0.61
1434	0.49	0.0035	0	0.49	0.0012	0.0012	0.0036	0.00023	0.00026	5.3e-06	0.01	0	0.0075	0.0023	0	8.1e-06	0	0.61
1435	0.43	0.0047	0	0.43	0.0017	0.0017	0.0048	0.012	0.018	0.0032	0.043	1.2e-05	0.032	0.012	0	7.9e-06	0	0.61
1436	0.48	0.0017	0	0.48	0.0033	0.0033	0.0017	0.007	3.3e-05	0	0.0025	0	0.0019	0.019	0	1.3e-05	0	0.61
1437	0.48	0.00054	0	0.48	0.006	0.006	0.00055	0.0036	0	0	0.00013	0	9.5e-05	0.027	0	2e-05	0	0.61
1438	0.48	0.0028	0	0.48	0.0024	0.0024	0.0029	0.007	0.00051	2.1e-05	0.0091	0	0.0068	0.014	0	1.1e-05	0	0.61
1439	0.38	0.00099	0	0.38	0.0054	0.0054	0.001	0.14	2.8e-05	0	0.0014	0	0.0011	0.092	0	1.4e-05	0	0.61
1440	0.48	0.0059	0	0.48	0.0003	0.0003	0.006	0	0.00016	1.2e-06	0.016	0	0.012	6.9e-05	0	4.4e-06	0	0.61
1441	0.45	0.0036	0	0.45	0.0023	0.0023	0.0037	0.021	0.0048	0.00056	0.022	0	0.017	0.02	0	9.6e-06	0	0.61
1442	0.49	0.0042	0	0.49	0.00011	0.00011	0.0042	0	0	0	0.0024	0	0.0018	2.2e-06	0	3.4e-06	0	0.61
1443	0.2	0.018	0	0.2	7.4e-06	7.4e-06	0.018	0	0.023	0.00043	0.31	0	0.23	0	0	0	10	0.47
1444	0.44	0.011	0	0.44	9.2e-05	9.2e-05	0.012	0	0.0011	1.1e-05	0.06	0	0.045	6.2e-06	0	2.4e-06	0	0.61
1445	0.5	0.00072	0	0.5	0.0009	0.0009	0.00073	0	0	0	5.8e-05	0	4.4e-05	0.00011	0	9.7e-06	0	0.61
1446	0.47	0.0056	0	0.47	0.00061	0.00061	0.0057	3e-05	0.0013	3.7e-05	0.026	0	0.02	0.00059	0	5.7e-06	0	0.61
1447	0.47	0.0063	0	0.47	0.00047	0.00047	0.0064	1.1e-05	0.0014	3.8e-05	0.031	0	0.023	0.00032	0	5e-06	0	0.61
1448	0.5	0.00078	0	0.5	0.001	0.001	0.00079	0	0	0	8.4e-05	0	6.3e-05	0.0002	0	1e-05	0	0.61
1449	0.45	0.0019	0	0.45	0.0038	0.0038	0.0019	0.039	0.0002	7.8e-06	0.0047	0	0.0035	0.04	0	1.3e-05	0	0.61
1450	0.36	0.0005	0	0.36	0.0077	0.0077	0.00051	0.13	0	0	0.00027	0	0.0002	0.13	0	1.8e-05	0	0.61
1451	0.5	0.00078	0	0.5	0.00063	0.00063	0.00079	0	0	0	5.7e-05	0	4.3e-05	4.4e-05	0	8.4e-06	0	0.61
1452	0.33	0.011	0	0.33	0.00013	0.00013	0.011	0	0.037	0.0027	0.16	0	0.12	4.2e-05	0	2.2e-06	0	0.61
1453	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00029	0	2	0
1454	0.49	0.00023	0	0.49	0.0039	0.0039	0.00024	9.6e-06	0	0	6.4e-06	0	4.8e-06	0.0024	0	2e-05	0	0.61
1455	0.39	0.0079	0	0.39	0.00043	0.00043	0.0081	7.3e-05	0.035	0.0043	0.099	0	0.074	0.0006	0	4e-06	0	0.61
1456	0.5	0.0024	0	0.5	0.00054	0.00054	0.0025	0	1.1e-06	0	0.0016	0	0.0012	0.00012	0	6.5e-06	0	0.61
1457	0.48	0.0017	0	0.48	0.003	0.003	0.0017	0.0035	2.1e-05	0	0.0022	0	0.0017	0.014	0	1.3e-05	0	0.61
1458	0.49	0.0021	0	0.49	0.0014	0.0014	0.0022	8.3e-05	9e-06	0	0.0023	0	0.0018	0.0019	0	9.5e-06	0	0.61
1459	0.48	0.0026	0	0.48	0.0021	0.0021	0.0027	0.0021	0.00017	4.1e-06	0.0064	0	0.0048	0.0082	0	1e-05	0	0.61
1460	0.39	0.0062	0	0.39	0.00088	0.00088	0.0063	0.002	0.052	0.011	0.081	0.00011	0.061	0.0038	0	5.5e-06	0	0.61
1461	0.44	0.0076	0	0.44	0.00042	0.00042	0.0077	1.9e-05	0.0072	0.00039	0.059	0	0.045	0.00036	0	4.4e-06	0	0.61
1462	0.5	0.0041	0	0.5	3.4e-05	3.4e-05	0.0042	0	0	0	0.00087	0	0.00066	0	0	2.1e-06	0	0.61
1463	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.2e-05	0	2	0
1464	0.5	0.0007	0	0.5	0.00052	0.00052	0.00072	0	0	0	3.5e-05	0	2.6e-05	2.1e-05	0	7.9e-06	0	0.61
1465	0.36	0.021	0	0.36	1.2e-05	1.2e-05	0.022	0	0.001	3.5e-06	0.13	0	0.1	0	0	0	0	0.61
1466	0.46	0.013	0	0.46	3.4e-05	3.4e-05	0.013	0	5.7e-05	0	0.031	0	0.023	0	0	1.7e-06	0	0.61
1467	0.49	1.8e-05	0	0.49	0.012	0.012	1.8e-05	0	0	0	0	0	0	0.0028	0	4.6e-05	0	0.61
1468	0.39	0.00045	0	0.39	0.0084	0.0084	0.00046	0.089	0	0	0.00018	0	0.00013	0.12	0	1.9e-05	0	0.61
1469	0	0	0	0	0	0	0	0	0	0	0	0.76	0	0	0.24	0	11	0.13
1470	0.5	0.0023	0	0.5	0.00044	0.00044	0.0023	0	0	0	0.0011	0	0.00081	5.8e-05	0	6.1e-06	0	0.61
1471	0.48	0.00058	0	0.48	0.0051	0.0051	0.00059	0.0015	0	0	0.00013	0	9.8e-05	0.017	0	1.9e-05	0	0.61
1472	0.11	1.4e-05	0	0.11	0.0057	0.0057	1.5e-05	0.49	0	0	0	0	0	0.27	0	6.5e-06	7	0.87
1473	0	0	0	0	0	0	0	0	1.9e-05	0.0003	0	1	0	0	0	0	11	0.13
1474	0.11	0	0	0.11	0.026	0.026	0	0.087	0	0	0	0	0	0.64	0	1.9e-05	13	0.78
1475	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0018	0	0	7	0.87
1476	0.49	4.8e-05	0	0.49	0.0064	0.0064	4.9e-05	0.0004	0	0	0	0	0	0.016	0	1.8e-05	0	0.61
1477	0	0	0	0	0	0	0	0	0.00035	0.00083	2.5e-06	0.99	1.8e-06	0	0.0061	0	11	0.13
1478	0	0	0	0	0	0	0	0	0	0	0	0.56	0	0	0.44	0	11	0.13
1479	0.45	0.012	0	0.45	5e-06	5e-06	0.012	0	0.0001	0	0.04	0	0.03	0	0	0	0	0.61
1480	0.47	1.6e-05	0	0.47	0.012	0.012	1.7e-05	0.00045	0	0	0	0	0	0.031	0	2.6e-05	0	0.61
1481	0	0	0	0	0	0	0	0	7.9e-05	0.00093	0	1	0	0	0	0	11	0.13
1482	0.34	3.4e-05	0	0.34	0.012	0.012	3.5e-05	0.079	0	0	0	0	0	0.21	0	1.8e-05	0	0.61
1483	0.28	1.5e-05	0	0.28	0.015	0.015	1.6e-05	0.1	0	0	0	0	0	0.3	0	1.9e-05	13	0.78
1484	0.47	0.00044	0	0.47	0.0069	0.0069	0.00045	0.0042	0	0	8e-05	0	6e-05	0.033	0	2.1e-05	0	0.61
1485	0.49	0.0021	0	0.49	0.001	0.001	0.0022	1.1e-05	3e-06	0	0.0018	0	0.0013	0.00068	0	8.4e-06	0	0.61
1486	0.4	0.019	0	0.4	1.5e-05	1.5e-05	0.02	0	0.0004	0	0.089	0	0.067	0	0	1e-06	0	0.61
1487	0.49	0.00026	0	0.49	0.006	0.006	0.00026	0.00018	0	0	1.3e-05	0	9.4e-06	0.0098	0	2.3e-05	0	0.61
1488	0.49	1.2e-05	0	0.49	0.0075	0.0075	1.2e-05	0	0	0	0	0	0	0.00039	0	4.2e-05	0	0.61
1489	0.49	0.0053	0	0.49	7.8e-05	7.8e-05	0.0054	0	0	0	0.0037	0	0.0028	0	0	2.8e-06	0	0.61
1490	0.013	0.014	0	0.013	0	0	0.015	0	0.0052	6.9e-06	0.54	0	0.4	0	0	0	10	0.47
1491	0.49	0.0038	0	0.49	0.00042	0.00042	0.0039	0	1.5e-05	0	0.0053	0	0.004	0.0001	0	5.4e-06	0	0.61
1492	0.49	0.0042	0	0.49	0.00012	0.00012	0.0042	0	0	0	0.0025	0	0.0019	2.7e-06	0	3.4e-06	0	0.61
1493	0.5	0.0017	0	0.5	0.0013	0.0013	0.0017	2.3e-05	1.2e-06	0	0.0011	0	0.0008	0.0011	0	9.7e-06	0	0.61
1494	0	0	0	0	0	0	0	0	0.00063	0.001	2.1e-05	0.91	1.6e-05	0	0.085	0	11	0.13
1495	0.48	0.00074	0	0.48	0.0048	0.0048	0.00075	0.0029	0	0	0.00026	0	0.0002	0.021	0	1.7e-05	0	0.61
1496	0	0	0	0	0	0	0	0	0	0	0	0.0095	0	0	0.99	0	14	0.043
1497	0.49	0.0021	0	0.49	0.0025	0.0025	0.0021	0.0022	5.1e-05	0	0.0036	0	0.0027	0.0098	0	1.1e-05	0	0.61
1498	0.48	0.0046	0	0.48	0.00076	0.00076	0.0047	4.7e-05	0.00052	1.2e-05	0.017	0	0.012	0.00085	0	6.5e-06	0	0.61
1499	0	0	0	0	0	0	0	0	0	0	0	7.5e-05	0	0	1	0	14	0.043
1500	0.033	0.015	0	0.033	0	0	0.015	0	0.017	9.5e-05	0.51	0	0.38	0	0	0	10	0.47
1501	0.13	0.015	0	0.13	3.9e-06	3.9e-06	0.016	0	0.051	0.0014	0.38	0	0.28	0	0	0	10	0.47
1502	0.49	0.0029	0	0.49	0.00091	0.00091	0.003	1.8e-05	2.2e-05	0	0.0042	0	0.0032	0.00072	0	7.6e-06	0	0.61
1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.043
1504	0.48	0.0035	0	0.48	0.0013	0.0013	0.0036	0.00032	0.0003	6.9e-06	0.01	0	0.0078	0.0027	0	8.2e-06	0	0.61
1505	0.48	0.0025	0	0.48	0.0026	0.0026	0.0025	0.0068	0.00024	7.6e-06	0.0064	0	0.0048	0.015	0	1.1e-05	0	0.61
1506	0.44	0.0054	0	0.44	0.0012	0.0012	0.0055	0.0022	0.013	0.0016	0.046	0	0.034	0.0049	0	7e-06	0	0.61
1507	0.46	0.0011	0	0.46	0.005	0.005	0.0011	0.025	8.3e-06	0	0.0011	0	0.00083	0.046	0	1.6e-05	0	0.61
1508	0.34	0.0071	0	0.34	0.0005	0.0005	0.0073	0.00035	0.081	0.018	0.11	4.5e-05	0.085	0.0012	0	3.9e-06	0	0.61
1509	0.5	0.00019	0	0.5	0.0028	0.0028	0.0002	0	0	0	2.7e-06	0	2.1e-06	0.00065	0	1.8e-05	0	0.61
1510	0	0	0	0	0	0	0	0.97	0	0	0	1.1e-06	0	0.035	0	0	7	0.87
1511	0.45	0.0037	0	0.45	0.0022	0.0022	0.0038	0.022	0.0056	0.00069	0.024	0	0.018	0.02	0	9.5e-06	0	0.61
1512	0.49	0.0026	0	0.49	0.0016	0.0016	0.0027	0.0004	6.7e-05	0	0.005	0	0.0038	0.0036	0	9.5e-06	0	0.61
1513	0.48	0.0024	0	0.48	0.0028	0.0028	0.0024	0.0088	0.00024	7.9e-06	0.0062	0	0.0047	0.018	0	1.2e-05	0	0.61
1514	0.4	0.015	0	0.4	4.4e-05	4.4e-05	0.015	0	0.0015	1.2e-05	0.091	0	0.069	1.2e-06	0	1.6e-06	0	0.61
1515	0.48	0.0045	0	0.48	0.00062	0.00062	0.0046	1.2e-05	0.00021	2.6e-06	0.013	0	0.0095	0.00043	0	6.1e-06	0	0.61
1516	0.4	0.01	0	0.4	0.00018	0.00018	0.011	0	0.0097	0.00038	0.095	0	0.072	5e-05	0	2.9e-06	0	0.61
1517	0.5	0.00029	0	0.5	0.00048	0.00048	0.0003	0	0	0	2.4e-06	0	1.8e-06	5.8e-06	0	9e-06	0	0.61
1518	0.49	0.0057	0	0.49	3.2e-05	3.2e-05	0.0059	0	0	0	0.0023	0	0.0017	0	0	2e-06	0	0.61
1519	0.49	0.004	0	0.49	0.00035	0.00035	0.0041	0	1.2e-05	0	0.0054	0	0.0041	6.2e-05	0	5.1e-06	0	0.61
1520	0.5	0.0013	0	0.5	0.0013	0.0013	0.0013	6.2e-06	0	0	0.00048	0	0.00036	0.00068	0	9.8e-06	0	0.61
1521	0.5	0.0021	0	0.5	3.7e-05	3.7e-05	0.0021	0	0	0	0.00011	0	8.4e-05	0	0	2.5e-06	0	0.61
1522	0.055	0.0094	0	0.055	1.3e-06	1.3e-06	0.0096	0	0.15	0.009	0.4	0	0.3	0	0	0	10	0.47
1523	0.48	0.0028	0	0.48	0.002	0.002	0.0028	0.0017	0.0002	4.9e-06	0.007	0	0.0053	0.0072	0	1e-05	0	0.61
1524	0	0	0.91	0	0	0	0	0	0	0	0	0.0012	0	0	0.087	0	2	0
1525	0.47	0.007	0	0.47	0.00027	0.00027	0.0071	0	0.00046	5.3e-06	0.026	0	0.02	6.6e-05	0	4e-06	0	0.61
1526	0.26	0.018	0	0.26	1.6e-05	1.6e-05	0.018	0	0.015	0.00028	0.24	0	0.18	0	0	0	0	0.61
1527	0.035	0.012	0	0.035	0	0	0.012	0	0.051	0.00078	0.49	0	0.37	0	0	0	10	0.47
1528	0	0	0	0	0	0	0	0	0	0	0	0.0034	0	0	1	0	14	0.043
1529	0.22	0.0085	0	0.22	0.00011	0.00011	0.0087	3.9e-06	0.16	0.031	0.2	0	0.15	7.2e-05	0	1.6e-06	0	0.61
1530	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.1e-05	0	2	0
1531	0.45	0.002	0	0.45	0.0037	0.0037	0.002	0.046	0.00031	1.5e-05	0.0056	0	0.0042	0.042	0	1.2e-05	0	0.61
1532	0.46	0.0013	0	0.46	0.0046	0.0046	0.0013	0.025	1.5e-05	0	0.0015	0	0.0011	0.042	0	1.5e-05	0	0.61
1533	0.001	0.0013	0	0.001	0	0	0.0014	0	0.44	0.037	0.29	0	0.22	0	0	0	8	0.39
1534	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1535	0	0	0	0	0	0	0	0	0	0	0	0.00035	0	0	1	0	14	0.043
1536	0	0	0	0	0	0	0	0	0	0	0	0.00014	0	0	1	0	14	0.043
1537	0.46	0.008	0	0.46	0.00022	0.00022	0.0082	0	0.00081	1.1e-05	0.036	0	0.027	4.4e-05	0	3.6e-06	0	0.61
1538	0.43	9.1e-05	0	0.43	0.017	0.017	9.3e-05	0.0057	0	0	1.7e-06	0	1.3e-06	0.091	0	3.6e-05	0	0.61
1539	0.24	0.007	0	0.24	0.00022	0.00022	0.0072	6e-05	0.18	0.051	0.16	0.00064	0.12	0.00034	0	2.2e-06	0	0.61
1540	0.5	0.0025	0	0.5	0.0001	0.0001	0.0026	0	0	0	0.00047	0	0.00035	0	0	3.5e-06	0	0.61
1541	0.48	0.0072	0	0.48	0.00012	0.00012	0.0074	0	3.7e-05	0	0.014	0	0.011	5.5e-06	0	3e-06	0	0.61
1542	0.49	0.0014	0	0.49	0.0019	0.0019	0.0015	0.00011	1.3e-06	0	0.0009	0	0.00068	0.0027	0	1.1e-05	0	0.61
1543	0.47	0.0038	0	0.47	0.0016	0.0016	0.0039	0.0021	0.0014	7.5e-05	0.017	0	0.013	0.0065	0	8.7e-06	0	0.61
1544	0.47	0.0065	0	0.47	0.00031	0.00031	0.0067	0	0.0004	4.7e-06	0.023	0	0.017	8.7e-05	0	4.3e-06	0	0.61
1545	0.5	0	0	0.5	1.6e-05	1.6e-05	0	0	0	0	0	0	0	0	0	1e-06	0	0.61
1546	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0.0059	0	2	0
1547	0.49	0.0025	0	0.49	0.00025	0.00025	0.0026	2.9e-06	0.00013	0	0.0065	0	0.0049	0.00013	0	2.8e-06	0	0.61
1548	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0.0062	0	0	7	0.87
1549	0.29	0.0054	0	0.29	7.5e-05	7.5e-05	0.0055	3e-06	0.17	0.029	0.12	0	0.091	5e-05	0	1e-06	0	0.61
1550	0.45	0	0.095	0.45	0	0	0	0	0	0	0	0	0	0	0.0009	0	0	0.61
1551	0.5	0	0	0.5	0.00026	0.00026	0	0	0	0	0	0	0	8.2e-05	0	3.8e-06	0	0.61
1552	0.47	0.004	0	0.47	0.00021	0.00021	0.0041	6.6e-06	0.0041	0.00015	0.027	0	0.02	0.00015	0	2.3e-06	0	0.61
1553	0.49	0	0	0.49	0.0036	0.0036	0	0.0024	0	0	0	0	0	0.015	0	1.4e-05	0	0.61
1554	0.48	0.012	0	0.48	0	0	0.013	0	2.6e-06	0	0.012	0	0.0088	0	0	0	0	0.61
1555	0.5	0	0	0.5	2.5e-05	2.5e-05	0	0	0	0	0	0	0	0	0	1.6e-06	0	0.61
1556	0.47	0.0042	0	0.47	0	0	0.0042	2.6e-05	0.0097	0.00097	0.026	0	0.019	0	0	0	0	0.61
1557	0.035	0.0085	0	0.035	0	0	0.0087	1.2e-06	0.21	0.008	0.4	0	0.3	0	0	0	10	0.47
1558	0.48	0.0041	0	0.48	0	0	0.0042	0	0.00068	1.4e-05	0.013	0	0.0095	0	0	0	0	0.61
1559	0.47	0.0054	0	0.47	0	0	0.0055	0	0.0019	4.8e-05	0.023	0	0.017	0	0	0	0	0.61
1560	0.48	0.0039	0	0.48	0	0	0.004	0	0.0015	5.4e-05	0.015	0	0.011	0	0	0	0	0.61
1561	0.042	0.0027	0	0.042	0	0	0.0028	0.051	0.49	0.16	0.12	0.00054	0.089	0.0013	0	0	8	0.39
1562	0.34	0.012	0	0.34	0	0	0.012	1.3e-06	0.039	0.0017	0.15	0	0.11	0	0	0	0	0.61
1563	0.45	0	0.095	0.45	0	0	0	0	0	0	0	0	0	0	0.00022	0	0	0.61
1564	0.5	0.00086	0	0.5	0	0	0.00088	0	0	0	0.00022	0	0.00016	0	0	0	0	0.61
1565	0.43	0.01	0	0.43	0	0	0.01	0	0.0051	9.7e-05	0.064	0	0.048	0	0	0	0	0.61
1566	1.9e-05	9.7e-06	0	1.9e-05	3.9e-05	3.9e-05	9.8e-06	0.44	0.13	0.14	0.003	0.17	0.0022	0.12	0	0	7	0.87
1567	0.0001	0.00025	0	0.0001	0	0	0.00025	0.00017	0.72	0.098	0.1	0	0.076	0	0	0	8	0.39
1568	0.14	0.0049	0	0.14	0	0	0.005	0.036	0.34	0.1	0.13	0.0019	0.095	0.0019	0	0	8	0.39
1569	0.39	0.0069	0	0.39	0	0	0.007	0.00028	0.055	0.0072	0.077	0	0.058	0	0	0	0	0.61
1570	0.22	0.023	0	0.22	0	0	0.024	0	0.012	7.3e-05	0.29	0	0.21	0	0	0	10	0.47
1571	0.49	0.0068	0	0.49	0	0	0.007	0	9.5e-06	0	0.0079	0	0.006	0	0	0	0	0.61
1572	0.013	0.002	0	0.013	0	0	0.002	0.0083	0.58	0.14	0.14	0	0.11	5.2e-06	0	0	8	0.39
1573	0.26	0.007	0	0.26	0	0	0.0072	0.0045	0.19	0.039	0.13	1.2e-05	0.097	4.5e-05	0	0	0	0.61
1574	0.5	0.0005	0	0.5	0	0	0.00051	0	0	0	0.00011	0	8e-05	0	0	0	0	0.61
1575	0.5	5e-05	0	0.5	0	0	5.1e-05	0	0	0	0	0	0	0	0	0	0	0.61
1576	0.49	0.005	0	0.49	0	0	0.0051	0	8.2e-05	0	0.0095	0	0.0072	0	0	0	0	0.61
1577	0.5	0	0	0.5	0.00017	0.00017	0	0	0	0	0	0	0	2.7e-05	0	3.2e-06	0	0.61
1578	0.49	0.0028	0	0.49	0.00024	0.00024	0.0028	1.2e-06	0.00065	1.4e-05	0.01	0	0.0079	0.00011	0	2.7e-06	0	0.61
1579	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1580	0.5	0.0013	0	0.5	0.00075	0.00075	0.0013	0.00014	3.6e-05	0	0.0021	0	0.0016	0.0015	0	4.7e-06	0	0.61
1581	0.37	0.0054	0	0.37	0.00013	0.00013	0.0055	7.4e-06	0.078	0.0099	0.089	0	0.067	0.0001	0	1.5e-06	0	0.61
1582	0.47	0.0026	0	0.47	0.00072	0.00072	0.0027	0.002	0.011	0.0013	0.021	0	0.016	0.0036	0	3.9e-06	0	0.61
1583	0.46	3.7e-05	0	0.46	0.01	0.01	3.7e-05	0.0029	0	0	0	0	0	0.05	0	2.1e-05	0	0.61
1584	0.046	4.5e-06	0	0.046	0.0032	0.0032	4.6e-06	0.67	0	0	0	0	0	0.23	0	3e-06	7	0.87
1585	0.48	0.003	0	0.48	0.00039	0.00039	0.0031	8.8e-05	0.0037	0.00019	0.019	0	0.014	0.00067	0	3.1e-06	0	0.61
1586	0.49	0.0017	0	0.49	0.001	0.001	0.0017	0.0023	0.00083	3.7e-05	0.0064	0	0.0048	0.0051	0	4.9e-06	0	0.61
1587	0.094	0.0057	0	0.094	2.9e-06	2.9e-06	0.0058	0	0.33	0.034	0.25	0	0.19	0	0	0	8	0.39
1588	0.49	0.0013	0	0.49	0.00086	0.00086	0.0013	0.00033	6.7e-05	0	0.0025	0	0.0019	0.0022	0	4.9e-06	0	0.61
1589	0.46	0	0	0.46	0.00027	0.00027	0	0.077	0	0	0	0	0	0.0067	0	3.2e-06	0	0.61
1590	0.49	0.00063	0	0.49	0.002	0.002	0.00065	0.0034	4.7e-06	0	0.00055	0	0.00041	0.011	0	7.5e-06	0	0.61
1591	0.46	0.0035	0	0.46	0.00039	0.00039	0.0036	0.00021	0.016	0.0016	0.033	0	0.024	0.00092	0	2.9e-06	0	0.61
1592	0.42	0.0044	0	0.42	0.00024	0.00024	0.0045	5.8e-05	0.043	0.0055	0.057	0	0.043	0.00038	0	2.2e-06	0	0.61
1593	0.47	0.0055	0	0.47	6.8e-05	6.8e-05	0.0056	0	0.0011	1.2e-05	0.028	0	0.021	8.2e-06	0	1.5e-06	0	0.61
1594	0.37	0.0084	0	0.37	3.5e-05	3.5e-05	0.0086	0	0.029	0.0011	0.12	0	0.088	3.9e-06	0	0	0	0.61
1595	0.48	0.0042	0	0.48	8.7e-05	8.7e-05	0.0043	0	0.00027	0	0.014	0	0.011	1.1e-05	0	1.7e-06	0	0.61
1596	0.5	0.0017	0	0.5	0.0002	0.0002	0.0018	0	3.8e-06	0	0.0017	0	0.0013	4e-05	0	2.7e-06	0	0.61
