SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
1410	0	0	0	0.07	0	0	0	0	1.1e-06	0	0.92	0	0.012	0	0	0	0.0016	10	0.13
1411	0	0	0	0.0054	0	0	0.00014	0.0099	0	0	0.9	0	0.0016	0	2.6e-05	0	0.08	10	0.13
1412	0	0	0	0.0048	0	0	2.1e-06	0.0015	0	0	0.94	0	0.00036	0	0	0	0.058	10	0.13
1413	0	0	0	0.0035	0	0	0	0.00021	0	0	0.95	0	4.2e-05	0	0	0	0.043	10	0.13
1414	0.33	0.002	0.002	0.00021	0	0.33	0	0	2.1e-06	0.002	0	0.005	0	0.0063	8.1e-05	0.33	8.6e-06	0	0.61
1415	0	0	0	4.4e-06	0	0	0	4.7e-05	0	0	0.76	0	0	0	0	0	0.24	10	0.13
1416	0.32	0.00075	0.00075	0.0033	0	0.32	1e-05	0.0069	6.8e-06	0.00076	0	0.0022	0	0.0027	0.00025	0.32	0.013	0	0.61
1417	0	0	0	0.00011	0	0	0	3.4e-05	0	0	0.91	0	0	0	0	0	0.091	10	0.13
1418	0.3	0	0	1.2e-06	0.095	0.3	0	0	0	0	0	0	0.0018	0	0	0.3	0	0	0.61
1419	0.24	0.0068	0.0068	0	0	0.24	0.0036	1.5e-05	0	0.0069	0	0.095	0	0.12	0.051	0.24	0	0	0.61
1420	0	0	0	0	0	0	0	0	9.2e-05	0	0	0	1	0	0	0	0	12	0.043
1421	0.00037	0.0018	0.0018	0	0	0.00037	0.00025	0	0	0.0018	0	0.41	0	0.52	0.067	0.00037	0	13	0.47
1422	0.29	0.0035	0.0035	0.00025	0	0.29	0.0011	4.9e-06	1.9e-06	0.0035	0	0.039	0	0.049	0.017	0.29	4.7e-05	0	0.61
1423	0	0	0	0.00029	0	0	0	0	9.2e-05	0	4.8e-05	0	1	0	0	0	0	12	0.043
1424	0	0	0	0.012	0	0	0	0.00057	0	0	0.95	0	0.005	0	0	0	0.035	10	0.13
1425	0.32	0.00067	0.00067	0.0089	0	0.32	0	0.0062	1.7e-05	0.00068	0	0.00047	0	0.0006	1.6e-06	0.32	0.025	0	0.61
1426	0.33	0.0025	0.0025	0.0018	0	0.33	1.4e-06	4.5e-05	7.8e-06	0.0025	0	0.0064	0	0.0081	0.00012	0.33	0.00099	0	0.61
1427	0.31	0.005	0.005	0.00061	0	0.31	2.2e-05	1.6e-06	4.4e-06	0.0051	0	0.027	0	0.034	0.0012	0.31	0.00011	0	0.61
1428	0.27	0.0049	0.0049	0.0012	0	0.27	0.0029	0.00019	5.1e-06	0.005	0	0.06	0	0.075	0.024	0.27	0.0011	0	0.61
1429	0.28	0.0046	0.0046	0.0014	0	0.28	0.0033	0.00042	5.6e-06	0.0047	0	0.056	0	0.07	0.025	0.28	0.0018	0	0.61
1430	0.31	0.0041	0.0041	0.00085	0	0.31	1.2e-05	4.8e-06	5.3e-06	0.0042	0	0.018	0	0.023	0.00066	0.31	0.00023	0	0.61
1431	0.33	0.0014	0.0014	0.00075	0	0.33	0	0	6.3e-06	0.0014	0	0.00054	0	0.00068	0	0.33	3.2e-05	0	0.61
1432	0.29	0.0099	0.0099	6.4e-05	0	0.29	0	0	1.6e-06	0.01	0	0.042	0	0.054	0.00025	0.29	0	0	0.61
1433	0.32	0.0023	0.0023	0.0024	0	0.32	3.5e-06	0.0002	8.7e-06	0.0023	0	0.0068	0	0.0086	0.00019	0.32	0.0022	0	0.61
1434	0.32	0.0024	0.0024	0.0024	0	0.32	5.3e-06	0.00023	8.6e-06	0.0025	0	0.0077	0	0.0097	0.00026	0.32	0.0023	0	0.61
1435	0.29	0.0032	0.0032	0.0032	0	0.29	0.0032	0.012	8.4e-06	0.0033	1.2e-05	0.033	0	0.042	0.018	0.29	0.012	0	0.61
1436	0.32	0.0012	0.0012	0.0065	0	0.32	0	0.007	1.4e-05	0.0012	0	0.002	0	0.0025	3.3e-05	0.32	0.019	0	0.61
1437	0.32	0.00037	0.00037	0.012	0	0.32	0	0.0036	2.1e-05	0.00038	0	9.7e-05	0	0.00012	0	0.32	0.027	0	0.61
1438	0.32	0.0019	0.0019	0.0047	0	0.32	2.1e-05	0.007	1.1e-05	0.0019	0	0.007	0	0.0089	0.00051	0.32	0.014	0	0.61
1439	0.25	0.00068	0.00068	0.011	0	0.25	0	0.14	1.5e-05	0.00069	0	0.0011	0	0.0014	2.8e-05	0.25	0.092	0	0.61
1440	0.32	0.0041	0.0041	0.00059	0	0.32	1.2e-06	0	4.7e-06	0.0041	0	0.013	0	0.016	0.00016	0.32	6.9e-05	0	0.61
1441	0.3	0.0025	0.0025	0.0045	0	0.3	0.00056	0.021	1e-05	0.0025	0	0.017	0	0.022	0.0048	0.3	0.02	0	0.61
1442	0.33	0.0029	0.0029	0.00023	0	0.33	0	0	3.6e-06	0.0029	0	0.0019	0	0.0023	0	0.33	2.2e-06	0	0.61
1443	0.13	0.012	0.012	1.4e-05	0	0.13	0.00043	0	0	0.013	0	0.24	0	0.3	0.023	0.13	0	13	0.47
1444	0.29	0.0077	0.0077	0.00018	0	0.29	1.1e-05	0	2.5e-06	0.0079	0	0.046	0	0.058	0.0011	0.29	6.2e-06	0	0.61
1445	0.33	0.00049	0.00049	0.0018	0	0.33	0	0	1e-05	0.0005	0	4.5e-05	0	5.7e-05	0	0.33	0.00011	0	0.61
1446	0.31	0.0038	0.0038	0.0012	0	0.31	3.6e-05	3e-05	6e-06	0.0039	0	0.02	0	0.025	0.0013	0.31	0.00059	0	0.61
1447	0.31	0.0043	0.0043	0.00093	0	0.31	3.8e-05	1.1e-05	5.3e-06	0.0044	0	0.024	0	0.03	0.0014	0.31	0.00032	0	0.61
1448	0.33	0.00053	0.00053	0.0021	0	0.33	0	0	1.1e-05	0.00054	0	6.5e-05	0	8.2e-05	0	0.33	0.0002	0	0.61
1449	0.3	0.0013	0.0013	0.0074	0	0.3	7.8e-06	0.039	1.4e-05	0.0013	0	0.0036	0	0.0045	0.0002	0.3	0.04	0	0.61
1450	0.24	0.00034	0.00034	0.015	0	0.24	0	0.13	1.9e-05	0.00035	0	0.00021	0	0.00026	0	0.24	0.13	0	0.61
1451	0.33	0.00053	0.00053	0.0012	0	0.33	0	0	8.9e-06	0.00054	0	4.4e-05	0	5.5e-05	0	0.33	4.4e-05	0	0.61
1452	0.22	0.0075	0.0075	0.00026	0	0.22	0.0027	0	2.3e-06	0.0076	0	0.12	0	0.15	0.037	0.22	4.2e-05	0	0.61
1453	0	0	0	0	1	0	0	0	0	0	0	0	0.00029	0	0	0	0	4	0
1454	0.33	0.00016	0.00016	0.0077	0	0.33	0	9.6e-06	2.1e-05	0.00016	0	4.9e-06	0	6.2e-06	0	0.33	0.0024	0	0.61
1455	0.26	0.0054	0.0054	0.00084	0	0.26	0.0043	7.3e-05	4.3e-06	0.0055	0	0.076	0	0.096	0.035	0.26	0.0006	0	0.61
1456	0.33	0.0017	0.0017	0.0011	0	0.33	0	0	6.9e-06	0.0017	0	0.0013	0	0.0016	1.1e-06	0.33	0.00012	0	0.61
1457	0.32	0.0012	0.0012	0.0059	0	0.32	0	0.0035	1.4e-05	0.0012	0	0.0017	0	0.0022	2.1e-05	0.32	0.014	0	0.61
1458	0.33	0.0015	0.0015	0.0028	0	0.33	0	8.3e-05	1e-05	0.0015	0	0.0018	0	0.0023	9e-06	0.33	0.0019	0	0.61
1459	0.32	0.0018	0.0018	0.0041	0	0.32	4.1e-06	0.0021	1.1e-05	0.0018	0	0.0049	0	0.0062	0.00017	0.32	0.0082	0	0.61
1460	0.26	0.0042	0.0042	0.0017	0	0.26	0.011	0.002	5.8e-06	0.0043	0.00011	0.063	0	0.079	0.052	0.26	0.0038	0	0.61
1461	0.29	0.0052	0.0052	0.00083	0	0.29	0.00039	1.9e-05	4.7e-06	0.0053	0	0.046	0	0.058	0.0072	0.29	0.00036	0	0.61
1462	0.33	0.0028	0.0028	6.6e-05	0	0.33	0	0	2.3e-06	0.0029	0	0.00067	0	0.00085	0	0.33	0	0	0.61
1463	0	0	0	0	1	0	0	0	0	0	0	0	3.2e-05	0	0	0	0	4	0
1464	0.33	0.00048	0.00048	0.001	0	0.33	0	0	8.4e-06	0.00049	0	2.7e-05	0	3.4e-05	0	0.33	2.1e-05	0	0.61
1465	0.24	0.015	0.015	2.3e-05	0	0.24	3.5e-06	0	0	0.015	0	0.1	0	0.13	0.001	0.24	0	0	0.61
1466	0.31	0.0086	0.0086	6.6e-05	0	0.31	0	0	1.8e-06	0.0087	0	0.024	0	0.03	5.7e-05	0.31	0	0	0.61
1467	0.32	1.2e-05	1.2e-05	0.024	0	0.32	0	0	4.9e-05	1.2e-05	0	0	0	0	0	0.32	0.0028	0	0.61
1468	0.26	0.00031	0.00031	0.016	0	0.26	0	0.089	2.1e-05	0.00032	0	0.00014	0	0.00018	0	0.26	0.12	0	0.61
1469	0	0	0	0	0	0	0	0	0	0	0.76	0	0.24	0	0	0	0	10	0.13
1470	0.33	0.0015	0.0015	0.00086	0	0.33	0	0	6.5e-06	0.0016	0	0.00083	0	0.0011	0	0.33	5.8e-05	0	0.61
1471	0.32	0.0004	0.0004	0.01	0	0.32	0	0.0015	2e-05	0.0004	0	0.0001	0	0.00013	0	0.32	0.017	0	0.61
1472	0.076	9.9e-06	9.9e-06	0.011	0	0.076	0	0.49	6.9e-06	1e-05	0	0	0	0	0	0.076	0.27	7	0.87
1473	0	0	0	0	0	0	0.0003	0	0	0	1	0	0	0	1.9e-05	0	0	10	0.13
1474	0.075	0	0	0.052	0	0.075	0	0.087	2e-05	0	0	0	0	0	0	0.075	0.64	16	0.78
1475	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0018	7	0.87
1476	0.32	3.3e-05	3.3e-05	0.013	0	0.32	0	0.0004	1.9e-05	3.3e-05	0	0	0	0	0	0.32	0.016	0	0.61
1477	0	0	0	0	0	0	0.00083	0	0	0	0.99	1.9e-06	0.0061	2.4e-06	0.00035	0	0	10	0.13
1478	0	0	0	0	0	0	0	0	0	0	0.56	0	0.44	0	0	0	0	10	0.13
1479	0.3	0.0081	0.0081	9.9e-06	0	0.3	0	0	0	0.0083	0	0.031	0	0.039	0.0001	0.3	0	0	0.61
1480	0.31	1.1e-05	1.1e-05	0.024	0	0.31	0	0.00045	2.8e-05	1.1e-05	0	0	0	0	0	0.31	0.031	0	0.61
1481	0	0	0	0	0	0	0.00092	0	0	0	1	0	0	0	7.9e-05	0	0	10	0.13
1482	0.23	2.3e-05	2.3e-05	0.024	0	0.23	0	0.079	1.9e-05	2.4e-05	0	0	0	0	0	0.23	0.21	0	0.61
1483	0.19	1e-05	1e-05	0.03	0	0.19	0	0.1	2e-05	1.1e-05	0	0	0	0	0	0.19	0.3	16	0.78
1484	0.32	0.0003	0.0003	0.014	0	0.32	0	0.0042	2.3e-05	0.00031	0	6.2e-05	0	7.8e-05	0	0.32	0.033	0	0.61
1485	0.33	0.0015	0.0015	0.002	0	0.33	0	1.1e-05	8.9e-06	0.0015	0	0.0014	0	0.0017	3e-06	0.33	0.00068	0	0.61
1486	0.27	0.013	0.013	3e-05	0	0.27	0	0	1.1e-06	0.013	0	0.069	0	0.087	0.0004	0.27	0	0	0.61
1487	0.33	0.00018	0.00018	0.012	0	0.33	0	0.00018	2.4e-05	0.00018	0	9.7e-06	0	1.2e-05	0	0.33	0.0098	0	0.61
1488	0.33	8e-06	8e-06	0.015	0	0.33	0	0	4.4e-05	8.2e-06	0	0	0	0	0	0.33	0.00039	0	0.61
1489	0.33	0.0036	0.0036	0.00015	0	0.33	0	0	3e-06	0.0037	0	0.0028	0	0.0036	0	0.33	0	0	0.61
1490	0.0084	0.0099	0.0099	0	0	0.0084	6.9e-06	0	0	0.01	0	0.42	0	0.52	0.0052	0.0084	0	13	0.47
1491	0.33	0.0026	0.0026	0.00082	0	0.33	0	0	5.8e-06	0.0027	0	0.0041	0	0.0052	1.5e-05	0.33	0.0001	0	0.61
1492	0.33	0.0028	0.0028	0.00024	0	0.33	0	0	3.6e-06	0.0029	0	0.0019	0	0.0024	0	0.33	2.7e-06	0	0.61
1493	0.33	0.0011	0.0011	0.0026	0	0.33	0	2.3e-05	1e-05	0.0012	0	0.00083	0	0.001	1.2e-06	0.33	0.0011	0	0.61
1494	0	0	0	0	0	0	0.001	0	0	0	0.91	1.6e-05	0.085	2.1e-05	0.00063	0	0	10	0.13
1495	0.32	0.0005	0.0005	0.0095	0	0.32	0	0.0029	1.9e-05	0.00051	0	0.0002	0	0.00026	0	0.32	0.021	0	0.61
1496	0	0	0	0	0	0	0	0	0	0	0.0095	0	0.99	0	0	0	0	12	0.043
1497	0.32	0.0014	0.0014	0.0048	0	0.32	0	0.0022	1.2e-05	0.0015	0	0.0028	0	0.0035	5.1e-05	0.32	0.0098	0	0.61
1498	0.32	0.0032	0.0032	0.0015	0	0.32	1.1e-05	4.7e-05	6.9e-06	0.0032	0	0.013	0	0.016	0.00052	0.32	0.00085	0	0.61
1499	0	0	0	0	0	0	0	0	0	0	7.5e-05	0	1	0	0	0	0	12	0.043
1500	0.022	0.01	0.01	0	0	0.022	9.5e-05	0	0	0.011	0	0.39	0	0.49	0.017	0.022	0	13	0.47
1501	0.086	0.011	0.011	7.7e-06	0	0.086	0.0014	0	0	0.011	0	0.29	0	0.37	0.051	0.086	0	13	0.47
1502	0.33	0.002	0.002	0.0018	0	0.33	0	1.8e-05	8.1e-06	0.002	0	0.0033	0	0.0041	2.2e-05	0.33	0.00072	0	0.61
1503	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.043
1504	0.32	0.0024	0.0024	0.0025	0	0.32	6.9e-06	0.00032	8.7e-06	0.0024	0	0.008	0	0.01	0.0003	0.32	0.0027	0	0.61
1505	0.32	0.0017	0.0017	0.0051	0	0.32	7.6e-06	0.0068	1.2e-05	0.0017	0	0.005	0	0.0063	0.00024	0.32	0.015	0	0.61
1506	0.3	0.0037	0.0037	0.0023	0	0.3	0.0016	0.0022	7.4e-06	0.0037	0	0.035	0	0.044	0.013	0.3	0.0049	0	0.61
1507	0.3	0.00076	0.00076	0.0098	0	0.3	0	0.025	1.7e-05	0.00077	0	0.00085	0	0.0011	8.3e-06	0.3	0.046	0	0.61
1508	0.23	0.0049	0.0049	0.00099	0	0.23	0.018	0.00035	4.2e-06	0.005	4.5e-05	0.087	0	0.11	0.081	0.23	0.0012	0	0.61
1509	0.33	0.00013	0.00013	0.0054	0	0.33	0	0	1.9e-05	0.00013	0	2.1e-06	0	2.7e-06	0	0.33	0.00065	0	0.61
1510	0	0	0	0	0	0	0	0.97	0	0	1.1e-06	0	0	0	0	0	0.035	7	0.87
1511	0.3	0.0025	0.0025	0.0044	0	0.3	0.00069	0.022	1e-05	0.0026	0	0.018	0	0.023	0.0056	0.3	0.02	0	0.61
1512	0.33	0.0018	0.0018	0.0032	0	0.33	0	0.0004	1e-05	0.0018	0	0.0039	0	0.0049	6.7e-05	0.33	0.0036	0	0.61
1513	0.32	0.0016	0.0016	0.0054	0	0.32	7.9e-06	0.0088	1.2e-05	0.0017	0	0.0048	0	0.0061	0.00024	0.32	0.018	0	0.61
1514	0.27	0.01	0.01	8.6e-05	0	0.27	1.2e-05	0	1.7e-06	0.01	0	0.071	0	0.089	0.0015	0.27	1.2e-06	0	0.61
1515	0.32	0.0031	0.0031	0.0012	0	0.32	2.6e-06	1.2e-05	6.4e-06	0.0031	0	0.0098	0	0.012	0.00021	0.32	0.00043	0	0.61
1516	0.27	0.0071	0.0071	0.00035	0	0.27	0.00038	0	3e-06	0.0072	0	0.074	0	0.093	0.0097	0.27	5e-05	0	0.61
1517	0.33	0.0002	0.0002	0.00095	0	0.33	0	0	9.5e-06	0.0002	0	1.8e-06	0	2.3e-06	0	0.33	5.8e-06	0	0.61
1518	0.33	0.0039	0.0039	6.2e-05	0	0.33	0	0	2.1e-06	0.004	0	0.0018	0	0.0023	0	0.33	0	0	0.61
1519	0.33	0.0028	0.0028	0.00069	0	0.33	0	0	5.4e-06	0.0028	0	0.0042	0	0.0053	1.2e-05	0.33	6.3e-05	0	0.61
1520	0.33	0.0009	0.0009	0.0025	0	0.33	0	6.2e-06	1e-05	0.00092	0	0.00038	0	0.00047	0	0.33	0.00068	0	0.61
1521	0.33	0.0014	0.0014	7.2e-05	0	0.33	0	0	2.6e-06	0.0014	0	8.7e-05	0	0.00011	0	0.33	0	0	0.61
1522	0.037	0.0064	0.0064	2.6e-06	0	0.037	0.009	0	0	0.0065	0	0.31	0	0.39	0.16	0.037	0	13	0.47
1523	0.32	0.0019	0.0019	0.0039	0	0.32	4.9e-06	0.0017	1.1e-05	0.0019	0	0.0054	0	0.0068	0.0002	0.32	0.0072	0	0.61
1524	0	0	0	0	0.91	0	0	0	0	0	0.0012	0	0.087	0	0	0	0	4	0
1525	0.31	0.0048	0.0048	0.00053	0	0.31	5.3e-06	0	4.3e-06	0.0048	0	0.02	0	0.025	0.00046	0.31	6.6e-05	0	0.61
1526	0.18	0.012	0.012	3.2e-05	0	0.18	0.00028	0	0	0.012	0	0.19	0	0.23	0.015	0.18	0	13	0.47
1527	0.023	0.0081	0.0081	0	0	0.023	0.00078	0	0	0.0083	0	0.38	0	0.48	0.051	0.023	0	13	0.47
1528	0	0	0	0	0	0	0	0	0	0	0.0034	0	1	0	0	0	0	12	0.043
1529	0.15	0.0058	0.0058	0.00022	0	0.15	0.031	3.9e-06	1.7e-06	0.0059	0	0.15	0	0.19	0.16	0.15	7.3e-05	13	0.47
1530	0	0	0	0	1	0	0	0	0	0	0	0	2.1e-05	0	0	0	0	4	0
1531	0.3	0.0014	0.0014	0.0072	0	0.3	1.5e-05	0.046	1.3e-05	0.0014	0	0.0043	0	0.0055	0.00031	0.3	0.042	0	0.61
1532	0.31	0.00086	0.00086	0.0091	0	0.31	0	0.025	1.6e-05	0.00087	0	0.0011	0	0.0014	1.5e-05	0.31	0.042	0	0.61
1533	0.00068	0.00092	0.00092	0	0	0.00068	0.037	0	0	0.00093	0	0.23	0	0.29	0.44	0.00068	0	14	0.39
1534	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0
1535	0	0	0	0	0	0	0	0	0	0	0.00035	0	1	0	0	0	0	12	0.043
1536	0	0	0	0	0	0	0	0	0	0	0.00014	0	1	0	0	0	0	12	0.043
1537	0.31	0.0055	0.0055	0.00042	0	0.31	1.1e-05	0	3.8e-06	0.0056	0	0.028	0	0.035	0.00082	0.31	4.4e-05	0	0.61
1538	0.29	6.2e-05	6.2e-05	0.034	0	0.29	0	0.0057	3.8e-05	6.3e-05	0	1.3e-06	0	1.7e-06	0	0.29	0.091	0	0.61
1539	0.16	0.0048	0.0048	0.00043	0	0.16	0.051	6e-05	2.3e-06	0.0049	0.00064	0.12	0	0.16	0.18	0.16	0.00034	14	0.39
1540	0.33	0.0017	0.0017	0.0002	0	0.33	0	0	3.7e-06	0.0018	0	0.00036	0	0.00045	0	0.33	0	0	0.61
1541	0.32	0.0049	0.0049	0.00023	0	0.32	0	0	3.2e-06	0.005	0	0.011	0	0.014	3.7e-05	0.32	5.5e-06	0	0.61
1542	0.33	0.00099	0.00099	0.0038	0	0.33	0	0.00011	1.2e-05	0.001	0	0.0007	0	0.00088	1.3e-06	0.33	0.0027	0	0.61
1543	0.32	0.0026	0.0026	0.0032	0	0.32	7.5e-05	0.0021	9.3e-06	0.0026	0	0.013	0	0.016	0.0014	0.32	0.0065	0	0.61
1544	0.31	0.0045	0.0045	0.0006	0	0.31	4.7e-06	0	4.6e-06	0.0045	0	0.018	0	0.023	0.0004	0.31	8.8e-05	0	0.61
1545	0.33	0	0	3.2e-05	0	0.33	0	0	1.1e-06	0	0	0	0	0	0	0.33	0	0	0.61
1546	0	0	0	0	0.99	0	0	0	0	0	0	0	0.0059	0	0	0	0	4	0
1547	0.33	0.0017	0.0017	0.00049	0	0.33	0	2.9e-06	2.9e-06	0.0017	0	0.005	0	0.0064	0.00013	0.33	0.00013	0	0.61
1548	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0.0062	7	0.87
1549	0.19	0.0037	0.0037	0.00015	0	0.19	0.029	3e-06	1.1e-06	0.0038	0	0.093	0	0.12	0.17	0.19	5e-05	0	0.61
1550	0.3	0	0	0	0.095	0.3	0	0	0	0	0	0	0.00091	0	0	0.3	0	0	0.61
1551	0.33	0	0	0.0005	0	0.33	0	0	4e-06	0	0	0	0	0	0	0.33	8.2e-05	0	0.61
1552	0.31	0.0027	0.0027	0.00041	0	0.31	0.00015	6.6e-06	2.5e-06	0.0028	0	0.021	0	0.026	0.0041	0.31	0.00015	0	0.61
1553	0.33	0	0	0.0071	0	0.33	0	0.0024	1.5e-05	0	0	0	0	0	0	0.33	0.015	0	0.61
1554	0.32	0.0085	0.0085	0	0	0.32	0	0	0	0.0087	0	0.0091	0	0.011	2.6e-06	0.32	0	0	0.61
1555	0.33	0	0	4.9e-05	0	0.33	0	0	1.7e-06	0	0	0	0	0	0	0.33	0	0	0.61
1556	0.31	0.0029	0.0029	0	0	0.31	0.00097	2.6e-05	0	0.0029	0	0.02	0	0.025	0.0097	0.31	0	0	0.61
1557	0.023	0.0058	0.0058	0	0	0.023	0.008	1.2e-06	0	0.0059	0	0.31	0	0.39	0.21	0.023	0	13	0.47
1558	0.32	0.0028	0.0028	0	0	0.32	1.4e-05	0	0	0.0028	0	0.0098	0	0.012	0.00068	0.32	0	0	0.61
1559	0.32	0.0037	0.0037	0	0	0.32	4.8e-05	0	0	0.0038	0	0.018	0	0.023	0.0019	0.32	0	0	0.61
1560	0.32	0.0027	0.0027	0	0	0.32	5.3e-05	0	0	0.0027	0	0.011	0	0.014	0.0015	0.32	0	0	0.61
1561	0.028	0.0019	0.0019	0	0	0.028	0.16	0.051	0	0.0019	0.00054	0.092	0	0.12	0.49	0.028	0.0013	14	0.39
1562	0.23	0.0083	0.0083	0	0	0.23	0.0017	1.3e-06	0	0.0084	0	0.11	0	0.14	0.039	0.23	0	0	0.61
1563	0.3	0	0	0	0.095	0.3	0	0	0	0	0	0	0.00022	0	0	0.3	0	0	0.61
1564	0.33	0.00059	0.00059	0	0	0.33	0	0	0	0.0006	0	0.00017	0	0.00021	0	0.33	0	0	0.61
1565	0.29	0.0068	0.0068	0	0	0.29	9.7e-05	0	0	0.007	0	0.049	0	0.062	0.0051	0.29	0	0	0.61
1566	1.3e-05	6.6e-06	6.6e-06	7.6e-05	0	1.3e-05	0.14	0.44	0	6.7e-06	0.17	0.0023	0	0.0029	0.13	1.3e-05	0.12	7	0.87
1567	6.9e-05	0.00017	0.00017	0	0	6.9e-05	0.098	0.00017	0	0.00017	0	0.078	0	0.099	0.72	6.9e-05	0	14	0.39
1568	0.095	0.0033	0.0033	0	0	0.095	0.1	0.036	0	0.0034	0.0019	0.098	0	0.12	0.34	0.095	0.0019	14	0.39
1569	0.26	0.0047	0.0047	0	0	0.26	0.0071	0.00028	0	0.0048	0	0.06	0	0.075	0.055	0.26	0	0	0.61
1570	0.15	0.016	0.016	0	0	0.15	7.3e-05	0	0	0.016	0	0.22	0	0.28	0.012	0.15	0	13	0.47
1571	0.32	0.0047	0.0047	0	0	0.32	0	0	0	0.0048	0	0.0061	0	0.0078	9.5e-06	0.32	0	0	0.61
1572	0.0084	0.0014	0.0014	0	0	0.0084	0.14	0.0083	0	0.0014	0	0.11	0	0.14	0.58	0.0084	5.3e-06	14	0.39
1573	0.18	0.0048	0.0048	0	0	0.18	0.039	0.0045	0	0.0049	1.2e-05	0.099	0	0.13	0.19	0.18	4.5e-05	14	0.39
1574	0.33	0.00034	0.00034	0	0	0.33	0	0	0	0.00035	0	8.2e-05	0	0.0001	0	0.33	0	0	0.61
1575	0.33	3.4e-05	3.4e-05	0	0	0.33	0	0	0	3.5e-05	0	0	0	0	0	0.33	0	0	0.61
1576	0.32	0.0034	0.0034	0	0	0.32	0	0	0	0.0035	0	0.0074	0	0.0093	8.2e-05	0.32	0	0	0.61
1577	0.33	0	0	0.00034	0	0.33	0	0	3.4e-06	0	0	0	0	0	0	0.33	2.7e-05	0	0.61
1578	0.32	0.0019	0.0019	0.00048	0	0.32	1.4e-05	1.2e-06	2.9e-06	0.0019	0	0.0081	0	0.01	0.00065	0.32	0.00011	0	0.61
1579	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0
1580	0.33	0.00088	0.00088	0.0015	0	0.33	0	0.00014	5e-06	0.0009	0	0.0016	0	0.0021	3.6e-05	0.33	0.0015	0	0.61
1581	0.25	0.0037	0.0037	0.00025	0	0.25	0.0099	7.4e-06	1.6e-06	0.0038	0	0.069	0	0.087	0.078	0.25	0.0001	0	0.61
1582	0.31	0.0018	0.0018	0.0014	0	0.31	0.0013	0.002	4.2e-06	0.0018	0	0.016	0	0.02	0.011	0.31	0.0036	0	0.61
1583	0.31	2.5e-05	2.5e-05	0.02	0	0.31	0	0.0029	2.2e-05	2.5e-05	0	0	0	0	0	0.31	0.05	0	0.61
1584	0.03	3.1e-06	3.1e-06	0.0063	0	0.03	0	0.67	3.2e-06	3.1e-06	0	0	0	0	0	0.03	0.23	7	0.87
1585	0.32	0.0021	0.0021	0.00077	0	0.32	0.00019	8.8e-05	3.3e-06	0.0021	0	0.015	0	0.018	0.0037	0.32	0.00067	0	0.61
1586	0.33	0.0012	0.0012	0.002	0	0.33	3.7e-05	0.0023	5.2e-06	0.0012	0	0.0049	0	0.0062	0.00083	0.33	0.0051	0	0.61
1587	0.063	0.0039	0.0039	5.7e-06	0	0.063	0.034	0	0	0.004	0	0.19	0	0.24	0.33	0.063	0	14	0.39
1588	0.33	0.0009	0.0009	0.0017	0	0.33	0	0.00033	5.2e-06	0.00092	0	0.002	0	0.0025	6.7e-05	0.33	0.0022	0	0.61
1589	0.31	0	0	0.00052	0	0.31	0	0.077	3.4e-06	0	0	0	0	0	0	0.31	0.0067	0	0.61
1590	0.33	0.00043	0.00043	0.0039	0	0.33	0	0.0034	7.9e-06	0.00044	0	0.00042	0	0.00053	4.7e-06	0.33	0.011	0	0.61
1591	0.31	0.0024	0.0024	0.00077	0	0.31	0.0016	0.00021	3.1e-06	0.0024	0	0.025	0	0.032	0.016	0.31	0.00092	0	0.61
1592	0.28	0.003	0.003	0.00047	0	0.28	0.0055	5.8e-05	2.3e-06	0.0031	0	0.044	0	0.056	0.043	0.28	0.00038	0	0.61
1593	0.31	0.0037	0.0037	0.00013	0	0.31	1.2e-05	0	1.5e-06	0.0038	0	0.022	0	0.028	0.0011	0.31	8.2e-06	0	0.61
1594	0.25	0.0057	0.0057	6.9e-05	0	0.25	0.0011	0	0	0.0058	0	0.09	0	0.11	0.029	0.25	3.9e-06	0	0.61
1595	0.32	0.0029	0.0029	0.00017	0	0.32	0	0	1.8e-06	0.0029	0	0.011	0	0.014	0.00027	0.32	1.1e-05	0	0.61
1596	0.33	0.0012	0.0012	0.00039	0	0.33	0	0	2.9e-06	0.0012	0	0.0013	0	0.0017	3.8e-06	0.33	4e-05	0	0.61
1597	0.33	0.00025	0.00025	0.0053	0	0.33	0	0.0029	9.7e-06	0.00025	0	0.0001	0	0.00013	0	0.33	0.014	0	0.61
1598	0.14	0.0034	0.0034	7.3e-05	0	0.14	0.055	0	0	0.0035	0	0.11	0	0.14	0.28	0.14	1.7e-05	14	0.39
1599	0.059	0.011	0.011	2e-06	0	0.059	0.0006	0	0	0.011	0	0.33	0	0.42	0.037	0.059	0	13	0.47
1600	0.0081	0.0042	0.0042	0	0	0.0081	0.0051	0	0	0.0043	0	0.36	0	0.45	0.15	0.0081	0	13	0.47
