SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0
1355	0.48	0.004	0.48	4.3e-06	0.011	0	0.009	5.4e-05	0.0041	0.00025	0	0	0	0.00025	0.004	3.4e-05	0	0	0	0.61
1356	0.042	0	0.042	5e-06	0	0.49	0	0	0	0.0067	0	0	0	0.0067	0	0.42	0	0	5	0.87
1357	0.2	0.011	0.2	0	0.3	0	0.24	0.024	0.012	1.2e-06	0	0	0	1.2e-06	0.011	0	0.0002	0	4	0.47
1358	0.48	0.0023	0.48	2.9e-06	0.016	1.7e-05	0.013	0.0018	0.0023	0.00029	0	0	0	0.00029	0.0023	0.00028	5.3e-05	0	0	0.61
1359	0.48	0.0018	0.48	3.9e-06	0.014	0.00043	0.011	0.0029	0.0018	0.00059	0	0	0	0.00059	0.0018	0.0017	0.00016	0	0	0.61
1360	0.0023	0.00016	0.0023	0	0.029	0	0.022	0.5	0.00016	0	0.08	0	0	0	0.00016	0	0.36	0	7	0.39
1361	0.47	0.0037	0.47	1.6e-06	0.028	0	0.022	0.0015	0.0038	8.2e-05	0	0	0	8.2e-05	0.0037	1.3e-05	1.9e-05	0	0	0.61
1362	0.49	0.0027	0.49	1.6e-06	0.0073	0	0.0057	3.2e-05	0.0028	6e-05	0	0	0	6e-05	0.0027	3.1e-06	0	0	0	0.61
1363	0.49	0.00069	0.49	6.9e-06	0.0018	0.0073	0.0014	8.1e-05	0.00071	0.0017	0	0	0	0.0017	0.00069	0.013	0	0	0	0.61
1364	0.46	0.0068	0.46	0	0.035	0	0.027	0.00019	0.007	1e-05	0	0	0	1e-05	0.0068	0	0	0	0	0.61
1365	0.48	8.1e-06	0.48	2.8e-05	0	5.5e-05	0	0	8.3e-06	0.011	0	0	0	0.011	8.1e-06	0.014	0	0	0	0.61
1366	0.43	0.0024	0.43	3.1e-06	0.042	0.00083	0.032	0.045	0.0025	0.00046	7.3e-06	0	0	0.00046	0.0024	0.0018	0.0084	0	0	0.61
1367	0.24	0.0084	0.24	0	0.24	0	0.19	0.055	0.0086	5.6e-06	0	0	0	5.6e-06	0.0084	0	0.0013	0	0	0.61
1368	0.49	0.0015	0.49	3e-06	0.0036	1.2e-06	0.0028	3.3e-05	0.0015	0.00025	0	0	0	0.00025	0.0015	9.8e-05	0	0	0	0.61
1369	0.35	0.0041	0.35	1.4e-06	0.1	3.8e-06	0.079	0.098	0.0042	9.9e-05	0	0	0	9.9e-05	0.0041	6.6e-05	0.013	0	0	0.61
1370	0.5	5.9e-05	0.5	1.3e-05	1.4e-06	2e-05	1.1e-06	0	6.1e-05	0.0029	0	0	0	0.0029	5.9e-05	0.0026	0	0	0	0.61
1371	0.47	0.00016	0.47	2.8e-05	1.3e-05	0.0026	9.9e-06	0	0.00016	0.0097	0	0	0	0.0097	0.00016	0.039	0	0	0	0.61
1372	0.34	0.0087	0.34	2e-06	0.15	0	0.12	0.023	0.0089	9.6e-05	0	0	0	9.6e-05	0.0087	1.7e-05	0.0011	0	0	0.61
1373	0.49	0.0015	0.49	1e-05	0.0023	0.00015	0.0018	1.1e-05	0.0015	0.0016	0	0	0	0.0016	0.0015	0.0025	0	0	0	0.61
1374	0.4	0.0079	0.4	2.7e-06	0.094	0	0.073	0.0069	0.0082	0.00013	0	0	0	0.00013	0.0079	2.3e-05	0.0002	0	0	0.61
1375	0.04	0.0059	0.04	0	0.4	0	0.31	0.17	0.0061	0	0	0	0	0	0.0059	0	0.01	0	4	0.47
1376	0.011	0	0.011	2.6e-06	0	0.65	0	0	0	0.0036	0	0	0	0.0036	0	0.32	0	0	5	0.87
1377	0.21	0.025	0.21	0	0.28	0	0.22	0.00087	0.026	0	0	0	0	0	0.025	0	0	0	4	0.47
1378	0	0	0	0	0	0	0	0	0	0	1	0	0.00043	0	0	0	0	0	10	0.13
1379	0.46	0.0067	0.46	2.9e-06	0.035	0	0.027	0.00035	0.0069	0.00011	0	0	0	0.00011	0.0067	7.8e-06	2.2e-06	0	0	0.61
1380	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.13
1381	0.47	0.00011	0.47	3.1e-05	4e-06	0.00091	3.1e-06	0	0.00011	0.011	0	0	0	0.011	0.00011	0.029	0	0	0	0.61
1382	0.47	0.002	0.47	1.2e-05	0.0095	0.013	0.0074	0.00069	0.002	0.0027	0	0	0	0.0027	0.002	0.02	3.6e-05	0	0	0.61
1383	0.32	0.0082	0.32	2.1e-06	0.16	0	0.13	0.035	0.0084	0.00011	0	0	0	0.00011	0.0082	2.6e-05	0.0023	0	0	0.61
1384	0.47	0.0036	0.47	6.8e-06	0.024	0.00012	0.019	0.0015	0.0037	0.00083	0	0	0	0.00083	0.0036	0.0013	5.7e-05	0	0	0.61
1385	0	0	0	0	0	0	0	6.1e-05	0	0	1	0	4.3e-05	0	0	0	0.00035	0	10	0.13
1386	0.0078	0	0.0078	1.9e-06	0	0.65	0	0	0	0.003	0	0	0	0.003	0	0.33	0	0	5	0.87
1387	0	0	0	0	0	0.7	0	0	0	1.9e-05	0	0	0	1.9e-05	0	0.3	0	0	5	0.87
1388	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	7.4e-06	0	0	0	0	0.047	0	0.61
1389	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	0	0	0	0	0	0.047	0	0.61
1390	0	0	0	9.1e-05	0	0	0	0	0	1.8e-05	0	0	1	1.8e-05	0	0	0	0	12	0.043
1391	5.1e-06	1e-06	5.1e-06	0	0.00048	0.17	0.00037	0.025	1.1e-06	0.00085	0.62	0	0.0003	0.00085	1e-06	0.15	0.032	0	10	0.13
1392	0.46	0.024	0.46	0	0.0055	0	0.0043	0	0.024	0	0	0	0	0	0.024	0	0	0	0	0.61
1393	0	0	0	9.1e-05	0	0	0	0	0	1.7e-05	0	0	1	1.7e-05	0	0	0	0	12	0.043
1394	0.5	0.00082	0.5	3.2e-06	0.00064	0	0.0005	0	0.00085	0.00021	0	0	0	0.00021	0.00082	1.8e-05	0	0	0	0.61
1395	0.16	0.0093	0.16	0	0.32	0	0.25	0.072	0.0096	0	0	0	0	0	0.0093	0	0.0017	0	4	0.47
1396	0.49	0.0024	0.49	7.8e-06	0.0072	4e-05	0.0056	8.6e-05	0.0025	0.00093	0	0	0	0.00093	0.0024	0.00096	0	0	0	0.61
1397	0	0	0	2e-06	2.5e-05	0.028	2e-05	0.0017	0	0.0049	0.86	0	0.023	0.0049	0	0.078	0.0027	0	10	0.13
1398	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	0.00055	0	0	0	0	0.047	0	0.61
1399	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	6.3e-06	0	0	0	0	0.047	0	0.61
1400	0.49	0.0013	0.49	4.9e-06	0.0079	0.002	0.0062	0.0013	0.0014	0.00093	0	0	0	0.00093	0.0013	0.0045	7e-05	0	0	0.61
1401	0.49	0.00071	0.49	6.5e-06	0.0016	0.0027	0.0013	4.9e-05	0.00073	0.0015	0	0	0	0.0015	0.00071	0.0077	0	0	0	0.61
1402	0.49	0	0.49	4.3e-06	0	0.021	0	0	0	0.00035	0	0	0	0.00035	0	0.0016	0	0	0	0.61
1403	0.5	0	0.5	1.1e-05	0	0.00028	0	0	0	0.0018	0	0	0	0.0018	0	0.0036	0	0	0	0.61
1404	0.43	0.0076	0.43	0	0.07	0	0.054	0.0022	0.0078	9e-06	0	0	0	9e-06	0.0076	0	1.6e-05	0	0	0.61
1405	0	0	0	0	0	0	0	0	0	0.027	0.94	0	0.0027	0.027	0	0.0015	0	0	10	0.13
1406	0.42	0.0078	0.42	0	0.075	0	0.059	0.0026	0.008	8.7e-06	0	0	0	8.7e-06	0.0078	0	2e-05	0	0	0.61
1407	0	0	0	0	0	0.016	0	0.00011	0	0.0028	0.89	0	0.0023	0.0028	0	0.087	0.0004	0	10	0.13
1408	0	0	0	0	0	0	0	0	0	0.0015	0.99	0	0	0.0015	0	0.0035	0	0	10	0.13
1409	0	0	0	0	0	3e-06	0	0	0	1.7e-05	0.92	0	0	1.7e-05	0	0.081	0	0	10	0.13
1410	0	0	0	1.1e-06	0	0	0	0	0	0.036	0.92	0	0.012	0.036	0	0.0016	0	0	10	0.13
1411	0	0	0	0	0	0.0099	0	2.6e-05	0	0.0028	0.9	0	0.0016	0.0028	0	0.08	0.00014	0	10	0.13
1412	0	0	0	0	0	0.0015	0	0	0	0.0024	0.94	0	0.00036	0.0024	0	0.058	2.1e-06	0	10	0.13
1413	0	0	0	0	0	0.00021	0	0	0	0.0018	0.95	0	4.2e-05	0.0018	0	0.043	0	0	10	0.13
1414	0.49	0.0021	0.49	2.1e-06	0.0063	0	0.0049	8.1e-05	0.0021	0.00011	0	0	0	0.00011	0.0021	8.6e-06	0	0	0	0.61
1415	0	0	0	0	0	4.7e-05	0	0	0	2.3e-06	0.76	0	0	2.3e-06	0	0.24	0	0	10	0.13
1416	0.48	0.00078	0.48	6.8e-06	0.0027	0.0069	0.0021	0.00025	0.0008	0.0017	0	0	0	0.0017	0.00078	0.013	1e-05	0	0	0.61
1417	0	0	0	0	0	3.4e-05	0	0	0	5.4e-05	0.91	0	0	5.4e-05	0	0.091	0	0	10	0.13
1418	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	0.0018	0	0	0	0	0.047	0	0.61
1419	0.36	0.0071	0.36	0	0.12	1.5e-05	0.094	0.051	0.0073	0	0	0	0	0	0.0071	0	0.0036	0	0	0.61
1420	0	0	0	9.1e-05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.043
1421	0.00055	0.0019	0.00055	0	0.52	0	0.41	0.067	0.0019	0	0	0	0	0	0.0019	0	0.00025	0	4	0.47
1422	0.44	0.0036	0.44	1.9e-06	0.049	4.9e-06	0.038	0.017	0.0037	0.00013	0	0	0	0.00013	0.0036	4.7e-05	0.0011	0	0	0.61
1423	0	0	0	9.1e-05	0	0	0	0	0	0.00015	4.8e-05	0	1	0.00015	0	0	0	0	12	0.043
1424	0	0	0	0	0	0.00057	0	0	0	0.006	0.95	0	0.005	0.006	0	0.035	0	0	10	0.13
1425	0.48	0.0007	0.48	1.7e-05	0.0006	0.0062	0.00047	1.6e-06	0.00072	0.0046	0	0	0	0.0046	0.0007	0.025	0	0	0	0.61
1426	0.49	0.0026	0.49	7.7e-06	0.0081	4.5e-05	0.0064	0.00012	0.0026	0.00092	0	0	0	0.00092	0.0026	0.00099	1.4e-06	0	0	0.61
1427	0.46	0.0052	0.46	4.4e-06	0.034	1.6e-06	0.027	0.0012	0.0053	0.00031	0	0	0	0.00031	0.0052	0.00011	2.2e-05	0	0	0.61
1428	0.41	0.0051	0.41	5.1e-06	0.076	0.00019	0.059	0.024	0.0052	0.00059	0	0	0	0.00059	0.0051	0.0011	0.0029	0	0	0.61
1429	0.41	0.0048	0.41	5.5e-06	0.07	0.00042	0.055	0.025	0.0049	0.00072	0	0	0	0.00072	0.0048	0.0018	0.0033	0	0	0.61
1430	0.47	0.0043	0.47	5.2e-06	0.023	4.8e-06	0.018	0.00066	0.0044	0.00044	0	0	0	0.00044	0.0043	0.00022	1.2e-05	0	0	0.61
1431	0.5	0.0014	0.5	6.2e-06	0.00068	0	0.00053	0	0.0015	0.00038	0	0	0	0.00038	0.0014	3.2e-05	0	0	0	0.61
1432	0.44	0.01	0.44	1.6e-06	0.054	0	0.042	0.00025	0.011	3.3e-05	0	0	0	3.3e-05	0.01	0	0	0	0	0.61
1433	0.49	0.0024	0.49	8.6e-06	0.0086	0.0002	0.0067	0.00019	0.0025	0.0012	0	0	0	0.0012	0.0024	0.0022	3.5e-06	0	0	0.61
1434	0.48	0.0025	0.48	8.5e-06	0.0098	0.00023	0.0076	0.00026	0.0026	0.0012	0	0	0	0.0012	0.0025	0.0023	5.3e-06	0	0	0.61
1435	0.43	0.0034	0.43	8.3e-06	0.042	0.012	0.033	0.018	0.0035	0.0017	1.2e-05	0	0	0.0017	0.0034	0.012	0.0032	0	0	0.61
1436	0.48	0.0012	0.48	1.4e-05	0.0025	0.007	0.0019	3.3e-05	0.0012	0.0033	0	0	0	0.0033	0.0012	0.019	0	0	0	0.61
1437	0.48	0.00038	0.48	2.1e-05	0.00012	0.0036	9.6e-05	0	0.00039	0.006	0	0	0	0.006	0.00038	0.027	0	0	0	0.61
1438	0.48	0.002	0.48	1.1e-05	0.0089	0.007	0.0069	0.00051	0.0021	0.0024	0	0	0	0.0024	0.002	0.014	2.1e-05	0	0	0.61
1439	0.38	0.00071	0.38	1.5e-05	0.0014	0.14	0.0011	2.8e-05	0.00073	0.0054	0	0	0	0.0054	0.00071	0.092	0	0	0	0.61
1440	0.48	0.0042	0.48	4.6e-06	0.016	0	0.013	0.00016	0.0043	0.0003	0	0	0	0.0003	0.0042	6.9e-05	1.2e-06	0	0	0.61
1441	0.45	0.0026	0.45	1e-05	0.022	0.021	0.017	0.0048	0.0027	0.0023	0	0	0	0.0023	0.0026	0.02	0.00056	0	0	0.61
1442	0.49	0.003	0.49	3.5e-06	0.0024	0	0.0018	0	0.003	0.00012	0	0	0	0.00012	0.003	2.2e-06	0	0	0	0.61
1443	0.2	0.013	0.2	0	0.31	0	0.24	0.023	0.013	7.4e-06	0	0	0	7.4e-06	0.013	0	0.00043	0	4	0.47
1444	0.44	0.008	0.44	2.5e-06	0.058	0	0.046	0.0011	0.0083	9.3e-05	0	0	0	9.3e-05	0.008	6.2e-06	1.1e-05	0	0	0.61
1445	0.5	0.00051	0.5	1e-05	5.7e-05	0	4.4e-05	0	0.00052	0.00091	0	0	0	0.00091	0.00051	0.00011	0	0	0	0.61
1446	0.47	0.004	0.47	6e-06	0.026	3e-05	0.02	0.0013	0.0041	0.00061	0	0	0	0.00061	0.004	0.00059	3.6e-05	0	0	0.61
1447	0.46	0.0045	0.46	5.3e-06	0.03	1.1e-05	0.024	0.0014	0.0046	0.00048	0	0	0	0.00048	0.0045	0.00032	3.8e-05	0	0	0.61
1448	0.5	0.00055	0.5	1.1e-05	8.3e-05	0	6.5e-05	0	0.00057	0.0011	0	0	0	0.0011	0.00055	0.0002	0	0	0	0.61
1449	0.45	0.0013	0.45	1.3e-05	0.0046	0.039	0.0036	0.0002	0.0014	0.0038	0	0	0	0.0038	0.0013	0.04	7.8e-06	0	0	0.61
1450	0.36	0.00036	0.36	1.8e-05	0.00026	0.13	0.0002	0	0.00037	0.0077	0	0	0	0.0077	0.00036	0.13	0	0	0	0.61
1451	0.5	0.00055	0.5	8.8e-06	5.5e-05	0	4.3e-05	0	0.00057	0.00064	0	0	0	0.00064	0.00055	4.4e-05	0	0	0	0.61
1452	0.33	0.0078	0.33	2.3e-06	0.15	0	0.12	0.037	0.008	0.00013	0	0	0	0.00013	0.0078	4.2e-05	0.0027	0	0	0.61
1453	0	0	0	0	0	0	0	0	0	0	0	0.5	0.00029	0	0	0	0	0.5	11	0
1454	0.49	0.00017	0.49	2.1e-05	6.2e-06	9.6e-06	4.9e-06	0	0.00017	0.004	0	0	0	0.004	0.00017	0.0024	0	0	0	0.61
1455	0.38	0.0056	0.38	4.2e-06	0.097	7.3e-05	0.075	0.035	0.0058	0.00043	0	0	0	0.00043	0.0056	0.0006	0.0043	0	0	0.61
1456	0.5	0.0017	0.5	6.8e-06	0.0016	0	0.0012	1.1e-06	0.0018	0.00055	0	0	0	0.00055	0.0017	0.00012	0	0	0	0.61
1457	0.48	0.0012	0.48	1.3e-05	0.0022	0.0035	0.0017	2.1e-05	0.0012	0.003	0	0	0	0.003	0.0012	0.014	0	0	0	0.61
1458	0.49	0.0015	0.49	9.9e-06	0.0023	8.3e-05	0.0018	9e-06	0.0016	0.0014	0	0	0	0.0014	0.0015	0.0019	0	0	0	0.61
1459	0.48	0.0019	0.48	1.1e-05	0.0062	0.0021	0.0049	0.00017	0.0019	0.0021	0	0	0	0.0021	0.0019	0.0082	4.1e-06	0	0	0.61
1460	0.39	0.0044	0.39	5.7e-06	0.079	0.002	0.062	0.052	0.0045	0.00089	0.00011	0	0	0.00089	0.0044	0.0038	0.011	0	0	0.61
1461	0.44	0.0054	0.44	4.7e-06	0.058	1.9e-05	0.045	0.0072	0.0055	0.00043	0	0	0	0.00043	0.0054	0.00036	0.00039	0	0	0.61
1462	0.49	0.0029	0.49	2.3e-06	0.00085	0	0.00067	0	0.003	3.4e-05	0	0	0	3.4e-05	0.0029	0	0	0	0	0.61
1463	0	0	0	0	0	0	0	0	0	0	0	0.5	3.2e-05	0	0	0	0	0.5	11	0
1464	0.5	0.0005	0.5	8.3e-06	3.4e-05	0	2.7e-05	0	0.00051	0.00052	0	0	0	0.00052	0.0005	2.1e-05	0	0	0	0.61
1465	0.36	0.015	0.36	0	0.13	0	0.1	0.001	0.016	1.2e-05	0	0	0	1.2e-05	0.015	0	3.5e-06	0	0	0.61
1466	0.46	0.0089	0.46	1.8e-06	0.03	0	0.024	5.7e-05	0.0091	3.4e-05	0	0	0	3.4e-05	0.0089	0	0	0	0	0.61
1467	0.49	1.3e-05	0.49	4.8e-05	0	0	0	0	1.3e-05	0.012	0	0	0	0.012	1.3e-05	0.0028	0	0	0	0.61
1468	0.39	0.00032	0.39	2e-05	0.00018	0.089	0.00014	0	0.00033	0.0084	0	0	0	0.0084	0.00032	0.12	0	0	0	0.61
1469	0	0	0	0	0	0	0	0	0	0	0.76	0	0.24	0	0	0	0	0	10	0.13
1470	0.5	0.0016	0.5	6.4e-06	0.0011	0	0.00082	0	0.0017	0.00044	0	0	0	0.00044	0.0016	5.8e-05	0	0	0	0.61
1471	0.48	0.00041	0.48	2e-05	0.00013	0.0015	9.9e-05	0	0.00042	0.0051	0	0	0	0.0051	0.00041	0.017	0	0	0	0.61
1472	0.11	1e-05	0.11	6.8e-06	0	0.49	0	0	1.1e-05	0.0058	0	0	0	0.0058	1e-05	0.27	0	0	5	0.87
1473	0	0	0	0	0	0	0	1.9e-05	0	0	1	0	0	0	0	0	0.0003	0	10	0.13
1474	0.11	0	0.11	2e-05	0	0.087	0	0	0	0.027	0	0	0	0.027	0	0.64	0	0	15	0.78
1475	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0018	0	0	5	0.87
1476	0.49	3.4e-05	0.49	1.8e-05	0	0.0004	0	0	3.5e-05	0.0065	0	0	0	0.0065	3.4e-05	0.016	0	0	0	0.61
1477	0	0	0	0	2.4e-06	0	1.9e-06	0.00035	0	0	0.99	0	0.0061	0	0	0	0.00083	0	10	0.13
1478	0	0	0	0	0	0	0	0	0	0	0.56	0	0.44	0	0	0	0	0	10	0.13
1479	0.45	0.0085	0.45	0	0.039	0	0.03	0.0001	0.0087	5.1e-06	0	0	0	5.1e-06	0.0085	0	0	0	0	0.61
1480	0.47	1.2e-05	0.47	2.7e-05	0	0.00045	0	0	1.2e-05	0.012	0	0	0	0.012	1.2e-05	0.031	0	0	0	0.61
1481	0	0	0	0	0	0	0	7.9e-05	0	0	1	0	0	0	0	0	0.00092	0	10	0.13
1482	0.34	2.4e-05	0.34	1.9e-05	0	0.079	0	0	2.5e-05	0.012	0	0	0	0.012	2.4e-05	0.21	0	0	0	0.61
1483	0.28	1.1e-05	0.28	2e-05	0	0.1	0	0	1.1e-05	0.016	0	0	0	0.016	1.1e-05	0.3	0	0	15	0.78
1484	0.47	0.00032	0.47	2.2e-05	7.8e-05	0.0042	6.1e-05	0	0.00033	0.0069	0	0	0	0.0069	0.00032	0.033	0	0	0	0.61
1485	0.49	0.0015	0.49	8.8e-06	0.0017	1.1e-05	0.0013	3e-06	0.0016	0.001	0	0	0	0.001	0.0015	0.00068	0	0	0	0.61
1486	0.4	0.014	0.4	1.1e-06	0.087	0	0.068	0.0004	0.014	1.5e-05	0	0	0	1.5e-05	0.014	0	0	0	0	0.61
1487	0.49	0.00018	0.49	2.4e-05	1.2e-05	0.00018	9.6e-06	0	0.00019	0.006	0	0	0	0.006	0.00018	0.0098	0	0	0	0.61
1488	0.49	8.3e-06	0.49	4.4e-05	0	0	0	0	8.6e-06	0.0076	0	0	0	0.0076	8.3e-06	0.00039	0	0	0	0.61
1489	0.49	0.0038	0.49	2.9e-06	0.0036	0	0.0028	0	0.0039	7.9e-05	0	0	0	7.9e-05	0.0038	0	0	0	0	0.61
1490	0.013	0.01	0.013	0	0.53	0	0.41	0.0052	0.011	0	0	0	0	0	0.01	0	6.9e-06	0	4	0.47
1491	0.49	0.0027	0.49	5.7e-06	0.0052	0	0.004	1.5e-05	0.0028	0.00042	0	0	0	0.00042	0.0027	0.0001	0	0	0	0.61
1492	0.49	0.003	0.49	3.6e-06	0.0024	0	0.0019	0	0.003	0.00012	0	0	0	0.00012	0.003	2.7e-06	0	0	0	0.61
1493	0.5	0.0012	0.5	1e-05	0.001	2.3e-05	0.00082	1.2e-06	0.0012	0.0013	0	0	0	0.0013	0.0012	0.0011	0	0	0	0.61
1494	0	0	0	0	2.1e-05	0	1.6e-05	0.00063	0	0	0.91	0	0.085	0	0	0	0.001	0	10	0.13
1495	0.48	0.00052	0.48	1.8e-05	0.00026	0.0029	0.0002	0	0.00054	0.0049	0	0	0	0.0049	0.00052	0.021	0	0	0	0.61
1496	0	0	0	0	0	0	0	0	0	0	0.0095	0	0.99	0	0	0	0	0	12	0.043
1497	0.49	0.0015	0.49	1.2e-05	0.0035	0.0022	0.0027	5.1e-05	0.0015	0.0025	0	0	0	0.0025	0.0015	0.0098	0	0	0	0.61
1498	0.48	0.0033	0.48	6.8e-06	0.016	4.7e-05	0.013	0.00053	0.0034	0.00077	0	0	0	0.00077	0.0033	0.00085	1.1e-05	0	0	0.61
1499	0	0	0	0	0	0	0	0	0	0	7.5e-05	0	1	0	0	0	0	0	12	0.043
1500	0.033	0.011	0.033	0	0.5	0	0.39	0.017	0.011	0	0	0	0	0	0.011	0	9.5e-05	0	4	0.47
1501	0.13	0.011	0.13	0	0.37	0	0.29	0.051	0.011	3.9e-06	0	0	0	3.9e-06	0.011	0	0.0014	0	4	0.47
1502	0.49	0.0021	0.49	8e-06	0.0041	1.8e-05	0.0032	2.2e-05	0.0021	0.00092	0	0	0	0.00092	0.0021	0.00072	0	0	0	0.61
1503	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.043
1504	0.48	0.0025	0.48	8.7e-06	0.01	0.00032	0.0079	0.0003	0.0026	0.0013	0	0	0	0.0013	0.0025	0.0027	6.9e-06	0	0	0.61
1505	0.48	0.0017	0.48	1.2e-05	0.0063	0.0068	0.0049	0.00024	0.0018	0.0026	0	0	0	0.0026	0.0017	0.015	7.6e-06	0	0	0.61
1506	0.44	0.0038	0.44	7.3e-06	0.045	0.0022	0.035	0.013	0.0039	0.0012	0	0	0	0.0012	0.0038	0.0049	0.0016	0	0	0.61
1507	0.46	0.00079	0.46	1.7e-05	0.0011	0.025	0.00085	8.3e-06	0.00081	0.005	0	0	0	0.005	0.00079	0.046	0	0	0	0.61
1508	0.34	0.0051	0.34	4.1e-06	0.11	0.00035	0.086	0.081	0.0052	0.00051	4.5e-05	0	0	0.00051	0.0051	0.0012	0.018	0	0	0.61
1509	0.5	0.00014	0.5	1.9e-05	2.7e-06	0	2.1e-06	0	0.00014	0.0028	0	0	0	0.0028	0.00014	0.00065	0	0	0	0.61
1510	0	0	0	0	0	0.97	0	0	0	0	1.1e-06	0	0	0	0	0.035	0	0	5	0.87
1511	0.45	0.0026	0.45	1e-05	0.023	0.022	0.018	0.0056	0.0027	0.0023	0	0	0	0.0023	0.0026	0.02	0.00069	0	0	0.61
1512	0.49	0.0019	0.49	1e-05	0.0049	0.0004	0.0038	6.7e-05	0.0019	0.0016	0	0	0	0.0016	0.0019	0.0036	0	0	0	0.61
1513	0.48	0.0017	0.48	1.2e-05	0.0061	0.0088	0.0047	0.00024	0.0017	0.0028	0	0	0	0.0028	0.0017	0.018	7.9e-06	0	0	0.61
1514	0.4	0.011	0.4	1.7e-06	0.089	0	0.07	0.0015	0.011	4.4e-05	0	0	0	4.4e-05	0.011	1.2e-06	1.2e-05	0	0	0.61
1515	0.48	0.0032	0.48	6.4e-06	0.012	1.2e-05	0.0097	0.00021	0.0033	0.00063	0	0	0	0.00063	0.0032	0.00043	2.6e-06	0	0	0.61
1516	0.4	0.0073	0.4	3e-06	0.093	0	0.073	0.0097	0.0075	0.00018	0	0	0	0.00018	0.0073	5e-05	0.00038	0	0	0.61
1517	0.5	0.00021	0.5	9.4e-06	2.3e-06	0	1.8e-06	0	0.00022	0.00049	0	0	0	0.00049	0.00021	5.8e-06	0	0	0	0.61
1518	0.49	0.0041	0.49	2.1e-06	0.0023	0	0.0018	0	0.0042	3.2e-05	0	0	0	3.2e-05	0.0041	0	0	0	0	0.61
1519	0.49	0.0029	0.49	5.3e-06	0.0053	0	0.0041	1.2e-05	0.0029	0.00035	0	0	0	0.00035	0.0029	6.2e-05	0	0	0	0.61
1520	0.5	0.00094	0.5	1e-05	0.00048	6.2e-06	0.00037	0	0.00096	0.0013	0	0	0	0.0013	0.00094	0.00068	0	0	0	0.61
1521	0.5	0.0015	0.5	2.6e-06	0.00011	0	8.6e-05	0	0.0015	3.7e-05	0	0	0	3.7e-05	0.0015	0	0	0	0	0.61
1522	0.055	0.0067	0.055	0	0.4	0	0.31	0.16	0.0069	1.3e-06	0	0	0	1.3e-06	0.0067	0	0.009	0	4	0.47
1523	0.48	0.002	0.48	1.1e-05	0.0069	0.0017	0.0053	0.0002	0.002	0.002	0	0	0	0.002	0.002	0.0072	4.9e-06	0	0	0.61
1524	0	0	0	0	0	0	0	0	0	0	0.0012	0.46	0.087	0	0	0	0	0.46	11	0
1525	0.47	0.005	0.47	4.2e-06	0.026	0	0.02	0.00046	0.0051	0.00027	0	0	0	0.00027	0.005	6.6e-05	5.3e-06	0	0	0.61
1526	0.26	0.013	0.26	0	0.24	0	0.18	0.015	0.013	1.6e-05	0	0	0	1.6e-05	0.013	0	0.00028	0	0	0.61
1527	0.035	0.0085	0.035	0	0.48	0	0.37	0.051	0.0087	0	0	0	0	0	0.0085	0	0.00078	0	4	0.47
1528	0	0	0	0	0	0	0	0	0	0	0.0034	0	1	0	0	0	0	0	12	0.043
1529	0.22	0.006	0.22	1.6e-06	0.19	3.9e-06	0.15	0.16	0.0062	0.00011	0	0	0	0.00011	0.006	7.2e-05	0.031	0	0	0.61
1530	0	0	0	0	0	0	0	0	0	0	0	0.5	2.1e-05	0	0	0	0	0.5	11	0
1531	0.45	0.0014	0.45	1.3e-05	0.0055	0.046	0.0043	0.00032	0.0015	0.0037	0	0	0	0.0037	0.0014	0.042	1.5e-05	0	0	0.61
1532	0.46	0.00089	0.46	1.6e-05	0.0015	0.025	0.0011	1.5e-05	0.00092	0.0047	0	0	0	0.0047	0.00089	0.042	0	0	0	0.61
1533	0.001	0.00095	0.001	0	0.29	0	0.22	0.45	0.00098	0	0	0	0	0	0.00095	0	0.037	0	7	0.39
1534	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.5	11	0
1535	0	0	0	0	0	0	0	0	0	0	0.00035	0	1	0	0	0	0	0	12	0.043
1536	0	0	0	0	0	0	0	0	0	0	0.00014	0	1	0	0	0	0	0	12	0.043
1537	0.46	0.0057	0.46	3.8e-06	0.035	0	0.028	0.00082	0.0059	0.00022	0	0	0	0.00022	0.0057	4.4e-05	1.1e-05	0	0	0.61
1538	0.43	6.5e-05	0.43	3.8e-05	1.7e-06	0.0057	1.3e-06	0	6.7e-05	0.017	0	0	0	0.017	6.5e-05	0.091	0	0	0	0.61
1539	0.24	0.005	0.24	2.3e-06	0.16	6e-05	0.12	0.18	0.0051	0.00022	0.00064	0	0	0.00022	0.005	0.00034	0.051	0	0	0.61
