SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
1292	0.48	0.00063	0.015	0	0	0.0029	0.0023	0.013	6.8e-06	0.0017	0.00063	0.00065	0	0	0.0017	0.00063	0.48	1e-05	0.00027	0	0.61
1293	0.45	0.0023	0.0003	0	0	0.037	0.03	2.9e-05	2.6e-06	0.00025	0.0023	0.0024	0	0	0.00025	0.0023	0.45	0.00096	0.014	0	0.61
1294	0.48	0.0011	0.0078	0	0	0.01	0.0082	0.0063	5.3e-06	0.0011	0.0011	0.0011	0	0	0.0011	0.0011	0.48	0.00029	0.0033	0	0.61
1295	0.46	0.00061	0.025	0	0	0.0033	0.0027	0.035	7e-06	0.002	0.00061	0.00063	0	0	0.002	0.00061	0.46	2.8e-05	0.00049	0	0.61
1296	0.034	0.0011	0	0	0	0.12	0.099	0	0	1.7e-06	0.0011	0.0012	0	0	1.7e-06	0.0011	0.034	0.15	0.55	18	0.39
1297	0.48	0.00075	0.013	0	0	0.0044	0.0035	0.011	6.3e-06	0.0015	0.00075	0.00077	0	0	0.0015	0.00075	0.48	3.2e-05	0.00063	0	0.61
1298	0.16	0.0026	8.5e-06	0	0	0.15	0.12	0	0	2.4e-05	0.0026	0.0027	0	0	2.4e-05	0.0026	0.16	0.067	0.33	18	0.39
1299	0	0	0	0.92	0.084	0	0	0	0	0	0	0	0	0	0	0	0	3.9e-06	0	3	0.13
1300	0	0	0	1	1.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1301	0.04	0.0017	0	0	0	0.18	0.14	0	0	1.1e-06	0.0017	0.0017	0	0	1.1e-06	0.0017	0.04	0.086	0.51	18	0.39
1302	0.38	0	0.07	0	0	0	0	0.16	1.2e-05	0.0038	0	0	0	0	0.0038	0	0.38	0	0	0	0.61
1303	0.46	0.0021	0.0004	0	0	0.031	0.025	4.5e-05	2.8e-06	0.00029	0.0021	0.0022	0	0	0.00029	0.0021	0.46	0.00068	0.01	0	0.61
1304	0.48	0.0024	3.8e-05	0	0	0.02	0.016	0	2.1e-06	0.00013	0.0024	0.0024	0	0	0.00013	0.0024	0.48	1.8e-05	0.0012	0	0.61
1305	0.36	0.0084	0	0	0	0.13	0.11	0	0	4.3e-06	0.0084	0.0087	0	0	4.3e-06	0.0084	0.36	1.2e-05	0.0031	0	0.61
1306	0.36	0.0031	8.3e-05	0	0	0.094	0.075	5.4e-06	1.5e-06	0.00011	0.0031	0.0032	0	0	0.00011	0.0031	0.36	0.012	0.093	0	0.61
1307	0.012	0.00041	0	0.0052	0	0.06	0.048	0	0	0	0.00041	0.00042	0	0	0	0.00041	0.012	0.29	0.57	18	0.39
1308	0.5	0.00042	0.0011	0	0	0.00045	0.00036	4.8e-05	5.8e-06	0.00087	0.00042	0.00044	0	0	0.00087	0.00042	0.5	0	0	0	0.61
1309	0.5	0.00041	0.00049	0	0	0.00031	0.00025	8.7e-06	5.3e-06	0.00067	0.00041	0.00042	0	0	0.00067	0.00041	0.5	0	0	0	0.61
1310	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	12	0
1311	0.00035	9.1e-05	0	0	0	0.048	0.039	0	0	0	9.1e-05	9.4e-05	0	0	0	9.1e-05	0.00035	0.22	0.69	18	0.39
1312	0.055	0.005	0	0	0	0.41	0.33	0	0	0	0.005	0.0052	0	0	0	0.005	0.055	0.0025	0.13	5	0.47
1313	0.29	0.0067	0	0	0	0.2	0.16	0	0	7.6e-06	0.0067	0.0069	0	0	7.6e-06	0.0067	0.29	0.00062	0.032	0	0.61
1314	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1315	4.1e-06	0	0	0.96	0.0004	0.00025	0.0002	0	0	0	0	0	0	0	0	0	4.1e-06	0.021	0.014	3	0.13
1316	0	0	0	1	1.9e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1317	0	0	0	1	4.1e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.3e-05	0	3	0.13
1318	0.5	0	0.00011	0	0	0	0	8.4e-05	4.4e-06	0.0003	0	0	0	0	0.0003	0	0.5	0	0	0	0.61
1319	0	0	0	0.99	0.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1320	0	0	0	1	0.00092	0	0	0	0	0	0	0	0	0	0	0	0	0.00037	0.0001	3	0.13
1321	0.31	0.0027	0.00014	3.3e-06	0	0.096	0.077	1.7e-05	1.4e-06	0.00012	0.0027	0.0028	0	0	0.00012	0.0027	0.31	0.033	0.16	0	0.61
1322	0	0	0	0.0063	0.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.043
1323	1.7e-05	1.9e-05	0	0	0	0.029	0.023	0	0	0	1.9e-05	2e-05	0	0	0	1.9e-05	1.7e-05	0.21	0.74	18	0.39
1324	0.38	0.0093	0	0	0	0.11	0.086	0	0	2.8e-06	0.0093	0.0097	0	0	2.8e-06	0.0093	0.38	0	0.00092	0	0.61
1325	0.44	0.0045	1.2e-06	0	0	0.052	0.041	0	1e-06	2.9e-05	0.0045	0.0046	0	0	2.9e-05	0.0045	0.44	1.8e-05	0.0021	0	0.61
1326	0.5	0	1.1e-06	0	0	0	0	0	3.3e-06	9.3e-05	0	0	0	0	9.3e-05	0	0.5	0	0	0	0.61
1327	0.47	0.00097	0.012	0	0	0.0091	0.0073	0.013	5.7e-06	0.0013	0.00097	0.001	0	0	0.0013	0.00097	0.47	0.00032	0.0032	0	0.61
1328	0	0	0	0.074	0.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.043
1329	0.47	0.0031	3.4e-06	0	0	0.023	0.018	0	1.4e-06	5.1e-05	0.0031	0.0032	0	0	5.1e-05	0.0031	0.47	2.7e-06	0.00048	0	0.61
1330	0.44	0.0057	0	0	0	0.052	0.042	0	0	1.2e-05	0.0057	0.0059	0	0	1.2e-05	0.0057	0.44	0	0.00066	0	0.61
1331	0	0	0	1	0.0045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1332	0.5	0	0.00015	0	0	0	0	3.4e-06	5.2e-06	0.00039	0	0	0	0	0.00039	0	0.5	0	0	0	0.61
1333	0.07	0.0026	0	0	0	0.22	0.18	0	0	2e-06	0.0026	0.0027	0	0	2e-06	0.0026	0.07	0.047	0.4	18	0.39
1334	0.44	0.01	0	0	0	0.042	0.034	0	0	0	0.01	0.011	0	0	0	0.01	0.44	0	1.6e-05	0	0.61
1335	0.072	1.2e-06	0.45	0	0	0	0	0.39	8e-06	0.0093	1.2e-06	1.2e-06	0	0	0.0093	1.2e-06	0.072	0	0	2	0.78
1336	0.15	0.0039	0	0	0	0.23	0.19	0	0	6.2e-06	0.0039	0.004	0	0	6.2e-06	0.0039	0.15	0.022	0.25	18	0.39
1337	0.0054	0.0045	0	0	0	0.53	0.43	0	0	0	0.0045	0.0047	0	0	0	0.0045	0.0054	7.4e-06	0.0099	5	0.47
1338	0	0	0	1	7.1e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1339	0.4	8.1e-06	0.16	0	0	0	0	0.013	2.9e-05	0.018	8.1e-06	8.4e-06	0	0	0.018	8.1e-06	0.4	0	0	0	0.61
1340	0	0	0	2.3e-05	1	0	0	0	0.00019	0.0005	0	0	0	0	0.0005	0	0	0	0	4	0.043
1341	0.45	0.0021	0.00067	0	0	0.036	0.029	0.00013	2.9e-06	0.00034	0.0021	0.0022	0	0	0.00034	0.0021	0.45	0.0019	0.019	0	0.61
1342	0.0068	0.0023	0	0	0	0.4	0.32	0	0	0	0.0023	0.0023	0	0	0	0.0023	0.0068	0.012	0.24	5	0.47
1343	0	0	0	1	5.2e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1344	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1345	5.6e-05	8.5e-05	0	0	0	0.085	0.068	0	0	0	8.5e-05	8.8e-05	0	0	0	8.5e-05	5.6e-05	0.17	0.68	18	0.39
1346	0	0	0	0	0.0083	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	12	0
1347	0.033	0.002	0	3.4e-06	0	0.2	0.16	0	0	3.7e-06	0.002	0.0021	0	0	3.7e-06	0.002	0.033	0.12	0.44	18	0.39
1348	8.3e-06	1.1e-06	0	0.96	0.022	0.00033	0.00026	0	0	0	1.1e-06	1.1e-06	0	0	0	1.1e-06	8.3e-06	0.0069	0.0057	3	0.13
1349	0.47	0.0017	0.013	0	0	0.011	0.0088	0.0064	1.1e-05	0.0023	0.0017	0.0018	0	0	0.0023	0.0017	0.47	3.9e-05	0.0008	0	0.61
1350	0.37	0.0095	0	0	0	0.12	0.099	0	1.3e-06	2.8e-05	0.0095	0.0099	0	0	2.8e-05	0.0095	0.37	2e-05	0.0025	0	0.61
1351	8.5e-05	0.00024	0	0	0	0.23	0.19	0	0	0	0.00024	0.00025	0	0	0	0.00024	8.5e-05	0.038	0.54	18	0.39
1352	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1353	0.35	1.3e-06	0.14	0	0	0	0	0.00028	0.00011	0.076	1.3e-06	1.3e-06	0	0	0.076	1.3e-06	0.35	0	0	0	0.61
1354	0.47	9.3e-05	0.032	0	0	5.4e-06	4.3e-06	0.0012	3.1e-05	0.01	9.3e-05	9.6e-05	0	0	0.01	9.3e-05	0.47	0	0	0	0.61
1355	0.48	0.0031	3.4e-05	0	0	0.011	0.0091	0	4.5e-06	0.00025	0.0031	0.0032	0	0	0.00025	0.0031	0.48	0	5.4e-05	0	0.61
1356	0.042	0	0.42	0	0	0	0	0.49	5.2e-06	0.0067	0	0	0	0	0.0067	0	0.042	0	0	7	0.87
1357	0.2	0.0088	0	0	0	0.3	0.24	0	0	1.2e-06	0.0088	0.0091	0	0	1.2e-06	0.0088	0.2	0.0002	0.024	5	0.47
1358	0.48	0.0018	0.00028	0	0	0.016	0.013	1.7e-05	3e-06	0.00029	0.0018	0.0018	0	0	0.00029	0.0018	0.48	5.3e-05	0.0018	0	0.61
1359	0.48	0.0014	0.0017	0	0	0.013	0.011	0.00043	4.1e-06	0.0006	0.0014	0.0014	0	0	0.0006	0.0014	0.48	0.00016	0.0029	0	0.61
1360	0.0023	0.00012	0	0.08	0	0.028	0.023	0	0	0	0.00012	0.00013	0	0	0	0.00012	0.0023	0.36	0.5	18	0.39
1361	0.47	0.0029	1.3e-05	0	0	0.028	0.022	0	1.7e-06	8.2e-05	0.0029	0.003	0	0	8.2e-05	0.0029	0.47	1.9e-05	0.0015	0	0.61
1362	0.49	0.0021	3.1e-06	0	0	0.0072	0.0058	0	1.6e-06	6e-05	0.0021	0.0022	0	0	6e-05	0.0021	0.49	0	3.2e-05	0	0.61
1363	0.49	0.00054	0.013	0	0	0.0018	0.0014	0.0073	7.1e-06	0.0017	0.00054	0.00056	0	0	0.0017	0.00054	0.49	0	8.1e-05	0	0.61
1364	0.46	0.0053	0	0	0	0.034	0.027	0	0	1e-05	0.0053	0.0055	0	0	1e-05	0.0053	0.46	0	0.00019	0	0.61
1365	0.48	6.3e-06	0.014	0	0	0	0	5.5e-05	2.9e-05	0.011	6.3e-06	6.5e-06	0	0	0.011	6.3e-06	0.48	0	0	0	0.61
1366	0.43	0.0019	0.0018	7.3e-06	0	0.041	0.033	0.00083	3.2e-06	0.00047	0.0019	0.002	0	0	0.00047	0.0019	0.43	0.0084	0.045	0	0.61
1367	0.24	0.0065	0	0	0	0.24	0.19	0	0	5.6e-06	0.0065	0.0068	0	0	5.6e-06	0.0065	0.24	0.0013	0.055	0	0.61
1368	0.49	0.0012	9.8e-05	0	0	0.0035	0.0028	1.2e-06	3.1e-06	0.00025	0.0012	0.0012	0	0	0.00025	0.0012	0.49	0	3.3e-05	0	0.61
1369	0.35	0.0032	6.6e-05	0	0	0.099	0.08	3.8e-06	1.4e-06	0.0001	0.0032	0.0033	0	0	0.0001	0.0032	0.35	0.012	0.098	0	0.61
1370	0.5	4.6e-05	0.0026	0	0	1.4e-06	1.1e-06	2e-05	1.3e-05	0.0029	4.6e-05	4.8e-05	0	0	0.0029	4.6e-05	0.5	0	0	0	0.61
1371	0.47	0.00012	0.039	0	0	1.3e-05	1e-05	0.0026	2.9e-05	0.0098	0.00012	0.00013	0	0	0.0098	0.00012	0.47	0	0	0	0.61
1372	0.34	0.0068	1.7e-05	0	0	0.15	0.12	0	2.1e-06	9.6e-05	0.0068	0.007	0	0	9.6e-05	0.0068	0.34	0.0011	0.023	0	0.61
1373	0.49	0.0012	0.0025	0	0	0.0023	0.0018	0.00015	1.1e-05	0.0016	0.0012	0.0012	0	0	0.0016	0.0012	0.49	0	1.1e-05	0	0.61
1374	0.4	0.0062	2.3e-05	0	0	0.093	0.074	0	2.7e-06	0.00013	0.0062	0.0064	0	0	0.00013	0.0062	0.4	0.0002	0.0069	0	0.61
1375	0.04	0.0046	0	0	0	0.4	0.32	0	0	0	0.0046	0.0048	0	0	0	0.0046	0.04	0.01	0.17	5	0.47
1376	0.011	0	0.32	0	0	0	0	0.65	2.6e-06	0.0036	0	0	0	0	0.0036	0	0.011	0	0	7	0.87
1377	0.21	0.019	0	0	0	0.28	0.22	0	0	0	0.019	0.02	0	0	0	0.019	0.21	0	0.00087	5	0.47
1378	0	0	0	1	0.00043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1379	0.46	0.0053	7.8e-06	0	0	0.034	0.027	0	3e-06	0.00011	0.0053	0.0054	0	0	0.00011	0.0053	0.46	2.2e-06	0.00035	0	0.61
1380	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
1381	0.47	8.3e-05	0.029	0	0	3.9e-06	3.1e-06	0.00091	3.2e-05	0.011	8.3e-05	8.6e-05	0	0	0.011	8.3e-05	0.47	0	0	0	0.61
1382	0.47	0.0015	0.02	0	0	0.0093	0.0075	0.013	1.2e-05	0.0027	0.0015	0.0016	0	0	0.0027	0.0015	0.47	3.6e-05	0.00069	0	0.61
1383	0.32	0.0064	2.6e-05	0	0	0.16	0.13	0	2.1e-06	0.00011	0.0064	0.0066	0	0	0.00011	0.0064	0.32	0.0023	0.035	0	0.61
1384	0.47	0.0028	0.0013	0	0	0.023	0.019	0.00012	7e-06	0.00083	0.0028	0.0029	0	0	0.00083	0.0028	0.47	5.7e-05	0.0015	0	0.61
1385	0	0	0	1	4.3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00035	6.1e-05	3	0.13
1386	0.0078	0	0.33	0	0	0	0	0.65	1.9e-06	0.003	0	0	0	0	0.003	0	0.0078	0	0	7	0.87
1387	0	0	0.3	0	0	0	0	0.7	0	1.9e-05	0	0	0	0	1.9e-05	0	0	0	0	7	0.87
1388	0.45	0	0	0	7.4e-06	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
1389	0.45	0	0	0	0	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
1390	0	0	0	0	1	0	0	0	9.4e-05	1.8e-05	0	0	0	0	1.8e-05	0	0	0	0	4	0.043
1391	5.1e-06	0	0.15	0.62	0.0003	0.00047	0.00038	0.17	0	0.00086	0	0	0	0	0.00086	0	5.1e-06	0.031	0.025	3	0.13
1392	0.46	0.018	0	0	0	0.0054	0.0044	0	0	0	0.018	0.019	0	0	0	0.018	0.46	0	0	0	0.61
1393	0	0	0	0	1	0	0	0	9.4e-05	1.7e-05	0	0	0	0	1.7e-05	0	0	0	0	4	0.043
1394	0.5	0.00064	1.8e-05	0	0	0.00063	0.00051	0	3.3e-06	0.00021	0.00064	0.00067	0	0	0.00021	0.00064	0.5	0	0	0	0.61
1395	0.16	0.0073	0	0	0	0.32	0.26	0	0	0	0.0073	0.0075	0	0	0	0.0073	0.16	0.0017	0.072	5	0.47
1396	0.49	0.0019	0.00096	0	0	0.0071	0.0057	4e-05	8e-06	0.00093	0.0019	0.002	0	0	0.00093	0.0019	0.49	0	8.6e-05	0	0.61
1397	0	0	0.078	0.86	0.023	2.5e-05	2e-05	0.028	2.1e-06	0.0049	0	0	0	0	0.0049	0	0	0.0027	0.0017	3	0.13
1398	0.45	0	0	0	0.00055	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
1399	0.45	0	0	0	6.3e-06	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
1400	0.49	0.001	0.0045	0	0	0.0078	0.0063	0.002	5.1e-06	0.00094	0.001	0.0011	0	0	0.00094	0.001	0.49	7e-05	0.0013	0	0.61
1401	0.49	0.00055	0.0077	0	0	0.0016	0.0013	0.0027	6.7e-06	0.0015	0.00055	0.00057	0	0	0.0015	0.00055	0.49	0	4.9e-05	0	0.61
1402	0.49	0	0.0016	0	0	0	0	0.021	4.4e-06	0.00035	0	0	0	0	0.00035	0	0.49	0	0	0	0.61
1403	0.5	0	0.0036	0	0	0	0	0.00028	1.1e-05	0.0018	0	0	0	0	0.0018	0	0.5	0	0	0	0.61
1404	0.43	0.0059	0	0	0	0.069	0.055	0	0	9e-06	0.0059	0.0061	0	0	9e-06	0.0059	0.43	1.6e-05	0.0022	0	0.61
1405	0	0	0.0015	0.94	0.0027	0	0	0	0	0.027	0	0	0	0	0.027	0	0	0	0	3	0.13
1406	0.42	0.0061	0	0	0	0.074	0.06	0	0	8.8e-06	0.0061	0.0063	0	0	8.8e-06	0.0061	0.42	2e-05	0.0026	0	0.61
1407	0	0	0.087	0.89	0.0023	0	0	0.016	0	0.0029	0	0	0	0	0.0029	0	0	0.0004	0.00011	3	0.13
1408	0	0	0.0035	0.99	0	0	0	0	0	0.0015	0	0	0	0	0.0015	0	0	0	0	3	0.13
1409	0	0	0.081	0.92	0	0	0	3e-06	0	1.7e-05	0	0	0	0	1.7e-05	0	0	0	0	3	0.13
1410	0	0	0.0016	0.91	0.012	0	0	0	1.1e-06	0.036	0	0	0	0	0.036	0	0	0	0	3	0.13
1411	0	0	0.08	0.9	0.0016	0	0	0.0099	0	0.0028	0	0	0	0	0.0028	0	0	0.00014	2.6e-05	3	0.13
1412	0	0	0.058	0.94	0.00036	0	0	0.0015	0	0.0025	0	0	0	0	0.0025	0	0	2.1e-06	0	3	0.13
1413	0	0	0.043	0.95	4.2e-05	0	0	0.00021	0	0.0018	0	0	0	0	0.0018	0	0	0	0	3	0.13
1414	0.49	0.0016	8.6e-06	0	0	0.0062	0.005	0	2.2e-06	0.00011	0.0016	0.0017	0	0	0.00011	0.0016	0.49	0	8.2e-05	0	0.61
1415	0	0	0.24	0.76	0	0	0	4.7e-05	0	2.3e-06	0	0	0	0	2.3e-06	0	0	0	0	3	0.13
1416	0.48	0.00061	0.013	0	0	0.0027	0.0022	0.0069	7e-06	0.0017	0.00061	0.00063	0	0	0.0017	0.00061	0.48	1e-05	0.00025	0	0.61
1417	0	0	0.091	0.91	0	0	0	3.4e-05	0	5.4e-05	0	0	0	0	5.4e-05	0	0	0	0	3	0.13
1418	0.45	0	0	0	0.0018	0	0	0	0	0	0	0	0.047	0.047	0	0	0.45	0	0	0	0.61
1419	0.35	0.0055	0	0	0	0.12	0.095	1.5e-05	0	0	0.0055	0.0057	0	0	0	0.0055	0.35	0.0036	0.051	0	0.61
1420	0	0	0	0	1	0	0	0	9.4e-05	0	0	0	0	0	0	0	0	0	0	4	0.043
1421	0.00055	0.0015	0	0	0	0.51	0.41	0	0	0	0.0015	0.0015	0	0	0	0.0015	0.00055	0.00025	0.068	5	0.47
1422	0.44	0.0028	4.7e-05	0	0	0.048	0.039	4.9e-06	1.9e-06	0.00013	0.0028	0.0029	0	0	0.00013	0.0028	0.44	0.0011	0.017	0	0.61
1423	0	0	0	4.8e-05	1	0	0	0	9.4e-05	0.00015	0	0	0	0	0.00015	0	0	0	0	4	0.043
1424	0	0	0.035	0.95	0.005	0	0	0.00057	0	0.006	0	0	0	0	0.006	0	0	0	0	3	0.13
1425	0.48	0.00054	0.025	0	0	0.00059	0.00048	0.0062	1.7e-05	0.0046	0.00054	0.00056	0	0	0.0046	0.00054	0.48	0	1.6e-06	0	0.61
1426	0.49	0.002	0.00099	0	0	0.008	0.0064	4.5e-05	7.9e-06	0.00093	0.002	0.0021	0	0	0.00093	0.002	0.49	1.4e-06	0.00012	0	0.61
1427	0.46	0.004	0.00011	0	0	0.034	0.027	1.6e-06	4.5e-06	0.00031	0.004	0.0042	0	0	0.00031	0.004	0.46	2.2e-05	0.0012	0	0.61
1428	0.41	0.004	0.0011	0	0	0.075	0.06	0.00019	5.2e-06	0.0006	0.004	0.0041	0	0	0.0006	0.004	0.41	0.0028	0.024	0	0.61
1429	0.41	0.0037	0.0018	0	0	0.069	0.056	0.00042	5.7e-06	0.00072	0.0037	0.0038	0	0	0.00072	0.0037	0.41	0.0033	0.025	0	0.61
1430	0.47	0.0033	0.00022	0	0	0.023	0.019	4.8e-06	5.4e-06	0.00044	0.0033	0.0034	0	0	0.00044	0.0033	0.47	1.2e-05	0.00066	0	0.61
1431	0.5	0.0011	3.2e-05	0	0	0.00067	0.00054	0	6.4e-06	0.00038	0.0011	0.0012	0	0	0.00038	0.0011	0.5	0	0	0	0.61
1432	0.44	0.0081	0	0	0	0.053	0.042	0	1.7e-06	3.3e-05	0.0081	0.0083	0	0	3.3e-05	0.0081	0.44	0	0.00025	0	0.61
1433	0.49	0.0019	0.0022	0	0	0.0085	0.0068	0.0002	8.9e-06	0.0012	0.0019	0.0019	0	0	0.0012	0.0019	0.49	3.5e-06	0.00019	0	0.61
1434	0.48	0.002	0.0023	0	0	0.0096	0.0077	0.00023	8.7e-06	0.0012	0.002	0.002	0	0	0.0012	0.002	0.48	5.3e-06	0.00026	0	0.61
1435	0.43	0.0026	0.012	1.2e-05	0	0.042	0.033	0.012	8.5e-06	0.0017	0.0026	0.0027	0	0	0.0017	0.0026	0.43	0.0032	0.018	0	0.61
1436	0.48	0.00095	0.019	0	0	0.0024	0.002	0.007	1.4e-05	0.0033	0.00095	0.00098	0	0	0.0033	0.00095	0.48	0	3.3e-05	0	0.61
1437	0.48	0.0003	0.027	0	0	0.00012	9.8e-05	0.0036	2.1e-05	0.0061	0.0003	0.00031	0	0	0.0061	0.0003	0.48	0	0	0	0.61
1438	0.48	0.0016	0.014	0	0	0.0088	0.007	0.007	1.2e-05	0.0024	0.0016	0.0016	0	0	0.0024	0.0016	0.48	2.1e-05	0.00051	0	0.61
1439	0.38	0.00055	0.092	0	0	0.0014	0.0011	0.14	1.5e-05	0.0054	0.00055	0.00057	0	0	0.0054	0.00055	0.38	0	2.8e-05	0	0.61
1440	0.48	0.0033	6.9e-05	0	0	0.016	0.013	0	4.8e-06	0.0003	0.0033	0.0034	0	0	0.0003	0.0033	0.48	1.2e-06	0.00016	0	0.61
1441	0.45	0.002	0.02	0	0	0.022	0.017	0.021	1e-05	0.0023	0.002	0.0021	0	0	0.0023	0.002	0.45	0.00056	0.0048	0	0.61
1442	0.49	0.0023	2.2e-06	0	0	0.0023	0.0019	0	3.6e-06	0.00012	0.0023	0.0024	0	0	0.00012	0.0023	0.49	0	0	0	0.61
1443	0.2	0.01	0	0	0	0.3	0.24	0	0	7.5e-06	0.01	0.01	0	0	7.5e-06	0.01	0.2	0.00043	0.023	5	0.47
1444	0.43	0.0063	6.2e-06	0	0	0.057	0.046	0	2.6e-06	9.3e-05	0.0063	0.0065	0	0	9.3e-05	0.0063	0.43	1.1e-05	0.0011	0	0.61
1445	0.5	0.0004	0.00011	0	0	5.6e-05	4.5e-05	0	1e-05	0.00091	0.0004	0.00041	0	0	0.00091	0.0004	0.5	0	0	0	0.61
1446	0.47	0.0031	0.00059	0	0	0.025	0.02	3e-05	6.1e-06	0.00062	0.0031	0.0032	0	0	0.00062	0.0031	0.47	3.6e-05	0.0013	0	0.61
1447	0.46	0.0035	0.00032	0	0	0.03	0.024	1.1e-05	5.4e-06	0.00048	0.0035	0.0036	0	0	0.00048	0.0035	0.46	3.7e-05	0.0014	0	0.61
1448	0.5	0.00043	0.0002	0	0	8.1e-05	6.5e-05	0	1.1e-05	0.0011	0.00043	0.00045	0	0	0.0011	0.00043	0.5	0	0	0	0.61
1449	0.45	0.0011	0.04	0	0	0.0045	0.0036	0.039	1.4e-05	0.0038	0.0011	0.0011	0	0	0.0038	0.0011	0.45	7.8e-06	0.0002	0	0.61
1450	0.36	0.00028	0.13	0	0	0.00026	0.00021	0.13	1.9e-05	0.0078	0.00028	0.00029	0	0	0.0078	0.00028	0.36	0	0	0	0.61
1451	0.5	0.00043	4.4e-05	0	0	5.5e-05	4.4e-05	0	9.1e-06	0.00064	0.00043	0.00045	0	0	0.00064	0.00043	0.5	0	0	0	0.61
1452	0.33	0.0061	4.2e-05	0	0	0.15	0.12	0	2.4e-06	0.00013	0.0061	0.0063	0	0	0.00013	0.0061	0.33	0.0027	0.037	0	0.61
1453	0	0	0	0	0.00029	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	12	0
1454	0.49	0.00013	0.0024	0	0	6.1e-06	4.9e-06	9.6e-06	2.2e-05	0.004	0.00013	0.00013	0	0	0.004	0.00013	0.49	0	0	0	0.61
1455	0.38	0.0044	0.0006	0	0	0.095	0.076	7.3e-05	4.3e-06	0.00043	0.0044	0.0046	0	0	0.00043	0.0044	0.38	0.0043	0.035	0	0.61
1456	0.5	0.0014	0.00012	0	0	0.0016	0.0013	0	7e-06	0.00055	0.0014	0.0014	0	0	0.00055	0.0014	0.5	0	1.1e-06	0	0.61
1457	0.48	0.00094	0.014	0	0	0.0021	0.0017	0.0035	1.4e-05	0.003	0.00094	0.00097	0	0	0.003	0.00094	0.48	0	2.1e-05	0	0.61
1458	0.49	0.0012	0.0019	0	0	0.0023	0.0018	8.3e-05	1e-05	0.0014	0.0012	0.0012	0	0	0.0014	0.0012	0.49	0	9.1e-06	0	0.61
1459	0.48	0.0015	0.0082	0	0	0.0061	0.0049	0.0021	1.1e-05	0.0021	0.0015	0.0015	0	0	0.0021	0.0015	0.48	4.1e-06	0.00017	0	0.61
1460	0.39	0.0034	0.0038	0.00011	0	0.078	0.063	0.002	5.9e-06	0.00089	0.0034	0.0036	0	0	0.00089	0.0034	0.39	0.011	0.052	0	0.61
1461	0.44	0.0042	0.00036	0	0	0.057	0.046	1.9e-05	4.8e-06	0.00043	0.0042	0.0043	0	0	0.00043	0.0042	0.44	0.00039	0.0072	0	0.61
1462	0.49	0.0023	0	0	0	0.00084	0.00068	0	2.3e-06	3.4e-05	0.0023	0.0024	0	0	3.4e-05	0.0023	0.49	0	0	0	0.61
1463	0	0	0	0	3.2e-05	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	12	0
1464	0.5	0.00039	2.1e-05	0	0	3.4e-05	2.7e-05	0	8.6e-06	0.00052	0.00039	0.0004	0	0	0.00052	0.00039	0.5	0	0	0	0.61
1465	0.36	0.012	0	0	0	0.13	0.1	0	0	1.2e-05	0.012	0.012	0	0	1.2e-05	0.012	0.36	3.5e-06	0.001	0	0.61
1466	0.46	0.0069	0	0	0	0.03	0.024	0	1.8e-06	3.4e-05	0.0069	0.0072	0	0	3.4e-05	0.0069	0.46	0	5.7e-05	0	0.61
1467	0.49	9.9e-06	0.0028	0	0	0	0	0	5e-05	0.012	9.9e-06	1e-05	0	0	0.012	9.9e-06	0.49	0	0	0	0.61
1468	0.39	0.00025	0.12	0	0	0.00017	0.00014	0.089	2.1e-05	0.0085	0.00025	0.00026	0	0	0.0085	0.00025	0.39	0	0	0	0.61
1469	0	0	0	0.76	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.13
