SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0
1386	0.016	0	0.0059	0	0	0	0	2.6e-06	0.33	0	0.65	0	0	0	0	10	0.87
1387	0	0	3.7e-05	0	0	0	0	0	0.3	0	0.7	0	0	0	0	10	0.87
1388	0.91	0	0	0	0.095	0	0	0	0	0	0	0	0	0	7.4e-06	0	0.61
1389	0.91	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0	0	0.61
1390	0	0	3.6e-05	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
1391	1e-05	1.1e-06	0.0017	1.1e-06	0	0.00037	0.031	0	0.15	1.1e-06	0.17	0.025	0.00048	0.62	0.0003	13	0.13
1392	0.92	0.024	0	0.024	0	0.0042	0	0	0	0.026	0	0	0.0056	0	0	0	0.61
1393	0	0	3.3e-05	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
1394	1	0.00086	0.00042	0.00086	0	0.00049	0	4.5e-06	1.8e-05	0.0009	0	0	0.00064	0	0	0	0.61
1395	0.32	0.0097	1.8e-06	0.0097	0	0.25	0.0017	0	0	0.01	0	0.072	0.33	0	0	12	0.47
1396	0.98	0.0025	0.0018	0.0025	0	0.0055	0	1.1e-05	0.00096	0.0027	4e-05	8.6e-05	0.0072	0	0	0	0.61
1397	0	0	0.0096	0	0	1.9e-05	0.0027	2.9e-06	0.078	0	0.028	0.0017	2.5e-05	0.86	0.023	13	0.13
1398	0.9	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0.00055	0	0.61
1399	0.91	0	0	0	0.095	0	0	0	0	0	0	0	0	0	6.3e-06	0	0.61
1400	0.97	0.0014	0.0018	0.0014	0	0.0061	7e-05	6.9e-06	0.0045	0.0015	0.002	0.0013	0.008	0	0	0	0.61
1401	0.98	0.00074	0.0029	0.00074	0	0.0013	0	9.1e-06	0.0077	0.00078	0.0027	4.9e-05	0.0017	0	0	0	0.61
1402	0.98	0	0.0007	0	0	0	0	6e-06	0.0016	0	0.021	0	0	0	0	0	0.61
1403	0.99	0	0.0035	0	0	0	0	1.5e-05	0.0036	0	0.00028	0	0	0	0	0	0.61
1404	0.85	0.0079	1.8e-05	0.0079	0	0.053	1.6e-05	0	0	0.0083	0	0.0022	0.07	0	0	0	0.61
1405	0	0	0.054	0	0	0	0	0	0.0015	0	0	0	0	0.94	0.0027	13	0.13
1406	0.84	0.0081	1.7e-05	0.0081	0	0.058	2e-05	0	0	0.0085	0	0.0026	0.076	0	0	0	0.61
1407	0	0	0.0056	0	0	0	0.0004	0	0.087	0	0.016	0.00011	0	0.89	0.0023	13	0.13
1408	0	0	0.003	0	0	0	0	0	0.0035	0	0	0	0	0.99	0	13	0.13
1409	0	0	3.4e-05	0	0	0	0	0	0.081	0	3e-06	0	0	0.92	0	13	0.13
1410	0	0	0.071	0	0	0	0	1.5e-06	0.0016	0	0	0	0	0.92	0.012	13	0.13
1411	0	0	0.0055	0	0	0	0.00014	0	0.08	0	0.0099	2.6e-05	0	0.9	0.0016	13	0.13
1412	0	0	0.0048	0	0	0	2.1e-06	0	0.058	0	0.0015	0	0	0.94	0.00036	13	0.13
1413	0	0	0.0035	0	0	0	0	0	0.043	0	0.00021	0	0	0.95	4.2e-05	13	0.13
1414	0.98	0.0022	0.00021	0.0022	0	0.0048	0	3e-06	8.6e-06	0.0023	0	8.2e-05	0.0064	0	0	0	0.61
1415	0	0	4.5e-06	0	0	0	0	0	0.24	0	4.7e-05	0	0	0.76	0	13	0.13
1416	0.97	0.00081	0.0034	0.00081	0	0.0021	1e-05	9.5e-06	0.013	0.00085	0.0069	0.00025	0.0028	0	0	0	0.61
1417	0	0	0.00011	0	0	0	0	0	0.091	0	3.4e-05	0	0	0.91	0	13	0.13
1418	0.9	0	1.2e-06	0	0.095	0	0	0	0	0	0	0	0	0	0.0018	0	0.61
1419	0.71	0.0073	0	0.0073	0	0.092	0.0036	0	0	0.0077	1.5e-05	0.051	0.12	0	0	0	0.61
1420	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	1	14	0.043
1421	0.0011	0.002	0	0.002	0	0.4	0.00025	0	0	0.0021	0	0.068	0.52	0	0	12	0.47
1422	0.88	0.0037	0.00025	0.0037	0	0.038	0.0011	2.6e-06	4.7e-05	0.004	4.9e-06	0.017	0.049	0	0	0	0.61
1423	0	0	0.00029	0	0	0	0	0.00013	0	0	0	0	0	4.8e-05	1	14	0.043
1424	0	0	0.012	0	0	0	0	0	0.035	0	0.00057	0	0	0.95	0.005	13	0.13
1425	0.96	0.00072	0.0091	0.00072	0	0.00046	0	2.4e-05	0.025	0.00076	0.0062	1.6e-06	0.00061	0	0	0	0.61
1426	0.97	0.0027	0.0018	0.0027	0	0.0063	1.4e-06	1.1e-05	0.00099	0.0028	4.5e-05	0.00012	0.0082	0	0	0	0.61
1427	0.92	0.0054	0.00062	0.0054	0	0.026	2.2e-05	6.1e-06	0.00011	0.0057	1.6e-06	0.0012	0.034	0	0	0	0.61
1428	0.82	0.0053	0.0012	0.0053	0	0.058	0.0028	7.1e-06	0.0011	0.0056	0.00019	0.024	0.076	0	0	0	0.61
1429	0.83	0.005	0.0014	0.005	0	0.054	0.0033	7.8e-06	0.0018	0.0052	0.00042	0.025	0.071	0	0	0	0.61
1430	0.94	0.0044	0.00087	0.0044	0	0.018	1.2e-05	7.3e-06	0.00023	0.0047	4.8e-06	0.00066	0.024	0	0	0	0.61
1431	0.99	0.0015	0.00076	0.0015	0	0.00052	0	8.7e-06	3.2e-05	0.0016	0	0	0.00069	0	0	0	0.61
1432	0.87	0.011	6.5e-05	0.011	0	0.041	0	2.3e-06	0	0.011	0	0.00025	0.054	0	0	0	0.61
1433	0.97	0.0025	0.0024	0.0025	0	0.0066	3.5e-06	1.2e-05	0.0022	0.0026	0.0002	0.00019	0.0087	0	0	0	0.61
1434	0.97	0.0026	0.0024	0.0026	0	0.0075	5.3e-06	1.2e-05	0.0023	0.0028	0.00023	0.00026	0.0098	0	0	0	0.61
1435	0.87	0.0035	0.0033	0.0035	0	0.032	0.0032	1.2e-05	0.012	0.0037	0.012	0.018	0.042	1.2e-05	0	0	0.61
1436	0.96	0.0013	0.0066	0.0013	0	0.0019	0	1.9e-05	0.019	0.0013	0.007	3.3e-05	0.0025	0	0	0	0.61
1437	0.96	0.0004	0.012	0.0004	0	9.5e-05	0	2.9e-05	0.027	0.00042	0.0036	0	0.00012	0	0	0	0.61
1438	0.95	0.0021	0.0048	0.0021	0	0.0068	2.1e-05	1.6e-05	0.014	0.0022	0.007	0.00051	0.009	0	0	0	0.61
1439	0.76	0.00074	0.011	0.00074	0	0.0011	0	2.1e-05	0.092	0.00078	0.14	2.8e-05	0.0014	0	0	0	0.61
1440	0.96	0.0044	0.0006	0.0044	0	0.012	1.2e-06	6.5e-06	6.9e-05	0.0046	0	0.00016	0.016	0	0	0	0.61
1441	0.9	0.0027	0.0045	0.0027	0	0.017	0.00056	1.4e-05	0.02	0.0028	0.021	0.0048	0.022	0	0	0	0.61
1442	0.99	0.0031	0.00023	0.0031	0	0.0018	0	4.9e-06	2.2e-06	0.0033	0	0	0.0024	0	0	0	0.61
1443	0.39	0.013	1.5e-05	0.013	0	0.23	0.00043	0	0	0.014	0	0.023	0.31	0	0	0	0.61
1444	0.87	0.0083	0.00018	0.0083	0	0.045	1.1e-05	3.5e-06	6.2e-06	0.0088	0	0.0011	0.059	0	0	0	0.61
1445	1	0.00053	0.0018	0.00053	0	4.4e-05	0	1.4e-05	0.00011	0.00056	0	0	5.7e-05	0	0	0	0.61
1446	0.94	0.0042	0.0012	0.0042	0	0.02	3.6e-05	8.4e-06	0.00059	0.0044	3e-05	0.0013	0.026	0	0	0	0.61
1447	0.93	0.0046	0.00094	0.0046	0	0.023	3.7e-05	7.4e-06	0.00032	0.0049	1.1e-05	0.0014	0.03	0	0	0	0.61
1448	1	0.00058	0.0021	0.00058	0	6.3e-05	0	1.5e-05	0.0002	0.00061	0	0	8.3e-05	0	0	0	0.61
1449	0.9	0.0014	0.0075	0.0014	0	0.0035	7.8e-06	1.9e-05	0.04	0.0015	0.039	0.0002	0.0046	0	0	0	0.61
1450	0.73	0.00037	0.015	0.00037	0	0.0002	0	2.6e-05	0.13	0.00039	0.13	0	0.00026	0	0	0	0.61
1451	1	0.00058	0.0013	0.00058	0	4.3e-05	0	1.2e-05	4.4e-05	0.00061	0	0	5.6e-05	0	0	0	0.61
1452	0.66	0.0081	0.00026	0.0081	0	0.12	0.0027	3.2e-06	4.2e-05	0.0086	0	0.037	0.15	0	0	0	0.61
1453	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.00029	4	0
1454	0.99	0.00017	0.0079	0.00017	0	4.8e-06	0	3e-05	0.0024	0.00018	9.6e-06	0	6.3e-06	0	0	0	0.61
1455	0.77	0.0059	0.00086	0.0059	0	0.074	0.0043	5.9e-06	0.0006	0.0062	7.3e-05	0.035	0.097	0	0	0	0.61
1456	0.99	0.0018	0.0011	0.0018	0	0.0012	0	9.6e-06	0.00012	0.0019	0	1.1e-06	0.0016	0	0	0	0.61
1457	0.97	0.0012	0.006	0.0012	0	0.0017	0	1.9e-05	0.014	0.0013	0.0035	2.1e-05	0.0022	0	0	0	0.61
1458	0.99	0.0016	0.0028	0.0016	0	0.0018	0	1.4e-05	0.0019	0.0017	8.3e-05	9.1e-06	0.0023	0	0	0	0.61
1459	0.97	0.0019	0.0042	0.0019	0	0.0048	4.1e-06	1.5e-05	0.0082	0.0021	0.0021	0.00017	0.0063	0	0	0	0.61
1460	0.77	0.0046	0.0018	0.0046	0	0.061	0.011	8.1e-06	0.0038	0.0048	0.002	0.052	0.08	0.00011	0	0	0.61
1461	0.87	0.0056	0.00085	0.0056	0	0.045	0.00039	6.6e-06	0.00036	0.0059	1.9e-05	0.0072	0.058	0	0	0	0.61
1462	0.99	0.003	6.8e-05	0.003	0	0.00066	0	3.2e-06	0	0.0032	0	0	0.00086	0	0	0	0.61
1463	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3.2e-05	4	0
1464	1	0.00052	0.001	0.00052	0	2.6e-05	0	1.2e-05	2.1e-05	0.00055	0	0	3.5e-05	0	0	0	0.61
1465	0.72	0.016	2.3e-05	0.016	0	0.1	3.5e-06	1.3e-06	0	0.017	0	0.001	0.13	0	0	0	0.61
1466	0.92	0.0092	6.7e-05	0.0092	0	0.023	0	2.5e-06	0	0.0098	0	5.7e-05	0.031	0	0	0	0.61
1467	0.97	1.3e-05	0.024	1.3e-05	0	0	0	6.8e-05	0.0028	1.4e-05	0	0	0	0	0	0	0.61
1468	0.77	0.00034	0.017	0.00034	0	0.00014	0	2.9e-05	0.12	0.00036	0.089	0	0.00018	0	0	0	0.61
1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0.24	13	0.13
1470	0.99	0.0017	0.00088	0.0017	0	0.00081	0	9e-06	5.8e-05	0.0018	0	0	0.0011	0	0	0	0.61
1471	0.97	0.00043	0.01	0.00043	0	9.8e-05	0	2.7e-05	0.017	0.00045	0.0015	0	0.00013	0	0	0	0.61
1472	0.23	1.1e-05	0.011	1.1e-05	0	0	0	9.6e-06	0.27	1.1e-05	0.49	0	0	0	0	10	0.87
1473	0	0	0	0	0	0	0.0003	0	0	0	0	1.9e-05	0	1	0	13	0.13
1474	0.22	0	0.053	0	0	0	0	2.8e-05	0.64	0	0.087	0	0	0	0	8	0.78
1475	0	0	0	0	0	0	0	0	0.0018	0	1	0	0	0	0	10	0.87
1476	0.97	3.5e-05	0.013	3.5e-05	0	0	0	2.6e-05	0.016	3.7e-05	0.0004	0	0	0	0	0	0.61
1477	0	0	0	0	0	1.8e-06	0.00083	0	0	0	0	0.00035	2.4e-06	0.99	0.0061	13	0.13
1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56	0.44	13	0.13
1479	0.9	0.0088	1e-05	0.0088	0	0.03	0	0	0	0.0093	0	0.0001	0.039	0	0	0	0.61
1480	0.94	1.2e-05	0.024	1.2e-05	0	0	0	3.8e-05	0.031	1.3e-05	0.00045	0	0	0	0	0	0.61
1481	0	0	0	0	0	0	0.00092	0	0	0	0	8e-05	0	1	0	13	0.13
1482	0.69	2.5e-05	0.024	2.5e-05	0	0	0	2.6e-05	0.21	2.6e-05	0.079	0	0	0	0	0	0.61
1483	0.56	1.1e-05	0.031	1.1e-05	0	0	0	2.8e-05	0.3	1.2e-05	0.1	0	0	0	0	0	0.61
1484	0.95	0.00033	0.014	0.00033	0	6e-05	0	3.1e-05	0.033	0.00035	0.0042	0	7.9e-05	0	0	0	0.61
1485	0.99	0.0016	0.002	0.0016	0	0.0013	0	1.2e-05	0.00068	0.0017	1.1e-05	3e-06	0.0017	0	0	0	0.61
1486	0.8	0.014	3e-05	0.014	0	0.067	0	1.5e-06	0	0.015	0	0.0004	0.088	0	0	0	0.61
1487	0.98	0.00019	0.012	0.00019	0	9.4e-06	0	3.3e-05	0.0098	0.0002	0.00018	0	1.2e-05	0	0	0	0.61
1488	0.98	8.7e-06	0.015	8.7e-06	0	0	0	6.2e-05	0.00039	9.2e-06	0	0	0	0	0	0	0.61
1489	0.98	0.0039	0.00016	0.0039	0	0.0028	0	4.1e-06	0	0.0041	0	0	0.0036	0	0	0	0.61
1490	0.025	0.011	0	0.011	0	0.41	6.9e-06	0	0	0.011	0	0.0052	0.53	0	0	12	0.47
1491	0.98	0.0028	0.00083	0.0028	0	0.004	0	8e-06	0.0001	0.003	0	1.5e-05	0.0052	0	0	0	0.61
1492	0.99	0.0031	0.00024	0.0031	0	0.0019	0	5.1e-06	2.7e-06	0.0032	0	0	0.0025	0	0	0	0.61
1493	0.99	0.0012	0.0027	0.0012	0	0.0008	0	1.4e-05	0.0011	0.0013	2.3e-05	1.2e-06	0.0011	0	0	0	0.61
1494	0	0	0	0	0	1.6e-05	0.001	0	0	0	0	0.00064	2.1e-05	0.91	0.085	13	0.13
1495	0.96	0.00054	0.0097	0.00054	0	0.0002	0	2.6e-05	0.021	0.00057	0.0029	0	0.00026	0	0	0	0.61
1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0095	0.99	14	0.043
1497	0.97	0.0015	0.0049	0.0015	0	0.0027	0	1.7e-05	0.0098	0.0016	0.0022	5.2e-05	0.0035	0	0	0	0.61
1498	0.96	0.0034	0.0015	0.0034	0	0.012	1.1e-05	9.5e-06	0.00085	0.0036	4.7e-05	0.00053	0.016	0	0	0	0.61
1499	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5e-05	1	14	0.043
1500	0.067	0.011	0	0.011	0	0.38	9.5e-05	0	0	0.012	0	0.018	0.5	0	0	12	0.47
1501	0.26	0.011	7.8e-06	0.011	0	0.28	0.0014	0	0	0.012	0	0.051	0.37	0	0	12	0.47
1502	0.98	0.0021	0.0018	0.0021	0	0.0032	0	1.1e-05	0.00072	0.0023	1.8e-05	2.2e-05	0.0042	0	0	0	0.61
1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.043
1504	0.97	0.0026	0.0025	0.0026	0	0.0078	6.9e-06	1.2e-05	0.0027	0.0027	0.00032	0.0003	0.01	0	0	0	0.61
1505	0.96	0.0018	0.0052	0.0018	0	0.0048	7.5e-06	1.7e-05	0.015	0.0019	0.0068	0.00024	0.0063	0	0	0	0.61
1506	0.88	0.004	0.0024	0.004	0	0.034	0.0016	1e-05	0.0049	0.0042	0.0022	0.013	0.045	0	0	0	0.61
1507	0.91	0.00082	0.01	0.00082	0	0.00083	0	2.3e-05	0.046	0.00087	0.025	8.3e-06	0.0011	0	0	0	0.61
1508	0.69	0.0053	0.001	0.0053	0	0.085	0.018	5.8e-06	0.0012	0.0056	0.00035	0.081	0.11	4.5e-05	0	0	0.61
1509	0.99	0.00014	0.0055	0.00014	0	2.1e-06	0	2.7e-05	0.00065	0.00015	0	0	2.7e-06	0	0	0	0.61
1510	0	0	0	0	0	0	0	0	0.035	0	0.97	0	0	1.1e-06	0	10	0.87
1511	0.9	0.0027	0.0045	0.0027	0	0.018	0.00069	1.4e-05	0.02	0.0029	0.022	0.0056	0.023	0	0	0	0.61
1512	0.98	0.0019	0.0032	0.0019	0	0.0038	0	1.4e-05	0.0036	0.0021	0.0004	6.7e-05	0.0049	0	0	0	0.61
1513	0.95	0.0018	0.0055	0.0018	0	0.0047	7.9e-06	1.7e-05	0.018	0.0019	0.0088	0.00024	0.0061	0	0	0	0.61
1514	0.81	0.011	8.7e-05	0.011	0	0.069	1.2e-05	2.4e-06	1.2e-06	0.012	0	0.0015	0.09	0	0	0	0.61
1515	0.97	0.0033	0.0012	0.0033	0	0.0095	2.6e-06	8.9e-06	0.00043	0.0035	1.2e-05	0.00021	0.012	0	0	0	0.61
1516	0.8	0.0076	0.00035	0.0076	0	0.072	0.00038	4.2e-06	5e-05	0.008	0	0.0097	0.094	0	0	0	0.61
1517	1	0.00022	0.00097	0.00022	0	1.8e-06	0	1.3e-05	5.8e-06	0.00023	0	0	2.4e-06	0	0	0	0.61
1518	0.98	0.0042	6.3e-05	0.0042	0	0.0017	0	2.9e-06	0	0.0045	0	0	0.0023	0	0	0	0.61
1519	0.98	0.003	0.0007	0.003	0	0.0041	0	7.5e-06	6.3e-05	0.0031	0	1.2e-05	0.0053	0	0	0	0.61
1520	0.99	0.00097	0.0025	0.00097	0	0.00036	0	1.5e-05	0.00068	0.001	6.2e-06	0	0.00048	0	0	0	0.61
1521	1	0.0015	7.3e-05	0.0015	0	8.4e-05	0	3.7e-06	0	0.0016	0	0	0.00011	0	0	0	0.61
1522	0.11	0.007	2.6e-06	0.007	0	0.3	0.009	0	0	0.0074	0	0.16	0.4	0	0	12	0.47
1523	0.97	0.002	0.0039	0.002	0	0.0053	4.9e-06	1.5e-05	0.0072	0.0022	0.0017	0.0002	0.0069	0	0	0	0.61
1524	0	0	0	0	0.91	0	0	0	0	0	0	0	0	0.0012	0.087	4	0
1525	0.94	0.0051	0.00054	0.0051	0	0.02	5.3e-06	6e-06	6.6e-05	0.0054	0	0.00046	0.026	0	0	0	0.61
1526	0.53	0.013	3.3e-05	0.013	0	0.18	0.00028	1.1e-06	0	0.014	0	0.015	0.24	0	0	0	0.61
1527	0.07	0.0088	0	0.0088	0	0.37	0.00078	0	0	0.0093	0	0.052	0.48	0	0	12	0.47
1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034	1	14	0.043
1529	0.44	0.0063	0.00023	0.0063	0	0.15	0.031	2.3e-06	7.3e-05	0.0066	3.9e-06	0.16	0.2	0	0	0	0.61
1530	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2.1e-05	4	0
1531	0.89	0.0015	0.0073	0.0015	0	0.0042	1.5e-05	1.8e-05	0.042	0.0016	0.046	0.00032	0.0055	0	0	0	0.61
1532	0.92	0.00093	0.0093	0.00093	0	0.0011	0	2.2e-05	0.042	0.00098	0.025	1.5e-05	0.0015	0	0	0	0.61
1533	0.002	0.00099	0	0.00099	0	0.22	0.037	0	0	0.001	0	0.45	0.29	0	0	11	0.39
1534	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0
1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035	1	14	0.043
1536	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014	1	14	0.043
1537	0.92	0.0059	0.00043	0.0059	0	0.027	1.1e-05	5.3e-06	4.4e-05	0.0063	0	0.00082	0.036	0	0	0	0.61
1538	0.87	6.7e-05	0.034	6.7e-05	0	1.3e-06	0	5.3e-05	0.091	7.1e-05	0.0057	0	1.7e-06	0	0	0	0.61
1539	0.47	0.0052	0.00044	0.0052	0	0.12	0.051	3.2e-06	0.00034	0.0055	6e-05	0.18	0.16	0.00064	0	0	0.61
1540	0.99	0.0019	0.0002	0.0019	0	0.00035	0	5.2e-06	0	0.002	0	0	0.00046	0	0	0	0.61
1541	0.96	0.0053	0.00024	0.0053	0	0.011	0	4.5e-06	5.5e-06	0.0056	0	3.7e-05	0.014	0	0	0	0.61
1542	0.99	0.0011	0.0038	0.0011	0	0.00068	0	1.7e-05	0.0027	0.0011	0.00011	1.3e-06	0.00089	0	0	0	0.61
1543	0.95	0.0028	0.0032	0.0028	0	0.013	7.5e-05	1.3e-05	0.0065	0.003	0.0021	0.0014	0.017	0	0	0	0.61
1544	0.94	0.0048	0.00061	0.0048	0	0.017	4.7e-06	6.4e-06	8.8e-05	0.0051	0	0.0004	0.023	0	0	0	0.61
1545	1	0	3.2e-05	0	0	0	0	1.5e-06	0	0	0	0	0	0	0	0	0.61
1546	0	0	0	0	0.99	0	0	0	0	0	0	0	0	0	0.0059	4	0
1547	0.98	0.0019	0.00049	0.0019	0	0.0049	0	4.1e-06	0.00013	0.002	2.9e-06	0.00013	0.0064	0	0	0	0.61
1548	0	0	0	0	0	0	0	0	0.0062	0	0.99	0	0	0	0	10	0.87
1549	0.58	0.004	0.00015	0.004	0	0.091	0.029	1.5e-06	5e-05	0.0042	3e-06	0.17	0.12	0	0	0	0.61
1550	0.9	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0.00091	0	0.61
1551	1	0	0.00051	0	0	0	0	5.6e-06	8.2e-05	0	0	0	0	0	0	0	0.61
1552	0.94	0.0029	0.00041	0.0029	0	0.02	0.00015	3.4e-06	0.00015	0.0031	6.6e-06	0.0041	0.027	0	0	0	0.61
1553	0.98	0	0.0072	0	0	0	0	2.1e-05	0.015	0	0.0024	0	0	0	0	0	0.61
1554	0.95	0.0092	0	0.0092	0	0.0088	0	0	0	0.0097	0	2.6e-06	0.012	0	0	0	0.61
1555	1	0	5e-05	0	0	0	0	2.4e-06	0	0	0	0	0	0	0	0	0.61
1556	0.93	0.0031	0	0.0031	0	0.019	0.00097	0	0	0.0033	2.6e-05	0.0098	0.025	0	0	0	0.61
1557	0.07	0.0063	0	0.0063	0	0.3	0.008	0	0	0.0067	1.2e-06	0.21	0.39	0	0	12	0.47
1558	0.97	0.003	0	0.003	0	0.0095	1.4e-05	0	0	0.0032	0	0.00068	0.013	0	0	0	0.61
1559	0.95	0.004	0	0.004	0	0.017	4.7e-05	0	0	0.0042	0	0.0019	0.023	0	0	0	0.61
1560	0.96	0.0029	0	0.0029	0	0.011	5.3e-05	0	0	0.003	0	0.0015	0.015	0	0	0	0.61
1561	0.083	0.002	0	0.002	0	0.089	0.16	0	0.0013	0.0021	0.051	0.49	0.12	0.00054	0	11	0.39
1562	0.67	0.009	0	0.009	0	0.11	0.0017	0	0	0.0095	1.3e-06	0.039	0.15	0	0	0	0.61
1563	0.9	0	0	0	0.095	0	0	0	0	0	0	0	0	0	0.00022	0	0.61
1564	1	0.00064	0	0.00064	0	0.00016	0	0	0	0.00067	0	0	0.00022	0	0	0	0.61
1565	0.86	0.0074	0	0.0074	0	0.048	9.7e-05	0	0	0.0078	0	0.0051	0.063	0	0	0	0.61
1566	3.9e-05	7.1e-06	7.7e-05	7.1e-06	0	0.0022	0.14	0	0.12	7.5e-06	0.44	0.13	0.0029	0.17	0	10	0.87
1567	0.00021	0.00018	0	0.00018	0	0.076	0.098	0	0	0.00019	0.00017	0.73	0.1	0	0	11	0.39
1568	0.28	0.0036	0	0.0036	0	0.095	0.1	0	0.0019	0.0038	0.036	0.34	0.13	0.0019	0	11	0.39
1569	0.79	0.0051	0	0.0051	0	0.058	0.0071	0	0	0.0054	0.00028	0.055	0.076	0	0	0	0.61
1570	0.44	0.017	0	0.017	0	0.21	7.3e-05	0	0	0.018	0	0.012	0.28	0	0	0	0.61
1571	0.97	0.0051	0	0.0051	0	0.006	0	0	0	0.0053	0	9.5e-06	0.0078	0	0	0	0.61
1572	0.025	0.0015	0	0.0015	0	0.11	0.14	0	5.2e-06	0.0015	0.0083	0.58	0.14	0	0	11	0.39
1573	0.53	0.0052	0	0.0052	0	0.097	0.038	0	4.5e-05	0.0055	0.0045	0.19	0.13	1.2e-05	0	0	0.61
1574	1	0.00037	0	0.00037	0	8e-05	0	0	0	0.00039	0	0	0.0001	0	0	0	0.61
1575	1	3.7e-05	0	3.7e-05	0	0	0	0	0	3.9e-05	0	0	0	0	0	0	0.61
1576	0.97	0.0037	0	0.0037	0	0.0072	0	0	0	0.0039	0	8.2e-05	0.0094	0	0	0	0.61
1577	1	0	0.00034	0	0	0	0	4.8e-06	2.7e-05	0	0	0	0	0	0	0	0.61
1578	0.97	0.0021	0.00049	0.0021	0	0.0079	1.4e-05	4e-06	0.00011	0.0022	1.2e-06	0.00065	0.01	0	0	0	0.61
1579	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0
1580	0.99	0.00095	0.0015	0.00095	0	0.0016	0	6.9e-06	0.0015	0.001	0.00014	3.6e-05	0.0021	0	0	0	0.61
1581	0.74	0.004	0.00025	0.004	0	0.067	0.0099	2.2e-06	0.0001	0.0042	7.4e-06	0.079	0.088	0	0	0	0.61
1582	0.94	0.0019	0.0014	0.0019	0	0.016	0.0013	5.8e-06	0.0036	0.0021	0.002	0.011	0.021	0	0	0	0.61
1583	0.93	2.7e-05	0.02	2.7e-05	0	0	0	3.1e-05	0.05	2.9e-05	0.0029	0	0	0	0	0	0.61
1584	0.091	3.3e-06	0.0064	3.3e-06	0	0	0	4.5e-06	0.23	3.5e-06	0.67	0	0	0	0	10	0.87
1585	0.95	0.0022	0.00078	0.0022	0	0.014	0.00019	4.6e-06	0.00067	0.0024	8.8e-05	0.0037	0.019	0	0	0	0.61
1586	0.97	0.0012	0.002	0.0012	0	0.0048	3.7e-05	7.3e-06	0.0051	0.0013	0.0023	0.00084	0.0063	0	0	0	0.61
1587	0.19	0.0042	5.8e-06	0.0042	0	0.19	0.034	0	0	0.0045	0	0.33	0.24	0	0	11	0.39
1588	0.99	0.00098	0.0017	0.00098	0	0.0019	0	7.2e-06	0.0022	0.001	0.00033	6.7e-05	0.0025	0	0	0	0.61
1589	0.92	0	0.00053	0	0	0	0	4.8e-06	0.0067	0	0.077	0	0	0	0	0	0.61
1590	0.98	0.00047	0.0039	0.00047	0	0.00041	0	1.1e-05	0.011	0.0005	0.0034	4.7e-06	0.00054	0	0	0	0.61
1591	0.92	0.0026	0.00078	0.0026	0	0.024	0.0016	4.3e-06	0.00092	0.0027	0.00021	0.016	0.032	0	0	0	0.61
1592	0.84	0.0033	0.00048	0.0033	0	0.043	0.0055	3.3e-06	0.00038	0.0034	5.8e-05	0.044	0.056	0	0	0	0.61
1593	0.94	0.004	0.00014	0.004	0	0.021	1.2e-05	2.1e-06	8.2e-06	0.0043	0	0.0011	0.028	0	0	0	0.61
1594	0.75	0.0062	7e-05	0.0062	0	0.088	0.0011	1.3e-06	3.9e-06	0.0066	0	0.029	0.12	0	0	0	0.61
1595	0.97	0.0031	0.00017	0.0031	0	0.011	0	2.5e-06	1.1e-05	0.0033	0	0.00027	0.014	0	0	0	0.61
1596	0.99	0.0013	0.0004	0.0013	0	0.0013	0	4e-06	4e-05	0.0013	0	3.8e-06	0.0017	0	0	0	0.61
1597	0.98	0.00027	0.0054	0.00027	0	9.7e-05	0	1.3e-05	0.014	0.00028	0.0029	0	0.00013	0	0	0	0.61
1598	0.41	0.0037	7.4e-05	0.0037	0	0.11	0.055	0	1.7e-05	0.0039	0	0.28	0.14	0	0	0	0.61
1599	0.18	0.012	2e-06	0.012	0	0.32	0.0006	0	0	0.013	0	0.037	0.42	0	0	12	0.47
1600	0.024	0.0045	0	0.0045	0	0.35	0.0051	0	0	0.0048	0	0.15	0.46	0	0	12	0.47
1601	1	0	0.00048	0	0	0	0	5.6e-06	6.7e-05	0	3.7e-05	0	0	0	0	0	0.61
