SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
1435	0.87	0.0049	0	0.0033	0.032	0.012	0.012	0.0052	0.0032	1.2e-05	0	1.1e-05	0.018	0.043	0	0.61
1436	0.96	0.0018	0	0.0066	0.0019	0.019	0.007	0.0019	0	0	0	1.9e-05	3.3e-05	0.0026	0	0.61
1437	0.96	0.00056	0	0.012	9.3e-05	0.027	0.0036	0.00059	0	0	0	2.8e-05	0	0.00013	0	0.61
1438	0.95	0.0029	0	0.0048	0.0067	0.014	0.007	0.0031	2.1e-05	0	0	1.5e-05	0.00051	0.0092	0	0.61
1439	0.76	0.001	0	0.011	0.0011	0.092	0.14	0.0011	0	0	0	2e-05	2.8e-05	0.0014	0	0.61
1440	0.96	0.0062	0	0.00059	0.012	6.9e-05	0	0.0065	1.2e-06	0	0	6.2e-06	0.00016	0.017	0	0.61
1441	0.9	0.0038	0	0.0045	0.016	0.02	0.021	0.004	0.00056	0	0	1.4e-05	0.0048	0.022	0	0.61
1442	0.99	0.0043	0	0.00023	0.0018	2.2e-06	0	0.0046	0	0	0	4.8e-06	0	0.0024	0	0.61
1443	0.39	0.019	0	1.5e-05	0.23	0	0	0.02	0.00043	0	0	0	0.023	0.31	0	0.61
1444	0.87	0.012	0	0.00018	0.044	6.2e-06	0	0.012	1.1e-05	0	0	3.4e-06	0.0011	0.06	0	0.61
1445	1	0.00075	0	0.0018	4.3e-05	0.00011	0	0.00079	0	0	0	1.4e-05	0	5.9e-05	0	0.61
1446	0.94	0.0059	0	0.0012	0.019	0.00059	3e-05	0.0062	3.6e-05	0	0	8e-06	0.0013	0.026	0	0.61
1447	0.93	0.0066	0	0.00094	0.023	0.00032	1.1e-05	0.0069	3.8e-05	0	0	7.1e-06	0.0014	0.031	0	0.61
1448	1	0.00081	0	0.0021	6.2e-05	0.0002	0	0.00085	0	0	0	1.4e-05	0	8.5e-05	0	0.61
1449	0.9	0.002	0	0.0075	0.0034	0.04	0.039	0.0021	7.8e-06	0	0	1.8e-05	0.0002	0.0047	0	0.61
1450	0.73	0.00052	0	0.015	0.0002	0.13	0.13	0.00055	0	0	0	2.5e-05	0	0.00027	0	0.61
1451	1	0.00081	0	0.0013	4.2e-05	4.4e-05	0	0.00085	0	0	0	1.2e-05	0	5.7e-05	0	0.61
1452	0.66	0.011	0	0.00026	0.11	4.2e-05	0	0.012	0.0027	0	0	3.1e-06	0.037	0.16	0	0.61
1453	0	0	1	0	0	0	0	0	0	0	0.00029	0	0	0	2	0
1454	0.99	0.00024	0	0.0078	4.7e-06	0.0024	9.6e-06	0.00026	0	0	0	2.8e-05	0	6.4e-06	0	0.61
1455	0.77	0.0083	0	0.00085	0.073	0.0006	7.3e-05	0.0087	0.0043	0	0	5.7e-06	0.035	0.099	0	0.61
1456	0.99	0.0025	0	0.0011	0.0012	0.00012	0	0.0027	0	0	0	9.2e-06	1.1e-06	0.0016	0	0.61
1457	0.97	0.0018	0	0.0059	0.0016	0.014	0.0035	0.0019	0	0	0	1.8e-05	2.1e-05	0.0022	0	0.61
1458	0.99	0.0022	0	0.0028	0.0017	0.0019	8.3e-05	0.0023	0	0	0	1.3e-05	9e-06	0.0024	0	0.61
1459	0.97	0.0027	0	0.0042	0.0047	0.0082	0.0021	0.0029	4.1e-06	0	0	1.5e-05	0.00017	0.0064	0	0.61
1460	0.77	0.0065	0	0.0017	0.06	0.0038	0.002	0.0068	0.011	0.00011	0	7.8e-06	0.052	0.082	0	0.61
1461	0.87	0.0079	0	0.00084	0.044	0.00036	1.9e-05	0.0083	0.00039	0	0	6.3e-06	0.0072	0.06	0	0.61
1462	0.99	0.0043	0	6.7e-05	0.00064	0	0	0.0045	0	0	0	3e-06	0	0.00088	0	0.61
1463	0	0	1	0	0	0	0	0	0	0	3.2e-05	0	0	0	2	0
1464	1	0.00073	0	0.001	2.6e-05	2.1e-05	0	0.00077	0	0	0	1.1e-05	0	3.5e-05	0	0.61
1465	0.72	0.022	0	2.3e-05	0.098	0	0	0.023	3.5e-06	0	0	1.2e-06	0.001	0.13	0	0.61
1466	0.92	0.013	0	6.6e-05	0.023	0	0	0.014	0	0	0	2.4e-06	5.7e-05	0.031	0	0.61
1467	0.97	1.9e-05	0	0.024	0	0.0028	0	1.9e-05	0	0	0	6.5e-05	0	0	0	0.61
1468	0.77	0.00047	0	0.017	0.00013	0.12	0.089	0.0005	0	0	0	2.8e-05	0	0.00018	0	0.61
1469	0	0	0	0	0	0	0	0	0	0.76	0.24	0	0	0	9	0.13
1470	0.99	0.0024	0	0.00087	0.0008	5.8e-05	0	0.0025	0	0	0	8.7e-06	0	0.0011	0	0.61
1471	0.97	0.0006	0	0.01	9.6e-05	0.017	0.0015	0.00063	0	0	0	2.6e-05	0	0.00013	0	0.61
1472	0.23	1.5e-05	0	0.011	0	0.27	0.49	1.6e-05	0	0	0	9.2e-06	0	0	6	0.87
1473	0	0	0	0	0	0	0	0	0.0003	1	0	0	1.9e-05	0	9	0.13
1474	0.22	0	0	0.052	0	0.64	0.087	0	0	0	0	2.6e-05	0	0	5	0.78
1475	0	0	0	0	0	0.0018	1	0	0	0	0	0	0	0	6	0.87
1476	0.97	5e-05	0	0.013	0	0.016	0.0004	5.3e-05	0	0	0	2.5e-05	0	0	0	0.61
1477	0	0	0	0	1.8e-06	0	0	0	0.00083	0.99	0.0061	0	0.00035	2.5e-06	9	0.13
1478	0	0	0	0	0	0	0	0	0	0.56	0.44	0	0	0	9	0.13
1479	0.91	0.012	0	9.9e-06	0.029	0	0	0.013	0	0	0	0	0.0001	0.04	0	0.61
1480	0.94	1.7e-05	0	0.024	0	0.031	0.00045	1.8e-05	0	0	0	3.7e-05	0	0	0	0.61
1481	0	0	0	0	0	0	0	0	0.00092	1	0	0	7.9e-05	0	9	0.13
1482	0.69	3.5e-05	0	0.024	0	0.21	0.079	3.7e-05	0	0	0	2.5e-05	0	0	0	0.61
1483	0.56	1.6e-05	0	0.031	0	0.3	0.1	1.7e-05	0	0	0	2.7e-05	0	0	0	0.61
1484	0.95	0.00046	0	0.014	5.9e-05	0.033	0.0042	0.00049	0	0	0	3e-05	0	8e-05	0	0.61
1485	0.99	0.0022	0	0.002	0.0013	0.00068	1.1e-05	0.0023	0	0	0	1.2e-05	3e-06	0.0018	0	0.61
1486	0.8	0.02	0	3e-05	0.066	0	0	0.021	0	0	0	1.5e-06	0.0004	0.09	0	0.61
1487	0.98	0.00027	0	0.012	9.2e-06	0.0098	0.00018	0.00028	0	0	0	3.2e-05	0	1.3e-05	0	0.61
1488	0.98	1.2e-05	0	0.015	0	0.00039	0	1.3e-05	0	0	0	5.9e-05	0	0	0	0.61
1489	0.98	0.0055	0	0.00016	0.0027	0	0	0.0058	0	0	0	4e-06	0	0.0037	0	0.61
1490	0.025	0.015	0	0	0.4	0	0	0.016	6.9e-06	0	0	0	0.0052	0.54	13	0.47
1491	0.98	0.004	0	0.00083	0.0039	0.0001	0	0.0042	0	0	0	7.7e-06	1.5e-05	0.0053	0	0.61
1492	0.99	0.0043	0	0.00024	0.0018	2.7e-06	0	0.0046	0	0	0	4.9e-06	0	0.0025	0	0.61
1493	0.99	0.0018	0	0.0026	0.00079	0.0011	2.3e-05	0.0018	0	0	0	1.4e-05	1.2e-06	0.0011	0	0.61
1494	0	0	0	0	1.6e-05	0	0	0	0.001	0.91	0.085	0	0.00063	2.1e-05	9	0.13
1495	0.96	0.00077	0	0.0096	0.0002	0.021	0.0029	0.00081	0	0	0	2.5e-05	0	0.00027	0	0.61
1496	0	0	0	0	0	0	0	0	0	0.0095	0.99	0	0	0	10	0.043
1497	0.97	0.0022	0	0.0049	0.0026	0.0098	0.0022	0.0023	0	0	0	1.6e-05	5.1e-05	0.0036	0	0.61
1498	0.96	0.0049	0	0.0015	0.012	0.00085	4.7e-05	0.0051	1.1e-05	0	0	9.2e-06	0.00053	0.017	0	0.61
1499	0	0	0	0	0	0	0	0	0	7.5e-05	1	0	0	0	10	0.043
1500	0.067	0.016	0	0	0.37	0	0	0.017	9.5e-05	0	0	0	0.017	0.51	13	0.47
1501	0.26	0.016	0	7.8e-06	0.28	0	0	0.017	0.0014	0	0	0	0.051	0.38	13	0.47
1502	0.98	0.003	0	0.0018	0.0031	0.00072	1.8e-05	0.0032	0	0	0	1.1e-05	2.2e-05	0.0042	0	0.61
1503	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.043
1504	0.97	0.0037	0	0.0025	0.0076	0.0027	0.00032	0.0039	6.9e-06	0	0	1.2e-05	0.0003	0.01	0	0.61
1505	0.96	0.0026	0	0.0052	0.0047	0.015	0.0068	0.0027	7.6e-06	0	0	1.6e-05	0.00024	0.0065	0	0.61
1506	0.88	0.0056	0	0.0023	0.034	0.0049	0.0022	0.0059	0.0016	0	0	9.9e-06	0.013	0.046	0	0.61
1507	0.91	0.0012	0	0.0099	0.00082	0.046	0.025	0.0012	0	0	0	2.2e-05	8.3e-06	0.0011	0	0.61
1508	0.69	0.0075	0	0.001	0.083	0.0012	0.00035	0.0078	0.018	4.5e-05	0	5.6e-06	0.081	0.11	0	0.61
1509	0.99	0.0002	0	0.0055	2e-06	0.00065	0	0.00021	0	0	0	2.6e-05	0	2.8e-06	0	0.61
1510	0	0	0	0	0	0.035	0.97	0	0	1.1e-06	0	0	0	0	6	0.87
1511	0.9	0.0039	0	0.0045	0.017	0.02	0.022	0.0041	0.00069	0	0	1.3e-05	0.0056	0.024	0	0.61
1512	0.98	0.0027	0	0.0032	0.0037	0.0036	0.0004	0.0029	0	0	0	1.3e-05	6.7e-05	0.005	0	0.61
1513	0.95	0.0025	0	0.0055	0.0046	0.018	0.0088	0.0026	7.9e-06	0	0	1.6e-05	0.00024	0.0063	0	0.61
1514	0.81	0.015	0	8.6e-05	0.067	1.2e-06	0	0.016	1.2e-05	0	0	2.3e-06	0.0015	0.092	0	0.61
1515	0.97	0.0047	0	0.0012	0.0093	0.00043	1.2e-05	0.005	2.6e-06	0	0	8.6e-06	0.00021	0.013	0	0.61
1516	0.8	0.011	0	0.00035	0.07	5e-05	0	0.011	0.00038	0	0	4.1e-06	0.0097	0.096	0	0.61
1517	1	0.00031	0	0.00096	1.8e-06	5.8e-06	0	0.00032	0	0	0	1.3e-05	0	2.4e-06	0	0.61
1518	0.98	0.006	0	6.3e-05	0.0017	0	0	0.0063	0	0	0	2.8e-06	0	0.0023	0	0.61
1519	0.98	0.0042	0	0.00069	0.004	6.3e-05	0	0.0044	0	0	0	7.2e-06	1.2e-05	0.0054	0	0.61
1520	0.99	0.0014	0	0.0025	0.00036	0.00068	6.2e-06	0.0014	0	0	0	1.4e-05	0	0.00049	0	0.61
1521	1	0.0022	0	7.2e-05	8.3e-05	0	0	0.0023	0	0	0	3.5e-06	0	0.00011	0	0.61
1522	0.11	0.0098	0	2.6e-06	0.3	0	0	0.01	0.009	0	0	0	0.16	0.41	13	0.47
1523	0.97	0.0029	0	0.0039	0.0052	0.0072	0.0017	0.003	4.9e-06	0	0	1.4e-05	0.0002	0.007	0	0.61
1524	0	0	0.91	0	0	0	0	0	0	0.0012	0.087	0	0	0	2	0
1525	0.94	0.0073	0	0.00053	0.019	6.6e-05	0	0.0076	5.3e-06	0	0	5.7e-06	0.00046	0.026	0	0.61
1526	0.53	0.018	0	3.2e-05	0.18	0	0	0.019	0.00028	0	0	1.1e-06	0.015	0.24	0	0.61
1527	0.07	0.012	0	0	0.36	0	0	0.013	0.00078	0	0	0	0.051	0.49	13	0.47
1528	0	0	0	0	0	0	0	0	0	0.0034	1	0	0	0	10	0.043
1529	0.44	0.0089	0	0.00022	0.15	7.3e-05	3.9e-06	0.0093	0.031	0	0	2.2e-06	0.16	0.2	0	0.61
1530	0	0	1	0	0	0	0	0	0	0	2.1e-05	0	0	0	2	0
1531	0.89	0.0021	0	0.0073	0.0041	0.042	0.046	0.0022	1.5e-05	0	0	1.8e-05	0.00031	0.0056	0	0.61
1532	0.92	0.0013	0	0.0092	0.0011	0.042	0.025	0.0014	0	0	0	2.1e-05	1.5e-05	0.0015	0	0.61
1533	0.002	0.0014	0	0	0.22	0	0	0.0015	0.037	0	0	0	0.45	0.3	12	0.39
1534	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
1535	0	0	0	0	0	0	0	0	0	0.00035	1	0	0	0	10	0.043
1536	0	0	0	0	0	0	0	0	0	0.00014	1	0	0	0	10	0.043
1537	0.92	0.0084	0	0.00043	0.027	4.4e-05	0	0.0088	1.1e-05	0	0	5.1e-06	0.00082	0.036	0	0.61
1538	0.87	9.5e-05	0	0.034	1.3e-06	0.091	0.0057	0.0001	0	0	0	5.1e-05	0	1.7e-06	0	0.61
1539	0.47	0.0073	0	0.00044	0.12	0.00034	6e-05	0.0077	0.051	0.00064	0	3.1e-06	0.18	0.16	0	0.61
1540	0.99	0.0026	0	0.0002	0.00034	0	0	0.0028	0	0	0	5e-06	0	0.00047	0	0.61
1541	0.96	0.0075	0	0.00024	0.011	5.5e-06	0	0.0079	0	0	0	4.3e-06	3.7e-05	0.014	0	0.61
1542	0.99	0.0015	0	0.0038	0.00067	0.0027	0.00011	0.0016	0	0	0	1.6e-05	1.3e-06	0.00091	0	0.61
1543	0.95	0.004	0	0.0032	0.012	0.0065	0.0021	0.0042	7.5e-05	0	0	1.2e-05	0.0014	0.017	0	0.61
1544	0.94	0.0068	0	0.00061	0.017	8.8e-05	0	0.0071	4.7e-06	0	0	6.1e-06	0.0004	0.023	0	0.61
1545	1	0	0	3.2e-05	0	0	0	0	0	0	0	1.4e-06	0	0	0	0.61
1546	0	0	0.99	0	0	0	0	0	0	0	0.0059	0	0	0	2	0
1547	0.98	0.0026	0	0.00049	0.0048	0.00013	2.9e-06	0.0028	0	0	0	3.9e-06	0.00013	0.0066	0	0.61
1548	0	0	0	0	0	0.0062	0.99	0	0	0	0	0	0	0	6	0.87
1549	0.58	0.0057	0	0.00015	0.089	5e-05	3e-06	0.0059	0.029	0	0	1.5e-06	0.17	0.12	0	0.61
1550	0.9	0	0.095	0	0	0	0	0	0	0	0.00091	0	0	0	0	0.61
1551	1	0	0	0.00051	0	8.2e-05	0	0	0	0	0	5.4e-06	0	0	0	0.61
1552	0.94	0.0042	0	0.00041	0.02	0.00015	6.6e-06	0.0044	0.00015	0	0	3.3e-06	0.0041	0.027	0	0.61
1553	0.98	0	0	0.0071	0	0.015	0.0024	0	0	0	0	2e-05	0	0	0	0.61
1554	0.95	0.013	0	0	0.0086	0	0	0.014	0	0	0	0	2.6e-06	0.012	0	0.61
1555	1	0	0	4.9e-05	0	0	0	0	0	0	0	2.3e-06	0	0	0	0.61
1556	0.94	0.0044	0	0	0.019	0	2.6e-05	0.0046	0.00097	0	0	0	0.0098	0.026	0	0.61
1557	0.07	0.0089	0	0	0.29	0	1.2e-06	0.0093	0.008	0	0	0	0.21	0.4	13	0.47
1558	0.97	0.0043	0	0	0.0093	0	0	0.0045	1.4e-05	0	0	0	0.00068	0.013	0	0.61
1559	0.95	0.0057	0	0	0.017	0	0	0.0059	4.7e-05	0	0	0	0.0019	0.023	0	0.61
1560	0.96	0.0041	0	0	0.011	0	0	0.0043	5.3e-05	0	0	0	0.0015	0.015	0	0.61
1561	0.083	0.0029	0	0	0.088	0.0013	0.051	0.003	0.16	0.00054	0	0	0.49	0.12	12	0.39
1562	0.67	0.013	0	0	0.11	0	1.3e-06	0.013	0.0017	0	0	0	0.039	0.15	0	0.61
1563	0.9	0	0.095	0	0	0	0	0	0	0	0.00022	0	0	0	0	0.61
1564	1	0.0009	0	0	0.00016	0	0	0.00094	0	0	0	0	0	0.00022	0	0.61
1565	0.86	0.01	0	0	0.047	0	0	0.011	9.7e-05	0	0	0	0.0051	0.064	0	0.61
1566	3.9e-05	1e-05	0	7.6e-05	0.0022	0.12	0.44	1.1e-05	0.14	0.17	0	0	0.13	0.003	6	0.87
1567	0.00021	0.00026	0	0	0.075	0	0.00017	0.00027	0.098	0	0	0	0.72	0.1	12	0.39
1568	0.28	0.0051	0	0	0.093	0.0019	0.036	0.0053	0.1	0.0019	0	0	0.34	0.13	12	0.39
1569	0.79	0.0072	0	0	0.057	0	0.00028	0.0075	0.0071	0	0	0	0.055	0.078	0	0.61
1570	0.44	0.024	0	0	0.21	0	0	0.026	7.3e-05	0	0	0	0.012	0.29	0	0.61
1571	0.97	0.0071	0	0	0.0059	0	0	0.0075	0	0	0	0	9.5e-06	0.008	0	0.61
1572	0.025	0.0021	0	0	0.1	5.2e-06	0.0083	0.0022	0.14	0	0	0	0.58	0.14	12	0.39
1573	0.53	0.0073	0	0	0.095	4.5e-05	0.0045	0.0077	0.039	1.2e-05	0	0	0.19	0.13	0	0.61
1574	1	0.00052	0	0	7.8e-05	0	0	0.00055	0	0	0	0	0	0.00011	0	0.61
1575	1	5.3e-05	0	0	0	0	0	5.5e-05	0	0	0	0	0	0	0	0.61
1576	0.97	0.0053	0	0	0.007	0	0	0.0055	0	0	0	0	8.2e-05	0.0096	0	0.61
1577	1	0	0	0.00034	0	2.7e-05	0	0	0	0	0	4.6e-06	0	0	0	0.61
1578	0.97	0.0029	0	0.00048	0.0077	0.00011	1.2e-06	0.0031	1.4e-05	0	0	3.9e-06	0.00065	0.011	0	0.61
1579	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0
1580	0.99	0.0013	0	0.0015	0.0016	0.0015	0.00014	0.0014	0	0	0	6.7e-06	3.6e-05	0.0021	0	0.61
1581	0.74	0.0057	0	0.00025	0.066	0.0001	7.4e-06	0.0059	0.0099	0	0	2.2e-06	0.079	0.09	0	0.61
1582	0.94	0.0027	0	0.0014	0.015	0.0036	0.002	0.0029	0.0013	0	0	5.6e-06	0.011	0.021	0	0.61
1583	0.93	3.8e-05	0	0.02	0	0.05	0.0029	4e-05	0	0	0	3e-05	0	0	0	0.61
1584	0.091	4.7e-06	0	0.0064	0	0.23	0.67	5e-06	0	0	0	4.3e-06	0	0	6	0.87
1585	0.96	0.0032	0	0.00078	0.014	0.00067	8.8e-05	0.0033	0.00019	0	0	4.4e-06	0.0037	0.019	0	0.61
1586	0.97	0.0018	0	0.002	0.0047	0.0051	0.0023	0.0018	3.7e-05	0	0	7e-06	0.00083	0.0064	0	0.61
1587	0.19	0.006	0	5.8e-06	0.18	0	0	0.0063	0.034	0	0	0	0.33	0.25	12	0.39
1588	0.99	0.0014	0	0.0017	0.0019	0.0022	0.00033	0.0014	0	0	0	6.9e-06	6.7e-05	0.0025	0	0.61
1589	0.92	0	0	0.00053	0	0.0067	0.077	0	0	0	0	4.6e-06	0	0	0	0.61
1590	0.98	0.00066	0	0.0039	0.0004	0.011	0.0034	0.0007	0	0	0	1.1e-05	4.7e-06	0.00055	0	0.61
1591	0.92	0.0036	0	0.00078	0.024	0.00092	0.00021	0.0038	0.0016	0	0	4.2e-06	0.016	0.033	0	0.61
1592	0.84	0.0046	0	0.00048	0.042	0.00038	5.8e-05	0.0048	0.0055	0	0	3.1e-06	0.043	0.057	0	0.61
1593	0.94	0.0057	0	0.00013	0.021	8.2e-06	0	0.006	1.2e-05	0	0	2.1e-06	0.0011	0.029	0	0.61
1594	0.75	0.0088	0	6.9e-05	0.086	3.9e-06	0	0.0092	0.0011	0	0	1.3e-06	0.029	0.12	0	0.61
1595	0.97	0.0044	0	0.00017	0.011	1.1e-05	0	0.0046	0	0	0	2.4e-06	0.00027	0.014	0	0.61
1596	0.99	0.0018	0	0.0004	0.0013	4e-05	0	0.0019	0	0	0	3.9e-06	3.8e-06	0.0017	0	0.61
1597	0.98	0.00038	0	0.0053	9.5e-05	0.014	0.0029	0.0004	0	0	0	1.3e-05	0	0.00013	0	0.61
1598	0.41	0.0052	0	7.3e-05	0.11	1.7e-05	0	0.0055	0.055	0	0	0	0.28	0.14	0	0.61
1599	0.18	0.017	0	2e-06	0.32	0	0	0.018	0.0006	0	0	0	0.037	0.43	13	0.47
1600	0.024	0.0064	0	0	0.34	0	0	0.0067	0.0051	0	0	0	0.15	0.47	13	0.47
1601	1	0	0	0.00048	0	6.7e-05	3.7e-05	0	0	0	0	5.4e-06	0	0	0	0.61
1602	0.56	0.012	0	0.00018	0.15	2.5e-05	0	0.012	0.0059	0	0	2.4e-06	0.066	0.2	0	0.61
1603	0.93	0.0091	0	0.00026	0.022	1e-05	0	0.0095	1.6e-06	0	0	4.2e-06	0.00027	0.03	0	0.61
1604	0.87	0.0059	0	0.00022	0.043	4.8e-05	1.2e-06	0.0062	0.00074	0	0	2.3e-06	0.015	0.058	0	0.61
1605	0.51	0.013	0	9.5e-05	0.17	5.9e-06	0	0.014	0.0036	0	0	1.7e-06	0.056	0.23	0	0.61
1606	0.75	0.007	0	0.00014	0.076	2.4e-05	0	0.0073	0.004	0	0	1.7e-06	0.054	0.1	0	0.61
1607	0.83	0.0096	0	4.7e-05	0.062	1e-06	0	0.01	7.8e-05	0	0	1.2e-06	0.006	0.085	0	0.61
1608	0.88	0.0045	0	0.0005	0.035	0.00036	4.7e-05	0.0047	0.0026	0	0	3.3e-06	0.026	0.048	0	0.61
1609	0.078	0.018	0	0	0.36	0	0	0.019	8.1e-05	0	0	0	0.022	0.5	13	0.47
1610	0.13	0.0068	0	0	0.19	0	0.00045	0.0072	0.045	0	0	0	0.37	0.26	12	0.39
1611	1	0.0011	0	0	0.00043	0	0	0.0012	0	0	0	0	2e-06	0.00059	0	0.61
1612	0.91	0	0.095	0	0	0	0	0	0	0	1.1e-05	0	0	0	0	0.61
1613	0.95	0.0051	0	0	0.016	0	0	0.0054	9.6e-05	0	0	0	0.0027	0.022	0	0.61
1614	0.56	0.023	0	0	0.16	0	0	0.024	5.8e-05	0	0	0	0.0087	0.22	0	0.61
1615	0.99	0.0019	0	0.00017	0.00068	3.4e-06	0	0.0019	0	0	0	2.8e-06	0	0.00093	0	0.61
1616	0.99	0.0014	0	0.0013	0.0016	0.00093	6.3e-05	0.0015	0	0	0	6.2e-06	3.2e-05	0.0022	0	0.61
1617	0.4	0.0073	0	0	0.11	2.7e-05	0.0049	0.0077	0.051	4.3e-06	0	0	0.26	0.16	0	0.61
1618	0.73	0.01	0	0	0.085	0	1.2e-05	0.011	0.0031	0	0	0	0.045	0.12	0	0.61
1619	0.99	0.0025	0	0	0.003	0	0	0.0026	0	0	0	0	0.0001	0.0041	0	0.61
1620	0.99	0.0015	0	0	0.0016	0	0	0.0016	0	0	0	0	8.5e-05	0.0022	0	0.61
1621	0.97	0.0059	0	0	0.0086	0	0	0.0062	0	0	0	0	0.00011	0.012	0	0.61
1622	0.91	0.0063	0	0	0.03	0	2.5e-06	0.0066	0.0006	0	0	0	0.01	0.041	0	0.61
1623	0.99	0.0024	0	0	0.002	0	0	0.0025	0	0	0	0	2.5e-05	0.0028	0	0.61
1624	0.99	0.0004	0	0.0036	7.7e-05	0.0046	0.00033	0.00042	0	0	0	1.1e-05	0	0.00011	0	0.61
1625	0.96	0.014	0	0	0.0051	0	0	0.015	0	0	0	0	0	0.0069	0	0.61
1626	1	0	0	7.9e-06	0	0	0	0	0	0	0	1.1e-06	0	0	0	0.61
1627	1	0.00053	0	0	1.4e-05	0	0	0.00055	0	0	0	0	0	1.9e-05	0	0.61
1628	1	2e-05	0	0	0	0	0	2.1e-05	0	0	0	0	0	0	0	0.61
1629	1	0	0	2.6e-05	0	0	0	0	0	0	0	1.3e-06	0	0	0	0.61
1630	1	0	0	5.9e-05	0	0	0	0	0	0	0	2.3e-06	0	0	0	0.61
1631	0.98	0.0017	0	0.0016	0.0036	0.0026	0.00058	0.0018	8.3e-06	0	0	6.5e-06	0.00032	0.0049	0	0.61
1632	0.67	0.00019	0	0.0097	5.8e-05	0.12	0.19	0.0002	0	0	0	1.4e-05	0	7.9e-05	0	0.61
1633	0.92	0.0053	0	0	0.023	0	6e-06	0.0055	0.00067	0	0	0	0.0091	0.032	0	0.61
1634	0.88	0.007	0	0	0.038	0	4.8e-06	0.0074	0.00098	0	0	0	0.015	0.052	0	0.61
1635	0.99	0.0031	0	0	0.0032	0	0	0.0033	0	0	0	0	4.3e-05	0.0044	0	0.61
1636	1	0.0011	0	0	0.00012	0	0	0.0011	0	0	0	0	0	0.00016	0	0.61
1637	1	0.0011	0	0.00077	0.0005	0.00016	1.5e-06	0.0012	0	0	0	5.4e-06	0	0.00068	0	0.61
1638	0.84	0.0054	0	0	0.038	2.8e-05	0.0011	0.0057	0.0084	2.1e-05	0	0	0.047	0.052	0	0.61
1639	0.98	0.0021	0	0.0014	0.0064	0.0023	0.00059	0.0022	4.6e-05	0	0	6e-06	0.0011	0.0087	0	0.61
1640	1	7.3e-05	0	0	0	0	0	7.6e-05	0	0	0	0	0	0	0	0.61
1641	0.15	0.0018	0	4.8e-05	0.047	3.1e-05	5.2e-06	0.0018	0.16	0.23	0.00049	0	0.34	0.064	12	0.39
1642	0.57	0.017	0	0	0.16	0	0	0.018	0.0006	0	0	0	0.029	0.21	0	0.61
1643	0.77	0.0076	0	0.00011	0.075	1.2e-05	0	0.008	0.0018	0	0	1.6e-06	0.035	0.1	0	0.61
1644	0.98	0.0027	0	0	0.0064	0	0	0.0028	6.8e-05	0	0	0	0.0013	0.0087	0	0.61
1645	0.8	0.0054	0	0.00031	0.055	0.00014	1.1e-05	0.0057	0.006	0	0	2.5e-06	0.054	0.075	0	0.61
1646	1	0.00044	0	0	3.4e-05	0	0	0.00047	0	0	0	0	0	4.7e-05	0	0.61
1647	1	0	0	0.001	0	6e-05	0	0	0	0	0	9.3e-06	0	0	0	0.61
1648	0	0	0	0	0	0.8	0.036	0	0	0.16	0	0	0	0	5	0.78
1649	0	0	0	0	0	0.71	1.1e-05	0	0	0.29	0	0	0	0	5	0.78
1650	1	0.00099	0	0	0.0004	0	0	0.001	0	0	0	0	2.4e-06	0.00055	0	0.61
1651	0.00071	0.00051	0	0	0.096	0	0.00019	0.00053	0.088	0	0	0	0.68	0.13	12	0.39
1652	0.9	0.0066	0	0	0.031	0	1.8e-06	0.0069	0.00054	0	0	0	0.0098	0.043	0	0.61
1653	0.64	0.022	0	0	0.13	0	0	0.023	3.2e-05	0	0	0	0.0055	0.18	0	0.61
1654	0.91	0	0.095	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1655	0.018	0.016	0	0	0.4	0	0	0.017	2.8e-06	0	0	0	0.0047	0.55	13	0.47
1656	0.95	0.0053	0	0.00012	0.014	5e-06	0	0.0055	2.1e-06	0	0	2e-06	0.00036	0.019	0	0.61
1657	0.18	0.018	0	0	0.31	0	0	0.019	0.00064	0	0	0	0.052	0.42	13	0.47
1658	0.97	0.0055	0	4.2e-05	0.0063	0	0	0.0058	0	0	0	1.4e-06	1.2e-05	0.0087	0	0.61
1659	1	0.00041	0	0	5.5e-06	0	0	0.00043	0	0	0	0	0	7.6e-06	0	0.61
1660	0.85	0.0052	0	1.5e-06	0.036	6.8e-05	0.0016	0.0054	0.0092	7.8e-05	0	0	0.047	0.049	0	0.61
1661	0.83	0.018	0	0	0.055	0	0	0.019	0	0	0	0	0.00073	0.076	0	0.61
1662	0.9	0	0.094	2.4e-05	0	0	0	0	0	8.5e-05	0.0079	0	0	0	0	0.61
1663	0.89	0.0034	0	0.001	0.027	0.0021	0.0011	0.0036	0.0056	0	0	4.6e-06	0.033	0.037	0	0.61
1664	0.96	0.0059	0	0	0.012	0	0	0.0062	3.5e-06	0	0	0	0.00038	0.016	0	0.61
1665	0.87	0.0064	0	0	0.038	0	2.6e-05	0.0068	0.0019	0	0	0	0.021	0.052	0	0.61
1666	0	0	0	0	0	0	0.017	0	0.88	0	0	0	0.1	0	8	0.35
