SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
1004	0.32	0.32	4.4e-06	0	0	7.9e-05	0.32	0.00071	4.4e-06	0	8.9e-05	0	8.9e-05	7.9e-05	8.9e-05	0.045	4.4e-06	4.4e-06	4.4e-06	7.9e-05	0	0.15
1005	0.33	0.33	0	0	0	0.0003	0.33	6.2e-06	0	0	0.00034	0	0.00034	0.0003	0.00034	0.0018	0	0	0	0.0003	0	0.15
1006	0.089	0.089	0	0	0	0.11	0.089	0	0	0	0.13	0	0.13	0.11	0.13	0	0	0	0	0.11	10	0.23
1007	0.15	0.15	1.6e-05	0	0	1.2e-05	0.15	0.035	1.6e-05	0	1.4e-05	0	1.4e-05	1.2e-05	1.4e-05	0.5	1.6e-05	1.6e-05	1.6e-05	1.2e-05	15	0.083
1008	0.15	0.15	1.8e-05	0	0	4.7e-06	0.15	0.028	1.8e-05	0	5.3e-06	0	5.3e-06	4.7e-06	5.3e-06	0.52	1.8e-05	1.8e-05	1.8e-05	4.7e-06	15	0.083
1009	0.2	0.2	1.4e-05	0	0	2.4e-05	0.2	0.02	1.4e-05	0	2.8e-05	0	2.8e-05	2.4e-05	2.8e-05	0.37	1.4e-05	1.4e-05	1.4e-05	2.4e-05	15	0.083
1010	2.8e-05	2.8e-05	4.3e-06	0	0	0	2.8e-05	0.2	4.3e-06	0	0	0	0	0	0	0.8	4.3e-06	4.3e-06	4.3e-06	0	15	0.083
1011	0.0014	0.0014	5.3e-06	0	0	0	0.0014	0.27	5.3e-06	0	0	0	0	0	0	0.72	5.3e-06	5.3e-06	5.3e-06	0	15	0.083
1012	0.093	0.093	0	6.5e-06	0	0.11	0.093	0	0	0	0.13	6.5e-06	0.13	0.11	0.13	0	0	0	0	0.11	10	0.23
1013	0.1	0.1	0	0.00084	5.7e-06	0.11	0.1	1.8e-05	0	0	0.12	0.00084	0.12	0.11	0.12	0.00069	0	0	0	0.11	10	0.23
1014	0.071	0.071	1.3e-05	0	0	8.9e-06	0.071	0.099	1.3e-05	0	1e-05	0	1e-05	8.9e-06	1e-05	0.69	1.3e-05	1.3e-05	1.3e-05	8.9e-06	15	0.083
1015	0.017	0.017	0	0.001	0	0.15	0.017	0	0	0	0.17	0.001	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1016	0.32	0.32	0	0	0	0.007	0.32	0	0	0	0.0079	0	0.0079	0.007	0.0079	0.00026	0	0	0	0.007	0	0.15
1017	0.053	0.053	8.9e-06	0	0	5.3e-05	0.053	0.19	8.9e-06	0	6e-05	0	6e-05	5.3e-05	6e-05	0.65	8.9e-06	8.9e-06	8.9e-06	5.3e-05	15	0.083
1018	0.28	0.28	0	5.8e-06	0	0.023	0.28	0.00011	0	0	0.026	5.8e-06	0.026	0.023	0.026	0.0049	0	0	0	0.023	0	0.15
1019	0.33	0.33	0	0	0	9.9e-05	0.33	4.2e-06	0	0	0.00011	0	0.00011	9.9e-05	0.00011	0.0017	0	0	0	9.9e-05	0	0.15
1020	0.27	0.27	0	1.5e-05	0	0.028	0.27	0.00039	0	0	0.031	1.5e-05	0.031	0.028	0.031	0.01	0	0	0	0.028	0	0.15
1021	0.2	0.2	0	0	0	0.063	0.2	0	0	0	0.071	0	0.071	0.063	0.071	0	0	0	0	0.063	0	0.15
1022	0.23	0.23	0	3e-06	0	0.049	0.23	0	0	0	0.055	3e-06	0.055	0.049	0.055	2.9e-05	0	0	0	0.049	0	0.15
1023	0.25	0.25	1.1e-05	0	0	6.5e-05	0.25	0.011	1.1e-05	0	7.3e-05	0	7.3e-05	6.5e-05	7.3e-05	0.24	1.1e-05	1.1e-05	1.1e-05	6.5e-05	0	0.15
1024	0.095	0.095	1.1e-05	0	0	6.4e-05	0.095	0.11	1.1e-05	0	7.2e-05	0	7.2e-05	6.4e-05	7.2e-05	0.61	1.1e-05	1.1e-05	1.1e-05	6.4e-05	15	0.083
1025	0.12	0.12	0	1.2e-05	0	0.098	0.12	0	0	0	0.11	1.2e-05	0.11	0.098	0.11	1.6e-06	0	0	0	0.098	0	0.15
1026	0.24	0.24	0	2.2e-05	0	0.041	0.24	4.5e-05	0	0	0.047	2.2e-05	0.047	0.041	0.047	0.0023	0	0	0	0.041	0	0.15
1027	0.013	0.013	1.3e-05	0	0	0	0.013	0.11	1.3e-05	0	0	0	0	0	0	0.85	1.3e-05	1.3e-05	1.3e-05	0	15	0.083
1028	0.18	0.18	1.4e-05	0	0	3.5e-05	0.18	0.033	1.4e-05	0	4e-05	0	4e-05	3.5e-05	4e-05	0.44	1.4e-05	1.4e-05	1.4e-05	3.5e-05	15	0.083
1029	0.26	0.26	1.4e-06	4.4e-05	0	0.031	0.26	0.0021	1.4e-06	0	0.035	4.4e-05	0.035	0.031	0.035	0.028	1.4e-06	1.4e-06	1.4e-06	0.031	0	0.15
1030	0.33	0.33	4e-06	0	0	0	0.33	2.7e-05	4e-06	0	0	0	0	0	0	0.013	4e-06	4e-06	4e-06	0	0	0.15
1031	0.0042	0.0042	1.4e-05	0	0	0	0.0042	0.092	1.4e-05	0	0	0	0	0	0	0.9	1.4e-05	1.4e-05	1.4e-05	0	15	0.083
1032	0.25	0.25	0	0.00031	0	0.041	0.25	0	0	0	0.046	0.00031	0.046	0.041	0.046	0	0	0	0	0.041	0	0.15
1033	0.071	0.071	0	0.00049	0	0.12	0.071	0	0	0	0.14	0.00049	0.14	0.12	0.14	4.8e-05	0	0	0	0.12	10	0.23
1034	0.15	0.15	0	9.6e-06	0	0.086	0.15	0	0	0	0.097	9.6e-06	0.097	0.086	0.097	4e-06	0	0	0	0.086	0	0.15
1035	0.29	0.29	0	0	0	0.021	0.29	0	0	0	0.024	0	0.024	0.021	0.024	4.3e-05	0	0	0	0.021	0	0.15
1036	0.0082	0.0082	0	0.0013	0	0.15	0.0082	0	0	0	0.17	0.0013	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1037	0.33	0.33	0	0	0	1.8e-05	0.33	0	0	0	2e-05	0	2e-05	1.8e-05	2e-05	0.00051	0	0	0	1.8e-05	0	0.15
1038	0.26	0.26	0	0.00037	0	0.032	0.26	0	0	0	0.037	0.00037	0.037	0.032	0.037	0	0	0	0	0.032	0	0.15
1039	0.24	0.24	0	0.00042	0	0.043	0.24	0	0	0	0.049	0.00042	0.049	0.043	0.049	0	0	0	0	0.043	0	0.15
1040	0.25	0.25	0	0.0001	0	0.039	0.25	5.3e-05	0	0	0.044	0.0001	0.044	0.039	0.044	0.0019	0	0	0	0.039	0	0.15
1041	0.2	0.2	0	0.00019	0	0.064	0.2	0	0	0	0.072	0.00019	0.072	0.064	0.072	0	0	0	0	0.064	0	0.15
1042	0.23	0.23	1.4e-05	0	0	9.9e-06	0.23	0.012	1.4e-05	0	1.1e-05	0	1.1e-05	9.9e-06	1.1e-05	0.29	1.4e-05	1.4e-05	1.4e-05	9.9e-06	15	0.083
1043	0.32	0.32	0	0	0	0.0063	0.32	0	0	0	0.0071	0	0.0071	0.0063	0.0071	0	0	0	0	0.0063	0	0.15
1044	0.12	0.12	2.1e-05	0	0	0	0.12	0.027	2.1e-05	0	0	0	0	0	0	0.6	2.1e-05	2.1e-05	2.1e-05	0	15	0.083
1045	0.13	0.13	0	0.00029	0	0.094	0.13	0	0	0	0.11	0.00029	0.11	0.094	0.11	0	0	0	0	0.094	0	0.15
1046	7e-06	7e-06	3.6e-06	0	0	0	7e-06	0.18	3.6e-06	0	0	0	0	0	0	0.82	3.6e-06	3.6e-06	3.6e-06	0	15	0.083
1047	0.33	0.33	0	0	0	0.003	0.33	0	0	0	0.0034	0	0.0034	0.003	0.0034	0	0	0	0	0.003	0	0.15
1048	0.25	0.25	0	3.7e-05	0	0.036	0.25	0.00056	0	0	0.04	3.7e-05	0.04	0.036	0.04	0.012	0	0	0	0.036	0	0.15
1049	0.26	0.26	4.3e-06	6.7e-06	0	0.01	0.26	0.02	4.3e-06	0	0.011	6.7e-06	0.011	0.01	0.011	0.15	4.3e-06	4.3e-06	4.3e-06	0.01	0	0.15
1050	0.21	0.21	6.1e-06	3.2e-06	0	0.0056	0.21	0.055	6.1e-06	0	0.0063	3.2e-06	0.0063	0.0056	0.0063	0.28	6.1e-06	6.1e-06	6.1e-06	0.0056	15	0.083
1051	0.055	0.055	1.2e-05	0	0	8.7e-06	0.055	0.13	1.2e-05	0	9.8e-06	0	9.8e-06	8.7e-06	9.8e-06	0.71	1.2e-05	1.2e-05	1.2e-05	8.7e-06	15	0.083
1052	0.00063	0.00063	4.6e-06	0	0	0	0.00063	0.28	4.6e-06	0	0	0	0	0	0	0.72	4.6e-06	4.6e-06	4.6e-06	0	15	0.083
1053	0.12	0.12	0	2.8e-06	0	0.099	0.12	0	0	0	0.11	2.8e-06	0.11	0.099	0.11	0	0	0	0	0.099	0	0.15
1054	0.33	0.33	2.2e-06	0	0	0	0.33	0	2.2e-06	0	0	0	0	0	0	0.0023	2.2e-06	2.2e-06	2.2e-06	0	0	0.15
1055	0.27	0.27	3.1e-06	7.3e-06	0	0.013	0.27	0.0088	3.1e-06	0	0.014	7.3e-06	0.014	0.013	0.014	0.087	3.1e-06	3.1e-06	3.1e-06	0.013	0	0.15
1056	0.21	0.21	0	0.00011	0	0.059	0.21	0.00015	0	0	0.067	0.00011	0.067	0.059	0.067	0.0043	0	0	0	0.059	0	0.15
1057	0.21	0.21	2e-05	0	0	1.5e-06	0.21	0.0084	2e-05	0	1.7e-06	0	1.7e-06	1.5e-06	1.7e-06	0.35	2e-05	2e-05	2e-05	1.5e-06	15	0.083
1058	0.1	0.1	1.4e-05	0	0	1.7e-05	0.1	0.073	1.4e-05	0	2e-05	0	2e-05	1.7e-05	2e-05	0.62	1.4e-05	1.4e-05	1.4e-05	1.7e-05	15	0.083
1059	0.32	0.32	5e-06	0	0	3.8e-05	0.32	0.00068	5e-06	0	4.3e-05	0	4.3e-05	3.8e-05	4.3e-05	0.05	5e-06	5e-06	5e-06	3.8e-05	0	0.15
1060	0.15	0.15	9.7e-06	0	0	0.00039	0.15	0.085	9.7e-06	0	0.00044	0	0.00044	0.00039	0.00044	0.48	9.7e-06	9.7e-06	9.7e-06	0.00039	15	0.083
1061	0.24	0.24	0	2.8e-06	0	0.043	0.24	0	0	0	0.048	2.8e-06	0.048	0.043	0.048	5.8e-05	0	0	0	0.043	0	0.15
1062	0.11	0.11	1.2e-05	0	0	5.5e-05	0.11	0.084	1.2e-05	0	6.2e-05	0	6.2e-05	5.5e-05	6.2e-05	0.58	1.2e-05	1.2e-05	1.2e-05	5.5e-05	15	0.083
1063	0.079	0.079	2.5e-05	0	0	0	0.079	0.032	2.5e-05	0	0	0	0	0	0	0.73	2.5e-05	2.5e-05	2.5e-05	0	15	0.083
1064	0.27	0.27	0	2.1e-06	0	0.032	0.27	0	0	0	0.036	2.1e-06	0.036	0.032	0.036	0.00018	0	0	0	0.032	0	0.15
1065	0.32	0.32	0	0	0	0.0049	0.32	0	0	0	0.0056	0	0.0056	0.0049	0.0056	1.9e-05	0	0	0	0.0049	0	0.15
1066	0.23	0.23	0	3.8e-06	0	0.048	0.23	0	0	0	0.054	3.8e-06	0.054	0.048	0.054	4.8e-05	0	0	0	0.048	0	0.15
1067	0.17	0.17	0	3.5e-06	0	0.079	0.17	0	0	0	0.089	3.5e-06	0.089	0.079	0.089	1.5e-06	0	0	0	0.079	0	0.15
1068	0.0038	0.0038	0	0.00036	0	0.15	0.0038	0	0	0	0.17	0.00036	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1069	0.28	0.28	1.8e-06	1.4e-05	0	0.02	0.28	0.0026	1.8e-06	0	0.023	1.4e-05	0.023	0.02	0.023	0.037	1.8e-06	1.8e-06	1.8e-06	0.02	0	0.15
1070	0.12	0.12	1.2e-05	0	0	7.1e-05	0.12	0.077	1.2e-05	0	8e-05	0	8e-05	7.1e-05	8e-05	0.55	1.2e-05	1.2e-05	1.2e-05	7.1e-05	15	0.083
1071	0.26	0.26	1.4e-05	0	0	7.1e-06	0.26	0.0054	1.4e-05	0	8e-06	0	8e-06	7.1e-06	8e-06	0.22	1.4e-05	1.4e-05	1.4e-05	7.1e-06	0	0.15
1072	0.32	0.32	2.6e-06	0	0	0.0015	0.32	0.0011	2.6e-06	0	0.0017	0	0.0017	0.0015	0.0017	0.036	2.6e-06	2.6e-06	2.6e-06	0.0015	0	0.15
1073	0.0037	0.0037	5.1e-06	0	0	0	0.0037	0.32	5.1e-06	0	0	0	0	0	0	0.67	5.1e-06	5.1e-06	5.1e-06	0	15	0.083
1074	0.26	0.26	6.9e-06	0	0	0.0012	0.26	0.019	6.9e-06	0	0.0013	0	0.0013	0.0012	0.0013	0.21	6.9e-06	6.9e-06	6.9e-06	0.0012	0	0.15
1075	0.3	0.3	0	0	0	0.017	0.3	0	0	0	0.02	0	0.02	0.017	0.02	1.9e-05	0	0	0	0.017	0	0.15
1076	0.3	0.3	2.5e-06	1.7e-06	0	0.0085	0.3	0.0033	2.5e-06	0	0.0096	1.7e-06	0.0096	0.0085	0.0096	0.053	2.5e-06	2.5e-06	2.5e-06	0.0085	0	0.15
1077	0.00048	0.00048	6.7e-06	0	0	0	0.00048	0.18	6.7e-06	0	0	0	0	0	0	0.82	6.7e-06	6.7e-06	6.7e-06	0	15	0.083
1078	0.018	0.018	0	4.1e-05	0	0.15	0.018	0	0	0	0.17	4.1e-05	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1079	0.15	0.15	9.5e-06	0	0	0.00048	0.15	0.079	9.5e-06	0	0.00054	0	0.00054	0.00048	0.00054	0.45	9.5e-06	9.5e-06	9.5e-06	0.00048	15	0.083
1080	0.17	0.17	0	0.0003	0	0.075	0.17	0	0	0	0.085	0.0003	0.085	0.075	0.085	0	0	0	0	0.075	0	0.15
1081	0.00043	0.00043	6.5e-06	0	0	0	0.00043	0.18	6.5e-06	0	0	0	0	0	0	0.82	6.5e-06	6.5e-06	6.5e-06	0	15	0.083
1082	0.027	0.027	0	0.0049	0.016	0.14	0.027	0	0	0	0.16	0.0049	0.16	0.14	0.16	3.9e-05	0	0	0	0.14	10	0.23
1083	0.048	0.048	1.4e-05	0	0	1.8e-06	0.048	0.1	1.4e-05	0	2.1e-06	0	2.1e-06	1.8e-06	2.1e-06	0.75	1.4e-05	1.4e-05	1.4e-05	1.8e-06	15	0.083
1084	0.31	0.31	5.6e-06	0	0	3.2e-05	0.31	0.0008	5.6e-06	0	3.6e-05	0	3.6e-05	3.2e-05	3.6e-05	0.057	5.6e-06	5.6e-06	5.6e-06	3.2e-05	0	0.15
1085	0.33	0.33	0	0	0	0.00049	0.33	0	0	0	0.00055	0	0.00055	0.00049	0.00055	0.00046	0	0	0	0.00049	0	0.15
1086	0.24	0.24	0	0.00037	0	0.043	0.24	0	0	0	0.048	0.00037	0.048	0.043	0.048	0	0	0	0	0.043	0	0.15
1087	0.32	0.32	0	0	0	0.0043	0.32	0.00012	0	0	0.0048	0	0.0048	0.0043	0.0048	0.0074	0	0	0	0.0043	0	0.15
1088	0.039	0.039	0	0.0015	1.3e-06	0.14	0.039	0	0	0	0.16	0.0015	0.16	0.14	0.16	2.4e-05	0	0	0	0.14	10	0.23
1089	0.3	0.3	0	0	0	0.015	0.3	0	0	0	0.017	0	0.017	0.015	0.017	3.2e-06	0	0	0	0.015	0	0.15
1090	0.3	0.3	0	0	0	0.016	0.3	3.9e-06	0	0	0.018	0	0.018	0.016	0.018	0.00064	0	0	0	0.016	0	0.15
1091	0.0077	0.0077	1.2e-05	0	0	0	0.0077	0.12	1.2e-05	0	0	0	0	0	0	0.86	1.2e-05	1.2e-05	1.2e-05	0	15	0.083
1092	0.06	0.06	0	0.00036	0	0.13	0.06	0	0	0	0.14	0.00036	0.14	0.13	0.14	1.3e-05	0	0	0	0.13	10	0.23
1093	0.22	0.22	0	0.00041	0.00026	0.055	0.22	3.3e-05	0	0	0.062	0.00041	0.062	0.055	0.062	0.00071	0	0	0	0.055	0	0.15
1094	0.31	0.31	1.8e-06	0	0	0.0078	0.31	0.0012	1.8e-06	0	0.0088	0	0.0088	0.0078	0.0088	0.029	1.8e-06	1.8e-06	1.8e-06	0.0078	0	0.15
1095	0.19	0.19	0	0.00033	0	0.067	0.19	0	0	0	0.075	0.00033	0.075	0.067	0.075	0	0	0	0	0.067	0	0.15
1096	0.29	0.29	0	1.7e-06	0	0.019	0.29	1.4e-05	0	0	0.022	1.7e-06	0.022	0.019	0.022	0.0014	0	0	0	0.019	0	0.15
1097	0.019	0.019	0	0.00019	0	0.15	0.019	0	0	0	0.17	0.00019	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1098	0.28	0.28	1.7e-06	9.2e-06	0	0.018	0.28	0.0021	1.7e-06	0	0.02	9.2e-06	0.02	0.018	0.02	0.034	1.7e-06	1.7e-06	1.7e-06	0.018	0	0.15
1099	0.26	0.26	0	3.2e-05	0	0.033	0.26	2.7e-05	0	0	0.037	3.2e-05	0.037	0.033	0.037	0.0015	0	0	0	0.033	0	0.15
1100	0.18	0.18	2e-05	0	0	2.6e-06	0.18	0.016	2e-05	0	2.9e-06	0	2.9e-06	2.6e-06	2.9e-06	0.44	2e-05	2e-05	2e-05	2.6e-06	15	0.083
1101	0.33	0.33	1.1e-06	0	0	0.00083	0.33	6.8e-05	1.1e-06	0	0.00093	0	0.00093	0.00083	0.00093	0.0069	1.1e-06	1.1e-06	1.1e-06	0.00083	0	0.15
1102	0.007	0.007	0	0.00054	0	0.15	0.007	0	0	0	0.17	0.00054	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1103	0.26	0.26	0	0.00041	0	0.035	0.26	0	0	0	0.04	0.00041	0.04	0.035	0.04	0	0	0	0	0.035	0	0.15
1104	0.02	0.02	0	0.0011	0	0.15	0.02	0	0	0	0.17	0.0011	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
1105	0.28	0.28	2.9e-06	5.8e-06	0	0.012	0.28	0.0065	2.9e-06	0	0.014	5.8e-06	0.014	0.012	0.014	0.073	2.9e-06	2.9e-06	2.9e-06	0.012	0	0.15
1106	0.23	0.23	0	0.00037	0	0.048	0.23	0	0	0	0.055	0.00037	0.055	0.048	0.055	0	0	0	0	0.048	0	0.15
1107	0.28	0.28	0	1.6e-06	0	0.025	0.28	0	0	0	0.028	1.6e-06	0.028	0.025	0.028	5.5e-05	0	0	0	0.025	0	0.15
1108	0.33	0.33	0	0	0	0.0004	0.33	0	0	0	0.00045	0	0.00045	0.0004	0.00045	4.1e-06	0	0	0	0.0004	0	0.15
1109	0.26	0.26	0	1.8e-05	0	0.031	0.26	0.00022	0	0	0.036	1.8e-05	0.036	0.031	0.036	0.007	0	0	0	0.031	0	0.15
1110	0.19	0.19	0	0.00012	0	0.068	0.19	0	0	0	0.077	0.00012	0.077	0.068	0.077	1.3e-05	0	0	0	0.068	0	0.15
1111	0.29	0.29	0	0.00036	0	0.02	0.29	0	0	0	0.023	0.00036	0.023	0.02	0.023	0	0	0	0	0.02	0	0.15
1112	0.32	0.32	0	0	0	0.0076	0.32	1.4e-05	0	0	0.0086	0	0.0086	0.0076	0.0086	0.0017	0	0	0	0.0076	0	0.15
1113	0.033	0.033	3.8e-05	0	0	0	0.033	0.018	3.8e-05	0	0	0	0	0	0	0.88	3.8e-05	3.8e-05	3.8e-05	0	15	0.083
1114	0.33	0.33	0	0	0	0.00043	0.33	1.4e-05	0	0	0.00048	0	0.00048	0.00043	0.00048	0.0028	0	0	0	0.00043	0	0.15
1115	0.26	0.26	2.6e-06	3.6e-05	0	0.023	0.26	0.0089	2.6e-06	0	0.026	3.6e-05	0.026	0.023	0.026	0.076	2.6e-06	2.6e-06	2.6e-06	0.023	0	0.15
1116	0.24	0.24	7e-06	0	0	0.0016	0.24	0.027	7e-06	0	0.0018	0	0.0018	0.0016	0.0018	0.24	7e-06	7e-06	7e-06	0.0016	0	0.15
1117	0.14	0.14	1.1e-05	0	0	0.00015	0.14	0.07	1.1e-05	0	0.00017	0	0.00017	0.00015	0.00017	0.49	1.1e-05	1.1e-05	1.1e-05	0.00015	15	0.083
1118	0.0023	0.0023	7e-06	0	0	0	0.0023	0.21	7e-06	0	0	0	0	0	0	0.78	7e-06	7e-06	7e-06	0	15	0.083
1119	0.006	0.006	1.8e-05	0	0	0	0.006	0.063	1.8e-05	0	0	0	0	0	0	0.92	1.8e-05	1.8e-05	1.8e-05	0	15	0.083
1120	0.3	0.3	4.1e-06	0	0	0.0025	0.3	0.0055	4.1e-06	0	0.0028	0	0.0028	0.0025	0.0028	0.089	4.1e-06	4.1e-06	4.1e-06	0.0025	0	0.15
1121	0.32	0.32	1.2e-06	0	0	0.0028	0.32	0.00019	1.2e-06	0	0.0031	0	0.0031	0.0028	0.0031	0.011	1.2e-06	1.2e-06	1.2e-06	0.0028	0	0.15
1122	0.25	0.25	4.8e-06	4.2e-06	0	0.008	0.25	0.025	4.8e-06	0	0.0091	4.2e-06	0.0091	0.008	0.0091	0.17	4.8e-06	4.8e-06	4.8e-06	0.008	0	0.15
1123	0.33	0.33	0	0	0	0.0007	0.33	5.6e-06	0	0	0.00079	0	0.00079	0.0007	0.00079	0.0015	0	0	0	0.0007	0	0.15
1124	0.33	0.33	1.2e-06	0	0	0.0001	0.33	2.8e-05	1.2e-06	0	0.00011	0	0.00011	0.0001	0.00011	0.0057	1.2e-06	1.2e-06	1.2e-06	0.0001	0	0.15
1125	0.33	0.33	0	0	0	0.0029	0.33	0	0	0	0.0033	0	0.0033	0.0029	0.0033	1.3e-06	0	0	0	0.0029	0	0.15
1126	0.0062	0.0062	1.9e-05	0	0	0	0.0062	0.058	1.9e-05	0	0	0	0	0	0	0.92	1.9e-05	1.9e-05	1.9e-05	0	15	0.083
1127	0.044	0.044	1e-05	0	0	1.3e-05	0.044	0.17	1e-05	0	1.5e-05	0	1.5e-05	1.3e-05	1.5e-05	0.7	1e-05	1e-05	1e-05	1.3e-05	15	0.083
1128	1.7e-05	1.7e-05	1.8e-06	0	0	0	1.7e-05	0.42	1.8e-06	0	0	0	0	0	0	0.58	1.8e-06	1.8e-06	1.8e-06	0	15	0.083
1129	0.01	0.01	1.1e-05	0	0	0	0.01	0.15	1.1e-05	0	0	0	0	0	0	0.82	1.1e-05	1.1e-05	1.1e-05	0	15	0.083
1130	0.052	0.052	4.1e-05	0	0	0	0.052	0.015	4.1e-05	0	0	0	0	0	0	0.83	4.1e-05	4.1e-05	4.1e-05	0	15	0.083
1131	0.14	0.14	0	5.3e-05	0	0.09	0.14	0	0	0	0.1	5.3e-05	0.1	0.09	0.1	5.1e-05	0	0	0	0.09	0	0.15
1132	0.078	0.078	0	5.7e-05	0	0.12	0.078	0	0	0	0.14	5.7e-05	0.14	0.12	0.14	1.9e-06	0	0	0	0.12	10	0.23
1133	0.087	0.087	0	4.8e-06	0	0.12	0.087	0	0	0	0.13	4.8e-06	0.13	0.12	0.13	0	0	0	0	0.12	10	0.23
1134	0.26	0.26	1.7e-05	0	0	1.5e-06	0.26	0.0038	1.7e-05	0	1.7e-06	0	1.7e-06	1.5e-06	1.7e-06	0.23	1.7e-05	1.7e-05	1.7e-05	1.5e-06	0	0.15
1135	0.31	0.31	0	0	0	0.0098	0.31	0	0	0	0.011	0	0.011	0.0098	0.011	2.1e-05	0	0	0	0.0098	0	0.15
1136	0.26	0.26	3.3e-06	1.6e-05	0	0.016	0.26	0.013	3.3e-06	0	0.018	1.6e-05	0.018	0.016	0.018	0.11	3.3e-06	3.3e-06	3.3e-06	0.016	0	0.15
1137	0.27	0.27	1.3e-06	2.1e-05	0	0.026	0.27	0.0013	1.3e-06	0	0.029	2.1e-05	0.029	0.026	0.029	0.022	1.3e-06	1.3e-06	1.3e-06	0.026	0	0.15
1138	0.00018	0.00018	3.6e-06	0	0	0	0.00018	0.31	3.6e-06	0	0	0	0	0	0	0.69	3.6e-06	3.6e-06	3.6e-06	0	15	0.083
1139	0.17	0.17	0	0.00018	0	0.076	0.17	0	0	0	0.086	0.00018	0.086	0.076	0.086	3.6e-06	0	0	0	0.076	0	0.15
1140	0.25	0.25	2.9e-06	0.00016	0	0.022	0.25	0.011	2.9e-06	0	0.025	0.00016	0.025	0.022	0.025	0.089	2.9e-06	2.9e-06	2.9e-06	0.022	0	0.15
1141	0.32	0.32	0	0.00024	0	0.0083	0.32	0	0	0	0.0094	0.00024	0.0094	0.0083	0.0094	0.0002	0	0	0	0.0083	0	0.15
1142	0.01	0.01	3.6e-05	0	0	0	0.01	0.015	3.6e-05	0	0	0	0	0	0	0.95	3.6e-05	3.6e-05	3.6e-05	0	15	0.083
1143	0.21	0.21	0	0	0	0.06	0.21	0	0	0	0.068	0	0.068	0.06	0.068	0	0	0	0	0.06	0	0.15
1144	0.15	0.15	0	0.00029	0	0.088	0.15	0	0	0	0.099	0.00029	0.099	0.088	0.099	0	0	0	0	0.088	0	0.15
1145	0.24	0.24	0	3.3e-06	0	0.042	0.24	0	0	0	0.048	3.3e-06	0.048	0.042	0.048	1.8e-05	0	0	0	0.042	0	0.15
1146	0.037	0.037	0	0	0	0.14	0.037	0	0	0	0.16	0	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
1147	0.21	0.21	0	0.00016	0	0.056	0.21	1.7e-05	0	0	0.064	0.00016	0.064	0.056	0.064	0.00072	0	0	0	0.056	0	0.15
1148	0.28	0.28	3.1e-06	3e-06	0	0.0063	0.28	0.012	3.1e-06	0	0.0071	3e-06	0.0071	0.0063	0.0071	0.1	3.1e-06	3.1e-06	3.1e-06	0.0063	0	0.15
1149	0.26	0.26	0	9.3e-06	0	0.036	0.26	0	0	0	0.04	9.3e-06	0.04	0.036	0.04	0.00025	0	0	0	0.036	0	0.15
1150	0.24	0.24	0	0.00056	0	0.045	0.24	0	0	0	0.051	0.00056	0.051	0.045	0.051	0	0	0	0	0.045	0	0.15
1151	0.32	0.32	0	0	0	0.0076	0.32	4.2e-05	0	0	0.0086	0	0.0086	0.0076	0.0086	0.0028	0	0	0	0.0076	0	0.15
1152	0.1	0.1	0	0.0002	0	0.11	0.1	0	0	0	0.12	0.0002	0.12	0.11	0.12	0	0	0	0	0.11	10	0.23
1153	0.32	0.32	2.3e-06	0	0	0.001	0.32	0.0015	2.3e-06	0	0.0012	0	0.0012	0.001	0.0012	0.038	2.3e-06	2.3e-06	2.3e-06	0.001	0	0.15
1154	0.32	0.32	0	0	0	0.0082	0.32	0	0	0	0.0092	0	0.0092	0.0082	0.0092	0.00029	0	0	0	0.0082	0	0.15
1155	0.28	0.28	6.5e-06	0	0	0.00011	0.28	0.0081	6.5e-06	0	0.00012	0	0.00012	0.00011	0.00012	0.15	6.5e-06	6.5e-06	6.5e-06	0.00011	0	0.15
1156	0.26	0.26	5.4e-06	0	0	0.001	0.26	0.022	5.4e-06	0	0.0012	0	0.0012	0.001	0.0012	0.19	5.4e-06	5.4e-06	5.4e-06	0.001	0	0.15
1157	0.26	0.26	0	0	0	0.033	0.26	0	0	0	0.038	0	0.038	0.033	0.038	1.5e-05	0	0	0	0.033	0	0.15
1158	0.27	0.27	0	6.8e-05	0	0.026	0.27	0.0032	0	0	0.029	6.8e-05	0.029	0.026	0.029	0.031	0	0	0	0.026	0	0.15
1159	0.19	0.19	0	0.0002	0	0.065	0.19	0	0	0	0.073	0.0002	0.073	0.065	0.073	1.1e-05	0	0	0	0.065	0	0.15
1160	0.23	0.23	0	0.00027	1.6e-05	0.048	0.23	0	0	0	0.054	0.00027	0.054	0.048	0.054	5e-05	0	0	0	0.048	0	0.15
