SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0
1220	2.1e-06	0.082	0.15	0	0	0.065	0	0.065	0.1	0.065	2.1e-06	0.15	0.15	0.1	0.082	2	0.15
1221	0.0014	8.4e-05	0.33	0.0012	0	6.7e-05	0	6.7e-05	0.00011	6.7e-05	0.0014	0.33	0.33	0.00011	8.4e-05	2	0.15
1222	0	0.059	0.2	0	3.9e-05	0.047	0.0032	0.047	0.074	0.047	0	0.2	0.2	0.074	0.059	2	0.15
1223	0	0.12	0.047	0	0	0.099	0	0.099	0.16	0.099	0	0.047	0.047	0.16	0.12	8	0.23
1224	0.0022	0.017	0.29	0.0019	0	0.013	0	0.013	0.021	0.013	0.0022	0.29	0.29	0.021	0.017	2	0.15
1225	0	0.14	0.0083	0	0	0.11	0	0.11	0.18	0.11	0	0.0083	0.0083	0.18	0.14	8	0.23
1226	0	0.091	0.12	0	0	0.072	0.0062	0.072	0.11	0.072	0	0.12	0.12	0.11	0.091	2	0.15
1227	0	0.054	0.21	0	0	0.043	0.00023	0.043	0.068	0.043	0	0.21	0.21	0.068	0.054	2	0.15
1228	0.0002	0.021	0.29	0.00017	0	0.016	0	0.016	0.026	0.016	0.0002	0.29	0.29	0.026	0.021	2	0.15
1229	0	0.049	0.22	0	0	0.039	0.0014	0.039	0.062	0.039	0	0.22	0.22	0.062	0.049	2	0.15
1230	0	0.051	0.22	0	0	0.04	0.00028	0.04	0.064	0.04	0	0.22	0.22	0.064	0.051	2	0.15
1231	0	0.069	0.17	0	0	0.055	0.0044	0.055	0.087	0.055	0	0.17	0.17	0.087	0.069	2	0.15
1232	0.00073	0.0056	0.32	0.00064	0	0.0044	0	0.0044	0.007	0.0044	0.00073	0.32	0.32	0.007	0.0056	2	0.15
1233	0	0.0048	0.32	0	0	0.0038	4.2e-05	0.0038	0.0061	0.0038	0	0.32	0.32	0.0061	0.0048	2	0.15
1234	0	0.13	0.025	0	0	0.11	0	0.11	0.17	0.11	0	0.025	0.025	0.17	0.13	8	0.23
1235	0	0.095	0.12	0	0	0.075	1.1e-05	0.075	0.12	0.075	0	0.12	0.12	0.12	0.095	8	0.23
1236	0	0.14	0.0022	0	0	0.11	0.012	0.11	0.18	0.11	0	0.0022	0.0022	0.18	0.14	8	0.23
1237	0	0.015	0.3	0	0	0.012	0.00038	0.012	0.019	0.012	0	0.3	0.3	0.019	0.015	2	0.15
1238	3e-06	0.06	0.2	2.7e-06	0	0.048	0	0.048	0.076	0.048	3e-06	0.2	0.2	0.076	0.06	2	0.15
1239	1.7e-05	0.058	0.2	1.5e-05	0	0.046	2.1e-06	0.046	0.073	0.046	1.7e-05	0.2	0.2	0.073	0.058	2	0.15
1240	3.2e-06	0.002	0.33	2.8e-06	0	0.0016	0	0.0016	0.0025	0.0016	3.2e-06	0.33	0.33	0.0025	0.002	2	0.15
1241	0.00026	0.023	0.28	0.00023	0	0.018	0	0.018	0.029	0.018	0.00026	0.28	0.28	0.029	0.023	2	0.15
1242	0	0.045	0.23	0	0	0.035	0.00015	0.035	0.056	0.035	0	0.23	0.23	0.056	0.045	2	0.15
1243	0	0.036	0.25	0	0	0.029	0.00035	0.029	0.046	0.029	0	0.25	0.25	0.046	0.036	2	0.15
1244	0	0.048	0.22	0	0	0.038	0	0.038	0.061	0.038	0	0.22	0.22	0.061	0.048	2	0.15
1245	0	0.12	0.067	0	0	0.092	0	0.092	0.15	0.092	0	0.067	0.067	0.15	0.12	8	0.23
1246	0.34	0	0.0071	0.3	0	0	0	0	0	0	0.34	0.0071	0.0071	0	0	0	0.083
1247	0.0019	0.043	0.23	0.0017	0	0.034	0.00032	0.034	0.054	0.034	0.0019	0.23	0.23	0.054	0.043	2	0.15
1248	0.33	0	0.015	0.29	0	0	0	0	0	0	0.33	0.015	0.015	0	0	0	0.083
1249	0.046	0.0017	0.29	0.04	0	0.0014	0	0.0014	0.0022	0.0014	0.046	0.29	0.29	0.0022	0.0017	2	0.15
1250	0.35	0	0.00011	0.3	0	0	0	0	0	0	0.35	0.00011	0.00011	0	0	0	0.083
1251	0.11	0.00046	0.22	0.099	0	0.00036	0	0.00036	0.00058	0.00036	0.11	0.22	0.22	0.00058	0.00046	2	0.15
1252	0.0047	0.016	0.29	0.0041	0	0.012	0	0.012	0.02	0.012	0.0047	0.29	0.29	0.02	0.016	2	0.15
1253	0.00049	0.0029	0.33	0.00043	0	0.0023	0	0.0023	0.0037	0.0023	0.00049	0.33	0.33	0.0037	0.0029	2	0.15
1254	0	0.1	0.097	0	0	0.081	0	0.081	0.13	0.081	0	0.097	0.097	0.13	0.1	8	0.23
1255	0	0.12	0.049	0	0	0.098	0	0.098	0.16	0.098	0	0.049	0.049	0.16	0.12	8	0.23
1256	0.012	0.0047	0.31	0.01	0	0.0037	0	0.0037	0.0059	0.0037	0.012	0.31	0.31	0.0059	0.0047	2	0.15
1257	0.0021	0.00012	0.33	0.0019	0	9.3e-05	0	9.3e-05	0.00015	9.3e-05	0.0021	0.33	0.33	0.00015	0.00012	2	0.15
1258	0	0.11	0.088	0	0	0.085	0	0.085	0.13	0.085	0	0.088	0.088	0.13	0.11	8	0.23
1259	0.35	0	0.00076	0.3	0	0	0	0	0	0	0.35	0.00076	0.00076	0	0	0	0.083
1260	0.24	2.7e-06	0.11	0.21	0	2.1e-06	0	2.1e-06	3.4e-06	2.1e-06	0.24	0.11	0.11	3.4e-06	2.7e-06	0	0.083
1261	3.5e-05	0.011	0.31	3.1e-05	0	0.0085	0	0.0085	0.014	0.0085	3.5e-05	0.31	0.31	0.014	0.011	2	0.15
1262	0.01	0.0089	0.3	0.0092	0	0.007	0	0.007	0.011	0.007	0.01	0.3	0.3	0.011	0.0089	2	0.15
1263	0.054	0.00018	0.28	0.048	0	0.00014	0	0.00014	0.00022	0.00014	0.054	0.28	0.28	0.00022	0.00018	2	0.15
1264	2.2e-05	0.014	0.3	1.9e-05	0	0.011	0	0.011	0.017	0.011	2.2e-05	0.3	0.3	0.017	0.014	2	0.15
1265	0	0.065	0.18	0	0	0.052	0	0.052	0.082	0.052	0	0.18	0.18	0.082	0.065	2	0.15
1266	0.0091	0.013	0.29	0.008	0	0.01	0	0.01	0.016	0.01	0.0091	0.29	0.29	0.016	0.013	2	0.15
1267	0	0.1	0.1	0	0	0.08	2.2e-06	0.08	0.13	0.08	0	0.1	0.1	0.13	0.1	8	0.23
1268	0.011	0.017	0.28	0.0095	0	0.013	7.3e-06	0.013	0.021	0.013	0.011	0.28	0.28	0.021	0.017	2	0.15
1269	0	0.085	0.14	0	0	0.067	4.8e-06	0.067	0.11	0.067	0	0.14	0.14	0.11	0.085	2	0.15
1270	2.2e-06	0.029	0.27	0	0	0.023	0	0.023	0.036	0.023	2.2e-06	0.27	0.27	0.036	0.029	2	0.15
1271	0.22	0	0.12	0.19	0	0	0	0	0	0	0.22	0.12	0.12	0	0	0	0.083
1272	4.7e-05	0.0011	0.33	4.1e-05	0	0.00085	0	0.00085	0.0014	0.00085	4.7e-05	0.33	0.33	0.0014	0.0011	2	0.15
1273	0.00058	0.00043	0.33	0.00051	0	0.00034	0	0.00034	0.00054	0.00034	0.00058	0.33	0.33	0.00054	0.00043	2	0.15
1274	0.34	0	0.0026	0.3	0	0	0	0	0	0	0.34	0.0026	0.0026	0	0	0	0.083
1275	0	0.14	0.0087	0	0	0.11	1.8e-06	0.11	0.18	0.11	0	0.0087	0.0087	0.18	0.14	8	0.23
1276	8.3e-05	0.098	0.11	7.2e-05	0	0.078	0.00013	0.078	0.12	0.078	8.3e-05	0.11	0.11	0.12	0.098	8	0.23
1277	1.8e-05	0.042	0.24	1.6e-05	0	0.033	0	0.033	0.053	0.033	1.8e-05	0.24	0.24	0.053	0.042	2	0.15
1278	2.1e-05	0.065	0.18	1.9e-05	0	0.052	0	0.052	0.082	0.052	2.1e-05	0.18	0.18	0.082	0.065	2	0.15
1279	0.16	9.6e-06	0.18	0.14	0	7.6e-06	0	7.6e-06	1.2e-05	7.6e-06	0.16	0.18	0.18	1.2e-05	9.6e-06	2	0.15
1280	0	0.018	0.29	0	0	0.014	0	0.014	0.023	0.014	0	0.29	0.29	0.023	0.018	2	0.15
1281	0	0.11	0.00064	0	0.002	0.09	0.21	0.09	0.14	0.09	0	0.00064	0.00064	0.14	0.11	6	0.38
1282	2.3e-06	0.13	0.026	2e-06	0	0.11	0.0024	0.11	0.17	0.11	2.3e-06	0.026	0.026	0.17	0.13	8	0.23
1283	0.26	5e-05	0.086	0.23	0	3.9e-05	0	3.9e-05	6.3e-05	3.9e-05	0.26	0.086	0.086	6.3e-05	5e-05	0	0.083
1284	0	0.14	0.014	0	0	0.11	0	0.11	0.17	0.11	0	0.014	0.014	0.17	0.14	8	0.23
1285	3.7e-06	0.052	0.21	3.2e-06	0	0.041	0	0.041	0.066	0.041	3.7e-06	0.21	0.21	0.066	0.052	2	0.15
1286	0.1	0.00072	0.23	0.092	0	0.00057	0	0.00057	0.00091	0.00057	0.1	0.23	0.23	0.00091	0.00072	2	0.15
1287	0.056	0.0088	0.26	0.049	0	0.0069	0	0.0069	0.011	0.0069	0.056	0.26	0.26	0.011	0.0088	2	0.15
1288	0	0.14	0.0001	0	0	0.11	6.6e-05	0.11	0.18	0.11	0	0.0001	0.0001	0.18	0.14	8	0.23
1289	0	0.13	0.024	0	0	0.11	3.2e-05	0.11	0.17	0.11	0	0.024	0.024	0.17	0.13	8	0.23
1290	2.1e-05	0.11	0.09	1.9e-05	0	0.084	5.6e-05	0.084	0.13	0.084	2.1e-05	0.09	0.09	0.13	0.11	8	0.23
1291	1.4e-06	0.13	0.038	1.2e-06	0	0.1	0.00015	0.1	0.16	0.1	1.4e-06	0.038	0.038	0.16	0.13	8	0.23
1292	0.3	6.2e-06	0.048	0.26	0	4.9e-06	0	4.9e-06	7.9e-06	4.9e-06	0.3	0.048	0.048	7.9e-06	6.2e-06	0	0.083
1293	0.0002	0.089	0.13	0.00018	0	0.07	0.00014	0.07	0.11	0.07	0.0002	0.13	0.13	0.11	0.089	2	0.15
1294	0.0012	0.0023	0.33	0.001	0	0.0019	0	0.0019	0.003	0.0019	0.0012	0.33	0.33	0.003	0.0023	2	0.15
1295	8.6e-05	0.12	0.061	7.5e-05	6e-05	0.093	0.0051	0.093	0.15	0.093	8.6e-05	0.061	0.061	0.15	0.12	8	0.23
1296	0	0.13	0.033	0	0	0.1	0	0.1	0.16	0.1	0	0.033	0.033	0.16	0.13	8	0.23
1297	0.24	9e-06	0.099	0.21	0	7.1e-06	0	7.1e-06	1.1e-05	7.1e-06	0.24	0.099	0.099	1.1e-05	9e-06	0	0.083
1298	0	0.12	0.065	0	0	0.092	1.7e-06	0.092	0.15	0.092	0	0.065	0.065	0.15	0.12	8	0.23
1299	0	0.036	0.25	0	0	0.028	0	0.028	0.045	0.028	0	0.25	0.25	0.045	0.036	2	0.15
1300	9.4e-05	0.05	0.22	8.2e-05	0	0.04	0	0.04	0.063	0.04	9.4e-05	0.22	0.22	0.063	0.05	2	0.15
1301	0	0.14	0.0044	0	0	0.11	0.0066	0.11	0.18	0.11	0	0.0044	0.0044	0.18	0.14	8	0.23
1302	0	0.14	0.022	0	0	0.11	1.9e-05	0.11	0.17	0.11	0	0.022	0.022	0.17	0.14	8	0.23
1303	0.0037	0.0026	0.32	0.0032	0	0.002	0	0.002	0.0032	0.002	0.0037	0.32	0.32	0.0032	0.0026	2	0.15
1304	0.00029	0.073	0.16	0.00026	0	0.058	3.1e-05	0.058	0.092	0.058	0.00029	0.16	0.16	0.092	0.073	2	0.15
1305	0.00044	0.035	0.25	0.00039	0	0.028	0	0.028	0.044	0.028	0.00044	0.25	0.25	0.044	0.035	2	0.15
1306	0.002	0.067	0.18	0.0018	0	0.053	0.00027	0.053	0.084	0.053	0.002	0.18	0.18	0.084	0.067	2	0.15
1307	0.13	5.3e-06	0.21	0.11	0	4.2e-06	0	4.2e-06	6.7e-06	4.2e-06	0.13	0.21	0.21	6.7e-06	5.3e-06	2	0.15
1308	0.35	0	0.00043	0.3	0	0	0	0	0	0	0.35	0.00043	0.00043	0	0	0	0.083
1309	0	0.0088	0.31	0	0	0.007	0	0.007	0.011	0.007	0	0.31	0.31	0.011	0.0088	2	0.15
1310	0.00057	1.1e-06	0.33	0.0005	0	0	0	0	1.4e-06	0	0.00057	0.33	0.33	1.4e-06	1.1e-06	2	0.15
1311	0.00037	0.0039	0.32	0.00032	0	0.0031	0	0.0031	0.0049	0.0031	0.00037	0.32	0.32	0.0049	0.0039	2	0.15
1312	0.35	0	2.7e-06	0.3	0	0	0	0	0	0	0.35	2.7e-06	2.7e-06	0	0	0	0.083
1313	1e-05	0.0082	0.31	9e-06	0	0.0065	0	0.0065	0.01	0.0065	1e-05	0.31	0.31	0.01	0.0082	2	0.15
1314	0.00073	0.041	0.24	0.00064	0	0.032	1.6e-06	0.032	0.051	0.032	0.00073	0.24	0.24	0.051	0.041	2	0.15
1315	0.071	1.8e-06	0.27	0.062	0	1.4e-06	0	1.4e-06	2.2e-06	1.4e-06	0.071	0.27	0.27	2.2e-06	1.8e-06	2	0.15
1316	0	0.14	0.009	0	0	0.11	2.5e-06	0.11	0.18	0.11	0	0.009	0.009	0.18	0.14	8	0.23
1317	0	0.14	0.0058	0	0	0.11	1.4e-05	0.11	0.18	0.11	0	0.0058	0.0058	0.18	0.14	8	0.23
1318	0.33	0	0.016	0.29	0	0	0	0	0	0	0.33	0.016	0.016	0	0	0	0.083
1319	1.8e-05	0.094	0.12	1.6e-05	0	0.074	7.2e-06	0.074	0.12	0.074	1.8e-05	0.12	0.12	0.12	0.094	8	0.23
1320	0.28	1.1e-05	0.067	0.24	0	8.5e-06	0	8.5e-06	1.4e-05	8.5e-06	0.28	0.067	0.067	1.4e-05	1.1e-05	0	0.083
1321	0.0036	0.036	0.25	0.0032	0	0.029	9.5e-06	0.029	0.046	0.029	0.0036	0.25	0.25	0.046	0.036	2	0.15
1322	0	0.024	0.28	0	0	0.019	0	0.019	0.03	0.019	0	0.28	0.28	0.03	0.024	2	0.15
1323	0.12	1.4e-06	0.22	0.11	0	1.1e-06	0	1.1e-06	1.8e-06	1.1e-06	0.12	0.22	0.22	1.8e-06	1.4e-06	2	0.15
1324	0.28	0	0.061	0.25	0	0	0	0	0	0	0.28	0.061	0.061	0	0	0	0.083
1325	0	0.13	0.032	0	0	0.1	0	0.1	0.17	0.1	0	0.032	0.032	0.17	0.13	8	0.23
1326	0.055	0.00073	0.28	0.048	0	0.00058	0	0.00058	0.00092	0.00058	0.055	0.28	0.28	0.00092	0.00073	2	0.15
1327	0.35	0	0.0003	0.3	0	0	0	0	0	0	0.35	0.0003	0.0003	0	0	0	0.083
1328	8.3e-05	0.028	0.27	7.3e-05	0	0.023	0	0.023	0.036	0.023	8.3e-05	0.27	0.27	0.036	0.028	2	0.15
1329	0	0.11	0.091	0	0	0.083	0	0.083	0.13	0.083	0	0.091	0.091	0.13	0.11	8	0.23
1330	0	0.045	0.23	0	9.2e-06	0.035	1.4e-05	0.035	0.056	0.035	0	0.23	0.23	0.056	0.045	2	0.15
1331	0.1	0.0042	0.23	0.089	0	0.0033	0	0.0033	0.0053	0.0033	0.1	0.23	0.23	0.0053	0.0042	2	0.15
1332	0.061	0.00086	0.27	0.053	0	0.00068	0	0.00068	0.0011	0.00068	0.061	0.27	0.27	0.0011	0.00086	2	0.15
1333	0.013	0.0023	0.32	0.012	0	0.0018	0	0.0018	0.0029	0.0018	0.013	0.32	0.32	0.0029	0.0023	2	0.15
1334	0.35	0	6e-05	0.3	0	0	0	0	0	0	0.35	6e-05	6e-05	0	0	0	0.083
1335	0.28	2.5e-05	0.066	0.24	0	2e-05	0	2e-05	3.1e-05	2e-05	0.28	0.066	0.066	3.1e-05	2.5e-05	0	0.083
1336	0.2	0	0.14	0.17	0	0	0	0	2.5e-06	0	0.2	0.14	0.14	2.5e-06	0	0	0.083
1337	0	0.0094	0.31	0	2.7e-05	0.0075	0.0057	0.0075	0.012	0.0075	0	0.31	0.31	0.012	0.0094	2	0.15
1338	0	0.0026	0.32	0	0	0.002	0.0079	0.002	0.0032	0.002	0	0.32	0.32	0.0032	0.0026	2	0.15
1339	0	0.016	0.3	0	9.8e-05	0.012	0.0032	0.012	0.02	0.012	0	0.3	0.3	0.02	0.016	2	0.15
1340	0	0.087	0.13	0	9e-06	0.069	0.0046	0.069	0.11	0.069	0	0.13	0.13	0.11	0.087	2	0.15
1341	0.28	0	0.067	0.24	0	0	0	0	0	0	0.28	0.067	0.067	0	0	0	0.083
1342	0.099	0.00045	0.24	0.087	0	0.00036	0	0.00036	0.00057	0.00036	0.099	0.24	0.24	0.00057	0.00045	2	0.15
1343	0	0.041	0.24	0	0.0016	0.032	0.0015	0.032	0.052	0.032	0	0.24	0.24	0.052	0.041	2	0.15
1344	0.0025	0.0093	0.31	0.0022	0	0.0074	0	0.0074	0.012	0.0074	0.0025	0.31	0.31	0.012	0.0093	2	0.15
1345	0.013	0.0019	0.32	0.011	0	0.0015	0	0.0015	0.0023	0.0015	0.013	0.32	0.32	0.0023	0.0019	2	0.15
1346	0.34	0	0.01	0.3	0	0	0	0	0	0	0.34	0.01	0.01	0	0	0	0.083
1347	0.22	0	0.13	0.19	0	0	0	0	0	0	0.22	0.13	0.13	0	0	0	0.083
1348	0.29	3.3e-06	0.052	0.26	0	2.6e-06	0	2.6e-06	4.2e-06	2.6e-06	0.29	0.052	0.052	4.2e-06	3.3e-06	0	0.083
1349	0	0.018	0.29	0	0.00015	0.014	0.0029	0.014	0.023	0.014	0	0.29	0.29	0.023	0.018	2	0.15
1350	0.22	0	0.13	0.19	0	0	0	0	0	0	0.22	0.13	0.13	0	0	0	0.083
1351	0	0.09	0.13	0	0.0036	0.071	0.00018	0.071	0.11	0.071	0	0.13	0.13	0.11	0.09	2	0.15
1352	0.00029	0.072	0.17	0.00026	0	0.057	0.00025	0.057	0.091	0.057	0.00029	0.17	0.17	0.091	0.072	2	0.15
1353	0	2.4e-05	0.33	0	0	1.9e-05	0.0031	1.9e-05	3.1e-05	1.9e-05	0	0.33	0.33	3.1e-05	2.4e-05	2	0.15
1354	0.049	8.6e-06	0.29	0.043	0	6.8e-06	0	6.8e-06	1.1e-05	6.8e-06	0.049	0.29	0.29	1.1e-05	8.6e-06	2	0.15
1355	0.32	1.8e-06	0.022	0.28	0	1.5e-06	0	1.5e-06	2.3e-06	1.5e-06	0.32	0.022	0.022	2.3e-06	1.8e-06	0	0.083
1356	0.0011	0.0046	0.32	0.00099	0	0.0037	0	0.0037	0.0058	0.0037	0.0011	0.32	0.32	0.0058	0.0046	2	0.15
1357	0.018	0.00012	0.32	0.015	0	9.5e-05	0	9.5e-05	0.00015	9.5e-05	0.018	0.32	0.32	0.00015	0.00012	2	0.15
1358	0.24	0.00012	0.11	0.21	0	9.5e-05	0	9.5e-05	0.00015	9.5e-05	0.24	0.11	0.11	0.00015	0.00012	0	0.083
1359	0.31	0	0.035	0.27	0	0	0	0	0	0	0.31	0.035	0.035	0	0	0	0.083
1360	0.0058	0.00088	0.33	0.0051	0	0.0007	0	0.0007	0.0011	0.0007	0.0058	0.33	0.33	0.0011	0.00088	2	0.15
1361	0	0.025	0.27	0	0.00044	0.02	0.0025	0.02	0.032	0.02	0	0.27	0.27	0.032	0.025	2	0.15
1362	0.28	0	0.068	0.24	0	0	0	0	0	0	0.28	0.068	0.068	0	0	0	0.083
1363	0.31	0	0.033	0.27	0	0	0	0	0	0	0.31	0.033	0.033	0	0	0	0.083
1364	0.001	7.2e-05	0.33	0.00088	0	5.7e-05	0	5.7e-05	9e-05	5.7e-05	0.001	0.33	0.33	9e-05	7.2e-05	2	0.15
1365	0.17	0.00011	0.17	0.15	0	8.8e-05	0	8.8e-05	0.00014	8.8e-05	0.17	0.17	0.17	0.00014	0.00011	0	0.083
1366	0	4.5e-05	0.31	0	0	3.6e-05	0.082	3.6e-05	5.7e-05	3.6e-05	0	0.31	0.31	5.7e-05	4.5e-05	2	0.15
1367	0.22	2.4e-05	0.12	0.19	0	1.9e-05	0	1.9e-05	3e-05	1.9e-05	0.22	0.12	0.12	3e-05	2.4e-05	0	0.083
1368	0.34	0	0.0067	0.3	0	0	0	0	0	0	0.34	0.0067	0.0067	0	0	0	0.083
1369	0	0.04	0.24	0	0.0018	0.032	0.0018	0.032	0.051	0.032	0	0.24	0.24	0.051	0.04	2	0.15
1370	0	0.071	0.17	0	0	0.056	0	0.056	0.089	0.056	0	0.17	0.17	0.089	0.071	2	0.15
1371	0	0.042	0.24	0	0.00029	0.033	0.00031	0.033	0.053	0.033	0	0.24	0.24	0.053	0.042	2	0.15
1372	0.14	0.00069	0.2	0.12	0	0.00054	0	0.00054	0.00087	0.00054	0.14	0.2	0.2	0.00087	0.00069	2	0.15
1373	0.0065	0.038	0.24	0.0057	3.8e-06	0.03	0.0003	0.03	0.048	0.03	0.0065	0.24	0.24	0.048	0.038	2	0.15
1374	0	0.042	0.24	0	0.00018	0.033	0.0047	0.033	0.052	0.033	0	0.24	0.24	0.052	0.042	2	0.15
1375	0	0.027	0.27	0	0.00012	0.022	0.0055	0.022	0.034	0.022	0	0.27	0.27	0.034	0.027	2	0.15
1376	0.34	0	0.0054	0.3	0	0	0	0	0	0	0.34	0.0054	0.0054	0	0	0	0.083
1377	0	0.047	0.22	0	0.0006	0.037	0.00036	0.037	0.06	0.037	0	0.22	0.22	0.06	0.047	2	0.15
1378	0.013	0.00018	0.32	0.012	0	0.00014	0	0.00014	0.00022	0.00014	0.013	0.32	0.32	0.00022	0.00018	2	0.15
1379	0	0.022	0.28	0	0.00012	0.018	0.0012	0.018	0.028	0.018	0	0.28	0.28	0.028	0.022	2	0.15
1380	0	0.0099	0.31	0	2.2e-05	0.0078	0.007	0.0078	0.012	0.0078	0	0.31	0.31	0.012	0.0099	2	0.15
1381	0.0018	2.5e-06	0.33	0.0016	0	0	0	0	3.2e-06	0	0.0018	0.33	0.33	3.2e-06	2.5e-06	2	0.15
1382	6.4e-05	0.12	0.06	5.6e-05	1.8e-05	0.094	0.0038	0.094	0.15	0.094	6.4e-05	0.06	0.06	0.15	0.12	8	0.23
1383	0.34	0	0.011	0.29	0	0	0	0	0	0	0.34	0.011	0.011	0	0	0	0.083
1384	0.049	0	0.29	0.043	0	0	0	0	0	0	0.049	0.29	0.29	0	0	2	0.15
1385	0.3	1.7e-05	0.05	0.26	0	1.4e-05	0	1.4e-05	2.2e-05	1.4e-05	0.3	0.05	0.05	2.2e-05	1.7e-05	0	0.083
1386	0	0.034	0.25	0	1.4e-05	0.027	0.0088	0.027	0.042	0.027	0	0.25	0.25	0.042	0.034	2	0.15
1387	0.072	0.00047	0.26	0.063	0	0.00037	0	0.00037	0.00059	0.00037	0.072	0.26	0.26	0.00059	0.00047	2	0.15
1388	0.34	0	0.0053	0.3	0	0	0	0	0	0	0.34	0.0053	0.0053	0	0	0	0.083
1389	0.059	0.00052	0.28	0.051	0	0.00041	0	0.00041	0.00065	0.00041	0.059	0.28	0.28	0.00065	0.00052	2	0.15
1390	0.0021	0.032	0.26	0.0018	0	0.026	1.9e-06	0.026	0.041	0.026	0.0021	0.26	0.26	0.041	0.032	2	0.15
1391	0.31	0	0.033	0.27	0	0	0	0	0	0	0.31	0.033	0.033	0	0	0	0.083
1392	0	0.0067	0.32	0	7.1e-06	0.0053	0.0042	0.0053	0.0084	0.0053	0	0.32	0.32	0.0084	0.0067	2	0.15
1393	0.004	0.04	0.24	0.0035	0	0.032	0.00016	0.032	0.05	0.032	0.004	0.24	0.24	0.05	0.04	2	0.15
1394	0.011	0.0031	0.32	0.0093	0	0.0024	0	0.0024	0.0039	0.0024	0.011	0.32	0.32	0.0039	0.0031	2	0.15
1395	0	0.0071	0.32	0	0	0.0057	0.00046	0.0057	0.009	0.0057	0	0.32	0.32	0.009	0.0071	2	0.15
1396	0	0.015	0.3	0	4.7e-05	0.012	0.002	0.012	0.019	0.012	0	0.3	0.3	0.019	0.015	2	0.15
1397	0.0016	0.0017	0.33	0.0014	0	0.0013	0	0.0013	0.0021	0.0013	0.0016	0.33	0.33	0.0021	0.0017	2	0.15
1398	0.0074	0.049	0.21	0.0065	0	0.039	0.00022	0.039	0.062	0.039	0.0074	0.21	0.21	0.062	0.049	2	0.15
1399	0.3	3.9e-06	0.044	0.26	0	3.1e-06	0	3.1e-06	5e-06	3.1e-06	0.3	0.044	0.044	5e-06	3.9e-06	0	0.083
1400	0.00016	0.07	0.17	0.00014	0	0.056	8.3e-06	0.056	0.089	0.056	0.00016	0.17	0.17	0.089	0.07	2	0.15
1401	0.061	0.00019	0.27	0.054	0	0.00015	0	0.00015	0.00024	0.00015	0.061	0.27	0.27	0.00024	0.00019	2	0.15
1402	0.34	0	0.0026	0.3	0	0	0	0	0	0	0.34	0.0026	0.0026	0	0	0	0.083
1403	0	0.041	0.24	0	0.00077	0.032	0.00077	0.032	0.052	0.032	0	0.24	0.24	0.052	0.041	2	0.15
1404	0	0.095	0.12	0	0.00094	0.075	1.7e-05	0.075	0.12	0.075	0	0.12	0.12	0.12	0.095	8	0.23
1405	0.0022	0.026	0.27	0.0019	0	0.021	0	0.021	0.033	0.021	0.0022	0.27	0.27	0.033	0.026	2	0.15
1406	0	0.00034	0.29	0	0	0.00027	0.11	0.00027	0.00042	0.00027	0	0.29	0.29	0.00042	0.00034	2	0.15
1407	0.087	1.6e-06	0.25	0.077	0	1.3e-06	0	1.3e-06	2e-06	1.3e-06	0.087	0.25	0.25	2e-06	1.6e-06	2	0.15
1408	0	0.0022	0.33	0	0	0.0018	0.0032	0.0018	0.0028	0.0018	0	0.33	0.33	0.0028	0.0022	2	0.15
1409	0.061	0.0026	0.27	0.054	0	0.0021	0	0.0021	0.0033	0.0021	0.061	0.27	0.27	0.0033	0.0026	2	0.15
1410	0.34	0	0.0064	0.3	0	0	0	0	0	0	0.34	0.0064	0.0064	0	0	0	0.083
1411	1.4e-05	0.025	0.28	1.3e-05	0	0.02	0	0.02	0.031	0.02	1.4e-05	0.28	0.28	0.031	0.025	2	0.15
1412	2.8e-06	0.066	0.18	2.4e-06	0	0.052	0.00021	0.052	0.083	0.052	2.8e-06	0.18	0.18	0.083	0.066	2	0.15
1413	0	0.065	0.18	0	0	0.051	0	0.051	0.082	0.051	0	0.18	0.18	0.082	0.065	2	0.15
1414	0.0072	0.0012	0.32	0.0064	0	0.00091	0	0.00091	0.0015	0.00091	0.0072	0.32	0.32	0.0015	0.0012	2	0.15
1415	0.00074	0.0071	0.32	0.00065	0	0.0057	0	0.0057	0.009	0.0057	0.00074	0.32	0.32	0.009	0.0071	2	0.15
1416	0.00075	0.053	0.21	0.00065	1.9e-06	0.042	0.00094	0.042	0.067	0.042	0.00075	0.21	0.21	0.067	0.053	2	0.15
1417	0.00014	0.027	0.27	0.00013	0	0.021	0	0.021	0.034	0.021	0.00014	0.27	0.27	0.034	0.027	2	0.15
1418	0	0.13	0.035	0	0	0.1	0	0.1	0.16	0.1	0	0.035	0.035	0.16	0.13	8	0.23
1419	5.3e-05	0.064	0.19	4.7e-05	0	0.051	4.9e-05	0.051	0.081	0.051	5.3e-05	0.19	0.19	0.081	0.064	2	0.15
1420	0.0031	0.027	0.27	0.0027	0	0.021	1.2e-05	0.021	0.034	0.021	0.0031	0.27	0.27	0.034	0.027	2	0.15
1421	0	0.0028	0.33	0	0	0.0022	0	0.0022	0.0035	0.0022	0	0.33	0.33	0.0035	0.0028	2	0.15
1422	0.00064	0.0021	0.33	0.00056	0	0.0017	0	0.0017	0.0027	0.0017	0.00064	0.33	0.33	0.0027	0.0021	2	0.15
