SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
1182	0	0.12	0.17	3e-06	0	0	0.17	0	0.12	0	0.17	0.12	0.12	0	0	0	2	0.15
1183	0.051	0	0.24	0	0.066	0.0011	0.24	0.04	0	0.04	0.24	0	0	0	0.051	0.04	6	0.15
1184	0.004	0.00019	0.33	0	0.0051	0	0.33	0.0031	0.00019	0.0031	0.33	0.00019	0.00019	0	0.004	0.0031	6	0.15
1185	0.14	0	0.064	0	0.18	0	0.064	0.11	0	0.11	0.064	0	0	0	0.14	0.11	4	0.23
1186	0.095	0	0.16	0	0.12	0	0.16	0.074	0	0.074	0.16	0	0	0	0.095	0.074	6	0.15
1187	0.0036	0.00057	0.33	0	0.0046	0	0.33	0.0028	0.00057	0.0028	0.33	0.00057	0.00057	0	0.0036	0.0028	2	0.15
1188	0.082	1.4e-05	0.18	0	0.1	3.5e-06	0.18	0.063	1.4e-05	0.063	0.18	1.4e-05	1.4e-05	0	0.082	0.063	6	0.15
1189	0.027	0.0018	0.28	0	0.034	2.6e-06	0.28	0.021	0.0018	0.021	0.28	0.0018	0.0018	0	0.027	0.021	6	0.15
1190	0.005	0.00013	0.32	0	0.0064	0	0.32	0.0039	0.00013	0.0039	0.32	0.00013	0.00013	0	0.005	0.0039	6	0.15
1191	0	0.06	0.25	2.2e-06	0	0	0.25	0	0.06	0	0.25	0.06	0.06	0	0	0	2	0.15
1192	0.0024	7.3e-05	0.33	0	0.003	0	0.33	0.0018	7.3e-05	0.0018	0.33	7.3e-05	7.3e-05	0	0.0024	0.0018	6	0.15
1193	0.0021	0.00027	0.33	0	0.0027	0	0.33	0.0016	0.00027	0.0016	0.33	0.00027	0.00027	0	0.0021	0.0016	6	0.15
1194	0.0014	0.00037	0.33	0	0.0018	0	0.33	0.0011	0.00037	0.0011	0.33	0.00037	0.00037	0	0.0014	0.0011	2	0.15
1195	0.0064	0.028	0.28	0	0.0081	0	0.28	0.0049	0.028	0.0049	0.28	0.028	0.028	0	0.0064	0.0049	2	0.15
1196	0.023	0.00013	0.29	0	0.029	0	0.29	0.017	0.00013	0.017	0.29	0.00013	0.00013	0	0.023	0.017	2	0.15
1197	0.047	0	0.25	0	0.06	0	0.25	0.036	0	0.036	0.25	0	0	0	0.047	0.036	2	0.15
1198	0.0039	0.018	0.3	0	0.005	0	0.3	0.003	0.018	0.003	0.3	0.018	0.018	0	0.0039	0.003	6	0.15
1199	0.077	4.4e-05	0.19	0	0.098	2.1e-05	0.19	0.059	4.4e-05	0.059	0.19	4.4e-05	4.4e-05	0	0.077	0.059	6	0.15
1200	0.094	0	0.16	0	0.12	0	0.16	0.072	0	0.072	0.16	0	0	0	0.094	0.072	6	0.15
1201	0.079	0	0.19	0	0.1	0.00026	0.19	0.061	0	0.061	0.19	0	0	0	0.079	0.061	6	0.15
1202	0.16	0	0.039	0	0.2	0	0.039	0.12	0	0.12	0.039	0	0	0	0.16	0.12	4	0.23
1203	0.0046	0.058	0.25	0	0.0059	0	0.25	0.0036	0.058	0.0036	0.25	0.058	0.058	0	0.0046	0.0036	2	0.15
1204	0.0038	0.064	0.24	0	0.0049	0	0.24	0.0029	0.064	0.0029	0.24	0.064	0.064	0	0.0038	0.0029	2	0.15
1205	0.0098	2.1e-05	0.31	0	0.013	0	0.31	0.0076	2.1e-05	0.0076	0.31	2.1e-05	2.1e-05	0	0.0098	0.0076	6	0.15
1206	0.00065	8.2e-05	0.33	0	0.00083	0	0.33	0.0005	8.2e-05	0.0005	0.33	8.2e-05	8.2e-05	0	0.00065	0.0005	6	0.15
1207	0.0033	0	0.33	0	0.0042	0	0.33	0.0026	0	0.0026	0.33	0	0	0	0.0033	0.0026	6	0.15
1208	0.056	0	0.23	0	0.072	0	0.23	0.043	0	0.043	0.23	0	0	0	0.056	0.043	6	0.15
1209	0.0033	0.00099	0.33	0	0.0042	0	0.33	0.0025	0.00099	0.0025	0.33	0.00099	0.00099	0	0.0033	0.0025	6	0.15
1210	0.039	0.00017	0.26	0	0.05	0	0.26	0.03	0.00017	0.03	0.26	0.00017	0.00017	0	0.039	0.03	6	0.15
1211	0.11	0	0.14	0	0.14	3.2e-06	0.14	0.082	0	0.082	0.14	0	0	0	0.11	0.082	4	0.23
1212	0.021	0.006	0.29	0	0.027	5.4e-06	0.29	0.016	0.006	0.016	0.29	0.006	0.006	0	0.021	0.016	6	0.15
1213	3.8e-05	0.0036	0.33	0	4.9e-05	0	0.33	2.9e-05	0.0036	2.9e-05	0.33	0.0036	0.0036	0	3.8e-05	2.9e-05	6	0.15
1214	0.017	9.3e-06	0.3	0	0.022	0	0.3	0.013	9.3e-06	0.013	0.3	9.3e-06	9.3e-06	0	0.017	0.013	2	0.15
1215	0.069	1.1e-05	0.2	0	0.088	0.001	0.2	0.053	1.1e-05	0.053	0.2	1.1e-05	1.1e-05	2.5e-06	0.069	0.053	6	0.15
1216	6.1e-06	0.11	0.19	2e-06	7.8e-06	0	0.19	4.7e-06	0.11	4.7e-06	0.19	0.11	0.11	0	6.1e-06	4.7e-06	6	0.15
1217	0.089	0	0.17	0	0.11	0	0.17	0.069	0	0.069	0.17	0	0	0	0.089	0.069	6	0.15
1218	0.063	0	0.22	0	0.081	0	0.22	0.049	0	0.049	0.22	0	0	0	0.063	0.049	2	0.15
1219	0.0006	0.07	0.24	0	0.00076	0	0.24	0.00046	0.07	0.00046	0.24	0.07	0.07	0	0.0006	0.00046	6	0.15
1220	0.1	0	0.15	0	0.13	0	0.15	0.078	0	0.078	0.15	0	0	0	0.1	0.078	6	0.15
1221	0.0001	0.00098	0.33	0	0.00013	0	0.33	8e-05	0.00098	8e-05	0.33	0.00098	0.00098	0	0.0001	8e-05	2	0.15
1222	0.073	0	0.2	0	0.093	0.0032	0.2	0.056	0	0.056	0.2	0	0	3.9e-05	0.073	0.056	6	0.15
1223	0.15	0	0.047	0	0.2	0	0.047	0.12	0	0.12	0.047	0	0	0	0.15	0.12	4	0.23
1224	0.021	0.0016	0.29	0	0.026	0	0.29	0.016	0.0016	0.016	0.29	0.0016	0.0016	0	0.021	0.016	6	0.15
1225	0.17	0	0.0083	0	0.22	0	0.0083	0.13	0	0.13	0.0083	0	0	0	0.17	0.13	4	0.23
1226	0.11	0	0.12	0	0.14	0.0061	0.12	0.087	0	0.087	0.12	0	0	0	0.11	0.087	4	0.23
1227	0.066	0	0.21	0	0.085	0.00023	0.21	0.051	0	0.051	0.21	0	0	0	0.066	0.051	6	0.15
1228	0.025	0.00014	0.29	0	0.033	0	0.29	0.02	0.00014	0.02	0.29	0.00014	0.00014	0	0.025	0.02	2	0.15
1229	0.06	0	0.22	0	0.077	0.0014	0.22	0.047	0	0.047	0.22	0	0	0	0.06	0.047	6	0.15
1230	0.062	0	0.22	0	0.08	0.00028	0.22	0.048	0	0.048	0.22	0	0	0	0.062	0.048	6	0.15
1231	0.086	0	0.17	0	0.11	0.0044	0.17	0.066	0	0.066	0.17	0	0	0	0.086	0.066	2	0.15
1232	0.0069	0.00052	0.32	0	0.0088	0	0.32	0.0053	0.00052	0.0053	0.32	0.00052	0.00052	0	0.0069	0.0053	6	0.15
1233	0.0059	0	0.32	0	0.0076	4.2e-05	0.32	0.0046	0	0.0046	0.32	0	0	0	0.0059	0.0046	6	0.15
1234	0.17	0	0.025	0	0.21	0	0.025	0.13	0	0.13	0.025	0	0	0	0.17	0.13	4	0.23
1235	0.12	0	0.12	0	0.15	1.1e-05	0.12	0.09	0	0.09	0.12	0	0	0	0.12	0.09	4	0.23
1236	0.18	0	0.0022	0	0.22	0.012	0.0022	0.14	0	0.14	0.0022	0	0	0	0.18	0.14	4	0.23
1237	0.019	0	0.3	0	0.024	0.00038	0.3	0.015	0	0.015	0.3	0	0	0	0.019	0.015	2	0.15
1238	0.074	2.2e-06	0.2	0	0.095	0	0.2	0.057	2.2e-06	0.057	0.2	2.2e-06	2.2e-06	0	0.074	0.057	6	0.15
1239	0.071	1.2e-05	0.2	0	0.091	2.1e-06	0.2	0.055	1.2e-05	0.055	0.2	1.2e-05	1.2e-05	0	0.071	0.055	6	0.15
1240	0.0025	2.3e-06	0.33	0	0.0032	0	0.33	0.0019	2.3e-06	0.0019	0.33	2.3e-06	2.3e-06	0	0.0025	0.0019	6	0.15
1241	0.029	0.00019	0.28	0	0.037	0	0.28	0.022	0.00019	0.022	0.28	0.00019	0.00019	0	0.029	0.022	6	0.15
1242	0.055	0	0.23	0	0.07	0.00015	0.23	0.042	0	0.042	0.23	0	0	0	0.055	0.042	6	0.15
1243	0.045	0	0.25	0	0.057	0.00035	0.25	0.035	0	0.035	0.25	0	0	0	0.045	0.035	6	0.15
1244	0.06	0	0.22	0	0.076	0	0.22	0.046	0	0.046	0.22	0	0	0	0.06	0.046	6	0.15
1245	0.14	0	0.067	0	0.18	0	0.067	0.11	0	0.11	0.067	0	0	0	0.14	0.11	4	0.23
1246	0	0.24	0.0071	1.3e-06	0	0	0.0071	0	0.24	0	0.0071	0.24	0.24	0	0	0	1	0.083
1247	0.053	0.0014	0.23	0	0.068	0.00032	0.23	0.041	0.0014	0.041	0.23	0.0014	0.0014	0	0.053	0.041	2	0.15
1248	0	0.24	0.015	1.3e-06	1.2e-06	0	0.015	0	0.24	0	0.015	0.24	0.24	0	0	0	1	0.083
1249	0.0022	0.033	0.29	0	0.0028	0	0.29	0.0017	0.033	0.0017	0.29	0.033	0.033	0	0.0022	0.0017	6	0.15
1250	0	0.25	0.00011	0	0	0	0.00011	0	0.25	0	0.00011	0.25	0.25	0	0	0	1	0.083
1251	0.00057	0.082	0.22	0	0.00072	0	0.22	0.00044	0.082	0.00044	0.22	0.082	0.082	0	0.00057	0.00044	6	0.15
1252	0.019	0.0034	0.29	0	0.025	0	0.29	0.015	0.0034	0.015	0.29	0.0034	0.0034	0	0.019	0.015	2	0.15
1253	0.0036	0.00035	0.33	0	0.0046	0	0.33	0.0028	0.00035	0.0028	0.33	0.00035	0.00035	0	0.0036	0.0028	6	0.15
1254	0.13	0	0.097	0	0.16	0	0.097	0.098	0	0.098	0.097	0	0	0	0.13	0.098	4	0.23
1255	0.15	0	0.049	0	0.2	0	0.049	0.12	0	0.12	0.049	0	0	0	0.15	0.12	4	0.23
1256	0.0058	0.0083	0.31	0	0.0074	0	0.31	0.0044	0.0083	0.0044	0.31	0.0083	0.0083	0	0.0058	0.0044	6	0.15
1257	0.00014	0.0015	0.33	0	0.00019	0	0.33	0.00011	0.0015	0.00011	0.33	0.0015	0.0015	0	0.00014	0.00011	6	0.15
1258	0.13	0	0.088	0	0.17	0	0.088	0.1	0	0.1	0.088	0	0	0	0.13	0.1	4	0.23
1259	0	0.25	0.00076	0	0	0	0.00076	0	0.25	0	0.00076	0.25	0.25	0	0	0	1	0.083
1260	3.3e-06	0.17	0.11	2.1e-06	4.2e-06	0	0.11	2.5e-06	0.17	2.5e-06	0.11	0.17	0.17	0	3.3e-06	2.5e-06	1	0.083
1261	0.013	2.5e-05	0.31	0	0.017	0	0.31	0.01	2.5e-05	0.01	0.31	2.5e-05	2.5e-05	0	0.013	0.01	6	0.15
1262	0.011	0.0075	0.3	0	0.014	0	0.3	0.0084	0.0075	0.0084	0.3	0.0075	0.0075	0	0.011	0.0084	6	0.15
1263	0.00022	0.039	0.28	0	0.00028	0	0.28	0.00017	0.039	0.00017	0.28	0.039	0.039	0	0.00022	0.00017	2	0.15
1264	0.017	1.6e-05	0.3	0	0.021	0	0.3	0.013	1.6e-05	0.013	0.3	1.6e-05	1.6e-05	0	0.017	0.013	6	0.15
1265	0.08	0	0.18	0	0.1	0	0.18	0.062	0	0.062	0.18	0	0	0	0.08	0.062	6	0.15
1266	0.016	0.0066	0.29	0	0.02	0	0.29	0.012	0.0066	0.012	0.29	0.0066	0.0066	0	0.016	0.012	6	0.15
1267	0.12	0	0.1	0	0.16	2.2e-06	0.1	0.096	0	0.096	0.1	0	0	0	0.12	0.096	4	0.23
1268	0.021	0.0078	0.28	0	0.027	7.3e-06	0.28	0.016	0.0078	0.016	0.28	0.0078	0.0078	0	0.021	0.016	6	0.15
1269	0.1	0	0.14	0	0.13	4.8e-06	0.14	0.081	0	0.081	0.14	0	0	0	0.1	0.081	6	0.15
1270	0.036	0	0.27	0	0.046	0	0.27	0.027	0	0.027	0.27	0	0	0	0.036	0.027	2	0.15
1271	0	0.16	0.12	3.2e-06	1e-06	0	0.12	0	0.16	0	0.12	0.16	0.16	0	0	0	1	0.083
1272	0.0013	3.4e-05	0.33	0	0.0017	0	0.33	0.001	3.4e-05	0.001	0.33	3.4e-05	3.4e-05	0	0.0013	0.001	6	0.15
1273	0.00053	0.00041	0.33	0	0.00068	0	0.33	0.00041	0.00041	0.00041	0.33	0.00041	0.00041	0	0.00053	0.00041	2	0.15
1274	0	0.25	0.0026	1.4e-06	0	0	0.0026	0	0.25	0	0.0026	0.25	0.25	0	0	0	1	0.083
1275	0.17	0	0.0087	0	0.22	1.8e-06	0.0087	0.13	0	0.13	0.0087	0	0	0	0.17	0.13	4	0.23
1276	0.12	5.9e-05	0.11	0	0.15	0.00013	0.11	0.093	5.9e-05	0.093	0.11	5.9e-05	5.9e-05	0	0.12	0.093	4	0.23
1277	0.052	1.3e-05	0.24	0	0.066	0	0.24	0.04	1.3e-05	0.04	0.24	1.3e-05	1.3e-05	0	0.052	0.04	6	0.15
1278	0.08	1.5e-05	0.18	0	0.1	0	0.18	0.062	1.5e-05	0.062	0.18	1.5e-05	1.5e-05	0	0.08	0.062	6	0.15
1279	1.2e-05	0.12	0.18	0	1.5e-05	0	0.18	9.2e-06	0.12	9.2e-06	0.18	0.12	0.12	0	1.2e-05	9.2e-06	2	0.15
1280	0.022	0	0.29	0	0.028	0	0.29	0.017	0	0.017	0.29	0	0	0	0.022	0.017	6	0.15
1281	0.14	0	0.00064	0	0.18	0.21	0.00064	0.11	0	0.11	0.00064	0	0	0.002	0.14	0.11	5	0.38
1282	0.16	1.7e-06	0.026	0	0.21	0.0024	0.026	0.13	1.7e-06	0.13	0.026	1.7e-06	1.7e-06	0	0.16	0.13	4	0.23
1283	6.1e-05	0.19	0.086	1.7e-06	7.9e-05	0	0.086	4.7e-05	0.19	4.7e-05	0.086	0.19	0.19	0	6.1e-05	4.7e-05	1	0.083
1284	0.17	0	0.014	0	0.22	0	0.014	0.13	0	0.13	0.014	0	0	0	0.17	0.13	4	0.23
1285	0.065	2.7e-06	0.21	0	0.083	0	0.21	0.05	2.7e-06	0.05	0.21	2.7e-06	2.7e-06	0	0.065	0.05	6	0.15
1286	0.00089	0.075	0.23	1.2e-06	0.0011	0	0.23	0.00069	0.075	0.00069	0.23	0.075	0.075	0	0.00089	0.00069	6	0.15
1287	0.011	0.04	0.26	0	0.014	0	0.26	0.0083	0.04	0.0083	0.26	0.04	0.04	0	0.011	0.0083	6	0.15
1288	0.18	0	0.0001	0	0.23	6.6e-05	0.0001	0.14	0	0.14	0.0001	0	0	0	0.18	0.14	4	0.23
1289	0.17	0	0.024	0	0.21	3.2e-05	0.024	0.13	0	0.13	0.024	0	0	0	0.17	0.13	4	0.23
1290	0.13	1.5e-05	0.09	0	0.17	5.6e-05	0.09	0.1	1.5e-05	0.1	0.09	1.5e-05	1.5e-05	0	0.13	0.1	4	0.23
1291	0.16	0	0.038	0	0.2	0.00015	0.038	0.12	0	0.12	0.038	0	0	0	0.16	0.12	4	0.23
1292	7.7e-06	0.21	0.048	1.8e-06	9.9e-06	0	0.048	5.9e-06	0.21	5.9e-06	0.048	0.21	0.21	0	7.7e-06	5.9e-06	1	0.083
1293	0.11	0.00015	0.13	0	0.14	0.00014	0.13	0.085	0.00015	0.085	0.13	0.00015	0.00015	0	0.11	0.085	4	0.23
1294	0.0029	0.00085	0.33	0	0.0037	0	0.33	0.0022	0.00085	0.0022	0.33	0.00085	0.00085	0	0.0029	0.0022	6	0.15
1295	0.14	6.2e-05	0.061	0	0.19	0.0051	0.061	0.11	6.2e-05	0.11	0.061	6.2e-05	6.2e-05	6e-05	0.14	0.11	4	0.23
1296	0.16	0	0.033	0	0.21	0	0.033	0.12	0	0.12	0.033	0	0	0	0.16	0.12	4	0.23
1297	1.1e-05	0.18	0.099	2.2e-06	1.4e-05	0	0.099	8.6e-06	0.18	8.6e-06	0.099	0.18	0.18	0	1.1e-05	8.6e-06	1	0.083
1298	0.14	0	0.065	0	0.18	1.7e-06	0.065	0.11	0	0.11	0.065	0	0	0	0.14	0.11	4	0.23
1299	0.044	0	0.25	0	0.057	0	0.25	0.034	0	0.034	0.25	0	0	0	0.044	0.034	6	0.15
1300	0.062	6.8e-05	0.22	0	0.079	0	0.22	0.048	6.8e-05	0.048	0.22	6.8e-05	6.8e-05	0	0.062	0.048	6	0.15
1301	0.18	0	0.0044	0	0.22	0.0066	0.0044	0.14	0	0.14	0.0044	0	0	0	0.18	0.14	4	0.23
1302	0.17	0	0.022	0	0.21	1.9e-05	0.022	0.13	0	0.13	0.022	0	0	0	0.17	0.13	4	0.23
1303	0.0032	0.0026	0.32	0	0.0041	0	0.32	0.0025	0.0026	0.0025	0.32	0.0026	0.0026	0	0.0032	0.0025	2	0.15
1304	0.09	0.00021	0.16	0	0.12	3.1e-05	0.16	0.07	0.00021	0.07	0.16	0.00021	0.00021	0	0.09	0.07	2	0.15
1305	0.043	0.00032	0.25	0	0.055	0	0.25	0.033	0.00032	0.033	0.25	0.00032	0.00032	0	0.043	0.033	6	0.15
1306	0.082	0.0014	0.18	0	0.1	0.00027	0.18	0.063	0.0014	0.063	0.18	0.0014	0.0014	0	0.082	0.063	6	0.15
1307	6.5e-06	0.093	0.21	2.4e-06	8.4e-06	0	0.21	5e-06	0.093	5e-06	0.21	0.093	0.093	0	6.5e-06	5e-06	6	0.15
1308	0	0.25	0.00043	0	0	0	0.00043	0	0.25	0	0.00043	0.25	0.25	0	0	0	1	0.083
1309	0.011	0	0.31	0	0.014	0	0.31	0.0084	0	0.0084	0.31	0	0	0	0.011	0.0084	6	0.15
1310	1.4e-06	0.00041	0.33	0	1.8e-06	0	0.33	1.1e-06	0.00041	1.1e-06	0.33	0.00041	0.00041	0	1.4e-06	1.1e-06	6	0.15
1311	0.0048	0.00027	0.32	0	0.0062	0	0.32	0.0037	0.00027	0.0037	0.32	0.00027	0.00027	0	0.0048	0.0037	6	0.15
1312	0	0.25	2.7e-06	0	0	0	2.7e-06	0	0.25	0	2.7e-06	0.25	0.25	0	0	0	1	0.083
1313	0.01	7.4e-06	0.31	0	0.013	0	0.31	0.0078	7.4e-06	0.0078	0.31	7.4e-06	7.4e-06	0	0.01	0.0078	6	0.15
1314	0.05	0.00052	0.24	0	0.064	1.5e-06	0.24	0.039	0.00052	0.039	0.24	0.00052	0.00052	0	0.05	0.039	6	0.15
1315	2.2e-06	0.051	0.27	2.1e-06	2.8e-06	0	0.27	1.7e-06	0.051	1.7e-06	0.27	0.051	0.051	0	2.2e-06	1.7e-06	6	0.15
1316	0.17	0	0.009	0	0.22	2.5e-06	0.009	0.13	0	0.13	0.009	0	0	0	0.17	0.13	4	0.23
1317	0.18	0	0.0058	0	0.22	1.4e-05	0.0058	0.14	0	0.14	0.0058	0	0	0	0.18	0.14	4	0.23
1318	0	0.24	0.016	1.7e-06	0	0	0.016	0	0.24	0	0.016	0.24	0.24	0	0	0	1	0.083
1319	0.12	1.3e-05	0.12	0	0.15	7.2e-06	0.12	0.089	1.3e-05	0.089	0.12	1.3e-05	1.3e-05	0	0.12	0.089	4	0.23
1320	1.3e-05	0.2	0.067	1.9e-06	1.7e-05	0	0.067	1e-05	0.2	1e-05	0.067	0.2	0.2	0	1.3e-05	1e-05	1	0.083
1321	0.045	0.0026	0.25	0	0.057	9.5e-06	0.25	0.035	0.0026	0.035	0.25	0.0026	0.0026	0	0.045	0.035	6	0.15
1322	0.029	0	0.28	0	0.038	0	0.28	0.023	0	0.023	0.28	0	0	0	0.029	0.023	6	0.15
1323	1.8e-06	0.087	0.22	2.7e-06	2.3e-06	0	0.22	1.4e-06	0.087	1.4e-06	0.22	0.087	0.087	0	1.8e-06	1.4e-06	6	0.15
1324	0	0.2	0.061	3.8e-06	0	0	0.061	0	0.2	0	0.061	0.2	0.2	0	0	0	1	0.083
1325	0.16	0	0.032	0	0.21	0	0.032	0.12	0	0.12	0.032	0	0	0	0.16	0.12	4	0.23
1326	0.0009	0.04	0.28	0	0.0012	0	0.28	0.0007	0.04	0.0007	0.28	0.04	0.04	0	0.0009	0.0007	2	0.15
1327	0	0.25	0.0003	0	0	0	0.0003	0	0.25	0	0.0003	0.25	0.25	0	0	0	1	0.083
1328	0.035	6e-05	0.27	0	0.045	0	0.27	0.027	6e-05	0.027	0.27	6e-05	6e-05	0	0.035	0.027	2	0.15
1329	0.13	0	0.091	0	0.17	0	0.091	0.1	0	0.1	0.091	0	0	0	0.13	0.1	4	0.23
1330	0.055	0	0.23	0	0.071	1.4e-05	0.23	0.043	0	0.043	0.23	0	0	9.2e-06	0.055	0.043	6	0.15
1331	0.0052	0.073	0.23	0	0.0066	0	0.23	0.004	0.073	0.004	0.23	0.073	0.073	0	0.0052	0.004	2	0.15
1332	0.0011	0.044	0.27	0	0.0014	0	0.27	0.00082	0.044	0.00082	0.27	0.044	0.044	0	0.0011	0.00082	6	0.15
1333	0.0028	0.0097	0.32	0	0.0036	0	0.32	0.0022	0.0097	0.0022	0.32	0.0097	0.0097	0	0.0028	0.0022	6	0.15
1334	0	0.25	6e-05	0	0	0	6e-05	0	0.25	0	6e-05	0.25	0.25	0	0	0	1	0.083
1335	3e-05	0.2	0.066	1.7e-06	3.9e-05	0	0.066	2.3e-05	0.2	2.3e-05	0.066	0.2	0.2	0	3e-05	2.3e-05	1	0.083
1336	2.4e-06	0.14	0.14	2.3e-06	3.1e-06	0	0.14	0	0.14	0	0.14	0.14	0.14	0	2.4e-06	0	1	0.083
1337	0.012	0	0.31	0	0.015	0.0057	0.31	0.009	0	0.009	0.31	0	0	2.7e-05	0.012	0.009	6	0.15
1338	0.0032	0	0.32	0	0.004	0.0079	0.32	0.0024	0	0.0024	0.32	0	0	0	0.0032	0.0024	6	0.15
1339	0.019	0	0.3	0	0.025	0.0032	0.3	0.015	0	0.015	0.3	0	0	9.8e-05	0.019	0.015	2	0.15
1340	0.11	0	0.13	0	0.14	0.0045	0.13	0.083	0	0.083	0.13	0	0	9e-06	0.11	0.083	4	0.23
1341	0	0.2	0.067	2.3e-06	0	0	0.067	0	0.2	0	0.067	0.2	0.2	0	0	0	1	0.083
1342	0.00056	0.071	0.24	1.2e-06	0.00071	0	0.24	0.00043	0.071	0.00043	0.24	0.071	0.071	0	0.00056	0.00043	2	0.15
1343	0.051	0	0.24	0	0.065	0.0015	0.24	0.039	0	0.039	0.24	0	0	0.0016	0.051	0.039	2	0.15
1344	0.011	0.0018	0.31	0	0.015	0	0.31	0.0088	0.0018	0.0088	0.31	0.0018	0.0018	0	0.011	0.0088	6	0.15
1345	0.0023	0.0091	0.32	0	0.0029	0	0.32	0.0018	0.0091	0.0018	0.32	0.0091	0.0091	0	0.0023	0.0018	6	0.15
1346	0	0.24	0.01	0	0	0	0.01	0	0.24	0	0.01	0.24	0.24	0	0	0	1	0.083
1347	0	0.16	0.13	2.4e-06	2.1e-06	0	0.13	0	0.16	0	0.13	0.16	0.16	0	0	0	1	0.083
1348	4.1e-06	0.21	0.052	0	5.2e-06	0	0.052	3.1e-06	0.21	3.1e-06	0.052	0.21	0.21	0	4.1e-06	3.1e-06	1	0.083
1349	0.022	0	0.29	0	0.028	0.0029	0.29	0.017	0	0.017	0.29	0	0	0.00015	0.022	0.017	6	0.15
1350	0	0.16	0.13	2.8e-06	0	0	0.13	0	0.16	0	0.13	0.16	0.16	0	0	0	1	0.083
1351	0.11	0	0.13	0	0.14	0.00018	0.13	0.085	0	0.085	0.13	0	0	0.0036	0.11	0.085	4	0.23
1352	0.089	0.00021	0.17	0	0.11	0.00024	0.17	0.069	0.00021	0.069	0.17	0.00021	0.00021	0	0.089	0.069	6	0.15
1353	3e-05	0	0.33	0	3.8e-05	0.0031	0.33	2.3e-05	0	2.3e-05	0.33	0	0	0	3e-05	2.3e-05	6	0.15
1354	1.1e-05	0.036	0.29	0	1.4e-05	0	0.29	8.2e-06	0.036	8.2e-06	0.29	0.036	0.036	0	1.1e-05	8.2e-06	2	0.15
1355	2.3e-06	0.23	0.022	1.4e-06	2.9e-06	0	0.022	1.8e-06	0.23	1.8e-06	0.022	0.23	0.23	0	2.3e-06	1.8e-06	1	0.083
1356	0.0057	0.00081	0.32	0	0.0073	0	0.32	0.0044	0.00081	0.0044	0.32	0.00081	0.00081	0	0.0057	0.0044	2	0.15
1357	0.00015	0.013	0.32	0	0.00019	0	0.32	0.00011	0.013	0.00011	0.32	0.013	0.013	0	0.00015	0.00011	2	0.15
1358	0.00015	0.17	0.11	0	0.00019	0	0.11	0.00011	0.17	0.00011	0.11	0.17	0.17	0	0.00015	0.00011	1	0.083
1359	0	0.22	0.035	2.5e-06	0	0	0.035	0	0.22	0	0.035	0.22	0.22	0	0	0	1	0.083
1360	0.0011	0.0042	0.33	0	0.0014	0	0.33	0.00084	0.0042	0.00084	0.33	0.0042	0.0042	0	0.0011	0.00084	6	0.15
1361	0.031	0	0.27	0	0.04	0.0025	0.27	0.024	0	0.024	0.27	0	0	0.00044	0.031	0.024	2	0.15
1362	0	0.2	0.068	2.5e-06	0	0	0.068	0	0.2	0	0.068	0.2	0.2	0	0	0	1	0.083
1363	0	0.23	0.033	0	0	0	0.033	0	0.23	0	0.033	0.23	0.23	0	0	0	1	0.083
1364	8.8e-05	0.00072	0.33	0	0.00011	0	0.33	6.8e-05	0.00072	6.8e-05	0.33	0.00072	0.00072	0	8.8e-05	6.8e-05	2	0.15
1365	0.00014	0.12	0.17	0	0.00018	0	0.17	0.00011	0.12	0.00011	0.17	0.12	0.12	0	0.00014	0.00011	6	0.15
1366	5.6e-05	0	0.31	0	7.1e-05	0.081	0.31	4.3e-05	0	4.3e-05	0.31	0	0	0	5.6e-05	4.3e-05	6	0.15
1367	3e-05	0.16	0.12	0	3.8e-05	0	0.12	2.3e-05	0.16	2.3e-05	0.12	0.16	0.16	0	3e-05	2.3e-05	1	0.083
1368	0	0.24	0.0067	0	0	0	0.0067	0	0.24	0	0.0067	0.24	0.24	0	0	0	1	0.083
1369	0.05	0	0.24	0	0.064	0.0018	0.24	0.038	0	0.038	0.24	0	0	0.0018	0.05	0.038	6	0.15
1370	0.087	0	0.17	0	0.11	0	0.17	0.067	0	0.067	0.17	0	0	0	0.087	0.067	6	0.15
1371	0.051	0	0.24	0	0.066	0.00031	0.24	0.04	0	0.04	0.24	0	0	0.00029	0.051	0.04	6	0.15
1372	0.00085	0.099	0.2	0	0.0011	0	0.2	0.00065	0.099	0.00065	0.2	0.099	0.099	0	0.00085	0.00065	2	0.15
1373	0.047	0.0047	0.24	0	0.061	0.0003	0.24	0.037	0.0047	0.037	0.24	0.0047	0.0047	3.8e-06	0.047	0.037	6	0.15
1374	0.051	0	0.24	0	0.066	0.0046	0.24	0.04	0	0.04	0.24	0	0	0.00018	0.051	0.04	6	0.15
1375	0.034	0	0.27	0	0.043	0.0055	0.27	0.026	0	0.026	0.27	0	0	0.00012	0.034	0.026	6	0.15
1376	0	0.25	0.0054	0	0	0	0.0054	0	0.25	0	0.0054	0.25	0.25	0	0	0	1	0.083
1377	0.058	0	0.22	0	0.075	0.00036	0.22	0.045	0	0.045	0.22	0	0	0.0006	0.058	0.045	6	0.15
1378	0.00022	0.0095	0.32	0	0.00028	0	0.32	0.00017	0.0095	0.00017	0.32	0.0095	0.0095	0	0.00022	0.00017	2	0.15
