SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
1124	0.00013	1.4e-06	1.4e-06	0.25	0.25	1.4e-06	0.25	0.00013	0.00013	0.25	6.6e-05	0.0057	6.6e-05	0.00013	2.8e-05	0	1.4e-06	6	0.15
1125	0.0037	0	0	0.25	0.25	0	0.25	0.0037	0.0037	0.25	0.0019	1.3e-06	0.0019	0.0037	0	0	0	6	0.15
1126	0	2.1e-05	2.1e-05	0.0046	0.0046	2.1e-05	0.0046	0	0	0.0046	0	0.92	0	0	0.058	0	2.1e-05	11	0.083
1127	1.7e-05	1.1e-05	1.1e-05	0.033	0.033	1.1e-05	0.033	1.7e-05	1.7e-05	0.033	8.7e-06	0.7	8.7e-06	1.7e-05	0.17	0	1.1e-05	11	0.083
1128	0	2.1e-06	2.1e-06	1.3e-05	1.3e-05	2.1e-06	1.3e-05	0	0	1.3e-05	0	0.58	0	0	0.42	0	2.1e-06	11	0.083
1129	0	1.3e-05	1.3e-05	0.0078	0.0078	1.3e-05	0.0078	0	0	0.0078	0	0.82	0	0	0.14	0	1.3e-05	11	0.083
1130	0	4.6e-05	4.6e-05	0.039	0.039	4.6e-05	0.039	0	0	0.039	0	0.83	0	0	0.015	0	4.6e-05	11	0.083
1131	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.058	5.1e-05	0.058	0.11	0	0	0	7	0.23
1132	0.15	0	0	0.058	0.058	0	0.058	0.15	0.15	0.058	0.078	1.9e-06	0.078	0.15	0	0	0	7	0.23
1133	0.15	0	0	0.065	0.065	0	0.065	0.15	0.15	0.065	0.075	0	0.075	0.15	0	0	0	7	0.23
1134	2e-06	1.9e-05	1.9e-05	0.19	0.19	1.9e-05	0.19	2e-06	2e-06	0.19	1e-06	0.23	1e-06	2e-06	0.0038	0	1.9e-05	11	0.083
1135	0.013	0	0	0.23	0.23	0	0.23	0.013	0.013	0.23	0.0064	2.1e-05	0.0064	0.013	0	0	0	6	0.15
1136	0.02	3.8e-06	3.8e-06	0.19	0.19	3.8e-06	0.19	0.02	0.02	0.19	0.01	0.11	0.01	0.02	0.013	0	3.8e-06	6	0.15
1137	0.033	1.4e-06	1.4e-06	0.2	0.2	1.4e-06	0.2	0.033	0.033	0.2	0.017	0.022	0.017	0.033	0.0013	0	1.4e-06	6	0.15
1138	0	4e-06	4e-06	0.00014	0.00014	4e-06	0.00014	0	0	0.00014	0	0.69	0	0	0.31	0	4e-06	11	0.083
1139	0.096	0	0	0.13	0.13	0	0.13	0.096	0.096	0.13	0.049	3.6e-06	0.049	0.096	0	0	0	6	0.15
1140	0.028	3.3e-06	3.3e-06	0.19	0.19	3.3e-06	0.19	0.028	0.028	0.19	0.015	0.09	0.015	0.028	0.011	0	3.3e-06	6	0.15
1141	0.011	0	0	0.24	0.24	0	0.24	0.011	0.011	0.24	0.0055	0.0002	0.0055	0.011	0	0	0	6	0.15
1142	0	4.1e-05	4.1e-05	0.0076	0.0076	4.1e-05	0.0076	0	0	0.0076	0	0.95	0	0	0.015	0	4.1e-05	11	0.083
1143	0.076	0	0	0.15	0.15	0	0.15	0.076	0.076	0.15	0.039	0	0.039	0.076	0	0	0	6	0.15
1144	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.057	0	0.057	0.11	0	0	0	7	0.23
1145	0.054	0	0	0.18	0.18	0	0.18	0.054	0.054	0.18	0.028	1.8e-05	0.028	0.054	0	0	0	6	0.15
1146	0.18	0	0	0.028	0.028	0	0.028	0.18	0.18	0.028	0.091	0	0.091	0.18	0	0	0	7	0.23
1147	0.072	0	0	0.16	0.16	0	0.16	0.072	0.072	0.16	0.037	0.00072	0.037	0.072	1.7e-05	0	0	6	0.15
1148	0.008	3.5e-06	3.5e-06	0.21	0.21	3.5e-06	0.21	0.008	0.008	0.21	0.0041	0.1	0.0041	0.008	0.012	0	3.5e-06	6	0.15
1149	0.045	0	0	0.19	0.19	0	0.19	0.045	0.045	0.19	0.023	0.00025	0.023	0.045	0	0	0	6	0.15
1150	0.058	0	0	0.18	0.18	0	0.18	0.058	0.058	0.18	0.03	0	0.03	0.058	0	0	0	6	0.15
1151	0.0097	0	0	0.24	0.24	0	0.24	0.0097	0.0097	0.24	0.005	0.0028	0.005	0.0097	4.2e-05	0	0	6	0.15
1152	0.14	0	0	0.075	0.075	0	0.075	0.14	0.14	0.075	0.071	0	0.071	0.14	0	0	0	7	0.23
1153	0.0013	2.6e-06	2.6e-06	0.24	0.24	2.6e-06	0.24	0.0013	0.0013	0.24	0.00069	0.038	0.00069	0.0013	0.0015	0	2.6e-06	6	0.15
1154	0.01	0	0	0.24	0.24	0	0.24	0.01	0.01	0.24	0.0053	0.00029	0.0053	0.01	0	0	0	6	0.15
1155	0.00014	7.4e-06	7.4e-06	0.21	0.21	7.4e-06	0.21	0.00014	0.00014	0.21	7.2e-05	0.15	7.2e-05	0.00014	0.0081	0	7.4e-06	6	0.15
1156	0.0013	6.1e-06	6.1e-06	0.2	0.2	6.1e-06	0.2	0.0013	0.0013	0.2	0.00068	0.19	0.00068	0.0013	0.022	0	6.1e-06	6	0.15
1157	0.042	0	0	0.2	0.2	0	0.2	0.042	0.042	0.2	0.022	1.5e-05	0.022	0.042	0	0	0	6	0.15
1158	0.033	0	0	0.2	0.2	0	0.2	0.033	0.033	0.2	0.017	0.031	0.017	0.033	0.0032	0	0	6	0.15
1159	0.083	0	0	0.15	0.15	0	0.15	0.083	0.083	0.15	0.042	1.1e-05	0.042	0.083	0	0	0	6	0.15
1160	0.061	0	0	0.17	0.17	0	0.17	0.061	0.061	0.17	0.031	5e-05	0.031	0.061	0	1.6e-05	0	6	0.15
1161	0.02	3.8e-06	3.8e-06	0.2	0.2	3.8e-06	0.2	0.02	0.02	0.2	0.01	0.087	0.01	0.02	0.0076	0	3.8e-06	6	0.15
1162	0.13	0	0	0.09	0.09	0	0.09	0.13	0.13	0.09	0.065	0	0.065	0.13	0	0	0	7	0.23
1163	0.0033	0	0	0.25	0.25	0	0.25	0.0033	0.0033	0.25	0.0017	0	0.0017	0.0033	0	0	0	6	0.15
1164	0.01	0	0	0.24	0.24	0	0.24	0.01	0.01	0.24	0.0051	0.0068	0.0051	0.01	0.00015	0	0	6	0.15
1165	0.13	0	0	0.091	0.091	0	0.091	0.13	0.13	0.091	0.065	0	0.065	0.13	0	0	0	7	0.23
1166	0.052	0	0	0.18	0.18	0	0.18	0.052	0.052	0.18	0.027	0.00061	0.027	0.052	7.6e-06	0	0	6	0.15
1167	0.13	0	0	0.089	0.089	0	0.089	0.13	0.13	0.089	0.066	0	0.066	0.13	0	0	0	7	0.23
1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.62
1169	0.047	0	0	0.19	0.19	0	0.19	0.047	0.047	0.19	0.024	0.0034	0.024	0.047	0.00013	9.9e-06	0	6	0.15
1170	0.0079	2.1e-06	2.1e-06	0.23	0.23	2.1e-06	0.23	0.0079	0.0079	0.23	0.004	0.028	0.004	0.0079	0.0011	0	2.1e-06	6	0.15
1171	0.018	4.3e-06	4.3e-06	0.2	0.2	4.3e-06	0.2	0.018	0.018	0.2	0.0091	0.091	0.0091	0.018	0.0068	0	4.3e-06	6	0.15
1172	0.016	0	0	0.23	0.23	0	0.23	0.016	0.016	0.23	0.0084	0.0086	0.0084	0.016	0.00025	0	0	6	0.15
1173	0.00048	0	0	0.25	0.25	0	0.25	0.00048	0.00048	0.25	0.00024	0.00033	0.00024	0.00048	0	0	0	6	0.15
1174	0.033	0	0	0.21	0.21	0	0.21	0.033	0.033	0.21	0.017	0	0.017	0.033	0	0	0	6	0.15
1175	0.059	0	0	0.18	0.18	0	0.18	0.059	0.059	0.18	0.03	1.7e-05	0.03	0.059	0	0	0	6	0.15
1176	0.0089	0	0	0.24	0.24	0	0.24	0.0089	0.0089	0.24	0.0046	0	0.0046	0.0089	0	0	0	6	0.15
1177	0.0016	2.2e-06	2.2e-06	0.24	0.24	2.2e-06	0.24	0.0016	0.0016	0.24	0.00082	0.015	0.00082	0.0016	0.00016	0	2.2e-06	6	0.15
1178	0.014	2.1e-06	2.1e-06	0.22	0.22	2.1e-06	0.22	0.014	0.014	0.22	0.0073	0.035	0.0073	0.014	0.002	0	2.1e-06	6	0.15
1179	0.00042	0	0	0.25	0.25	0	0.25	0.00042	0.00042	0.25	0.00022	0.00037	0.00022	0.00042	0	0	0	6	0.15
1180	0.2	0	0	0.0022	0.0022	0	0.0022	0.2	0.2	0.0022	0.1	0	0.1	0.2	0	0	0	7	0.23
1181	0.069	0	0	0.16	0.16	0	0.16	0.069	0.069	0.16	0.035	0	0.035	0.069	0	0	0	6	0.15
1182	0	2.4e-05	2.4e-05	0.14	0.14	2.4e-05	0.14	0	0	0.14	0	0.43	0	0	0.012	0	2.4e-05	11	0.083
1183	0.057	0	0	0.18	0.18	0	0.18	0.057	0.057	0.18	0.029	0	0.029	0.057	0	0	0	6	0.15
1184	0.0044	0	0	0.24	0.24	0	0.24	0.0044	0.0044	0.24	0.0023	0.00061	0.0023	0.0044	2.6e-06	0	0	6	0.15
1185	0.16	0	0	0.048	0.048	0	0.048	0.16	0.16	0.048	0.082	0	0.082	0.16	0	0	0	7	0.23
1186	0.11	0	0	0.12	0.12	0	0.12	0.11	0.11	0.12	0.054	0	0.054	0.11	0	0	0	6	0.15
1187	0.004	0	0	0.24	0.24	0	0.24	0.004	0.004	0.24	0.002	0.0018	0.002	0.004	1.7e-05	0	0	6	0.15
1188	0.09	0	0	0.14	0.14	0	0.14	0.09	0.09	0.14	0.046	4.6e-05	0.046	0.09	0	0	0	6	0.15
1189	0.03	0	0	0.21	0.21	0	0.21	0.03	0.03	0.21	0.015	0.0059	0.015	0.03	0.00021	0	0	6	0.15
1190	0.0055	0	0	0.24	0.24	0	0.24	0.0055	0.0055	0.24	0.0028	0.00041	0.0028	0.0055	0	0	0	6	0.15
1191	0	1.6e-05	1.6e-05	0.2	0.2	1.6e-05	0.2	0	0	0.2	0	0.2	0	0	0.0033	0	1.6e-05	11	0.083
1192	0.0026	0	0	0.25	0.25	0	0.25	0.0026	0.0026	0.25	0.0013	0.00023	0.0013	0.0026	0	0	0	6	0.15
1193	0.0024	0	0	0.25	0.25	0	0.25	0.0024	0.0024	0.25	0.0012	0.00085	0.0012	0.0024	4.4e-06	0	0	6	0.15
1194	0.0016	0	0	0.25	0.25	0	0.25	0.0016	0.0016	0.25	0.00082	0.0012	0.00082	0.0016	6.6e-06	0	0	6	0.15
1195	0.0071	3.3e-06	3.3e-06	0.22	0.22	3.3e-06	0.22	0.0071	0.0071	0.22	0.0036	0.09	0.0036	0.0071	0.01	0	3.3e-06	6	0.15
1196	0.025	0	0	0.22	0.22	0	0.22	0.025	0.025	0.22	0.013	0.00041	0.013	0.025	2.9e-06	0	0	6	0.15
1197	0.052	0	0	0.19	0.19	0	0.19	0.052	0.052	0.19	0.026	0	0.026	0.052	0	0	0	6	0.15
1198	0.0044	2.8e-06	2.8e-06	0.23	0.23	2.8e-06	0.23	0.0044	0.0044	0.23	0.0022	0.057	0.0022	0.0044	0.0041	0	2.8e-06	6	0.15
1199	0.085	0	0	0.14	0.14	0	0.14	0.085	0.085	0.14	0.044	0.00014	0.044	0.085	0	0	0	6	0.15
1200	0.1	0	0	0.12	0.12	0	0.12	0.1	0.1	0.12	0.053	4.2e-06	0.053	0.1	0	0	0	6	0.15
1201	0.088	0	0	0.14	0.14	0	0.14	0.088	0.088	0.14	0.045	4.9e-06	0.045	0.088	0	0	0	6	0.15
1202	0.18	0	0	0.03	0.03	0	0.03	0.18	0.18	0.03	0.09	0	0.09	0.18	0	0	0	7	0.23
1203	0.0052	5e-06	5e-06	0.19	0.19	5e-06	0.19	0.0052	0.0052	0.19	0.0026	0.19	0.0026	0.0052	0.033	0	5e-06	6	0.15
1204	0.0043	5.4e-06	5.4e-06	0.18	0.18	5.4e-06	0.18	0.0043	0.0043	0.18	0.0022	0.21	0.0022	0.0043	0.038	0	5.4e-06	11	0.083
1205	0.011	0	0	0.24	0.24	0	0.24	0.011	0.011	0.24	0.0056	6.6e-05	0.0056	0.011	0	0	0	6	0.15
1206	0.00072	0	0	0.25	0.25	0	0.25	0.00072	0.00072	0.25	0.00037	0.00026	0.00037	0.00072	0	0	0	6	0.15
1207	0.0037	0	0	0.25	0.25	0	0.25	0.0037	0.0037	0.25	0.0019	2.2e-06	0.0019	0.0037	0	0	0	6	0.15
1208	0.062	0	0	0.17	0.17	0	0.17	0.062	0.062	0.17	0.032	0	0.032	0.062	0	0	0	6	0.15
1209	0.0037	0	0	0.24	0.24	0	0.24	0.0037	0.0037	0.24	0.0019	0.0032	0.0019	0.0037	3.9e-05	0	0	6	0.15
1210	0.043	0	0	0.2	0.2	0	0.2	0.043	0.043	0.2	0.022	0.00055	0.022	0.043	5.9e-06	0	0	6	0.15
1211	0.12	0	0	0.1	0.1	0	0.1	0.12	0.12	0.1	0.06	4.9e-06	0.06	0.12	0	0	0	7	0.23
1212	0.024	0	0	0.22	0.22	0	0.22	0.024	0.024	0.22	0.012	0.019	0.012	0.024	0.0013	0	0	6	0.15
1213	4.2e-05	0	0	0.25	0.25	0	0.25	4.2e-05	4.2e-05	0.25	2.2e-05	0.011	2.2e-05	4.2e-05	8.8e-05	0	0	6	0.15
1214	0.019	0	0	0.23	0.23	0	0.23	0.019	0.019	0.23	0.0099	3e-05	0.0099	0.019	0	0	0	6	0.15
1215	0.076	0	0	0.15	0.15	0	0.15	0.076	0.076	0.15	0.039	3.6e-05	0.039	0.076	0	2.5e-06	0	6	0.15
1216	7.2e-06	1.6e-05	1.6e-05	0.15	0.15	1.6e-05	0.15	7.2e-06	7.2e-06	0.15	3.7e-06	0.37	3.7e-06	7.2e-06	0.02	0	1.6e-05	11	0.083
1217	0.099	0	0	0.13	0.13	0	0.13	0.099	0.099	0.13	0.051	0	0.051	0.099	0	0	0	6	0.15
1218	0.07	0	0	0.16	0.16	0	0.16	0.07	0.07	0.16	0.036	3.4e-06	0.036	0.07	0	0	0	6	0.15
1219	0.00068	7.3e-06	7.3e-06	0.19	0.19	7.3e-06	0.19	0.00068	0.00068	0.19	0.00035	0.23	0.00035	0.00068	0.026	0	7.3e-06	11	0.083
1220	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.057	4.8e-06	0.057	0.11	0	0	0	7	0.23
1221	0.00012	0	0	0.25	0.25	0	0.25	0.00012	0.00012	0.25	5.9e-05	0.0031	5.9e-05	0.00012	1.5e-05	0	0	6	0.15
1222	0.081	0	0	0.15	0.15	0	0.15	0.081	0.081	0.15	0.041	0	0.041	0.081	0	4e-05	0	6	0.15
1223	0.17	0	0	0.035	0.035	0	0.035	0.17	0.17	0.035	0.088	0	0.088	0.17	0	0	0	7	0.23
1224	0.023	0	0	0.22	0.22	0	0.22	0.023	0.023	0.22	0.012	0.005	0.012	0.023	0.00014	0	0	6	0.15
1225	0.19	0	0	0.0063	0.0063	0	0.0063	0.19	0.19	0.0063	0.1	0	0.1	0.19	0	0	0	7	0.23
1226	0.13	0	0	0.092	0.092	0	0.092	0.13	0.13	0.092	0.064	0	0.064	0.13	0	0	0	7	0.23
1227	0.073	0	0	0.16	0.16	0	0.16	0.073	0.073	0.16	0.038	0	0.038	0.073	0	0	0	6	0.15
1228	0.028	0	0	0.21	0.21	0	0.21	0.028	0.028	0.21	0.014	0.00046	0.014	0.028	3.6e-06	0	0	6	0.15
1229	0.067	0	0	0.17	0.17	0	0.17	0.067	0.067	0.17	0.034	0	0.034	0.067	0	0	0	6	0.15
1230	0.069	0	0	0.16	0.16	0	0.16	0.069	0.069	0.16	0.036	0	0.036	0.069	0	0	0	6	0.15
1231	0.095	0	0	0.13	0.13	0	0.13	0.095	0.095	0.13	0.049	0	0.049	0.095	0	0	0	6	0.15
1232	0.0076	0	0	0.24	0.24	0	0.24	0.0076	0.0076	0.24	0.0039	0.0017	0.0039	0.0076	1.8e-05	0	0	6	0.15
1233	0.0065	0	0	0.24	0.24	0	0.24	0.0065	0.0065	0.24	0.0034	0	0.0034	0.0065	0	0	0	6	0.15
1234	0.18	0	0	0.019	0.019	0	0.019	0.18	0.18	0.019	0.095	0	0.095	0.18	0	0	0	7	0.23
1235	0.13	0	0	0.087	0.087	0	0.087	0.13	0.13	0.087	0.066	0	0.066	0.13	0	0	0	7	0.23
1236	0.2	0	0	0.0017	0.0017	0	0.0017	0.2	0.2	0.0017	0.1	0	0.1	0.2	0	0	0	7	0.23
1237	0.021	0	0	0.22	0.22	0	0.22	0.021	0.021	0.22	0.011	0	0.011	0.021	0	0	0	6	0.15
1238	0.082	0	0	0.15	0.15	0	0.15	0.082	0.082	0.15	0.042	7e-06	0.042	0.082	0	0	0	6	0.15
1239	0.079	0	0	0.15	0.15	0	0.15	0.079	0.079	0.15	0.04	4e-05	0.04	0.079	0	0	0	6	0.15
1240	0.0027	0	0	0.25	0.25	0	0.25	0.0027	0.0027	0.25	0.0014	7.4e-06	0.0014	0.0027	0	0	0	6	0.15
1241	0.032	0	0	0.21	0.21	0	0.21	0.032	0.032	0.21	0.016	0.0006	0.016	0.032	5e-06	0	0	6	0.15
1242	0.061	0	0	0.17	0.17	0	0.17	0.061	0.061	0.17	0.031	0	0.031	0.061	0	0	0	6	0.15
1243	0.05	0	0	0.19	0.19	0	0.19	0.05	0.05	0.19	0.025	0	0.025	0.05	0	0	0	6	0.15
1244	0.066	0	0	0.17	0.17	0	0.17	0.066	0.066	0.17	0.034	0	0.034	0.066	0	0	0	6	0.15
1245	0.16	0	0	0.051	0.051	0	0.051	0.16	0.16	0.051	0.081	0	0.081	0.16	0	0	0	7	0.23
1246	0	9.4e-06	9.4e-06	0.0053	0.0053	9.4e-06	0.0053	0	0	0.0053	0	0.78	0	0	0.2	0	9.4e-06	11	0.083
1247	0.059	0	0	0.17	0.17	0	0.17	0.059	0.059	0.17	0.03	0.0045	0.03	0.059	0.00025	0	0	6	0.15
1248	0	9.2e-06	9.2e-06	0.011	0.011	9.3e-06	0.011	0	0	0.011	0	0.74	0	0	0.22	0	9.2e-06	11	0.083
1249	0.0024	4.3e-06	4.3e-06	0.22	0.22	4.3e-06	0.22	0.0024	0.0024	0.22	0.0012	0.11	0.0012	0.0024	0.0098	0	4.3e-06	6	0.15
1250	0	3.1e-06	3.1e-06	6.6e-05	6.6e-05	3.1e-06	6.6e-05	0	0	6.6e-05	0	0.64	0	0	0.36	0	3.1e-06	11	0.083
1251	0.00065	7.8e-06	7.8e-06	0.17	0.17	7.8e-06	0.17	0.00065	0.00065	0.17	0.00033	0.27	0.00033	0.00065	0.035	0	7.8e-06	11	0.083
1252	0.021	0	0	0.22	0.22	0	0.22	0.021	0.021	0.22	0.011	0.011	0.011	0.021	0.00048	0	0	6	0.15
1253	0.004	0	0	0.24	0.24	0	0.24	0.004	0.004	0.24	0.002	0.0011	0.002	0.004	7.9e-06	0	0	6	0.15
1254	0.14	0	0	0.073	0.073	0	0.073	0.14	0.14	0.073	0.072	0	0.072	0.14	0	0	0	7	0.23
1255	0.17	0	0	0.037	0.037	0	0.037	0.17	0.17	0.037	0.087	0	0.087	0.17	0	0	0	7	0.23
1256	0.0064	0	0	0.23	0.23	0	0.23	0.0064	0.0064	0.23	0.0033	0.027	0.0033	0.0064	0.0013	0	0	6	0.15
1257	0.00016	0	0	0.25	0.25	0	0.25	0.00016	0.00016	0.25	8.2e-05	0.0049	8.2e-05	0.00016	3.3e-05	0	0	6	0.15
1258	0.15	0	0	0.066	0.066	0	0.066	0.15	0.15	0.066	0.075	0	0.075	0.15	0	0	0	7	0.23
1259	0	9.4e-06	9.4e-06	0.00062	0.00062	9.4e-06	0.00062	0	0	0.00062	0	0.86	0	0	0.13	0	9.4e-06	11	0.083
1260	4e-06	1.7e-05	1.7e-05	0.088	0.088	1.7e-05	0.088	4e-06	4e-06	0.088	2e-06	0.59	2e-06	4e-06	0.054	0	1.7e-05	11	0.083
1261	0.015	0	0	0.23	0.23	0	0.23	0.015	0.015	0.23	0.0075	8.1e-05	0.0075	0.015	0	0	0	6	0.15
1262	0.012	0	0	0.23	0.23	0	0.23	0.012	0.012	0.23	0.0062	0.024	0.0062	0.012	0.0014	0	0	6	0.15
1263	0.00025	6.3e-06	6.3e-06	0.22	0.22	6.3e-06	0.22	0.00025	0.00025	0.22	0.00013	0.13	0.00013	0.00025	0.007	0	6.3e-06	6	0.15
1264	0.019	0	0	0.23	0.23	0	0.23	0.019	0.019	0.23	0.0095	5e-05	0.0095	0.019	0	0	0	6	0.15
1265	0.089	0	0	0.14	0.14	0	0.14	0.089	0.089	0.14	0.046	2.6e-06	0.046	0.089	0	0	0	6	0.15
1266	0.018	0	0	0.22	0.22	0	0.22	0.018	0.018	0.22	0.0091	0.021	0.0091	0.018	0.0013	0	0	6	0.15
1267	0.14	0	0	0.077	0.077	0	0.077	0.14	0.14	0.077	0.071	0	0.071	0.14	0	0	0	7	0.23
1268	0.023	0	0	0.21	0.21	0	0.21	0.023	0.023	0.21	0.012	0.025	0.012	0.023	0.0019	0	0	6	0.15
1269	0.12	0	0	0.1	0.1	0	0.1	0.12	0.12	0.1	0.06	0	0.06	0.12	0	0	0	7	0.23
1270	0.039	0	0	0.2	0.2	0	0.2	0.039	0.039	0.2	0.02	5e-06	0.02	0.039	0	0	0	6	0.15
1271	1e-06	2.6e-05	2.6e-05	0.1	0.1	2.6e-05	0.1	1e-06	1e-06	0.1	0	0.56	0	1e-06	0.022	0	2.6e-05	11	0.083
1272	0.0015	0	0	0.25	0.25	0	0.25	0.0015	0.0015	0.25	0.00075	0.00011	0.00075	0.0015	0	0	0	6	0.15
1273	0.00058	0	0	0.25	0.25	0	0.25	0.00058	0.00058	0.25	0.0003	0.0013	0.0003	0.00058	6e-06	0	0	6	0.15
1274	0	1.1e-05	1.1e-05	0.002	0.002	1.1e-05	0.002	0	0	0.002	0	0.84	0	0	0.15	0	1.1e-05	11	0.083
1275	0.19	0	0	0.0066	0.0066	0	0.0066	0.19	0.19	0.0066	0.099	0	0.099	0.19	0	0	0	7	0.23
1276	0.13	0	0	0.081	0.081	0	0.081	0.13	0.13	0.081	0.069	0.00019	0.069	0.13	2.3e-06	0	0	7	0.23
1277	0.057	0	0	0.18	0.18	0	0.18	0.057	0.057	0.18	0.029	4.2e-05	0.029	0.057	0	0	0	6	0.15
1278	0.089	0	0	0.14	0.14	0	0.14	0.089	0.089	0.14	0.046	4.9e-05	0.046	0.089	0	0	0	6	0.15
1279	1.4e-05	1.4e-05	1.4e-05	0.14	0.14	1.4e-05	0.14	1.4e-05	1.4e-05	0.14	7.2e-06	0.4	7.2e-06	1.4e-05	0.027	0	1.4e-05	11	0.083
1280	0.024	0	0	0.22	0.22	0	0.22	0.024	0.024	0.22	0.013	4.3e-06	0.013	0.024	0	0	0	6	0.15
1281	0.2	0	0	0.00061	0.00061	0	0.00061	0.2	0.2	0.00061	0.1	0	0.1	0.2	0	0.0027	0	7	0.23
1282	0.18	0	0	0.02	0.02	0	0.02	0.18	0.18	0.02	0.094	5.4e-06	0.094	0.18	0	0	0	7	0.23
1283	7.1e-05	1.3e-05	1.3e-05	0.068	0.068	1.3e-05	0.068	7.1e-05	7.1e-05	0.068	3.6e-05	0.62	3.6e-05	7.1e-05	0.11	0	1.3e-05	11	0.083
1284	0.19	0	0	0.011	0.011	0	0.011	0.19	0.19	0.011	0.098	0	0.098	0.19	0	0	0	7	0.23
1285	0.071	0	0	0.16	0.16	0	0.16	0.072	0.072	0.16	0.037	8.5e-06	0.037	0.072	0	0	0	6	0.15
1286	0.001	8.8e-06	8.8e-06	0.18	0.18	8.9e-06	0.18	0.001	0.001	0.18	0.00053	0.25	0.00053	0.001	0.025	0	8.8e-06	11	0.083
1287	0.012	4.6e-06	4.6e-06	0.2	0.2	4.6e-06	0.2	0.012	0.012	0.2	0.0062	0.13	0.0062	0.012	0.016	0	4.6e-06	6	0.15
1288	0.2	0	0	7.9e-05	7.9e-05	0	7.9e-05	0.2	0.2	7.9e-05	0.1	0	0.1	0.2	0	0	0	7	0.23
1289	0.18	0	0	0.018	0.018	0	0.018	0.18	0.18	0.018	0.095	0	0.095	0.18	0	0	0	7	0.23
1290	0.14	0	0	0.068	0.068	0	0.068	0.14	0.14	0.068	0.074	4.9e-05	0.074	0.14	0	0	0	7	0.23
1291	0.18	0	0	0.028	0.028	0	0.028	0.18	0.18	0.028	0.09	3.2e-06	0.09	0.18	0	0	0	7	0.23
1292	8.9e-06	1.3e-05	1.3e-05	0.038	0.038	1.3e-05	0.038	8.9e-06	8.9e-06	0.038	4.6e-06	0.72	4.6e-06	8.9e-06	0.13	0	1.3e-05	11	0.083
1293	0.12	0	0	0.097	0.097	0	0.097	0.12	0.12	0.097	0.062	0.00047	0.062	0.12	7.7e-06	0	0	7	0.23
1294	0.0032	0	0	0.25	0.25	0	0.25	0.0032	0.0032	0.25	0.0016	0.0027	0.0016	0.0032	2.1e-05	0	0	6	0.15
1295	0.16	0	0	0.046	0.046	0	0.046	0.16	0.16	0.046	0.083	0.0002	0.083	0.16	4.1e-06	6.3e-05	0	7	0.23
1296	0.18	0	0	0.025	0.025	0	0.025	0.18	0.18	0.025	0.092	0	0.092	0.18	0	0	0	7	0.23
1297	1.3e-05	1.7e-05	1.7e-05	0.081	0.081	1.7e-05	0.081	1.3e-05	1.3e-05	0.081	6.9e-06	0.61	6.9e-06	1.3e-05	0.061	0	1.7e-05	11	0.083
1298	0.16	0	0	0.049	0.049	0	0.049	0.16	0.16	0.049	0.082	1.4e-06	0.082	0.16	0	0	0	7	0.23
1299	0.049	0	0	0.19	0.19	0	0.19	0.049	0.049	0.19	0.025	0	0.025	0.049	0	0	0	6	0.15
1300	0.069	0	0	0.16	0.16	0	0.16	0.069	0.069	0.16	0.035	0.00022	0.035	0.069	1.3e-06	0	0	6	0.15
1301	0.2	0	0	0.0034	0.0034	0	0.0034	0.2	0.2	0.0034	0.1	0	0.1	0.2	0	0	0	7	0.23
1302	0.19	0	0	0.017	0.017	0	0.017	0.19	0.19	0.017	0.095	0	0.095	0.19	0	0	0	7	0.23
1303	0.0035	1.2e-06	1.2e-06	0.24	0.24	1.2e-06	0.24	0.0035	0.0035	0.24	0.0018	0.0084	0.0018	0.0035	0.00013	0	1.2e-06	6	0.15
1304	0.1	0	0	0.12	0.12	0	0.12	0.1	0.1	0.12	0.051	0.00067	0.051	0.1	1.1e-05	0	0	6	0.15
1305	0.048	0	0	0.19	0.19	0	0.19	0.048	0.048	0.19	0.025	0.001	0.025	0.048	1.2e-05	0	0	6	0.15
1306	0.091	0	0	0.13	0.13	0	0.13	0.091	0.091	0.13	0.047	0.0046	0.047	0.091	0.0002	0	0	6	0.15
1307	7.7e-06	1.8e-05	1.8e-05	0.17	0.17	1.8e-05	0.17	7.7e-06	7.7e-06	0.17	4e-06	0.32	4e-06	7.7e-06	0.01	0	1.8e-05	11	0.083
1308	0	3.2e-06	3.2e-06	0.00024	0.00024	3.2e-06	0.00024	0	0	0.00024	0	0.6	0	0	0.4	0	3.2e-06	11	0.083
1309	0.012	0	0	0.23	0.23	0	0.23	0.012	0.012	0.23	0.0062	1.5e-06	0.0062	0.012	0	0	0	6	0.15
1310	1.6e-06	1e-06	1e-06	0.25	0.25	1e-06	0.25	1.6e-06	1.6e-06	0.25	0	0.0013	0	1.6e-06	0	0	1e-06	6	0.15
1311	0.0053	0	0	0.24	0.24	0	0.24	0.0054	0.0054	0.24	0.0027	0.00085	0.0027	0.0054	3.9e-06	0	0	6	0.15
1312	0	0	0	0	0	0	0	0	0	0	0	0.34	0	0	0.66	0	0	14	0.067
