SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
1310	1.7e-06	0.00057	2e-06	1.3e-06	0.00049	0	0.00057	1.7e-06	0.25	0.25	0.25	0	0.25	1.3e-06	8	0.15
1311	0.0057	0.00037	0.0067	0.0045	0.00032	0	0.00037	0.0057	0.24	0.24	0.24	0	0.24	0.0045	8	0.15
1312	0	0.35	0	0	0.3	0	0.35	0	2e-06	2e-06	2e-06	0	2e-06	0	1	0.083
1313	0.012	1e-05	0.014	0.0094	9e-06	0	1e-05	0.012	0.24	0.24	0.24	0	0.24	0.0094	8	0.15
1314	0.059	0.00073	0.07	0.047	0.00064	1.6e-06	0.00073	0.059	0.18	0.18	0.18	0	0.18	0.047	8	0.15
1315	2.5e-06	0.071	3e-06	2e-06	0.062	0	0.071	2.5e-06	0.2	0.2	0.2	0	0.2	2e-06	8	0.15
1316	0.2	0	0.24	0.16	0	2.5e-06	0	0.2	0.0067	0.0067	0.0067	0	0.0067	0.16	2	0.23
1317	0.21	0	0.24	0.16	0	1.4e-05	0	0.21	0.0043	0.0043	0.0043	0	0.0043	0.16	2	0.23
1318	0	0.33	0	0	0.29	0	0.33	0	0.012	0.012	0.012	0	0.012	0	1	0.083
1319	0.14	1.8e-05	0.16	0.11	1.6e-05	7.2e-06	1.8e-05	0.14	0.088	0.088	0.088	0	0.088	0.11	2	0.23
1320	1.5e-05	0.28	1.8e-05	1.2e-05	0.24	0	0.28	1.5e-05	0.05	0.05	0.05	0	0.05	1.2e-05	1	0.083
1321	0.052	0.0037	0.062	0.042	0.0032	9.5e-06	0.0037	0.052	0.18	0.18	0.18	0	0.18	0.042	8	0.15
1322	0.034	0	0.041	0.027	0	0	0	0.034	0.21	0.21	0.21	0	0.21	0.027	8	0.15
1323	2.1e-06	0.12	2.5e-06	1.6e-06	0.11	0	0.12	2.1e-06	0.16	0.16	0.16	0	0.16	1.6e-06	8	0.15
1324	0	0.28	0	0	0.25	0	0.28	0	0.046	0.046	0.046	0	0.046	0	1	0.083
1325	0.19	0	0.22	0.15	0	0	0	0.19	0.024	0.024	0.024	0	0.024	0.15	2	0.23
1326	0.0011	0.055	0.0013	0.00084	0.048	0	0.055	0.0011	0.21	0.21	0.21	0	0.21	0.00084	8	0.15
1327	0	0.35	0	0	0.3	0	0.35	0	0.00023	0.00023	0.00023	0	0.00023	0	1	0.083
1328	0.041	8.3e-05	0.049	0.033	7.2e-05	0	8.3e-05	0.041	0.2	0.2	0.2	0	0.2	0.033	8	0.15
1329	0.15	0	0.18	0.12	0	0	0	0.15	0.068	0.068	0.068	0	0.068	0.12	2	0.23
1330	0.065	0	0.077	0.051	0	1.4e-05	0	0.065	0.17	0.17	0.17	9.2e-06	0.17	0.051	8	0.15
1331	0.006	0.1	0.0072	0.0048	0.089	0	0.1	0.006	0.17	0.17	0.17	0	0.17	0.0048	8	0.15
1332	0.0012	0.061	0.0015	0.00099	0.053	0	0.061	0.0012	0.2	0.2	0.2	0	0.2	0.00099	8	0.15
1333	0.0033	0.013	0.0039	0.0026	0.012	0	0.013	0.0033	0.24	0.24	0.24	0	0.24	0.0026	8	0.15
1334	0	0.35	0	0	0.3	0	0.35	0	4.5e-05	4.5e-05	4.5e-05	0	4.5e-05	0	1	0.083
1335	3.5e-05	0.28	4.2e-05	2.8e-05	0.24	0	0.28	3.5e-05	0.049	0.049	0.049	0	0.049	2.8e-05	1	0.083
1336	2.9e-06	0.2	3.4e-06	2.3e-06	0.17	0	0.2	2.9e-06	0.11	0.11	0.11	0	0.11	2.3e-06	1	0.083
1337	0.014	0	0.016	0.011	0	0.0057	0	0.014	0.23	0.23	0.23	2.7e-05	0.23	0.011	8	0.15
1338	0.0037	0	0.0044	0.0029	0	0.0079	0	0.0037	0.24	0.24	0.24	0	0.24	0.0029	8	0.15
1339	0.023	0	0.027	0.018	0	0.0032	0	0.023	0.22	0.22	0.22	9.8e-05	0.22	0.018	8	0.15
1340	0.13	0	0.15	0.1	0	0.0046	0	0.13	0.098	0.098	0.098	9e-06	0.098	0.1	2	0.23
1341	0	0.28	0	0	0.24	0	0.28	0	0.05	0.05	0.05	0	0.05	0	1	0.083
1342	0.00065	0.099	0.00078	0.00052	0.087	0	0.099	0.00065	0.18	0.18	0.18	0	0.18	0.00052	8	0.15
1343	0.059	0	0.07	0.047	0	0.0015	0	0.059	0.18	0.18	0.18	0.0016	0.18	0.047	8	0.15
1344	0.013	0.0025	0.016	0.011	0.0022	0	0.0025	0.013	0.23	0.23	0.23	0	0.23	0.011	8	0.15
1345	0.0027	0.013	0.0032	0.0021	0.011	0	0.013	0.0027	0.24	0.24	0.24	0	0.24	0.0021	8	0.15
1346	0	0.34	0	0	0.29	0	0.34	0	0.0078	0.0078	0.0078	0	0.0078	0	1	0.083
1347	0	0.22	2.3e-06	0	0.19	0	0.22	0	0.094	0.094	0.094	0	0.094	0	1	0.083
1348	4.8e-06	0.29	5.7e-06	3.8e-06	0.26	0	0.29	4.8e-06	0.039	0.039	0.039	0	0.039	3.8e-06	1	0.083
1349	0.026	0	0.031	0.021	0	0.0029	0	0.026	0.22	0.22	0.22	0.00015	0.22	0.021	8	0.15
1350	0	0.22	0	0	0.19	0	0.22	0	0.094	0.094	0.094	0	0.094	0	1	0.083
1351	0.13	0	0.15	0.1	0	0.00018	0	0.13	0.094	0.094	0.094	0.0036	0.094	0.1	2	0.23
1352	0.1	0.0003	0.12	0.083	0.00026	0.00025	0.0003	0.1	0.12	0.12	0.12	0	0.12	0.083	8	0.15
1353	3.5e-05	0	4.2e-05	2.8e-05	0	0.0031	0	3.5e-05	0.25	0.25	0.25	0	0.25	2.8e-05	8	0.15
1354	1.2e-05	0.05	1.5e-05	9.9e-06	0.043	0	0.05	1.2e-05	0.21	0.21	0.21	0	0.21	9.9e-06	8	0.15
1355	2.7e-06	0.33	3.2e-06	2.1e-06	0.28	0	0.33	2.7e-06	0.017	0.017	0.017	0	0.017	2.1e-06	1	0.083
1356	0.0067	0.0011	0.0079	0.0053	0.00098	0	0.0011	0.0067	0.24	0.24	0.24	0	0.24	0.0053	8	0.15
1357	0.00017	0.018	0.00021	0.00014	0.015	0	0.018	0.00017	0.24	0.24	0.24	0	0.24	0.00014	8	0.15
1358	0.00017	0.24	0.00021	0.00014	0.21	0	0.24	0.00017	0.08	0.08	0.08	0	0.08	0.00014	1	0.083
1359	0	0.31	0	0	0.27	0	0.31	0	0.026	0.026	0.026	0	0.026	0	1	0.083
1360	0.0013	0.0058	0.0015	0.001	0.005	0	0.0058	0.0013	0.24	0.24	0.24	0	0.24	0.001	8	0.15
1361	0.037	0	0.044	0.029	0	0.0025	0	0.037	0.21	0.21	0.21	0.00044	0.21	0.029	8	0.15
1362	0	0.28	0	0	0.24	0	0.28	0	0.051	0.051	0.051	0	0.051	0	1	0.083
1363	0	0.31	0	0	0.27	0	0.31	0	0.025	0.025	0.025	0	0.025	0	1	0.083
1364	0.0001	0.001	0.00012	8.2e-05	0.00088	0	0.001	0.0001	0.25	0.25	0.25	0	0.25	8.2e-05	8	0.15
1365	0.00016	0.17	0.00019	0.00013	0.15	0	0.17	0.00016	0.13	0.13	0.13	0	0.13	0.00013	1	0.083
1366	6.5e-05	0	7.7e-05	5.2e-05	0	0.082	0	6.5e-05	0.23	0.23	0.23	0	0.23	5.2e-05	8	0.15
1367	3.5e-05	0.22	4.2e-05	2.8e-05	0.19	0	0.22	3.5e-05	0.093	0.093	0.093	0	0.093	2.8e-05	1	0.083
1368	0	0.34	0	0	0.3	0	0.34	0	0.005	0.005	0.005	0	0.005	0	1	0.083
1369	0.058	0	0.069	0.046	0	0.0018	0	0.058	0.18	0.18	0.18	0.0018	0.18	0.046	8	0.15
1370	0.1	0	0.12	0.081	0	0	0	0.1	0.13	0.13	0.13	0	0.13	0.081	8	0.15
1371	0.06	0	0.072	0.048	0	0.00031	0	0.06	0.18	0.18	0.18	0.00029	0.18	0.048	8	0.15
1372	0.00099	0.14	0.0012	0.00079	0.12	0	0.14	0.00099	0.15	0.15	0.15	0	0.15	0.00079	8	0.15
1373	0.055	0.0065	0.066	0.044	0.0056	0.0003	0.0065	0.055	0.18	0.18	0.18	3.8e-06	0.18	0.044	8	0.15
1374	0.06	0	0.071	0.048	0	0.0047	0	0.06	0.18	0.18	0.18	0.00018	0.18	0.048	8	0.15
1375	0.039	0	0.047	0.031	0	0.0055	0	0.039	0.2	0.2	0.2	0.00012	0.2	0.031	8	0.15
1376	0	0.34	0	0	0.3	0	0.34	0	0.004	0.004	0.004	0	0.004	0	1	0.083
1377	0.068	0	0.081	0.054	0	0.00036	0	0.068	0.17	0.17	0.17	0.0006	0.17	0.054	8	0.15
1378	0.00025	0.013	0.0003	0.0002	0.011	0	0.013	0.00025	0.24	0.24	0.24	0	0.24	0.0002	8	0.15
1379	0.032	0	0.038	0.026	0	0.0012	0	0.032	0.21	0.21	0.21	0.00012	0.21	0.026	8	0.15
1380	0.014	0	0.017	0.011	0	0.0069	0	0.014	0.23	0.23	0.23	2.2e-05	0.23	0.011	8	0.15
1381	3.6e-06	0.0018	4.3e-06	2.9e-06	0.0016	0	0.0018	3.6e-06	0.25	0.25	0.25	0	0.25	2.9e-06	8	0.15
1382	0.17	6.4e-05	0.2	0.14	5.6e-05	0.0038	6.4e-05	0.17	0.045	0.045	0.045	1.8e-05	0.045	0.14	2	0.23
1383	0	0.34	0	0	0.29	0	0.34	0	0.0082	0.0082	0.0082	0	0.0082	0	1	0.083
1384	0	0.049	0	0	0.043	0	0.049	0	0.21	0.21	0.21	0	0.21	0	8	0.15
1385	2.5e-05	0.3	3e-05	2e-05	0.26	0	0.3	2.5e-05	0.037	0.037	0.037	0	0.037	2e-05	1	0.083
1386	0.048	0	0.058	0.038	0	0.0088	0	0.048	0.19	0.19	0.19	1.4e-05	0.19	0.038	8	0.15
1387	0.00068	0.072	0.00081	0.00054	0.062	0	0.072	0.00068	0.2	0.2	0.2	0	0.2	0.00054	8	0.15
1388	0	0.34	0	0	0.3	0	0.34	0	0.004	0.004	0.004	0	0.004	0	1	0.083
1389	0.00074	0.059	0.00089	0.00059	0.051	0	0.059	0.00074	0.21	0.21	0.21	0	0.21	0.00059	8	0.15
1390	0.046	0.0021	0.055	0.037	0.0018	1.9e-06	0.0021	0.046	0.19	0.19	0.19	0	0.19	0.037	8	0.15
1391	0	0.31	0	0	0.27	0	0.31	0	0.025	0.025	0.025	0	0.025	0	1	0.083
1392	0.0096	0	0.011	0.0076	0	0.0042	0	0.0096	0.24	0.24	0.24	7.1e-06	0.24	0.0076	8	0.15
1393	0.057	0.004	0.068	0.046	0.0035	0.00016	0.004	0.057	0.18	0.18	0.18	0	0.18	0.046	8	0.15
1394	0.0044	0.011	0.0053	0.0035	0.0092	0	0.011	0.0044	0.24	0.24	0.24	0	0.24	0.0035	8	0.15
1395	0.01	0	0.012	0.0082	0	0.00046	0	0.01	0.24	0.24	0.24	0	0.24	0.0082	8	0.15
1396	0.022	0	0.026	0.017	0	0.002	0	0.022	0.22	0.22	0.22	4.7e-05	0.22	0.017	8	0.15
1397	0.0024	0.0016	0.0029	0.0019	0.0014	0	0.0016	0.0024	0.25	0.25	0.25	0	0.25	0.0019	8	0.15
1398	0.071	0.0074	0.084	0.056	0.0064	0.00022	0.0074	0.071	0.16	0.16	0.16	0	0.16	0.056	8	0.15
1399	5.7e-06	0.3	6.8e-06	4.5e-06	0.26	0	0.3	5.7e-06	0.033	0.033	0.033	0	0.033	4.5e-06	1	0.083
1400	0.1	0.00016	0.12	0.081	0.00014	8.3e-06	0.00016	0.1	0.13	0.13	0.13	0	0.13	0.081	8	0.15
1401	0.00027	0.062	0.00032	0.00022	0.054	0	0.062	0.00027	0.21	0.21	0.21	0	0.21	0.00022	8	0.15
1402	0	0.35	0	0	0.3	0	0.35	0	0.002	0.002	0.002	0	0.002	0	1	0.083
1403	0.059	0	0.07	0.047	0	0.00077	0	0.059	0.18	0.18	0.18	0.00077	0.18	0.047	8	0.15
1404	0.14	0	0.16	0.11	0	1.7e-05	0	0.14	0.086	0.086	0.086	0.00094	0.086	0.11	2	0.23
1405	0.037	0.0022	0.045	0.03	0.0019	0	0.0022	0.037	0.2	0.2	0.2	0	0.2	0.03	8	0.15
1406	0.00048	0	0.00058	0.00039	0	0.11	0	0.00048	0.22	0.22	0.22	0	0.22	0.00039	8	0.15
1407	2.3e-06	0.088	2.8e-06	1.8e-06	0.076	0	0.088	2.3e-06	0.19	0.19	0.19	0	0.19	1.8e-06	8	0.15
1408	0.0032	0	0.0038	0.0026	0	0.0032	0	0.0032	0.25	0.25	0.25	0	0.25	0.0026	8	0.15
1409	0.0037	0.061	0.0045	0.003	0.053	0	0.061	0.0037	0.2	0.2	0.2	0	0.2	0.003	8	0.15
1410	0	0.34	0	0	0.3	0	0.34	0	0.0048	0.0048	0.0048	0	0.0048	0	1	0.083
1411	0.036	1.4e-05	0.043	0.028	1.2e-05	0	1.4e-05	0.036	0.21	0.21	0.21	0	0.21	0.028	8	0.15
1412	0.095	2.8e-06	0.11	0.076	2.4e-06	0.00021	2.8e-06	0.095	0.14	0.14	0.14	0	0.14	0.076	8	0.15
1413	0.093	0	0.11	0.074	0	0	0	0.093	0.14	0.14	0.14	0	0.14	0.074	8	0.15
1414	0.0017	0.0073	0.002	0.0013	0.0063	0	0.0073	0.0017	0.24	0.24	0.24	0	0.24	0.0013	8	0.15
1415	0.01	0.00074	0.012	0.0082	0.00065	0	0.00074	0.01	0.24	0.24	0.24	0	0.24	0.0082	8	0.15
1416	0.076	0.00075	0.091	0.061	0.00065	0.00094	0.00075	0.076	0.16	0.16	0.16	1.9e-06	0.16	0.061	8	0.15
1417	0.039	0.00014	0.046	0.031	0.00013	0	0.00014	0.039	0.2	0.2	0.2	0	0.2	0.031	8	0.15
1418	0.19	0	0.22	0.15	0	0	0	0.19	0.026	0.026	0.026	0	0.026	0.15	2	0.23
1419	0.093	5.3e-05	0.11	0.074	4.6e-05	4.9e-05	5.3e-05	0.093	0.14	0.14	0.14	0	0.14	0.074	8	0.15
1420	0.038	0.0031	0.046	0.031	0.0027	1.2e-05	0.0031	0.038	0.2	0.2	0.2	0	0.2	0.031	8	0.15
1421	0.004	0	0.0047	0.0032	0	0	0	0.004	0.25	0.25	0.25	0	0.25	0.0032	8	0.15
1422	0.0031	0.00064	0.0037	0.0025	0.00056	0	0.00064	0.0031	0.25	0.25	0.25	0	0.25	0.0025	8	0.15
1423	1.5e-05	0.029	1.8e-05	1.2e-05	0.025	0	0.029	1.5e-05	0.23	0.23	0.23	0	0.23	1.2e-05	8	0.15
1424	0.008	0.0012	0.0096	0.0064	0.001	0	0.0012	0.008	0.24	0.24	0.24	0	0.24	0.0064	8	0.15
1425	0.051	0.11	0.061	0.041	0.097	0	0.11	0.051	0.11	0.11	0.11	0	0.11	0.041	1	0.083
1426	0.056	0.0034	0.067	0.045	0.0029	0.00027	0.0034	0.056	0.18	0.18	0.18	2e-06	0.18	0.045	8	0.15
1427	0.00029	0.071	0.00035	0.00023	0.062	0	0.071	0.00029	0.2	0.2	0.2	0	0.2	0.00023	8	0.15
1428	0.063	0.0023	0.075	0.05	0.002	0.00047	0.0023	0.063	0.17	0.17	0.17	8.2e-06	0.17	0.05	8	0.15
1429	0.015	0.026	0.018	0.012	0.023	3.5e-06	0.026	0.015	0.21	0.21	0.21	0	0.21	0.012	8	0.15
1430	0.00081	5.2e-05	0.00096	0.00064	4.5e-05	0	5.2e-05	0.00081	0.25	0.25	0.25	0	0.25	0.00064	8	0.15
1431	0.026	6.1e-06	0.031	0.021	5.3e-06	0	6.1e-06	0.026	0.22	0.22	0.22	0	0.22	0.021	8	0.15
1432	0.0078	0.0081	0.0093	0.0062	0.0071	0	0.0081	0.0078	0.23	0.23	0.23	0	0.23	0.0062	8	0.15
1433	0	0.34	0	0	0.29	0	0.34	0	0.0095	0.0095	0.0095	0	0.0095	0	1	0.083
1434	0.044	2.3e-05	0.052	0.035	2e-05	0	2.3e-05	0.044	0.2	0.2	0.2	0	0.2	0.035	8	0.15
1435	0.015	0.00025	0.018	0.012	0.00022	0	0.00025	0.015	0.23	0.23	0.23	0	0.23	0.012	8	0.15
1436	0.0002	0.0012	0.00024	0.00016	0.001	0	0.0012	0.0002	0.25	0.25	0.25	0	0.25	0.00016	8	0.15
1437	0.0072	0.0087	0.0086	0.0057	0.0076	0	0.0087	0.0072	0.24	0.24	0.24	0	0.24	0.0057	8	0.15
1438	0	0.35	0	0	0.3	0	0.35	0	6.1e-05	6.1e-05	6.1e-05	0	6.1e-05	0	1	0.083
1439	0.11	0	0.13	0.086	0	0	0	0.11	0.12	0.12	0.12	0	0.12	0.086	2	0.23
1440	3.7e-05	0.015	4.4e-05	2.9e-05	0.013	0	0.015	3.7e-05	0.24	0.24	0.24	0	0.24	2.9e-05	8	0.15
1441	0.19	0	0.23	0.15	0	0	0	0.19	0.02	0.02	0.02	0	0.02	0.15	2	0.23
1442	0.0013	0.014	0.0015	0.001	0.012	0	0.014	0.0013	0.24	0.24	0.24	0	0.24	0.001	8	0.15
1443	0.054	0.00045	0.065	0.043	0.00039	4.8e-06	0.00045	0.054	0.18	0.18	0.18	0	0.18	0.043	8	0.15
1444	8.3e-05	0.019	9.9e-05	6.6e-05	0.017	0	0.019	8.3e-05	0.24	0.24	0.24	0	0.24	6.6e-05	8	0.15
1445	0.00075	0.04	0.00089	0.0006	0.034	0	0.04	0.00075	0.22	0.22	0.22	0	0.22	0.0006	8	0.15
1446	0.013	0.00036	0.016	0.011	0.00031	0	0.00036	0.013	0.23	0.23	0.23	0	0.23	0.011	8	0.15
1447	0.07	5.7e-05	0.083	0.056	4.9e-05	0	5.7e-05	0.07	0.17	0.17	0.17	0	0.17	0.056	8	0.15
1448	0.11	5.6e-06	0.13	0.089	4.9e-06	3e-06	5.6e-06	0.11	0.12	0.12	0.12	0	0.12	0.089	2	0.23
1449	0.078	0	0.093	0.062	0	0	0	0.078	0.16	0.16	0.16	0	0.16	0.062	8	0.15
1450	0.0085	0.0095	0.01	0.0068	0.0083	0	0.0095	0.0085	0.23	0.23	0.23	0	0.23	0.0068	8	0.15
1451	0.11	0	0.13	0.09	0	0	0	0.11	0.12	0.12	0.12	0	0.12	0.09	2	0.23
1452	0.00084	0.0063	0.001	0.00067	0.0054	0	0.0063	0.00084	0.24	0.24	0.24	0	0.24	0.00067	8	0.15
1453	0.0095	0.017	0.011	0.0075	0.015	0	0.017	0.0095	0.23	0.23	0.23	0	0.23	0.0075	8	0.15
1454	0.19	0	0.23	0.15	0	0	0	0.19	0.022	0.022	0.022	0	0.022	0.15	2	0.23
1455	0.045	0	0.054	0.036	0	0	0	0.045	0.2	0.2	0.2	0	0.2	0.036	8	0.15
1456	0.0036	0.0061	0.0043	0.0029	0.0053	0	0.0061	0.0036	0.24	0.24	0.24	0	0.24	0.0029	8	0.15
1457	0.094	0	0.11	0.075	0	5.9e-05	0	0.094	0.14	0.14	0.14	0	0.14	0.075	8	0.15
1458	0.14	0	0.17	0.11	0	7e-06	0	0.14	0.084	0.084	0.084	0	0.084	0.11	2	0.23
1459	0.085	0	0.1	0.067	0	0.00034	0	0.085	0.15	0.15	0.15	0	0.15	0.067	8	0.15
1460	0.13	0	0.16	0.11	0	1.5e-05	0	0.13	0.089	0.089	0.089	0	0.089	0.11	2	0.23
1461	0.03	4.1e-06	0.036	0.024	3.5e-06	0	4.1e-06	0.03	0.21	0.21	0.21	0	0.21	0.024	8	0.15
1462	0.012	2.9e-05	0.014	0.0092	2.5e-05	0	2.9e-05	0.012	0.24	0.24	0.24	0	0.24	0.0092	8	0.15
1463	0.071	5.4e-05	0.085	0.057	4.7e-05	0	5.4e-05	0.071	0.16	0.16	0.16	0	0.16	0.057	8	0.15
1464	0.03	3.2e-06	0.036	0.024	2.8e-06	0	3.2e-06	0.03	0.21	0.21	0.21	0	0.21	0.024	8	0.15
1465	9.7e-05	1e-05	0.00012	7.7e-05	8.8e-06	0	1e-05	9.7e-05	0.25	0.25	0.25	0	0.25	7.7e-05	8	0.15
1466	0.078	2.2e-05	0.094	0.063	1.9e-05	0	2.2e-05	0.078	0.16	0.16	0.16	0	0.16	0.063	8	0.15
1467	0.0075	0	0.009	0.006	0	0	0	0.0075	0.24	0.24	0.24	0	0.24	0.006	8	0.15
1468	0.079	0	0.094	0.063	0	0.00067	0	0.079	0.16	0.16	0.16	0	0.16	0.063	8	0.15
1469	0.2	0	0.24	0.16	0	0	0	0.2	0.01	0.01	0.01	0	0.01	0.16	2	0.23
1470	0.023	0.0014	0.028	0.019	0.0012	0	0.0014	0.023	0.22	0.22	0.22	0	0.22	0.019	8	0.15
1471	0.044	0.002	0.052	0.035	0.0017	1.4e-05	0.002	0.044	0.2	0.2	0.2	0	0.2	0.035	8	0.15
1472	0.21	0	0.25	0.17	0	0	0	0.21	0.0012	0.0012	0.0012	0	0.0012	0.17	2	0.23
1473	0.087	0	0.1	0.069	0	0.49	0	0.087	0.00015	0.00015	0.00015	0.092	0.00015	0.069	5	0.38
1474	0.14	0	0.17	0.11	0	0	0	0.14	0.078	0.078	0.078	0	0.078	0.11	2	0.23
1475	0.05	0.012	0.06	0.04	0.011	5.6e-05	0.012	0.05	0.18	0.18	0.18	0	0.18	0.04	8	0.15
1476	0.041	1.2e-05	0.048	0.032	1.1e-05	0	1.2e-05	0.041	0.2	0.2	0.2	0	0.2	0.032	8	0.15
1477	0.15	0	0.17	0.12	0	0	0	0.15	0.074	0.074	0.074	0	0.074	0.12	2	0.23
1478	0.014	4.1e-06	0.017	0.012	3.6e-06	0	4.1e-06	0.014	0.23	0.23	0.23	0	0.23	0.012	8	0.15
1479	0.01	0.00058	0.012	0.0081	0.00051	0	0.00058	0.01	0.24	0.24	0.24	0	0.24	0.0081	8	0.15
1480	0.19	1.3e-06	0.22	0.15	1.1e-06	0.00017	1.3e-06	0.19	0.027	0.027	0.027	0	0.027	0.15	2	0.23
1481	0.00045	0.22	0.00054	0.00036	0.19	0	0.22	0.00045	0.091	0.091	0.091	0	0.091	0.00036	1	0.083
1482	0.021	6e-06	0.024	0.016	5.2e-06	0	6e-06	0.021	0.23	0.23	0.23	0	0.23	0.016	8	0.15
1483	1.4e-05	0.33	1.7e-05	1.1e-05	0.29	0	0.33	1.4e-05	0.014	0.014	0.014	0	0.014	1.1e-05	1	0.083
1484	0.087	5.7e-05	0.1	0.069	5e-05	0.00025	5.7e-05	0.087	0.15	0.15	0.15	0	0.15	0.069	8	0.15
1485	0.00065	0.084	0.00078	0.00052	0.073	0	0.084	0.00065	0.19	0.19	0.19	0	0.19	0.00052	8	0.15
1486	0.17	0	0.2	0.13	0	0.0038	0	0.17	0.05	0.05	0.05	0	0.05	0.13	2	0.23
1487	0.017	0	0.02	0.013	0	0	0	0.017	0.23	0.23	0.23	0	0.23	0.013	8	0.15
1488	0.18	0	0.22	0.14	0	0.0039	0	0.18	0.033	0.033	0.033	0	0.033	0.14	2	0.23
1489	0.021	0.017	0.025	0.017	0.015	1.3e-05	0.017	0.021	0.21	0.21	0.21	0	0.21	0.017	8	0.15
1490	0.038	3.8e-06	0.045	0.03	3.3e-06	0	3.8e-06	0.038	0.2	0.2	0.2	0	0.2	0.03	8	0.15
1491	0.0036	0.00068	0.0043	0.0029	0.00059	0	0.00068	0.0036	0.25	0.25	0.25	0	0.25	0.0029	8	0.15
1492	0.027	0	0.032	0.022	0	0.00048	0	0.027	0.22	0.22	0.22	0	0.22	0.022	8	0.15
1493	0.2	0	0.24	0.16	0	0.0079	0	0.2	0.0031	0.0031	0.0031	2.3e-05	0.0031	0.16	2	0.23
1494	0.12	0	0.14	0.096	0	5.5e-06	0	0.12	0.11	0.11	0.11	0	0.11	0.096	2	0.23
1495	0.00024	0.16	0.00028	0.00019	0.14	0	0.16	0.00024	0.13	0.13	0.13	0	0.13	0.00019	1	0.083
1496	0	0.35	0	0	0.3	0	0.35	0	0.001	0.001	0.001	0	0.001	0	1	0.083
1497	0.0014	0.045	0.0016	0.0011	0.04	0	0.045	0.0014	0.22	0.22	0.22	0	0.22	0.0011	8	0.15
1498	0.19	0	0.23	0.15	0	0	0	0.19	0.018	0.018	0.018	0	0.018	0.15	2	0.23
1499	0.042	0	0.051	0.034	0	0.00079	0	0.042	0.2	0.2	0.2	0	0.2	0.034	8	0.15
1500	0.072	0.00011	0.086	0.058	9.3e-05	0.0013	0.00011	0.072	0.16	0.16	0.16	9.6e-05	0.16	0.058	8	0.15
1501	0.1	0	0.12	0.083	0	0.00012	0	0.1	0.12	0.12	0.12	0	0.12	0.083	8	0.15
1502	0.064	0.0011	0.076	0.051	0.00096	0.00095	0.0011	0.064	0.17	0.17	0.17	9e-05	0.17	0.051	8	0.15
1503	0.15	0	0.18	0.12	0	0	0	0.15	0.067	0.067	0.067	0	0.067	0.12	2	0.23
1504	0.072	0	0.086	0.057	0	0.0015	0	0.072	0.16	0.16	0.16	0	0.16	0.057	8	0.15
1505	0.049	0	0.059	0.039	0	0	0	0.049	0.19	0.19	0.19	0	0.19	0.039	8	0.15
1506	0.0087	2.1e-06	0.01	0.0069	0	0	2.1e-06	0.0087	0.24	0.24	0.24	0	0.24	0.0069	8	0.15
1507	0.07	0	0.084	0.056	0	0.0018	0	0.07	0.17	0.17	0.17	0.00052	0.17	0.056	8	0.15
1508	0.087	0	0.1	0.07	0	0.002	0	0.087	0.14	0.14	0.14	8.5e-06	0.14	0.07	8	0.15
1509	0.072	0	0.086	0.058	0	0.0014	0	0.072	0.16	0.16	0.16	2.2e-05	0.16	0.058	8	0.15
1510	0.15	0	0.18	0.12	0	0.0035	0	0.15	0.069	0.069	0.069	0	0.069	0.12	2	0.23
1511	0.013	0.0031	0.016	0.011	0.0027	0	0.0031	0.013	0.23	0.23	0.23	0	0.23	0.011	8	0.15
1512	0.041	0.00031	0.049	0.032	0.00027	0	0.00031	0.041	0.2	0.2	0.2	0	0.2	0.032	8	0.15
1513	5.3e-05	0.0013	6.3e-05	4.2e-05	0.0011	0	0.0013	5.3e-05	0.25	0.25	0.25	0	0.25	4.2e-05	8	0.15
1514	0.01	0.00034	0.012	0.0083	0.0003	0	0.00034	0.01	0.24	0.24	0.24	0	0.24	0.0083	8	0.15
1515	0.16	0	0.19	0.13	0	0.0061	0	0.16	0.055	0.055	0.055	0.00032	0.055	0.13	2	0.23
1516	0.027	0	0.032	0.021	0	0.00039	0	0.027	0.22	0.22	0.22	0	0.22	0.021	8	0.15
1517	0.041	0.0047	0.049	0.033	0.0041	0.00011	0.0047	0.041	0.2	0.2	0.2	0	0.2	0.033	8	0.15
1518	0.0012	0.041	0.0014	0.00096	0.035	0	0.041	0.0012	0.22	0.22	0.22	0	0.22	0.00096	8	0.15
1519	0.18	0	0.21	0.14	0	0.025	0	0.18	0.028	0.028	0.028	0.015	0.028	0.14	2	0.23
1520	0.19	0	0.23	0.15	0	0.0046	0	0.19	0.02	0.02	0.02	0	0.02	0.15	2	0.23
1521	0.0019	0.087	0.0023	0.0015	0.076	0	0.087	0.0019	0.19	0.19	0.19	0	0.19	0.0015	8	0.15
1522	0.015	0.017	0.018	0.012	0.014	1.9e-06	0.017	0.015	0.22	0.22	0.22	0	0.22	0.012	8	0.15
1523	0.082	0	0.097	0.065	0	0.0019	0	0.082	0.15	0.15	0.15	6.1e-05	0.15	0.065	8	0.15
1524	0.19	0	0.22	0.15	0	0.0043	0	0.19	0.024	0.024	0.024	0	0.024	0.15	2	0.23
1525	0.064	0	0.077	0.051	0	0	0	0.064	0.17	0.17	0.17	0	0.17	0.051	8	0.15
