SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
1023	0.0029	8.2e-05	0	0.1	0	0.15	0.1	0.1	0.13	0.1	0.1	0.1	0.1	0	8.2e-05	7.9e-05	7.9e-05	7.9e-05	0	5	0.083
1024	0.0031	8.2e-05	0	0.04	0	0.39	0.04	0.04	0.33	0.04	0.04	0.04	0.04	0	8.2e-05	7.9e-05	7.9e-05	7.9e-05	0	5	0.083
1025	0	0.13	2.3e-05	0.053	0	1e-06	0.053	0.053	0	0.053	0.053	0.053	0.053	0	0.13	0.12	0.12	0.12	0	1	0.23
1026	8.3e-05	0.054	4.4e-05	0.1	0	0.0015	0.1	0.1	0.0013	0.1	0.1	0.1	0.1	0	0.054	0.053	0.053	0.053	0	3	0.15
1027	0.0036	0	0	0.0052	0	0.52	0.0052	0.0052	0.44	0.0052	0.0052	0.0052	0.0052	0	0	0	0	0	0	5	0.083
1028	0.0037	4.4e-05	0	0.071	0	0.27	0.071	0.071	0.23	0.071	0.071	0.071	0.071	0	4.4e-05	4.2e-05	4.2e-05	4.2e-05	0	5	0.083
1029	0.0004	0.041	8.6e-05	0.11	0	0.019	0.11	0.11	0.016	0.11	0.11	0.11	0.11	0	0.041	0.04	0.04	0.04	0	3	0.15
1030	0.0011	0	0	0.14	0	0.0088	0.14	0.14	0.0075	0.14	0.14	0.14	0.14	0	0	0	0	0	0	3	0.15
1031	0.0035	0	0	0.0016	0	0.53	0.0016	0.0016	0.45	0.0016	0.0016	0.0016	0.0016	0	0	0	0	0	0	5	0.083
1032	0	0.054	0.00062	0.1	0	0	0.1	0.1	0	0.1	0.1	0.1	0.1	0	0.054	0.052	0.052	0.052	0	3	0.15
1033	3.7e-06	0.16	0.00097	0.03	0	3.1e-05	0.03	0.03	2.7e-05	0.03	0.03	0.03	0.03	0	0.16	0.16	0.16	0.16	0	1	0.23
1034	1.3e-06	0.11	1.9e-05	0.064	0	2.6e-06	0.064	0.064	2.2e-06	0.064	0.064	0.064	0.064	0	0.11	0.11	0.11	0.11	0	1	0.23
1035	7.4e-06	0.028	0	0.12	0	2.9e-05	0.12	0.12	2.4e-05	0.12	0.12	0.12	0.12	0	0.028	0.027	0.027	0.027	0	3	0.15
1036	0	0.2	0.0025	0.0035	0	0	0.0035	0.0035	0	0.0035	0.0035	0.0035	0.0035	0	0.2	0.19	0.19	0.19	0	1	0.23
1037	9.7e-05	2.3e-05	0	0.14	0	0.00034	0.14	0.14	0.00029	0.14	0.14	0.14	0.14	0	2.3e-05	2.3e-05	2.3e-05	2.3e-05	0	3	0.15
1038	0	0.043	0.00074	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0	0.043	0.041	0.041	0.041	0	3	0.15
1039	0	0.057	0.00084	0.1	0	0	0.1	0.1	0	0.1	0.1	0.1	0.1	0	0.057	0.055	0.055	0.055	0	3	0.15
1040	5.5e-05	0.052	0.0002	0.11	0	0.0012	0.11	0.11	0.0011	0.11	0.11	0.11	0.11	0	0.052	0.05	0.05	0.05	0	3	0.15
1041	0	0.084	0.00037	0.084	0	0	0.084	0.084	0	0.084	0.084	0.084	0.084	0	0.084	0.081	0.081	0.081	0	3	0.15
1042	0.0037	1.2e-05	0	0.094	0	0.18	0.094	0.094	0.15	0.094	0.094	0.094	0.094	0	1.2e-05	1.2e-05	1.2e-05	1.2e-05	0	5	0.083
1043	0	0.0083	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0083	0.0081	0.0081	0.0081	0	3	0.15
1044	0.0055	0	0	0.048	0	0.36	0.048	0.048	0.3	0.048	0.048	0.048	0.048	0	0	0	0	0	0	5	0.083
1045	0	0.12	0.00058	0.056	0	0	0.056	0.056	0	0.056	0.056	0.056	0.056	0	0.12	0.12	0.12	0.12	0	1	0.23
1046	0.001	0	0	0	0	0.54	0	0	0.46	0	0	0	0	0	0	0	0	0	0	5	0.083
1047	0	0.004	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.004	0.0038	0.0038	0.0038	0	3	0.15
1048	0.00023	0.047	7.3e-05	0.11	0	0.008	0.11	0.11	0.0068	0.11	0.11	0.11	0.11	0	0.047	0.045	0.045	0.045	0	3	0.15
1049	0.0012	0.013	1.3e-05	0.11	0	0.097	0.11	0.11	0.082	0.11	0.11	0.11	0.11	0	0.013	0.013	0.013	0.013	0	3	0.15
1050	0.0017	0.0073	6.3e-06	0.089	0	0.18	0.089	0.089	0.16	0.089	0.089	0.089	0.089	0	0.0073	0.0071	0.0071	0.0071	0	5	0.083
1051	0.0033	1.1e-05	0	0.023	0	0.45	0.023	0.023	0.38	0.023	0.023	0.023	0.023	0	1.1e-05	1.1e-05	1.1e-05	1.1e-05	0	5	0.083
1052	0.0015	0	0	0.00031	0	0.54	0.00031	0.00031	0.46	0.00031	0.00031	0.00031	0.00031	0	0	0	0	0	0	5	0.083
1053	0	0.13	5.5e-06	0.052	0	0	0.052	0.052	0	0.052	0.052	0.052	0.052	0	0.13	0.13	0.13	0.13	0	1	0.23
1054	0.00065	0	0	0.14	0	0.0015	0.14	0.14	0.0013	0.14	0.14	0.14	0.14	0	0	0	0	0	0	3	0.15
1055	0.0009	0.017	1.4e-05	0.12	0	0.057	0.12	0.12	0.048	0.12	0.12	0.12	0.12	0	0.017	0.016	0.016	0.016	0	3	0.15
1056	0.0001	0.078	0.00022	0.088	0	0.0028	0.088	0.088	0.0024	0.088	0.088	0.088	0.088	0	0.078	0.075	0.075	0.075	0	3	0.15
1057	0.0053	1.9e-06	0	0.086	0	0.21	0.086	0.086	0.18	0.086	0.086	0.086	0.086	0	1.9e-06	1.8e-06	1.8e-06	1.8e-06	0	5	0.083
1058	0.0038	2.1e-05	0	0.042	0	0.38	0.042	0.042	0.32	0.042	0.042	0.042	0.042	0	2.1e-05	2.1e-05	2.1e-05	2.1e-05	0	5	0.083
1059	0.0014	5e-05	0	0.13	0	0.032	0.13	0.13	0.028	0.13	0.13	0.13	0.13	0	5e-05	4.8e-05	4.8e-05	4.8e-05	0	3	0.15
1060	0.0027	0.00051	0	0.061	0	0.31	0.061	0.061	0.26	0.061	0.061	0.061	0.061	0	0.00051	0.00049	0.00049	0.00049	0	5	0.083
1061	9e-06	0.056	5.6e-06	0.1	0	3.8e-05	0.1	0.1	3.2e-05	0.1	0.1	0.1	0.1	0	0.056	0.054	0.054	0.054	0	3	0.15
1062	0.0034	6.9e-05	0	0.046	0	0.36	0.046	0.046	0.31	0.046	0.046	0.046	0.046	0	6.9e-05	6.6e-05	6.6e-05	6.6e-05	0	5	0.083
1063	0.0064	0	0	0.03	0	0.42	0.03	0.03	0.36	0.03	0.03	0.03	0.03	0	0	0	0	0	0	5	0.083
1064	2e-05	0.042	4.2e-06	0.11	0	0.00012	0.11	0.11	0.0001	0.11	0.11	0.11	0.11	0	0.042	0.04	0.04	0.04	0	3	0.15
1065	7.1e-06	0.0065	0	0.14	0	1.3e-05	0.14	0.14	1.1e-05	0.14	0.14	0.14	0.14	0	0.0065	0.0063	0.0063	0.0063	0	3	0.15
1066	7.7e-06	0.063	7.5e-06	0.098	0	3.2e-05	0.098	0.098	2.7e-05	0.098	0.098	0.098	0.098	0	0.063	0.061	0.061	0.061	0	3	0.15
1067	0	0.1	7e-06	0.07	0	0	0.07	0.07	0	0.07	0.07	0.07	0.07	0	0.1	0.1	0.1	0.1	0	1	0.23
1068	0	0.2	0.0007	0.0016	0	0	0.0016	0.0016	0	0.0016	0.0016	0.0016	0.0016	0	0.2	0.19	0.19	0.19	0	1	0.23
1069	0.00051	0.026	2.7e-05	0.12	0	0.024	0.12	0.12	0.021	0.12	0.12	0.12	0.12	0	0.026	0.025	0.025	0.025	0	3	0.15
1070	0.0033	9e-05	0	0.051	0	0.35	0.051	0.051	0.29	0.051	0.051	0.051	0.051	0	9e-05	8.7e-05	8.7e-05	8.7e-05	0	5	0.083
1071	0.0038	9e-06	0	0.11	0	0.14	0.11	0.11	0.12	0.11	0.11	0.11	0.11	0	9e-06	8.7e-06	8.7e-06	8.7e-06	0	5	0.083
1072	0.00075	0.0019	0	0.14	0	0.023	0.14	0.14	0.02	0.14	0.14	0.14	0.14	0	0.0019	0.0019	0.0019	0.0019	0	3	0.15
1073	0.0018	0	0	0.0019	0	0.53	0.0019	0.0019	0.45	0.0019	0.0019	0.0019	0.0019	0	0	0	0	0	0	5	0.083
1074	0.0019	0.0015	0	0.11	0	0.13	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0	0.0015	0.0014	0.0014	0.0014	0	5	0.083
1075	5.8e-06	0.023	0	0.13	0	1.3e-05	0.13	0.13	1.1e-05	0.13	0.13	0.13	0.13	0	0.023	0.022	0.022	0.022	0	3	0.15
1076	0.00073	0.011	3.3e-06	0.13	0	0.034	0.13	0.13	0.029	0.13	0.13	0.13	0.13	0	0.011	0.011	0.011	0.011	0	3	0.15
1077	0.0019	0	0	0.0002	0	0.54	0.0002	0.0002	0.46	0.0002	0.0002	0.0002	0.0002	0	0	0	0	0	0	5	0.083
1078	0	0.19	8e-05	0.0078	0	0	0.0078	0.0078	0	0.0078	0.0078	0.0078	0.0078	0	0.19	0.19	0.19	0.19	0	1	0.23
1079	0.0027	0.00061	0	0.064	0	0.29	0.064	0.064	0.25	0.064	0.064	0.064	0.064	0	0.00061	0.00059	0.00059	0.00059	0	5	0.083
1080	0	0.098	0.0006	0.074	0	0	0.074	0.074	0	0.074	0.074	0.074	0.074	0	0.098	0.095	0.095	0.095	0	1	0.23
1081	0.0019	0	0	0.00018	0	0.54	0.00018	0.00018	0.46	0.00018	0.00018	0.00018	0.00018	0	0	0	0	0	0	5	0.083
1082	1.9e-06	0.18	0.0096	0.011	0.016	2.6e-05	0.011	0.011	2.2e-05	0.011	0.011	0.011	0.011	0	0.18	0.18	0.18	0.18	0	1	0.23
1083	0.0038	2.3e-06	0	0.019	0	0.47	0.019	0.019	0.4	0.019	0.019	0.019	0.019	0	2.3e-06	2.2e-06	2.2e-06	2.2e-06	0	5	0.083
1084	0.0016	4.2e-05	0	0.13	0	0.037	0.13	0.13	0.031	0.13	0.13	0.13	0.13	0	4.2e-05	4e-05	4e-05	4e-05	0	3	0.15
1085	6.5e-05	0.00064	0	0.14	0	0.0003	0.14	0.14	0.00026	0.14	0.14	0.14	0.14	0	0.00064	0.00062	0.00062	0.00062	0	3	0.15
1086	0	0.056	0.00073	0.1	0	0	0.1	0.1	0	0.1	0.1	0.1	0.1	0	0.056	0.055	0.055	0.055	0	3	0.15
1087	0.00026	0.0056	0	0.14	0	0.0049	0.14	0.14	0.0042	0.14	0.14	0.14	0.14	0	0.0056	0.0054	0.0054	0.0054	0	3	0.15
1088	1.7e-06	0.18	0.003	0.017	1.3e-06	1.6e-05	0.017	0.017	1.3e-05	0.017	0.017	0.017	0.017	0	0.18	0.17	0.17	0.17	0	1	0.23
1089	0	0.02	0	0.13	0	2.1e-06	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.02	0.019	0.019	0.019	0	3	0.15
1090	4.8e-05	0.021	1.2e-06	0.13	0	0.00042	0.13	0.13	0.00036	0.13	0.13	0.13	0.13	0	0.021	0.02	0.02	0.02	0	3	0.15
1091	0.0033	0	0	0.0031	0	0.53	0.0031	0.0031	0.45	0.0031	0.0031	0.0031	0.0031	0	0	0	0	0	0	5	0.083
1092	1.5e-06	0.17	0.00071	0.025	0	8.4e-06	0.025	0.025	7.1e-06	0.025	0.025	0.025	0.025	0	0.17	0.16	0.16	0.16	0	1	0.23
1093	1.5e-05	0.072	0.00082	0.092	0.00026	0.00047	0.092	0.092	0.0004	0.092	0.092	0.092	0.092	0	0.072	0.07	0.07	0.07	0	3	0.15
1094	0.00052	0.01	1.8e-06	0.13	0	0.019	0.13	0.13	0.016	0.13	0.13	0.13	0.13	0	0.01	0.0099	0.0099	0.0099	0	3	0.15
1095	0	0.088	0.00064	0.081	0	0	0.081	0.081	0	0.081	0.081	0.081	0.081	0	0.088	0.085	0.085	0.085	0	1	0.23
1096	7.4e-05	0.026	3.3e-06	0.12	0	0.00091	0.12	0.12	0.00078	0.12	0.12	0.12	0.12	0	0.026	0.025	0.025	0.025	0	3	0.15
1097	0	0.19	0.00037	0.0081	0	0	0.0081	0.0081	0	0.0081	0.0081	0.0081	0.0081	0	0.19	0.19	0.19	0.19	0	1	0.23
1098	0.0005	0.023	1.8e-05	0.12	0	0.022	0.12	0.12	0.019	0.12	0.12	0.12	0.12	0	0.023	0.023	0.023	0.023	0	3	0.15
1099	5.9e-05	0.044	6.2e-05	0.11	0	0.00099	0.11	0.11	0.00084	0.11	0.11	0.11	0.11	0	0.044	0.042	0.042	0.042	0	3	0.15
1100	0.0052	3.1e-06	0	0.071	0	0.27	0.071	0.071	0.23	0.071	0.071	0.071	0.071	0	3.1e-06	3e-06	3e-06	3e-06	0	5	0.083
1101	0.00031	0.0011	0	0.14	0	0.0046	0.14	0.14	0.0039	0.14	0.14	0.14	0.14	0	0.0011	0.0011	0.0011	0.0011	0	3	0.15
1102	0	0.2	0.0011	0.0029	0	0	0.0029	0.0029	0	0.0029	0.0029	0.0029	0.0029	0	0.2	0.19	0.19	0.19	0	1	0.23
1103	0	0.047	0.00081	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0	0.047	0.045	0.045	0.045	0	3	0.15
1104	0	0.19	0.0022	0.0085	0	0	0.0085	0.0085	0	0.0085	0.0085	0.0085	0.0085	0	0.19	0.19	0.19	0.19	0	1	0.23
1105	0.00082	0.016	1.1e-05	0.12	0	0.048	0.12	0.12	0.041	0.12	0.12	0.12	0.12	0	0.016	0.015	0.015	0.015	0	3	0.15
1106	0	0.064	0.00073	0.098	0	0	0.098	0.098	0	0.098	0.098	0.098	0.098	0	0.064	0.062	0.062	0.062	0	3	0.15
1107	9.3e-06	0.033	3.1e-06	0.12	0	3.7e-05	0.12	0.12	3.1e-05	0.12	0.12	0.12	0.12	0	0.033	0.031	0.031	0.031	0	3	0.15
1108	4e-06	0.00053	0	0.14	0	2.7e-06	0.14	0.14	2.3e-06	0.14	0.14	0.14	0.14	0	0.00053	0.00051	0.00051	0.00051	0	3	0.15
1109	0.00017	0.041	3.6e-05	0.11	0	0.0046	0.11	0.11	0.0039	0.11	0.11	0.11	0.11	0	0.041	0.04	0.04	0.04	0	3	0.15
1110	0	0.089	0.00024	0.08	0	8.5e-06	0.08	0.08	7.2e-06	0.08	0.08	0.08	0.08	0	0.089	0.087	0.087	0.087	0	1	0.23
1111	0	0.027	0.00071	0.12	0	0	0.12	0.12	0	0.12	0.12	0.12	0.12	0	0.027	0.026	0.026	0.026	0	3	0.15
1112	9.8e-05	0.01	0	0.14	0	0.0011	0.14	0.14	0.00095	0.14	0.14	0.14	0.14	0	0.01	0.0097	0.0097	0.0097	0	3	0.15
1113	0.0092	0	0	0.012	0	0.49	0.012	0.012	0.42	0.012	0.012	0.012	0.012	0	0	0	0	0	0	5	0.083
1114	0.0002	0.00056	0	0.14	0	0.0019	0.14	0.14	0.0016	0.14	0.14	0.14	0.14	0	0.00056	0.00054	0.00054	0.00054	0	3	0.15
1115	0.00074	0.03	7e-05	0.11	0	0.05	0.11	0.11	0.042	0.11	0.11	0.11	0.11	0	0.03	0.029	0.029	0.029	0	3	0.15
1116	0.002	0.002	0	0.1	0	0.15	0.1	0.1	0.13	0.1	0.1	0.1	0.1	0	0.002	0.002	0.002	0.002	0	5	0.083
1117	0.0031	0.00019	0	0.059	0	0.31	0.059	0.059	0.27	0.059	0.059	0.059	0.059	0	0.00019	0.00019	0.00019	0.00019	0	5	0.083
1118	0.0021	0	0	0.001	0	0.54	0.001	0.001	0.46	0.001	0.001	0.001	0.001	0	0	0	0	0	0	5	0.083
1119	0.0044	0	0	0.0022	0	0.53	0.0022	0.0022	0.45	0.0022	0.0022	0.0022	0.0022	0	0	0	0	0	0	5	0.083
1120	0.0012	0.0032	0	0.13	0	0.058	0.13	0.13	0.049	0.13	0.13	0.13	0.13	0	0.0032	0.0031	0.0031	0.0031	0	3	0.15
1121	0.00034	0.0037	0	0.14	0	0.007	0.14	0.14	0.006	0.14	0.14	0.14	0.14	0	0.0037	0.0035	0.0035	0.0035	0	3	0.15
1122	0.0014	0.01	8.3e-06	0.11	0	0.11	0.11	0.11	0.096	0.11	0.11	0.11	0.11	0	0.01	0.01	0.01	0.01	0	5	0.083
1123	0.00012	0.00093	0	0.14	0	0.00096	0.14	0.14	0.00082	0.14	0.14	0.14	0.14	0	0.00093	0.0009	0.0009	0.0009	0	3	0.15
1124	0.00036	0.00013	0	0.14	0	0.0037	0.14	0.14	0.0032	0.14	0.14	0.14	0.14	0	0.00013	0.00013	0.00013	0.00013	0	3	0.15
1125	1.5e-06	0.0039	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0039	0.0037	0.0037	0.0037	0	3	0.15
1126	0.0046	0	0	0.0023	0	0.53	0.0023	0.0023	0.45	0.0023	0.0023	0.0023	0.0023	0	0	0	0	0	0	5	0.083
1127	0.0029	1.8e-05	0	0.019	0	0.47	0.019	0.019	0.4	0.019	0.019	0.019	0.019	0	1.8e-05	1.7e-05	1.7e-05	1.7e-05	0	5	0.083
1128	0.00074	0	0	1e-05	0	0.54	1e-05	1e-05	0.46	1e-05	1e-05	1e-05	1e-05	0	0	0	0	0	0	5	0.083
1129	0.0031	0	0	0.0043	0	0.52	0.0043	0.0043	0.44	0.0043	0.0043	0.0043	0.0043	0	0	0	0	0	0	5	0.083
1130	0.0099	0	0	0.019	0	0.46	0.019	0.019	0.39	0.019	0.019	0.019	0.019	0	0	0	0	0	0	5	0.083
1131	5.8e-06	0.12	0.0001	0.061	0	3.4e-05	0.061	0.061	2.9e-05	0.061	0.061	0.061	0.061	0	0.12	0.11	0.11	0.11	0	1	0.23
1132	0	0.16	0.00011	0.033	0	1.3e-06	0.033	0.033	1.1e-06	0.033	0.033	0.033	0.033	0	0.16	0.15	0.15	0.15	0	1	0.23
1133	0	0.15	9.5e-06	0.037	0	0	0.037	0.037	0	0.037	0.037	0.037	0.037	0	0.15	0.15	0.15	0.15	0	1	0.23
1134	0.0046	1.9e-06	0	0.1	0	0.14	0.1	0.1	0.12	0.1	0.1	0.1	0.1	0	1.9e-06	1.9e-06	1.9e-06	1.9e-06	0	5	0.083
1135	6.8e-06	0.013	0	0.13	0	1.4e-05	0.13	0.13	1.2e-05	0.13	0.13	0.13	0.13	0	0.013	0.013	0.013	0.013	0	3	0.15
1136	0.00095	0.021	3.2e-05	0.11	0	0.069	0.11	0.11	0.059	0.11	0.11	0.11	0.11	0	0.021	0.02	0.02	0.02	0	3	0.15
1137	0.00036	0.034	4.2e-05	0.11	0	0.015	0.11	0.11	0.013	0.11	0.11	0.11	0.11	0	0.034	0.033	0.033	0.033	0	3	0.15
1138	0.0012	0	0	9.3e-05	0	0.54	9.3e-05	9.3e-05	0.46	9.3e-05	9.3e-05	9.3e-05	9.3e-05	0	0	0	0	0	0	5	0.083
1139	0	0.099	0.00035	0.073	0	2.4e-06	0.073	0.073	2e-06	0.073	0.073	0.073	0.073	0	0.099	0.096	0.096	0.096	0	1	0.23
1140	0.00082	0.029	0.00032	0.11	0	0.059	0.11	0.11	0.05	0.11	0.11	0.11	0.11	0	0.029	0.028	0.028	0.028	0	3	0.15
1141	2.5e-05	0.011	0.00047	0.14	0	0.00013	0.14	0.14	0.00011	0.14	0.14	0.14	0.14	0	0.011	0.011	0.011	0.011	0	3	0.15
1142	0.0087	0	0	0.0036	0	0.52	0.0036	0.0036	0.44	0.0036	0.0036	0.0036	0.0036	0	0	0	0	0	0	5	0.083
1143	0	0.079	0	0.088	0	0	0.088	0.088	0	0.088	0.088	0.088	0.088	0	0.079	0.076	0.076	0.076	0	3	0.15
1144	0	0.12	0.00058	0.062	0	0	0.062	0.062	0	0.062	0.062	0.062	0.062	0	0.12	0.11	0.11	0.11	0	1	0.23
1145	3.6e-06	0.055	6.6e-06	0.1	0	1.2e-05	0.1	0.1	9.9e-06	0.1	0.1	0.1	0.1	0	0.055	0.054	0.054	0.054	0	3	0.15
1146	0	0.18	2.5e-06	0.016	0	0	0.016	0.016	0	0.016	0.016	0.016	0.016	0	0.18	0.18	0.18	0.18	0	1	0.23
1147	2.4e-05	0.074	0.00032	0.091	0	0.00047	0.091	0.091	0.0004	0.091	0.091	0.091	0.091	0	0.074	0.072	0.072	0.072	0	3	0.15
1148	0.00087	0.0082	5.9e-06	0.12	0	0.065	0.12	0.12	0.056	0.12	0.12	0.12	0.12	0	0.0082	0.0079	0.0079	0.0079	0	3	0.15
1149	1.8e-05	0.047	1.8e-05	0.11	0	0.00016	0.11	0.11	0.00014	0.11	0.11	0.11	0.11	0	0.047	0.045	0.045	0.045	0	3	0.15
1150	0	0.06	0.0011	0.1	0	0	0.1	0.1	0	0.1	0.1	0.1	0.1	0	0.06	0.058	0.058	0.058	0	3	0.15
1151	0.00011	0.01	0	0.14	0	0.0018	0.14	0.14	0.0016	0.14	0.14	0.14	0.14	0	0.01	0.0097	0.0097	0.0097	0	3	0.15
1152	0	0.14	0.00039	0.043	0	0	0.043	0.043	0	0.043	0.043	0.043	0.043	0	0.14	0.14	0.14	0.14	0	1	0.23
1153	0.00066	0.0014	0	0.14	0	0.025	0.14	0.14	0.021	0.14	0.14	0.14	0.14	0	0.0014	0.0013	0.0013	0.0013	0	3	0.15
1154	2.8e-05	0.011	0	0.14	0	0.00019	0.14	0.14	0.00017	0.14	0.14	0.14	0.14	0	0.011	0.01	0.01	0.01	0	3	0.15
1155	0.0018	0.00014	0	0.12	0	0.098	0.12	0.12	0.083	0.12	0.12	0.12	0.12	0	0.00014	0.00014	0.00014	0.00014	0	3	0.15
1156	0.0015	0.0013	0	0.11	0	0.12	0.11	0.11	0.1	0.11	0.11	0.11	0.11	0	0.0013	0.0013	0.0013	0.0013	0	5	0.083
1157	3.5e-06	0.044	2.8e-06	0.11	0	1e-05	0.11	0.11	8.6e-06	0.11	0.11	0.11	0.11	0	0.044	0.042	0.042	0.042	0	3	0.15
1158	0.00033	0.034	0.00014	0.11	0	0.02	0.11	0.11	0.017	0.11	0.11	0.11	0.11	0	0.034	0.033	0.033	0.033	0	3	0.15
1159	0	0.085	0.00041	0.083	0	7.3e-06	0.083	0.083	6.2e-06	0.083	0.083	0.083	0.083	0	0.085	0.083	0.083	0.083	0	1	0.23
1160	3.2e-06	0.063	0.00053	0.098	1.6e-05	3.3e-05	0.098	0.098	2.8e-05	0.098	0.098	0.098	0.098	0	0.063	0.061	0.061	0.061	0	3	0.15
1161	0.00096	0.02	0.00032	0.11	0	0.057	0.11	0.11	0.048	0.11	0.11	0.11	0.11	0	0.02	0.019	0.019	0.019	0	3	0.15
1162	0	0.13	0.00024	0.051	0	0	0.051	0.051	0	0.051	0.051	0.051	0.051	0	0.13	0.13	0.13	0.13	0	1	0.23
1163	0	0.0035	0.00054	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0035	0.0033	0.0033	0.0033	0	3	0.15
1164	0.00021	0.01	0.00042	0.13	0	0.0045	0.13	0.13	0.0038	0.13	0.13	0.13	0.13	0	0.01	0.01	0.01	0.01	0	3	0.15
1165	0	0.13	0.00024	0.052	0	0	0.052	0.052	0	0.052	0.052	0.052	0.052	0	0.13	0.13	0.13	0.13	0	1	0.23
1166	3.2e-05	0.054	0.0004	0.1	0	0.0004	0.1	0.1	0.00034	0.1	0.1	0.1	0.1	0	0.054	0.052	0.052	0.052	0	3	0.15
1167	0	0.13	0.00024	0.05	0	0	0.05	0.05	0	0.05	0.05	0.05	0.05	0	0.13	0.13	0.13	0.13	0	1	0.23
1168	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.62
1169	8.2e-05	0.048	0.00045	0.11	9.9e-06	0.0023	0.11	0.11	0.0019	0.11	0.11	0.11	0.11	0	0.048	0.047	0.047	0.047	0	3	0.15
1170	0.00053	0.0081	0.00038	0.13	0	0.018	0.13	0.13	0.015	0.13	0.13	0.13	0.13	0	0.0081	0.0078	0.0078	0.0078	0	3	0.15
1171	0.0011	0.018	0.00031	0.11	0	0.059	0.11	0.11	0.05	0.11	0.11	0.11	0.11	0	0.018	0.017	0.017	0.017	0	3	0.15
1172	0.00022	0.017	0.00041	0.13	0	0.0057	0.13	0.13	0.0048	0.13	0.13	0.13	0.13	0	0.017	0.016	0.016	0.016	0	3	0.15
1173	5.1e-05	0.00049	0.00042	0.14	0	0.00022	0.14	0.14	0.00019	0.14	0.14	0.14	0.14	0	0.00049	0.00048	0.00048	0.00048	0	3	0.15
1174	0	0.034	0.00051	0.12	0	0	0.12	0.12	0	0.12	0.12	0.12	0.12	0	0.034	0.033	0.033	0.033	0	3	0.15
1175	3.8e-06	0.061	0.00041	0.1	0	1.1e-05	0.1	0.1	9.4e-06	0.1	0.1	0.1	0.1	0	0.061	0.059	0.059	0.059	0	3	0.15
1176	0	0.0092	0.00063	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0092	0.0089	0.0089	0.0089	0	3	0.15
1177	0.00056	0.0016	0.00035	0.14	0	0.0096	0.14	0.14	0.0082	0.14	0.14	0.14	0.14	0	0.0016	0.0016	0.0016	0.0016	0	3	0.15
1178	0.00054	0.015	0.00038	0.13	0	0.023	0.13	0.13	0.02	0.13	0.13	0.13	0.13	0	0.015	0.014	0.014	0.014	0	3	0.15
1179	5.5e-05	0.00044	0.00042	0.14	0	0.00025	0.14	0.14	0.00021	0.14	0.14	0.14	0.14	0	0.00044	0.00042	0.00042	0.00042	0	3	0.15
1180	0	0.2	3.2e-06	0.0013	0	0	0.0013	0.0013	0	0.0013	0.0013	0.0013	0.0013	0	0.2	0.2	0.2	0.2	0	1	0.23
1181	0	0.071	0.00049	0.093	0	0	0.093	0.093	0	0.093	0.093	0.093	0.093	0	0.071	0.069	0.069	0.069	0	3	0.15
1182	0.0056	0	0	0.074	0	0.26	0.074	0.074	0.22	0.074	0.074	0.074	0.074	0	0	0	0	0	0	5	0.083
1183	0	0.059	0.00074	0.1	0	0	0.1	0.1	0	0.1	0.1	0.1	0.1	0	0.059	0.057	0.057	0.057	0	3	0.15
1184	5.5e-05	0.0045	0	0.14	0	0.0004	0.14	0.14	0.00034	0.14	0.14	0.14	0.14	0	0.0045	0.0044	0.0044	0.0044	0	3	0.15
1185	0	0.16	2.5e-05	0.027	0	0	0.027	0.027	0	0.027	0.027	0.027	0.027	0	0.16	0.16	0.16	0.16	0	1	0.23
1186	0	0.11	0	0.066	0	0	0.066	0.066	0	0.066	0.066	0.066	0.066	0	0.11	0.11	0.11	0.11	0	1	0.23
1187	9.5e-05	0.0041	0	0.14	0	0.0012	0.14	0.14	0.001	0.14	0.14	0.14	0.14	0	0.0041	0.004	0.004	0.004	0	3	0.15
1188	4.7e-06	0.093	0.00011	0.078	0	3e-05	0.078	0.078	2.5e-05	0.078	0.078	0.078	0.078	0	0.093	0.09	0.09	0.09	0	1	0.23
1189	0.00013	0.031	3.3e-05	0.12	0	0.0039	0.12	0.12	0.0033	0.12	0.12	0.12	0.12	0	0.031	0.03	0.03	0.03	0	3	0.15
1190	3.7e-05	0.0057	0	0.14	0	0.00027	0.14	0.14	0.00023	0.14	0.14	0.14	0.14	0	0.0057	0.0056	0.0056	0.0056	0	3	0.15
1191	0.004	0	0	0.11	0	0.13	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0	0	0	0	0	0	5	0.083
