SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
1137	0.26	4.3e-05	0.011	0.011	0	0.038	0.0044	0.26	0	0.00034	0.01	0.14	0	0.26	0	5e-05	7	0.58	0.54
1138	0.28	5.8e-06	0.00061	0.00061	0	0.00035	0.0001	0.28	0	0	3.5e-05	0.15	0	0.28	0	0	7	0.58	0.54
1139	0.28	2.7e-06	0.00025	0.00025	0	7.8e-05	2.7e-05	0.28	0	0	1.4e-05	0.15	0	0.28	0	0	7	0.58	0.54
1140	0.28	3.1e-05	0.0055	0.0055	0	0.0082	0.0014	0.28	0	0	0.00039	0.14	0	0.28	0	1.2e-05	7	0.58	0.54
1141	0.24	0.00012	0.026	0.026	0	0.1	0.014	0.24	0	0	0.0013	0.12	0	0.24	0	7.6e-05	7	0.58	0.54
1142	0.23	8e-05	0.024	0.024	0	0.11	0.011	0.23	0	0.00096	0.011	0.12	0	0.23	0	0.00011	7	0.58	0.54
1143	0.27	0.0002	0.012	0.012	0	0.02	0.01	0.27	0	0	0	0.14	0	0.27	0	5.6e-06	7	0.58	0.54
1144	0.11	0.00011	0.05	0.05	0	0.36	0.023	0.11	0	0.11	0.027	0.055	0	0.11	0	0.00037	5	0.63	0.69
1145	0.26	1.8e-06	0.0022	0.0022	0	0.00039	1e-05	0.26	0	0	0.066	0.14	6e-06	0.26	0	2.3e-05	7	0.58	0.54
1146	0.28	1.1e-05	0.0017	0.0017	0	0.00061	0.00012	0.28	0	0	1.6e-05	0.15	0	0.28	0	2.2e-06	7	0.58	0.54
1147	0.27	0.00013	0.014	0.014	0	0.016	0.0044	0.27	0	0	0	0.14	0	0.27	0	9.7e-06	7	0.58	0.54
1148	0.23	0.00024	0.023	0.023	0	0.11	0.036	0.23	0	0	1.6e-05	0.12	0	0.23	0	2.6e-05	7	0.58	0.54
1149	0.27	3.8e-05	0.012	0.012	0	0.025	0.0026	0.27	0	0	0.0073	0.14	0	0.27	0	5e-05	7	0.58	0.54
1150	0.28	9.4e-06	0.0014	0.0014	0	0.0013	0.00028	0.28	0	0	0.00018	0.15	0	0.28	0	2.5e-06	7	0.58	0.54
1151	0.28	5.7e-05	0.0045	0.0045	0	0.012	0.0047	0.28	0	0	2.4e-05	0.14	0	0.28	0	4.7e-06	7	0.58	0.54
1152	0.28	0	2.5e-06	2.5e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1153	0.28	2.2e-06	0.00032	0.00032	0	0.00014	2.9e-05	0.28	0	0	0.0002	0.15	0	0.28	0	0	7	0.58	0.54
1154	0.28	3.5e-05	0.0014	0.0014	0	0.0026	0.0021	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1155	0.28	3.4e-05	0.005	0.005	0	0.013	0.0028	0.28	0	0	0.00075	0.14	0	0.28	0	1.2e-05	7	0.58	0.54
1156	0.28	3.8e-05	0.0065	0.0065	0	0.015	0.0027	0.28	0	0	0.00087	0.14	0	0.28	0	1.6e-05	7	0.58	0.54
1157	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1158	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1159	0.28	1.6e-06	0.00011	0.00011	0	3.9e-05	1.7e-05	0.28	0	0	1.3e-05	0.15	0	0.28	0	0	7	0.58	0.54
1160	0.28	0	6.3e-05	6.3e-05	0	1.4e-05	5.5e-06	0.28	0	0	1.6e-05	0.15	0	0.28	0	0	7	0.58	0.54
1161	0.28	0	3.6e-05	3.6e-05	0	6.2e-06	2.3e-06	0.28	0	0	1.9e-05	0.15	0	0.28	0	0	7	0.58	0.54
1162	0.28	4.2e-05	0.0031	0.0031	0	0.008	0.0033	0.28	0	0	2e-05	0.14	0	0.28	0	3.2e-06	7	0.58	0.54
1163	0.28	7.4e-06	0.0018	0.0018	0	0.0019	0.00024	0.28	0	0	0.005	0.15	0	0.28	0	6.5e-06	7	0.58	0.54
1164	0.25	8.6e-05	0.017	0.017	0	0.077	0.012	0.25	0	5.9e-05	0.0027	0.13	0	0.25	0	5.6e-05	7	0.58	0.54
1165	0.28	0	3.7e-06	3.7e-06	0	0	0	0.28	0	0	5.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
1166	0.28	3.4e-06	0.00065	0.00065	0	0.00045	7.5e-05	0.28	0	0	0.0012	0.15	0	0.28	0	1.8e-06	7	0.58	0.54
1167	0.28	1.8e-06	0.0002	0.0002	0	9e-05	2.5e-05	0.28	0	0	0.00013	0.15	0	0.28	0	0	7	0.58	0.54
1168	0.28	1.6e-06	0.0001	0.0001	0	4.3e-05	2.1e-05	0.28	0	0	1.1e-05	0.15	0	0.28	0	0	7	0.58	0.54
1169	0.28	3.1e-06	9.1e-05	9.1e-05	0	4.3e-05	4.5e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1170	0.28	0	3.2e-05	3.2e-05	0	6.5e-06	2.3e-06	0.28	0	0	4.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
1171	0.28	0	3.4e-05	3.4e-05	0	6.9e-06	5.4e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1172	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1173	0.28	3.2e-06	0.00069	0.00069	0	0.00039	5.5e-05	0.28	0	0	0.0019	0.15	0	0.28	0	2.1e-06	7	0.58	0.54
1174	0.28	9.8e-06	0.001	0.001	0	0.0012	0.00035	0.28	0	0	0.00011	0.15	0	0.28	0	1.5e-06	7	0.58	0.54
1175	0.28	0	3.1e-05	3.1e-05	0	6e-06	3e-06	0.28	0	0	7.1e-06	0.15	0	0.28	0	0	7	0.58	0.54
1176	0.28	2e-05	0.00054	0.00054	0	0.00079	0.00092	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1177	0.28	9.9e-06	0.0005	0.0005	0	0.00063	0.00039	0.28	0	0	4.9e-06	0.15	0	0.28	0	0	7	0.58	0.54
1178	0.28	4.9e-06	0.00098	0.00098	0	0.00075	0.00012	0.28	0	0	0.0011	0.15	0	0.28	0	2.7e-06	7	0.58	0.54
1179	0.28	1.1e-05	0.0026	0.0026	0	0.0038	0.00051	0.28	0	0	0.0045	0.15	0	0.28	0	9.4e-06	7	0.58	0.54
1180	0.28	0	3.2e-05	3.2e-05	0	6.1e-06	3.2e-06	0.28	0	0	5.3e-06	0.15	0	0.28	0	0	7	0.58	0.54
1181	0.28	3.3e-05	0.0057	0.0057	0	0.016	0.0028	0.28	0	0	0.0016	0.14	0	0.28	0	1.6e-05	7	0.58	0.54
1182	0.28	2.1e-06	5.4e-05	5.4e-05	0	2.4e-05	2.9e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1183	0.28	0	1.5e-05	1.5e-05	0	3.3e-06	4.6e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
1184	0.28	1e-06	5e-05	5e-05	0	1.5e-05	9.8e-06	0.28	0	0	2.1e-06	0.15	0	0.28	0	0	7	0.58	0.54
1185	0.28	0	4.5e-05	4.5e-05	0	9.4e-06	3.3e-06	0.28	0	0	4e-05	0.15	0	0.28	0	0	7	0.58	0.54
1186	0.28	1.4e-06	0.00028	0.00028	0	0.00011	1.7e-05	0.28	0	0	0.0015	0.15	0	0.28	0	0	7	0.58	0.54
1187	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
