SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
1018	0.047	0.17	0.047	0.088	0.13	0	0	0.047	0.00032	0.0072	0.1	0.047	0.0018	0.047	0.1	0.1	0.047	0.0072	0.0018	1	0.14
1019	0.066	0.021	0.066	0.12	0.015	0	0	0.066	0.0067	0.0033	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0033	0	10	0.18
1020	0.065	0.032	0.065	0.12	0.023	0	0	0.065	0.0033	0.004	0.14	0.065	0	0.065	0.14	0.14	0.065	0.004	0	10	0.18
1021	0.052	0.14	0.052	0.097	0.1	0	0	0.052	0.0003	0.0071	0.11	0.052	8.5e-05	0.052	0.11	0.11	0.052	0.0071	8.5e-05	1	0.14
1022	0.055	0.11	0.055	0.1	0.083	0	0	0.055	0.0003	0.0052	0.12	0.055	0.00061	0.055	0.12	0.12	0.055	0.0052	0.00061	10	0.18
1023	0.05	0.15	0.05	0.094	0.11	0	0	0.05	2.7e-05	0.0064	0.11	0.05	1.6e-05	0.05	0.11	0.11	0.05	0.0064	1.6e-05	1	0.14
1024	0.067	0.014	0.067	0.13	0.011	0	0	0.067	0.0016	0.0024	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0024	0	10	0.18
1025	0.059	0.079	0.059	0.11	0.058	0	0	0.059	0.00049	0.0046	0.13	0.059	6.1e-05	0.059	0.13	0.13	0.059	0.0046	6.1e-05	10	0.18
1026	0.062	0.058	0.062	0.12	0.043	0	0	0.062	0.0011	0.004	0.13	0.062	3.3e-05	0.062	0.13	0.13	0.062	0.004	3.3e-05	10	0.18
1027	0.062	0.06	0.062	0.11	0.044	0	0	0.062	0.00022	0.0045	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0045	0	10	0.18
1028	0.058	0.089	0.058	0.11	0.065	0	0	0.058	0.001	0.0047	0.13	0.058	0.00037	0.058	0.13	0.13	0.058	0.0047	0.00037	10	0.18
