SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
1573	0.15	0.0062	0.004	0.0091	0.0014	0.15	0.0062	0.15	0.024	0	0.0062	0.15	0.0044	0.0062	0.024	0.15	0.15	0.0014	0.0061	0.0062	0	0.14
1574	0.15	0.0047	0.003	0.0096	0.00073	0.15	0.0047	0.15	0.024	0	0.0047	0.15	0.0034	0.0047	0.024	0.15	0.15	0.00073	0.0064	0.0047	0	0.14
1575	0.13	0.02	0.013	0.018	3.4e-06	0.13	0.02	0.13	0.021	0	0.02	0.13	0.014	0.02	0.021	0.13	0.13	3.4e-06	0.012	0.02	0	0.14
1576	0.14	0.014	0.009	0.012	0.00028	0.14	0.014	0.14	0.022	0	0.014	0.14	0.01	0.014	0.022	0.14	0.14	0.00028	0.0083	0.014	0	0.14
1577	0.16	2.6e-05	1.7e-05	0.0038	8.4e-06	0.16	2.6e-05	0.16	0.025	0	2.6e-05	0.16	1.9e-05	2.6e-05	0.025	0.16	0.16	8.4e-06	0.0026	2.6e-05	0	0.14
1578	0.16	0.0018	0.0012	0	0	0.16	0.0018	0.16	0.025	0	0.0018	0.16	0.0013	0.0018	0.025	0.16	0.16	0	0	0.0018	0	0.14
1579	0.15	0.011	0.0073	0.00011	2e-05	0.15	0.011	0.15	0.023	0	0.011	0.15	0.008	0.011	0.023	0.15	0.15	2e-05	7.5e-05	0.011	0	0.14
1580	0.15	0.0037	0.0024	5.4e-05	0.0006	0.15	0.0037	0.15	0.025	0	0.0037	0.15	0.0026	0.0037	0.025	0.15	0.15	0.0006	3.6e-05	0.0037	0	0.14
1581	0.16	0.0019	0.0013	2.1e-06	5.1e-05	0.16	0.0019	0.16	0.025	0	0.0019	0.16	0.0014	0.0019	0.025	0.16	0.16	5.1e-05	0	0.0019	0	0.14
1582	0.11	0.045	0.029	0.016	0	0.11	0.045	0.11	0.017	0	0.045	0.11	0.032	0.045	0.017	0.11	0.11	0	0.011	0.045	0	0.14
1583	0.14	1.9e-05	1.2e-05	0	0.046	0.14	1.9e-05	0.14	0.023	3.1e-06	1.9e-05	0.14	1.4e-05	1.9e-05	0.023	0.14	0.14	0.046	0	1.9e-05	0	0.14
1584	0.12	0.035	0.022	0.0022	7.7e-06	0.12	0.035	0.12	0.02	0	0.035	0.12	0.025	0.035	0.02	0.12	0.12	7.7e-06	0.0015	0.035	0	0.14
1585	0.16	0.00036	0.00023	0	2.5e-05	0.16	0.00036	0.16	0.025	0	0.00036	0.16	0.00026	0.00036	0.025	0.16	0.16	2.5e-05	0	0.00036	0	0.14
1586	0.15	0.0027	0.0017	0.00014	0.009	0.15	0.0027	0.15	0.024	0.00049	0.0027	0.15	0.0019	0.0027	0.024	0.15	0.15	0.009	9.4e-05	0.0027	0	0.14
1587	0.15	0.012	0.008	4.5e-05	3.2e-06	0.15	0.012	0.15	0.023	0	0.012	0.15	0.0089	0.012	0.023	0.15	0.15	3.2e-06	3e-05	0.012	0	0.14
1588	0.15	0	0	0	0.03	0.15	0	0.15	0.024	0	0	0.15	0	0	0.024	0.15	0.15	0.03	0	0	0	0.14
1589	0.15	0.0091	0.0059	4.6e-06	0	0.15	0.0091	0.15	0.024	0	0.0091	0.15	0.0065	0.0091	0.024	0.15	0.15	0	3.1e-06	0.0091	0	0.14
1590	0.13	0.024	0.015	0.00096	1.8e-05	0.13	0.024	0.13	0.021	0	0.024	0.13	0.017	0.024	0.021	0.13	0.13	1.8e-05	0.00064	0.024	0	0.14
1591	0.15	0.01	0.0066	5.5e-05	1e-05	0.15	0.01	0.15	0.024	0	0.01	0.15	0.0072	0.01	0.024	0.15	0.15	1e-05	3.7e-05	0.01	0	0.14
1592	0.15	0.0064	0.0041	0.00015	0.0003	0.15	0.0064	0.15	0.024	0	0.0064	0.15	0.0046	0.0064	0.024	0.15	0.15	0.0003	9.7e-05	0.0064	0	0.14
1593	0.12	0.031	0.02	0.025	0	0.12	0.031	0.12	0.019	0	0.031	0.12	0.022	0.031	0.019	0.12	0.12	0	0.017	0.031	0	0.14
1594	0.15	0.0035	0.0023	1.3e-05	8.7e-05	0.15	0.0035	0.15	0.025	0	0.0035	0.15	0.0025	0.0035	0.025	0.15	0.15	8.7e-05	8.9e-06	0.0035	0	0.14
1595	0.15	1.3e-05	8.6e-06	0	0.015	0.15	1.3e-05	0.15	0.024	0	1.3e-05	0.15	9.5e-06	1.3e-05	0.024	0.15	0.15	0.015	0	1.3e-05	0	0.14
1596	0.16	0.00073	0.00047	0	0	0.16	0.00073	0.16	0.025	0	0.00073	0.16	0.00052	0.00073	0.025	0.16	0.16	0	0	0.00073	0	0.14
1597	6.6e-05	0	0	0	0.002	6.6e-05	0	6.6e-05	1.1e-05	1	0	6.6e-05	0	0	1.1e-05	6.6e-05	6.6e-05	0.002	0	0	9	0.016
1598	0.16	0.00015	9.9e-05	0	0	0.16	0.00015	0.16	0.025	0	0.00015	0.16	0.00011	0.00015	0.025	0.16	0.16	0	0	0.00015	0	0.14
1599	0.16	0.00086	0.00055	0	0	0.16	0.00086	0.16	0.025	0	0.00086	0.16	0.00061	0.00086	0.025	0.16	0.16	0	0	0.00086	0	0.14
1600	0.14	0.019	0.012	0.00072	3e-05	0.14	0.019	0.14	0.022	0	0.019	0.14	0.014	0.019	0.022	0.14	0.14	3e-05	0.00048	0.019	0	0.14
1601	0.11	0	0	0	0.15	0.11	0	0.11	0.018	0	0	0.11	0	0	0.018	0.11	0.11	0.15	0	0	4	0.078
1602	0.11	0.029	0.019	0.068	0	0.11	0.029	0.11	0.018	0	0.029	0.11	0.021	0.029	0.018	0.11	0.11	0	0.046	0.029	0	0.14
1603	0.11	0.045	0.029	0.0096	2.1e-06	0.11	0.045	0.11	0.018	0	0.045	0.11	0.032	0.045	0.018	0.11	0.11	2.1e-06	0.0064	0.045	0	0.14
1604	0.15	0.0053	0.0034	1.6e-05	2.3e-05	0.15	0.0053	0.15	0.024	0	0.0053	0.15	0.0037	0.0053	0.024	0.15	0.15	2.3e-05	1.1e-05	0.0053	0	0.14
1605	0.16	0.00068	0.00044	0	8.9e-05	0.16	0.00068	0.16	0.025	0	0.00068	0.16	0.00048	0.00068	0.025	0.16	0.16	8.9e-05	0	0.00068	0	0.14
1606	0.15	0.00032	0.00021	0	0.016	0.15	0.00032	0.15	0.024	2.5e-05	0.00032	0.15	0.00023	0.00032	0.024	0.15	0.15	0.016	0	0.00032	0	0.14
1607	0.16	0.0012	0.00077	0	0	0.16	0.0012	0.16	0.025	0	0.0012	0.16	0.00085	0.0012	0.025	0.16	0.16	0	0	0.0012	0	0.14
1608	0.15	0.0084	0.0054	0	0	0.15	0.0084	0.15	0.024	0	0.0084	0.15	0.006	0.0084	0.024	0.15	0.15	0	0	0.0084	0	0.14
1609	0.15	0.01	0.0066	4.7e-05	8e-06	0.15	0.01	0.15	0.024	0	0.01	0.15	0.0073	0.01	0.024	0.15	0.15	8e-06	3.2e-05	0.01	0	0.14
1610	0.16	0	0	0	0	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	0	0	0	0	0.14
1611	0.15	0.0057	0.0037	2e-06	0	0.15	0.0057	0.15	0.024	0	0.0057	0.15	0.0041	0.0057	0.024	0.15	0.15	0	0	0.0057	0	0.14
1612	0.11	0.05	0.032	0.00085	0	0.11	0.05	0.11	0.017	0	0.05	0.11	0.036	0.05	0.017	0.11	0.11	0	0.00057	0.05	0	0.14
1613	0.14	0.02	0.013	0.0011	4.5e-05	0.14	0.02	0.14	0.022	0	0.02	0.14	0.014	0.02	0.022	0.14	0.14	4.5e-05	0.00075	0.02	0	0.14
1614	0.12	0.034	0.022	2.6e-05	0	0.12	0.034	0.12	0.02	0	0.034	0.12	0.024	0.034	0.02	0.12	0.12	0	1.7e-05	0.034	0	0.14
1615	0.14	0.021	0.014	0.00089	2.6e-05	0.14	0.021	0.14	0.022	0	0.021	0.14	0.015	0.021	0.022	0.14	0.14	2.6e-05	0.0006	0.021	0	0.14
1616	0.15	0.0034	0.0022	4.6e-05	0.00064	0.15	0.0034	0.15	0.025	0	0.0034	0.15	0.0024	0.0034	0.025	0.15	0.15	0.00064	3.1e-05	0.0034	0	0.14
1617	0.16	0.0022	0.0014	0	0	0.16	0.0022	0.16	0.025	0	0.0022	0.16	0.0016	0.0022	0.025	0.16	0.16	0	0	0.0022	0	0.14
1618	0.13	0.029	0.018	0.0011	8.7e-06	0.13	0.029	0.13	0.021	0	0.029	0.13	0.02	0.029	0.021	0.13	0.13	8.7e-06	0.00074	0.029	0	0.14
1619	0.16	0.0014	0.00093	0	8.8e-06	0.16	0.0014	0.16	0.025	0	0.0014	0.16	0.001	0.0014	0.025	0.16	0.16	8.8e-06	0	0.0014	0	0.14
1620	0.13	0.021	0.014	0.019	0	0.13	0.021	0.13	0.021	0	0.021	0.13	0.015	0.021	0.021	0.13	0.13	0	0.012	0.021	0	0.14
1621	0.16	0.00024	0.00016	0	0	0.16	0.00024	0.16	0.025	0	0.00024	0.16	0.00017	0.00024	0.025	0.16	0.16	0	0	0.00024	0	0.14
1622	0.15	4.7e-05	3e-05	0	0.012	0.15	4.7e-05	0.15	0.025	0	4.7e-05	0.15	3.4e-05	4.7e-05	0.025	0.15	0.15	0.012	0	4.7e-05	0	0.14
1623	0.16	0.0013	0.00087	0	0	0.16	0.0013	0.16	0.025	0	0.0013	0.16	0.00096	0.0013	0.025	0.16	0.16	0	0	0.0013	0	0.14
1624	0.12	0.031	0.02	0.012	0	0.12	0.031	0.12	0.02	0	0.031	0.12	0.022	0.031	0.02	0.12	0.12	0	0.0083	0.031	0	0.14
1625	0.098	0.056	0.036	0.012	0	0.098	0.056	0.098	0.016	0	0.056	0.098	0.04	0.056	0.016	0.098	0.098	0	0.0082	0.056	0	0.14
1626	0.12	0.032	0.021	0.013	0	0.12	0.032	0.12	0.019	0	0.032	0.12	0.023	0.032	0.019	0.12	0.12	0	0.0088	0.032	0	0.14
1627	0.16	0.0024	0.0015	2.7e-06	3.4e-05	0.16	0.0024	0.16	0.025	0	0.0024	0.16	0.0017	0.0024	0.025	0.16	0.16	3.4e-05	0	0.0024	0	0.14
1628	0.13	0.027	0.017	0.00095	9.5e-06	0.13	0.027	0.13	0.021	0	0.027	0.13	0.019	0.027	0.021	0.13	0.13	9.5e-06	0.00064	0.027	0	0.14
1629	0.15	0.0012	0.00076	0.009	0.00013	0.15	0.0012	0.15	0.025	0	0.0012	0.15	0.00084	0.0012	0.025	0.15	0.15	0.00013	0.006	0.0012	0	0.14
1630	0.15	0.0048	0.0031	0.00011	0.00062	0.15	0.0048	0.15	0.024	0	0.0048	0.15	0.0034	0.0048	0.024	0.15	0.15	0.00062	7.5e-05	0.0048	0	0.14
1631	0.15	0.0032	0.002	3.3e-05	0.00053	0.15	0.0032	0.15	0.025	0	0.0032	0.15	0.0022	0.0032	0.025	0.15	0.15	0.00053	2.2e-05	0.0032	0	0.14
1632	0.15	0.0062	0.004	0.012	0.00017	0.15	0.0062	0.15	0.024	0	0.0062	0.15	0.0044	0.0062	0.024	0.15	0.15	0.00017	0.0079	0.0062	0	0.14
1633	2.2e-06	0.00053	0.00034	0	0.00046	2.2e-06	0.00053	2.2e-06	0	1	0.00053	2.2e-06	0.00038	0.00053	0	2.2e-06	2.2e-06	0.00046	0	0.00053	9	0.016
1634	0.15	0.0013	0.00087	0.013	6.4e-06	0.15	0.0013	0.15	0.024	0	0.0013	0.15	0.00096	0.0013	0.024	0.15	0.15	6.4e-06	0.0085	0.0013	0	0.14
1635	0.15	0.0058	0.0038	0.011	0.00024	0.15	0.0058	0.15	0.024	0	0.0058	0.15	0.0041	0.0058	0.024	0.15	0.15	0.00024	0.0076	0.0058	0	0.14
1636	0.15	0.0059	0.0038	0.019	0	0.15	0.0059	0.15	0.023	0	0.0059	0.15	0.0042	0.0059	0.023	0.15	0.15	0	0.013	0.0059	0	0.14
1637	0.15	0.0011	0.00073	0.0088	0.00014	0.15	0.0011	0.15	0.025	0	0.0011	0.15	0.0008	0.0011	0.025	0.15	0.15	0.00014	0.0059	0.0011	0	0.14
1638	0.16	0.00013	8.4e-05	0.0078	9.9e-06	0.16	0.00013	0.16	0.025	0	0.00013	0.16	9.3e-05	0.00013	0.025	0.16	0.16	9.9e-06	0.0052	0.00013	0	0.14
1639	0.15	0.00045	0.00029	0.016	0	0.15	0.00045	0.15	0.024	0	0.00045	0.15	0.00032	0.00045	0.024	0.15	0.15	0	0.011	0.00045	0	0.14
1640	0.15	0.0053	0.0034	0.018	0	0.15	0.0053	0.15	0.024	0	0.0053	0.15	0.0038	0.0053	0.024	0.15	0.15	0	0.012	0.0053	0	0.14
1641	0.13	0.029	0.019	0.014	3.8e-06	0.13	0.029	0.13	0.02	0	0.029	0.13	0.021	0.029	0.02	0.13	0.13	3.8e-06	0.0092	0.029	0	0.14
1642	0.13	0.02	0.013	0.015	0.00019	0.13	0.02	0.13	0.021	0	0.02	0.13	0.014	0.02	0.021	0.13	0.13	0.00019	0.0097	0.02	0	0.14
1643	0.12	0.03	0.019	0.027	0	0.12	0.03	0.12	0.019	0	0.03	0.12	0.021	0.03	0.019	0.12	0.12	0	0.018	0.03	0	0.14
1644	0.028	0.12	0.08	0.024	0	0.028	0.12	0.028	0.0045	0	0.12	0.028	0.088	0.12	0.0045	0.028	0.028	0	0.016	0.12	1	0.22
1645	0.16	0.0017	0.0011	0	2.1e-05	0.16	0.0017	0.16	0.025	0	0.0017	0.16	0.0012	0.0017	0.025	0.16	0.16	2.1e-05	0	0.0017	0	0.14
1646	0.15	0.012	0.0077	0.0015	0.0007	0.15	0.012	0.15	0.023	0	0.012	0.15	0.0085	0.012	0.023	0.15	0.15	0.0007	0.001	0.012	0	0.14
1647	0.15	0.007	0.0045	0.018	0	0.15	0.007	0.15	0.023	0	0.007	0.15	0.005	0.007	0.023	0.15	0.15	0	0.012	0.007	0	0.14
1648	0.15	0.0092	0.006	0.011	0.00041	0.15	0.0092	0.15	0.023	0	0.0092	0.15	0.0066	0.0092	0.023	0.15	0.15	0.00041	0.0077	0.0092	0	0.14
1649	0.15	0.012	0.0077	0.0027	0	0.15	0.012	0.15	0.023	0	0.012	0.15	0.0084	0.012	0.023	0.15	0.15	0	0.0018	0.012	0	0.14
1650	0.12	0.029	0.019	0.025	0	0.12	0.029	0.12	0.019	0	0.029	0.12	0.021	0.029	0.019	0.12	0.12	0	0.017	0.029	0	0.14
1651	0.14	0.018	0.012	0.013	0.00011	0.14	0.018	0.14	0.022	0	0.018	0.14	0.013	0.018	0.022	0.14	0.14	0.00011	0.0089	0.018	0	0.14
1652	0.11	0.041	0.026	0.012	0	0.11	0.041	0.11	0.018	0	0.041	0.11	0.029	0.041	0.018	0.11	0.11	0	0.0077	0.041	0	0.14
1653	0.16	0.00011	7e-05	0	0	0.16	0.00011	0.16	0.025	0	0.00011	0.16	7.7e-05	0.00011	0.025	0.16	0.16	0	0	0.00011	0	0.14
1654	0.12	0.035	0.022	0.011	1.8e-05	0.12	0.035	0.12	0.019	0	0.035	0.12	0.025	0.035	0.019	0.12	0.12	1.8e-05	0.0071	0.035	0	0.14
1655	0.16	0.00084	0.00054	0	2.2e-05	0.16	0.00084	0.16	0.025	0	0.00084	0.16	0.0006	0.00084	0.025	0.16	0.16	2.2e-05	0	0.00084	0	0.14
1656	0.15	0.0046	0.003	3.2e-05	0.00011	0.15	0.0046	0.15	0.024	0	0.0046	0.15	0.0033	0.0046	0.024	0.15	0.15	0.00011	2.2e-05	0.0046	0	0.14
1657	0.14	0.01	0.0067	0.013	0.00013	0.14	0.01	0.14	0.023	0	0.01	0.14	0.0074	0.01	0.023	0.14	0.14	0.00013	0.0086	0.01	0	0.14
1658	0.077	0.079	0.051	0.0074	0	0.077	0.079	0.077	0.012	0	0.079	0.077	0.056	0.079	0.012	0.077	0.077	0	0.005	0.079	1	0.22
1659	0.16	0	0	0.0046	0	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	0	0.0031	0	0	0.14
1660	0.14	0.013	0.0083	0.012	0.00054	0.14	0.013	0.14	0.023	0	0.013	0.14	0.0091	0.013	0.023	0.14	0.14	0.00054	0.0079	0.013	0	0.14
1661	0.16	0.00022	0.00014	0.0095	4.5e-06	0.16	0.00022	0.16	0.025	0	0.00022	0.16	0.00016	0.00022	0.025	0.16	0.16	4.5e-06	0.0064	0.00022	0	0.14
1662	0.15	0.008	0.0052	0.0099	0.0012	0.15	0.008	0.15	0.023	0	0.008	0.15	0.0057	0.008	0.023	0.15	0.15	0.0012	0.0066	0.008	0	0.14
1663	0.016	0.12	0.075	8.7e-05	0.079	0.016	0.12	0.016	0.0025	0	0.12	0.016	0.083	0.12	0.0025	0.016	0.016	0.079	5.8e-05	0.12	1	0.22
1664	0.13	0.028	0.018	0.0013	1.1e-05	0.13	0.028	0.13	0.021	0	0.028	0.13	0.02	0.028	0.021	0.13	0.13	1.1e-05	0.00085	0.028	0	0.14
1665	0.15	0.00083	0.00054	0.0093	6e-05	0.15	0.00083	0.15	0.025	0	0.00083	0.15	0.00059	0.00083	0.025	0.15	0.15	6e-05	0.0062	0.00083	0	0.14
1666	0.16	0.00036	0.00023	0.0067	9.4e-05	0.16	0.00036	0.16	0.025	0	0.00036	0.16	0.00025	0.00036	0.025	0.16	0.16	9.4e-05	0.0045	0.00036	0	0.14
1667	0.024	0.11	0.071	0.0002	0.075	0.024	0.11	0.024	0.0039	1.1e-05	0.11	0.024	0.078	0.11	0.0039	0.024	0.024	0.075	0.00013	0.11	1	0.22
1668	0.12	0.033	0.021	0.013	0	0.12	0.033	0.12	0.019	0	0.033	0.12	0.024	0.033	0.019	0.12	0.12	0	0.0089	0.033	0	0.14
1669	0.15	0.00025	0.00016	0	0.0097	0.15	0.00025	0.15	0.025	0	0.00025	0.15	0.00018	0.00025	0.025	0.15	0.15	0.0097	0	0.00025	0	0.14
1670	0.16	6e-05	3.9e-05	0.0097	0	0.16	6e-05	0.16	0.025	0	6e-05	0.16	4.3e-05	6e-05	0.025	0.16	0.16	0	0.0065	6e-05	0	0.14
1671	0.13	0.024	0.015	0.016	2.2e-06	0.13	0.024	0.13	0.021	0	0.024	0.13	0.017	0.024	0.021	0.13	0.13	2.2e-06	0.011	0.024	0	0.14
1672	0.15	0.0075	0.0049	0.013	0.00011	0.15	0.0075	0.15	0.023	0	0.0075	0.15	0.0054	0.0075	0.023	0.15	0.15	0.00011	0.0085	0.0075	0	0.14
1673	0.065	0.084	0.054	0.033	0	0.065	0.084	0.065	0.01	0	0.084	0.065	0.06	0.084	0.01	0.065	0.065	0	0.022	0.084	1	0.22
1674	0.00013	0.011	0.0072	0	0.0092	0.00013	0.011	0.00013	2e-05	0.91	0.011	0.00013	0.008	0.011	2e-05	0.00013	0.00013	0.0092	0	0.011	9	0.016
1675	0.15	0.0051	0.0033	6.8e-06	2.9e-05	0.15	0.0051	0.15	0.024	0	0.0051	0.15	0.0036	0.0051	0.024	0.15	0.15	2.9e-05	4.6e-06	0.0051	0	0.14
1676	0.16	0.0019	0.0012	3.1e-06	0.00046	0.16	0.0019	0.16	0.025	0	0.0019	0.16	0.0013	0.0019	0.025	0.16	0.16	0.00046	2.1e-06	0.0019	0	0.14
1677	0.16	0.0002	0.00013	0	4.9e-06	0.16	0.0002	0.16	0.025	0	0.0002	0.16	0.00014	0.0002	0.025	0.16	0.16	4.9e-06	0	0.0002	0	0.14
1678	0.16	0.0018	0.0012	0	5e-05	0.16	0.0018	0.16	0.025	0	0.0018	0.16	0.0013	0.0018	0.025	0.16	0.16	5e-05	0	0.0018	0	0.14
1679	0.16	1.2e-05	7.9e-06	0	0	0.16	1.2e-05	0.16	0.025	0	1.2e-05	0.16	8.7e-06	1.2e-05	0.025	0.16	0.16	0	0	1.2e-05	0	0.14
1680	0.089	0	0	0	0.22	0.089	0	0.089	0.014	0	0	0.089	0	0	0.014	0.089	0.089	0.22	0	0	4	0.078
1681	0.15	0.0031	0.002	1.7e-05	0.00084	0.15	0.0031	0.15	0.025	0	0.0031	0.15	0.0022	0.0031	0.025	0.15	0.15	0.00084	1.2e-05	0.0031	0	0.14
1682	0	0	0	0	5.1e-06	0	0	0	0	1	0	0	0	0	0	0	0	5.1e-06	0	0	9	0.016
1683	0.16	0.00083	0.00053	0	0.00025	0.16	0.00083	0.16	0.025	0	0.00083	0.16	0.00059	0.00083	0.025	0.16	0.16	0.00025	0	0.00083	0	0.14
1684	0.096	0.062	0.04	0.00081	0	0.096	0.062	0.096	0.015	0	0.062	0.096	0.044	0.062	0.015	0.096	0.096	0	0.00054	0.062	0	0.14
1685	0.15	0.0034	0.0022	0	6.8e-06	0.15	0.0034	0.15	0.025	0	0.0034	0.15	0.0024	0.0034	0.025	0.15	0.15	6.8e-06	0	0.0034	0	0.14
1686	0.16	0.00019	0.00012	0	1.9e-06	0.16	0.00019	0.16	0.025	0	0.00019	0.16	0.00014	0.00019	0.025	0.16	0.16	1.9e-06	0	0.00019	0	0.14
1687	0.079	0.071	0.046	0.029	4.1e-05	0.079	0.071	0.079	0.013	0	0.071	0.079	0.051	0.071	0.013	0.079	0.079	4.1e-05	0.02	0.071	0	0.14
1688	0.16	1.9e-05	1.2e-05	0	0	0.16	1.9e-05	0.16	0.025	0	1.9e-05	0.16	1.3e-05	1.9e-05	0.025	0.16	0.16	0	0	1.9e-05	0	0.14
1689	0.14	1.7e-05	1.1e-05	0	0.071	0.14	1.7e-05	0.14	0.022	1.8e-06	1.7e-05	0.14	1.2e-05	1.7e-05	0.022	0.14	0.14	0.071	0	1.7e-05	0	0.14
1690	0.16	0	0	0	0	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	0	0	0	0	0.14
1691	0.14	0.023	0.015	0	0	0.14	0.023	0.14	0.022	0	0.023	0.14	0.016	0.023	0.022	0.14	0.14	0	0	0.023	0	0.14
1692	0.15	0.0056	0.0036	6.2e-06	1.6e-05	0.15	0.0056	0.15	0.024	0	0.0056	0.15	0.004	0.0056	0.024	0.15	0.15	1.6e-05	4.1e-06	0.0056	0	0.14
1693	0.15	0.011	0.0069	0.00037	0.00065	0.15	0.011	0.15	0.023	0	0.011	0.15	0.0076	0.011	0.023	0.15	0.15	0.00065	0.00025	0.011	0	0.14
1694	0.13	0.025	0.016	0.00062	4e-05	0.13	0.025	0.13	0.021	0	0.025	0.13	0.017	0.025	0.021	0.13	0.13	4e-05	0.00041	0.025	0	0.14
1695	0.064	0.092	0.06	0.0039	0	0.064	0.092	0.064	0.01	0	0.092	0.064	0.066	0.092	0.01	0.064	0.064	0	0.0026	0.092	1	0.22
1696	0.12	0.041	0.026	0	0	0.12	0.041	0.12	0.019	0	0.041	0.12	0.029	0.041	0.019	0.12	0.12	0	0	0.041	0	0.14
1697	0.16	0.00055	0.00036	0	0	0.16	0.00055	0.16	0.025	0	0.00055	0.16	0.00039	0.00055	0.025	0.16	0.16	0	0	0.00055	0	0.14
1698	0.099	0.058	0.038	0.0012	1.3e-06	0.099	0.058	0.099	0.016	0	0.058	0.099	0.042	0.058	0.016	0.099	0.099	1.3e-06	0.00077	0.058	0	0.14
1699	0.16	0.0003	0.0002	0	3.4e-05	0.16	0.0003	0.16	0.025	0	0.0003	0.16	0.00022	0.0003	0.025	0.16	0.16	3.4e-05	0	0.0003	0	0.14
1700	0.13	1.2e-05	7.7e-06	0	0.086	0.13	1.2e-05	0.13	0.021	2.7e-06	1.2e-05	0.13	8.4e-06	1.2e-05	0.021	0.13	0.13	0.086	0	1.2e-05	0	0.14
1701	0.16	0	0	0	0	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	0	0	0	0	0.14
1702	0.15	0.0053	0.0034	3.8e-05	0.00033	0.15	0.0053	0.15	0.024	0	0.0053	0.15	0.0038	0.0053	0.024	0.15	0.15	0.00033	2.6e-05	0.0053	0	0.14
1703	0.14	0.017	0.011	0.0016	0.00091	0.14	0.017	0.14	0.022	0	0.017	0.14	0.012	0.017	0.022	0.14	0.14	0.00091	0.0011	0.017	0	0.14
1704	0.15	0.0055	0.0036	8.1e-06	2.7e-05	0.15	0.0055	0.15	0.024	0	0.0055	0.15	0.0039	0.0055	0.024	0.15	0.15	2.7e-05	5.4e-06	0.0055	0	0.14
1705	0.076	0.068	0.044	0.053	0.00011	0.076	0.068	0.076	0.012	0	0.068	0.076	0.048	0.068	0.012	0.076	0.076	0.00011	0.036	0.068	0	0.14
1706	0.14	0.016	0.01	1.5e-06	0	0.14	0.016	0.14	0.023	0	0.016	0.14	0.011	0.016	0.023	0.14	0.14	0	1e-06	0.016	0	0.14
1707	0.15	0.00044	0.00028	1e-06	0.02	0.15	0.00044	0.15	0.024	8.8e-06	0.00044	0.15	0.00031	0.00044	0.024	0.15	0.15	0.02	0	0.00044	0	0.14
1708	0.16	6.8e-05	4.4e-05	0	0	0.16	6.8e-05	0.16	0.025	0	6.8e-05	0.16	4.9e-05	6.8e-05	0.025	0.16	0.16	0	0	6.8e-05	0	0.14
1709	0.16	0.00055	0.00036	0	2.8e-05	0.16	0.00055	0.16	0.025	0	0.00055	0.16	0.00039	0.00055	0.025	0.16	0.16	2.8e-05	0	0.00055	0	0.14
1710	0.004	0.061	0.039	0.35	0	0.004	0.061	0.004	0.00063	0	0.061	0.004	0.043	0.061	0.00063	0.004	0.004	0	0.24	0.061	3	0.3
1711	0.078	0.079	0.051	0.0023	0	0.078	0.079	0.078	0.012	0	0.079	0.078	0.056	0.079	0.012	0.078	0.078	0	0.0016	0.079	1	0.22
1712	0.16	5.8e-06	3.7e-06	0	3.5e-06	0.16	5.8e-06	0.16	0.025	0	5.8e-06	0.16	4.1e-06	5.8e-06	0.025	0.16	0.16	3.5e-06	0	5.8e-06	0	0.14
1713	0.095	0.061	0.04	0.0068	1.4e-05	0.095	0.061	0.095	0.015	0	0.061	0.095	0.044	0.061	0.015	0.095	0.095	1.4e-05	0.0046	0.061	0	0.14
1714	0.072	0.079	0.051	0.025	1.5e-05	0.072	0.079	0.072	0.011	0	0.079	0.072	0.057	0.079	0.011	0.072	0.072	1.5e-05	0.017	0.079	1	0.22
1715	0.011	0.15	0.095	3.8e-06	0	0.011	0.15	0.011	0.0017	0	0.15	0.011	0.1	0.15	0.0017	0.011	0.011	0	2.5e-06	0.15	1	0.22
1716	0.15	0.0097	0.0063	0.00011	0.00016	0.15	0.0097	0.15	0.024	0	0.0097	0.15	0.0069	0.0097	0.024	0.15	0.15	0.00016	7.7e-05	0.0097	0	0.14
1717	0.033	0.12	0.08	0.0028	0	0.033	0.12	0.033	0.0053	0	0.12	0.033	0.088	0.12	0.0053	0.033	0.033	0	0.0019	0.12	1	0.22
1718	0.15	0.01	0.0066	0.00056	0.0014	0.15	0.01	0.15	0.023	0	0.01	0.15	0.0073	0.01	0.023	0.15	0.15	0.0014	0.00038	0.01	0	0.14
1719	0.015	0.14	0.092	0.0023	0	0.015	0.14	0.015	0.0024	0	0.14	0.015	0.1	0.14	0.0024	0.015	0.015	0	0.0016	0.14	1	0.22
1720	0.13	0.028	0.018	0.0001	1.3e-06	0.13	0.028	0.13	0.021	0	0.028	0.13	0.02	0.028	0.021	0.13	0.13	1.3e-06	6.8e-05	0.028	0	0.14
1721	0.16	0.0023	0.0015	0	0	0.16	0.0023	0.16	0.025	0	0.0023	0.16	0.0016	0.0023	0.025	0.16	0.16	0	0	0.0023	0	0.14
1722	0.16	2.2e-05	1.4e-05	0	1.6e-05	0.16	2.2e-05	0.16	0.025	0	2.2e-05	0.16	1.6e-05	2.2e-05	0.025	0.16	0.16	1.6e-05	0	2.2e-05	0	0.14
