SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0
2364	0	0	0	0	0	1	0.00013	5	0.016
2365	0.88	0.017	6e-06	0.1	9.9e-06	0	0.00027	0	0.14
2366	0.83	0.067	4.4e-05	0.099	7.3e-05	0	2.6e-05	0	0.14
2367	0.7	0.21	0.0047	0.083	0.0078	0	5.8e-05	0	0.14
2368	0.27	0.7	0.00097	0.032	0.0016	0	0	1	0.22
2369	0.89	0.0036	0	0.11	0	0	4.6e-05	0	0.14
2370	0.88	0.02	0	0.1	0	0	4.6e-06	0	0.14
2371	0.79	0.11	0.00016	0.094	0.00026	0	2e-05	0	0.14
2372	0.7	0.22	0.00028	0.083	0.00046	0	2.1e-06	0	0.14
2373	0.47	0.4	0.00044	0.056	0.00073	0	0.074	0	0.14
2374	0.83	0	0	0.099	0	0	0.066	0	0.14
2375	0.87	0.027	2.9e-06	0.1	4.8e-06	0	1.6e-05	0	0.14
2376	0.89	0.0007	0	0.11	0	0	0	0	0.14
2377	0.86	0.0069	0.014	0.1	0.023	0	0	0	0.14
2378	0.75	0.16	1e-05	0.088	1.7e-05	0	0	0	0.14
2379	0.78	0	0	0.092	0	0	0.13	0	0.14
2380	0.81	0	0	0.096	0	0	0.09	0	0.14
2381	0.87	0.032	2.9e-06	0.1	4.9e-06	0	8.5e-06	0	0.14
2382	0.83	0.072	7.1e-05	0.098	0.00012	0	3.9e-05	0	0.14
2383	0.67	0.25	0.00066	0.079	0.0011	0	3.3e-06	0	0.14
2384	0.36	0.59	0.00037	0.043	0.00062	0	0	1	0.22
2385	0.88	0.013	0	0.1	0	0	4.6e-05	0	0.14
2386	0.72	0.2	0.0003	0.085	0.0005	0	3.8e-06	0	0.14
2387	0.63	0.29	0.00013	0.075	0.00022	0	0	0	0.14
2388	0.85	0.043	0.00023	0.1	0.00038	0	0.0019	0	0.14
2389	0.87	0.023	1.1e-05	0.1	1.8e-05	0	0.00022	0	0.14
2390	0.66	0.19	0.029	0.078	0.048	0	0	0	0.14
2391	0.75	0.062	0.036	0.089	0.06	0	0	0	0.14
2392	0.84	0.057	0.00016	0.1	0.00027	0	0.00034	0	0.14
2393	0.54	0.4	0.0022	0.063	0.0036	0	0	0	0.14
2394	0.89	0.0019	0	0.11	0	0	0	0	0.14
2395	0.87	0.027	2.5e-06	0.1	4.1e-06	0	1.2e-05	0	0.14
2396	0.89	0.0097	0	0.1	0	0	0	0	0.14
2397	0.77	0.13	0.0013	0.092	0.0022	0	0.0012	0	0.14
2398	0.89	0.0017	0	0.11	0	0	0	0	0.14
2399	0.89	0.00022	0	0.11	0	0	1.4e-06	0	0.14
2400	0.89	3.7e-05	0	0.11	0	0	1.5e-05	0	0.14
2401	0.75	0.16	0.00074	0.089	0.0012	0	0.00022	0	0.14
2402	0.87	0.023	0	0.1	0	0	0	0	0.14
2403	0.87	0.023	1.6e-06	0.1	2.6e-06	0	4.5e-05	0	0.14
2404	0.88	0.013	0	0.1	0	0	2.8e-06	0	0.14
2405	0.89	0.00019	0	0.11	0	0	8.5e-05	0	0.14
2406	0.85	0.047	1.8e-05	0.1	3e-05	0	0.00011	0	0.14
2407	0.89	4e-05	0	0.11	0	0	3.7e-05	0	0.14
2408	0.85	0.0027	0	0.1	0	9.4e-06	0.041	0	0.14
2409	0.83	0.063	0.00053	0.098	0.00088	1.8e-06	0.0061	0	0.14
2410	0.89	0.00056	0	0.11	0	0	0.00017	0	0.14
2411	0.89	0.0091	0	0.1	0	0	0.0002	0	0.14
2412	0.39	3.4e-06	0	0.046	0	5.4e-05	0.57	6	0.078
2413	0.69	0.22	0.00024	0.082	0.0004	0	7.1e-06	0	0.14
2414	0	0	0	0	0	1	0	5	0.016
2415	0.86	0.04	0.00011	0.1	0.00018	0	0.0033	0	0.14
2416	0.88	0.015	8e-06	0.1	1.3e-05	0	0.00083	0	0.14
2417	0.77	0.14	0.00052	0.091	0.00086	0	4e-05	0	0.14
2418	0.86	0.041	7.9e-05	0.1	0.00013	0	0.00046	0	0.14
2419	0.69	0.23	0.00019	0.082	0.00031	0	0	0	0.14
2420	0.78	0.12	0.0016	0.093	0.0026	0	0.0004	0	0.14
2421	0.88	0.019	0	0.1	0	0	6.1e-06	0	0.14
2422	0.8	0.11	6.7e-05	0.094	0.00011	0	6e-06	0	0.14
2423	0.67	0.25	0.0024	0.079	0.004	0	1.3e-05	0	0.14
2424	0.63	1.1e-05	0	0.075	0	1.4e-05	0.29	0	0.14
2425	0.89	0.00036	0	0.11	0	0	0	0	0.14
2426	0.71	0.16	0.017	0.084	0.028	0	0	0	0.14
2427	0.84	0.06	4.3e-06	0.099	7.1e-06	0	0	0	0.14
2428	0.87	0.031	3.8e-05	0.1	6.3e-05	0	0.00045	0	0.14
2429	0.67	0.21	0.016	0.079	0.026	0	7.7e-05	0	0.14
2430	0.71	0.21	0.00059	0.083	0.00097	0	7e-06	0	0.14
2431	0.85	0.046	0.00037	0.1	0.00061	0	0.003	0	0.14
2432	0.84	0.012	0.019	0.099	0.032	0	0	0	0.14
2433	0.87	0.022	0	0.1	3.2e-06	0	1.9e-05	0	0.14
2434	0.7	0.2	0.0056	0.083	0.0093	0	6.8e-05	0	0.14
2435	0.86	0.035	0	0.1	0	0	0	0	0.14
2436	0.66	0.21	0.019	0.079	0.032	0	0	0	0.14
2437	0.68	0.22	0.0052	0.081	0.0085	0	3.7e-05	0	0.14
2438	0.83	4.9e-05	0	0.098	0	0	0.069	0	0.14
2439	0.71	0.18	0.011	0.084	0.017	0	0.00039	0	0.14
2440	0.00029	0	0	3.4e-05	0	0.9	0.096	5	0.016
2441	0.82	0.078	7.4e-05	0.097	0.00012	0	0.00012	0	0.14
2442	0.87	0.022	1.1e-05	0.1	1.9e-05	0	0.0012	0	0.14
2443	0.89	0.0054	0	0.11	0	0	0.0008	0	0.14
2444	0.04	0.65	0.11	0.0047	0.19	0	0	1	0.22
2445	0.85	0.049	0	0.1	0	0	0	0	0.14
2446	0.89	0.0003	0	0.11	0	0	3.4e-06	0	0.14
2447	0.79	0.12	9.1e-05	0.093	0.00015	0	7.1e-06	0	0.14
2448	0.85	0.046	7.4e-05	0.1	0.00012	0	0.00026	0	0.14
2449	0.76	0.14	0.0024	0.09	0.0039	0	0.0003	0	0.14
2450	0.67	0.19	0.024	0.079	0.039	0	0	0	0.14
2451	0.88	0.013	0	0.1	3e-06	0	0.00012	0	0.14
2452	0.55	0.36	0.0068	0.065	0.011	0	0	0	0.14
2453	0.86	0.00058	0	0.1	0	0	0.04	0	0.14
2454	0.82	0.076	0.00035	0.098	0.00059	0	0.00033	0	0.14
2455	0.71	0.16	0.017	0.084	0.028	0	0	0	0.14
2456	0.58	0.34	0.0015	0.069	0.0024	0	0	0	0.14
2457	0.87	0.03	3.2e-06	0.1	5.2e-06	0	1.1e-05	0	0.14
2458	0.66	0.25	0.0031	0.078	0.0052	0	1.5e-05	0	0.14
2459	0.76	0.15	6.6e-06	0.09	1.1e-05	0	0	0	0.14
2460	0.88	0.0065	0.0032	0.1	0.0053	0	0.00036	0	0.14
2461	0.73	0.14	0.019	0.086	0.031	0	0	0	0.14
2462	0.87	0.0098	0.0055	0.1	0.0091	0	4.3e-06	0	0.14
2463	0.33	0.61	0.0085	0.039	0.014	0	0	1	0.22
2464	0.89	8.8e-05	0.0027	0.11	0.0044	0	0	0	0.14
2465	0.88	0.0061	0.0017	0.1	0.0027	0	0.00089	0	0.14
2466	0.83	0.062	0.0057	0.098	0.0095	0	7e-05	0	0.14
2467	0	0	0	0	0	1	0	5	0.016
2468	0.88	0.002	0.0033	0.1	0.0054	0	4.6e-05	0	0.14
2469	0.88	0.0057	0.0044	0.1	0.0073	0	1.8e-05	0	0.14
2470	0.76	0.11	0.018	0.089	0.03	0	0	0	0.14
2471	0.86	0.027	0.0052	0.1	0.0086	0	5.1e-05	0	0.14
2472	0.82	0.066	0.0052	0.097	0.0086	0	0.0003	0	0.14
2473	0.88	0.0009	0.0051	0.1	0.0084	0	0	0	0.14
2474	0.89	9.7e-05	0.00074	0.11	0.0012	0	9.2e-06	0	0.14
2475	0.88	0.00072	0.0059	0.1	0.0098	0	0	0	0.14
2476	0.35	0.58	0.011	0.041	0.018	0	0	1	0.22
2477	0.89	2e-05	0.0014	0.11	0.0023	0	0	0	0.14
2478	0.89	0.0022	0.0013	0.11	0.0022	0	0.00029	0	0.14
2479	0.66	0.23	0.0093	0.078	0.015	0	0	0	0.14
2480	0.64	0.26	0.0093	0.076	0.015	0	0	0	0.14
2481	0.85	0.028	0.0063	0.1	0.01	0	6.6e-06	0	0.14
2482	0.89	0.00073	0.0012	0.11	0.002	0	8.7e-05	0	0.14
2483	0.3	0.55	0.00019	0.035	0.00031	0	0.11	1	0.22
2484	0.87	0.012	0.0052	0.1	0.0086	0	1.3e-05	0	0.14
2485	0.89	5e-05	0.00073	0.11	0.0012	0	4.5e-06	0	0.14
2486	0.87	0.0017	0.0083	0.1	0.014	0	0	0	0.14
2487	0.89	0.0002	0.0022	0.11	0.0036	0	1.3e-05	0	0.14
2488	0.13	0.66	0.075	0.015	0.12	0	0	1	0.22
2489	0.88	0.0028	0.0046	0.1	0.0076	0	3.2e-06	0	0.14
2490	0.82	0.068	0.0056	0.097	0.0093	0	0.00011	0	0.14
2491	0.89	0.0018	0.0024	0.1	0.0039	0	0.00018	0	0.14
2492	0.88	0.0053	0.0041	0.1	0.0068	0	3.2e-05	0	0.14
2493	0.88	0.004	0.0034	0.1	0.0056	0	0.00012	0	0.14
2494	0.59	0.31	0.012	0.069	0.02	0	4e-05	0	0.14
2495	0.86	0.016	0.0063	0.1	0.01	0	2.3e-06	0	0.14
2496	0.85	0.037	0.0047	0.1	0.0077	0	0.0003	0	0.14
2497	0.88	0.0034	0.0033	0.1	0.0054	0	0.00011	0	0.14
2498	0.87	0.0074	0.0076	0.1	0.012	0	0	0	0.14
2499	0.82	0.062	0.0028	0.097	0.0046	6.2e-06	0.0095	0	0.14
2500	0.84	0.047	0.0037	0.099	0.0061	0	0.0032	0	0.14
2501	0.77	0.11	0.01	0.091	0.017	0	0	0	0.14
2502	0.84	0.042	0.0082	0.099	0.014	0	0	0	0.14
2503	0.89	0.0038	0.0022	0.1	0.0036	0	0.00048	0	0.14
2504	0.89	2.4e-05	0.0036	0.1	0.006	0	0	0	0.14
2505	0.39	0.46	0.00042	0.046	0.0007	0.00016	0.099	1	0.22
2506	0.88	0.0052	0.0034	0.1	0.0056	0	0.00017	0	0.14
2507	0.75	0.14	0.0017	0.088	0.0028	5.3e-05	0.027	0	0.14
2508	0.7	0.18	0.0012	0.083	0.002	4.2e-06	0.035	0	0.14
2509	0.81	0.051	0.016	0.096	0.027	0	0	0	0.14
2510	0.88	0.0036	0.0065	0.1	0.011	0	0	0	0.14
2511	0.88	0.0076	0.0038	0.1	0.0062	0	0.00015	0	0.14
2512	0.88	0.01	0.0029	0.1	0.0048	0	0.001	0	0.14
2513	0.86	0.022	0.0073	0.1	0.012	0	0	0	0.14
2514	0.85	0.029	0.0087	0.1	0.014	0	0	0	0.14
2515	0.64	0.25	0.011	0.076	0.019	0	0	0	0.14
2516	0.88	0.0036	0.003	0.1	0.0049	0	0.00022	0	0.14
2517	0.88	0.0035	0.0026	0.1	0.0043	0	0.00034	0	0.14
2518	0.82	0.072	0.005	0.097	0.0083	0	0.00079	0	0.14
2519	0.88	0.0011	0.0035	0.1	0.0058	0	8.8e-06	0	0.14
2520	0.83	0.055	0.0048	0.099	0.008	0	0.00046	0	0.14
2521	0.88	0.0025	0.0042	0.1	0.007	0	5.8e-06	0	0.14
2522	0.78	0.11	0.0062	0.093	0.01	0	0.00087	0	0.14
2523	0.87	0.021	0.0038	0.1	0.0063	0	0.00071	0	0.14
2524	0.5	0.42	0.0092	0.059	0.015	0	0	0	0.14
2525	0.89	8.7e-05	0.0021	0.11	0.0034	0	5.1e-06	0	0.14
2526	0.59	0.28	0.00074	0.07	0.0012	0	0.056	0	0.14
2527	0.5	0.37	0.0004	0.059	0.00066	0	0.073	0	0.14
2528	0.85	0.038	0.0054	0.1	0.0089	0	6.5e-05	0	0.14
