SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0
2107	0.52	0.43	0.0016	0.052	0	0.0009	0.0009	0	0	0.22
2108	0.7	0.27	1.3e-05	0.033	0	7.3e-06	7.3e-06	0	0	0.22
2109	0.085	0.82	4.9e-05	0.098	0	2.7e-05	2.7e-05	7.6e-06	1	0.14
2110	0.0085	0.89	0	0.11	0	0	0	0	1	0.14
2111	0	0	0	0	1	0	0	0	4	0.016
2112	0.052	0.8	0.025	0.096	0	0.013	0.013	0	1	0.14
2113	0.2	0.72	7.6e-06	0.086	0	4.1e-06	4.1e-06	0	1	0.14
2114	0.0074	0.89	0	0.11	0	0	0	2.2e-06	1	0.14
2115	3.5e-05	0.89	0	0.11	0	0	0	0	1	0.14
2116	0.00012	0.89	0	0.11	0	0	0	0	1	0.14
2117	0.15	0.74	0.0087	0.089	0	0.0047	0.0047	0.00067	1	0.14
2118	0.074	0.83	2.7e-06	0.099	0	0	0	0	1	0.14
2119	0.086	0.82	0	0.098	0	0	0	0	1	0.14
2120	0.0049	0.89	0	0.11	0	0	0	9.8e-05	1	0.14
2121	0.17	0.69	0.024	0.083	0	0.013	0.013	0	1	0.14
2122	0.034	0.81	0.029	0.097	0	0.016	0.016	0	1	0.14
2123	0.17	0.73	0.0044	0.088	0	0.0024	0.0024	0.00016	1	0.14
2124	0.21	0.67	0.019	0.08	0	0.011	0.011	2.1e-05	1	0.14
2125	0.39	0.54	0.00022	0.065	0	0.00012	0.00012	0	1	0.14
2126	0.11	0.8	0.00025	0.096	0	0.00014	0.00014	3.4e-05	1	0.14
2127	0.19	0.72	0.0021	0.086	0	0.0011	0.0011	3.8e-05	1	0.14
2128	0.45	0.49	0.00014	0.059	0	7.8e-05	7.8e-05	0	1	0.14
2129	0.13	0.72	0.035	0.086	0	0.019	0.019	0	1	0.14
2130	0.22	0.66	0.019	0.08	0	0.01	0.01	0	1	0.14
2131	0.091	0.81	0.0015	0.097	0	0.00082	0.00082	0.0009	1	0.14
2132	0.0058	0.89	0	0.11	0	0	0	0	1	0.14
2133	0.025	0.87	2.3e-06	0.1	0	0	0	1e-05	1	0.14
2134	0.32	0.59	0.011	0.071	0	0.0062	0.0062	0	1	0.14
2135	3.4e-05	0.89	0	0.11	0	0	0	0	1	0.14
2136	0.011	0.88	0	0.11	0	0	0	2.1e-06	1	0.14
2137	0.0012	0.89	0	0.11	0	0	0	0	1	0.14
2138	0.027	0.87	2.3e-06	0.1	0	0	0	7.5e-06	1	0.14
2139	0.14	0.77	8.5e-05	0.093	0	4.6e-05	4.6e-05	2.3e-06	1	0.14
2140	0.042	0.86	0	0.1	0	0	0	0	1	0.14
2141	0.0018	0.83	0.03	0.1	0	0.017	0.017	0	1	0.14
2142	0.0011	0.89	0	0.11	0	0	0	0	1	0.14
2143	3.4e-06	0.69	0	0.083	0	0	0	0.23	1	0.14
2144	0	0.82	0	0.099	0	0	0	0.077	1	0.14
2145	0.2	0.71	0.0027	0.086	0	0.0015	0.0015	4.4e-05	1	0.14
2146	0.075	0.77	0.031	0.092	0	0.017	0.017	0	1	0.14
2147	0.3	0.6	0.012	0.073	0	0.0064	0.0064	0	1	0.14
2148	0.0094	0.88	0	0.11	0	0	0	3.6e-05	1	0.14
2149	0.11	0.75	0.025	0.09	0	0.014	0.014	0	1	0.14
2150	0.0017	0.89	0	0.11	0	0	0	3.8e-05	1	0.14
2151	0.0089	0.88	0	0.11	0	0	0	0.00022	1	0.14
2152	0.19	0.73	0	0.087	0	0	0	0	1	0.14
2153	0.028	0.8	0.033	0.097	0	0.018	0.018	0	1	0.14
2154	0.33	0.6	5.2e-05	0.072	0	2.8e-05	2.8e-05	0	1	0.14
2155	0.00014	0.82	0	0.098	2.6e-06	0	0	0.084	1	0.14
2156	0.17	0.72	0.0081	0.087	0	0.0044	0.0044	0.00025	1	0.14
2157	0.21	0.67	0.021	0.08	0	0.011	0.011	0	1	0.14
2158	0.87	0.042	0.041	0.0051	0	0.022	0.022	0	0	0.22
2159	0.17	0.69	0.027	0.082	0	0.015	0.015	0	1	0.14
2160	0.032	0.86	1.4e-05	0.1	0	7.6e-06	7.6e-06	6.1e-05	1	0.14
2161	0.23	0.66	0.017	0.079	0	0.0091	0.0091	2.2e-06	1	0.14
2162	5.7e-05	0.89	0	0.11	0	0	0	0	1	0.14
2163	0.00026	0.89	0	0.11	0	0	0	3e-06	1	0.14
2164	0.38	0.55	0.0062	0.066	0	0.0034	0.0034	0	1	0.14
2165	0.2	0.65	0.034	0.078	0	0.018	0.018	0	1	0.14
2166	0.21	0.7	0.0025	0.085	0	0.0014	0.0014	3.3e-05	1	0.14
2167	0.066	0.78	0.03	0.093	0	0.016	0.016	0	1	0.14
2168	0.00012	0.79	0	0.095	1.3e-05	0	0	0.11	1	0.14
2169	0.0014	0.89	0	0.11	0	0	0	0	1	0.14
2170	0.025	0.81	0.032	0.098	0	0.017	0.017	0	1	0.14
2171	0.66	0.16	0.078	0.019	0	0.043	0.043	3.8e-06	0	0.22
2172	0.053	0.76	0.045	0.091	0	0.025	0.025	0	1	0.14
2173	0.069	0.77	0.032	0.093	0	0.017	0.017	0	1	0.14
2174	0.53	0.091	0.17	0.011	0	0.095	0.095	4.5e-06	0	0.22
2175	0.031	0.87	0	0.1	0	0	0	0	1	0.14
2176	0.3	0.55	0.04	0.067	0	0.022	0.022	0	1	0.14
2177	0.039	0.8	0.03	0.096	0	0.017	0.017	0	1	0.14
2178	0.034	0.8	0.031	0.097	0	0.017	0.017	0	1	0.14
2179	0.35	0.56	0.01	0.067	0	0.0055	0.0055	0	1	0.14
2180	0.028	0.87	0	0.1	0	0	0	2.7e-06	1	0.14
2181	0.41	0.51	0.0076	0.061	0	0.0041	0.0041	0	1	0.14
2182	0.11	0.72	0.04	0.087	0	0.022	0.022	0	1	0.14
2183	0.21	0.7	0.0037	0.084	0	0.002	0.002	0.00041	1	0.14
2184	0.075	0.78	0.024	0.094	0	0.013	0.013	0	1	0.14
2185	0.14	0.71	0.031	0.085	0	0.017	0.017	0	1	0.14
2186	0	0	0	0	1	0	0	1.7e-05	4	0.016
2187	0.057	0.84	6.4e-05	0.1	0	3.5e-05	3.5e-05	6.2e-05	1	0.14
2188	0.13	0.77	0.0023	0.092	0	0.0013	0.0013	0.00026	1	0.14
2189	0.011	0.88	0	0.11	0	0	0	2e-05	1	0.14
2190	0.27	0.0031	0.35	0.00037	0	0.19	0.19	0	2	0.3
2191	2.2e-05	0.84	0	0.1	0	0	0	0.061	1	0.14
2192	0.32	0.59	0.011	0.071	0	0.0058	0.0058	0	1	0.14
2193	0.23	0.67	0.011	0.08	0	0.0062	0.0062	2.2e-05	1	0.14
2194	0.18	0.7	0.016	0.084	0	0.009	0.009	0	1	0.14
2195	0.23	0.69	0	0.083	0	0	0	0	1	0.14
2196	0.26	0.66	6.2e-05	0.079	0	3.4e-05	3.4e-05	0	1	0.14
2197	0.4	0.53	0.00042	0.064	0	0.00023	0.00023	0	1	0.14
2198	0.0047	0.89	0	0.11	0	0	0	0	1	0.14
2199	0.011	0.88	0.0009	0.11	0	0.00049	0.00049	0	1	0.14
2200	0.031	0.87	0	0.1	0	0	0	0	1	0.14
2201	0.85	0.13	0.0005	0.016	0	0.00027	0.00027	0	0	0.22
2202	0.013	0.88	0	0.11	0	0	0	1.1e-05	1	0.14
2203	0.0018	0.89	0	0.11	0	0	0	0	1	0.14
2204	0.27	0.65	6.1e-05	0.078	0	3.4e-05	3.4e-05	0	1	0.14
2205	5.7e-06	0.12	0	0.015	0.6	0	0	0.26	4	0.016
2206	0.52	0.31	0.063	0.037	0	0.034	0.034	0	0	0.22
2207	0.85	0.051	0.047	0.0061	0	0.026	0.026	0	0	0.22
2208	0.6	0.22	0.073	0.027	0	0.04	0.04	1.5e-05	0	0.22
2209	0.023	0.87	0	0.1	0	0	0	8.9e-06	1	0.14
2210	0.059	0.84	1e-05	0.1	0	5.7e-06	5.7e-06	3.2e-06	1	0.14
2211	0.1	0.78	0.009	0.094	0	0.0049	0.0049	0	1	0.14
2212	0.03	0.14	0.39	0.017	0	0.21	0.21	0	2	0.3
2213	0.0029	0.84	0.027	0.1	0	0.015	0.015	0	1	0.14
2214	0.13	0.77	2.8e-06	0.093	0	0	0	0	1	0.14
2215	0.14	0.014	0.4	0.0017	0	0.22	0.22	0	2	0.3
2216	0.014	0.87	0.0056	0.1	0	0.0031	0.0031	0	1	0.14
2217	0.57	0.38	0.0046	0.045	0	0.0025	0.0025	0	0	0.22
2218	0.02	0.87	0.0044	0.1	0	0.0024	0.0024	0	1	0.14
2219	0.88	0.075	0.017	0.009	0	0.0092	0.0092	0	0	0.22
2220	0.48	0.45	0.0071	0.054	0	0.0039	0.0039	2.6e-06	0	0.22
2221	0.21	0.42	0.15	0.051	0	0.082	0.082	0	1	0.14
2222	0.7	0.00027	0.15	3.2e-05	0	0.079	0.079	0	0	0.22
2223	0.84	0.13	0.0084	0.016	0	0.0046	0.0046	0	0	0.22
2224	0.74	0.23	0.0024	0.027	0	0.0013	0.0013	0	0	0.22
2225	0.57	0.15	0.12	0.018	0	0.068	0.068	0	0	0.22
2226	0.011	0.88	0	0.11	0	0	0	0	1	0.14
2227	0.031	0.86	0	0.1	0	0	0	0	1	0.14
2228	0.43	0.48	0.017	0.058	0	0.009	0.009	1.8e-05	1	0.14
2229	0.24	0.65	0.014	0.078	0	0.0077	0.0077	0.00031	1	0.14
2230	0.019	0.88	0	0.11	0	0	0	2.3e-06	1	0.14
2231	0.31	0.00015	0.33	1.8e-05	0	0.18	0.18	0	2	0.3
2232	0.26	0.51	0.082	0.061	0	0.045	0.045	0	1	0.14
2233	0.12	0.78	0.001	0.094	0	0.00055	0.00055	0.00018	1	0.14
2234	0.31	0.2	0.23	0.024	0	0.12	0.12	0	0	0.22
2235	0.0023	0.88	0	0.11	0	0	0	0.015	1	0.14
2236	0.097	0.81	1.2e-05	0.097	0	6.3e-06	6.3e-06	0	1	0.14
2237	0.0075	0.89	0	0.11	0	0	0	0	1	0.14
2238	0.57	0.37	0.011	0.044	0	0.0058	0.0058	0	0	0.22
2239	0.072	0.83	0.00046	0.099	0	0.00025	0.00025	0.00048	1	0.14
2240	0.96	0.036	0.0017	0.0043	0	0.00096	0.00096	0	0	0.22
2241	0.0031	0.89	0.0025	0.11	0	0.0014	0.0014	0	1	0.14
2242	0.14	0.76	0.00022	0.092	0	0.00012	0.00012	7.8e-06	1	0.14
2243	0.99	0.0024	0.0024	0.00029	0	0.0013	0.0013	0	0	0.22
2244	0.043	0.85	5.8e-05	0.1	0	3.2e-05	3.2e-05	0.00017	1	0.14
2245	0.045	0.76	0.05	0.091	0	0.027	0.027	0	1	0.14
2246	0.68	0.037	0.13	0.0045	0	0.074	0.074	0	0	0.22
2247	0.0022	0.87	0	0.1	0	0	0	0.02	1	0.14
2248	0.00011	0.87	0	0.1	0	0	0	0.025	1	0.14
2249	0.12	0.79	0	0.095	0	0	0	0	1	0.14
2250	0.14	0.77	0.00024	0.092	0	0.00013	0.00013	1e-05	1	0.14
2251	0.95	0.001	0.023	0.00012	0	0.012	0.012	0	0	0.22
2252	0.0064	0.89	0	0.11	0	0	0	0	1	0.14
2253	0.14	0.71	0.027	0.086	0	0.015	0.015	0	1	0.14
2254	0.034	0.86	6.7e-05	0.1	0	3.7e-05	3.7e-05	0.00056	1	0.14
2255	0.076	0.82	0.00019	0.099	0	0.00011	0.00011	0.00011	1	0.14
2256	0.076	0.82	0.00019	0.099	0	0.00011	0.00011	0.00011	1	0.14
2257	0.019	0.88	0	0.11	0	0	0	6.3e-06	1	0.14
2258	0.71	0.0044	0.14	0.00053	0	0.076	0.076	0	0	0.22
2259	0.025	0.85	0.0003	0.1	0.0013	0.00017	0.00017	0.017	1	0.14
2260	0.15	0.73	0.018	0.088	0	0.0098	0.0098	0	1	0.14
2261	0.14	0.005	0.41	0.0006	0	0.22	0.22	0	2	0.3
2262	0.012	0.13	0.4	0.016	0	0.22	0.22	0	2	0.3
2263	0.00044	0.86	0	0.1	0	0	0	0.039	1	0.14
2264	0.044	0.85	0.00014	0.1	0	7.4e-05	7.4e-05	0.00058	1	0.14
2265	0.85	0.017	0.064	0.002	0	0.035	0.035	0	0	0.22
2266	0.34	0.57	0.01	0.068	0	0.0055	0.0055	3.7e-05	1	0.14
2267	0.13	0.65	0.072	0.078	0	0.039	0.039	0	1	0.14
2268	0.12	0.78	0.0021	0.094	0	0.0011	0.0011	0	1	0.14
2269	0.99	5.6e-06	0.0049	0	0	0.0027	0.0027	0	0	0.22
2270	0.00064	0.84	0	0.1	2.9e-05	0	0	0.059	1	0.14
2271	0.00027	0.87	0	0.1	0	0	0	0.028	1	0.14
2272	0.061	0.74	0.053	0.089	0	0.029	0.029	0	1	0.14
2273	0.35	0.58	0.00014	0.069	0	7.7e-05	7.7e-05	0	1	0.14
2274	0.081	0.29	0.28	0.035	0	0.16	0.16	0	1	0.14
2275	0.94	0.0088	0.023	0.0011	0	0.012	0.012	0	0	0.22
2276	0.085	0.0092	0.43	0.0011	0	0.24	0.24	0	2	0.3
2277	0.2	0.0036	0.38	0.00043	0	0.21	0.21	0	2	0.3
2278	0.018	0.64	0.12	0.077	0	0.068	0.068	0	1	0.14
2279	0.14	0.77	0.00034	0.092	0	0.00018	0.00018	1.7e-05	1	0.14
2280	0.74	0.088	0.077	0.011	0	0.042	0.042	0	0	0.22
2281	0.71	0.18	0.045	0.021	0	0.025	0.025	0	0	0.22
2282	0.0014	0.89	0	0.11	0	0	0	0	1	0.14
2283	0.29	0.61	0.013	0.073	0	0.007	0.007	0	1	0.14
2284	0.06	0.84	0.00027	0.1	0	0.00015	0.00015	0.00044	1	0.14
2285	0.025	0.87	0	0.1	0	0	0	0	1	0.14
2286	0.39	0.26	0.15	0.031	0	0.083	0.083	0	0	0.22
2287	0	0.15	0	0.018	5.6e-05	0	0	0.83	7	0.078
2288	0.00053	0.15	0.4	0.018	0	0.22	0.22	0	2	0.3
2289	0.077	0.0021	0.44	0.00025	0	0.24	0.24	0	2	0.3
2290	0.31	0.61	0.004	0.073	0	0.0022	0.0022	1.7e-05	1	0.14
2291	0.0067	0.01	0.47	0.0012	0	0.26	0.26	0	2	0.3
2292	0.84	0.067	0.04	0.008	0	0.022	0.022	0	0	0.22
2293	0.1	0.8	4.5e-05	0.096	0	2.5e-05	2.5e-05	3.2e-06	1	0.14
2294	6.1e-05	0.88	0	0.11	0	0	0	0.0093	1	0.14
2295	0.21	0.0017	0.37	0.00021	0	0.2	0.2	0	2	0.3
2296	0.32	0.59	0.0083	0.071	0	0.0045	0.0045	4.2e-05	1	0.14
2297	0.2	0.58	0.074	0.069	0	0.04	0.04	0	1	0.14
2298	0.057	0.83	0.0058	0.1	0	0.0031	0.0031	0	1	0.14
2299	0.021	0.87	0	0.11	0	0	0	1.2e-05	1	0.14
2300	6.8e-06	0.88	0	0.11	0	0	0	0.014	1	0.14
2301	0.13	0.77	0.0035	0.093	0	0.0019	0.0019	0	1	0.14
2302	0.12	0.78	0.0024	0.094	0	0.0013	0.0013	0.00083	1	0.14
2303	0.39	0.43	0.062	0.051	0	0.034	0.034	2.4e-06	1	0.14
2304	0.19	0.72	0.00089	0.087	0	0.00049	0.00049	0	1	0.14
2305	0.96	0.00016	0.02	1.9e-05	0	0.011	0.011	0	0	0.22
2306	0.016	0.86	0.009	0.1	0	0.0049	0.0049	0	1	0.14
2307	0	0	0	0	1	0	0	7.2e-06	4	0.016
2308	0.015	0.88	0	0.11	0	0	0	5.5e-05	1	0.14
2309	0.22	0.67	0.013	0.081	0	0.0069	0.0069	0.00046	1	0.14
2310	0.11	0.76	0.022	0.091	0	0.012	0.012	0	1	0.14
2311	0.25	0.65	0.0086	0.078	0	0.0047	0.0047	1.1e-05	1	0.14
2312	0.3	0.6	0.013	0.073	0	0.007	0.007	0	1	0.14
2313	0.014	0.85	0.019	0.1	0	0.01	0.01	0	1	0.14
2314	0.00067	0.89	0	0.11	0	0	0	1.4e-05	1	0.14
2315	0.11	0.77	0.017	0.092	0	0.009	0.009	0	1	0.14
2316	0.011	0.88	0	0.11	0	0	0	1.2e-05	1	0.14
2317	0.22	0.65	0.027	0.078	0	0.015	0.015	4e-06	1	0.14
2318	0.0046	0.89	0	0.11	0	0	0	0.0011	1	0.14
2319	0.24	0.65	0.014	0.078	0	0.0077	0.0077	3.8e-06	1	0.14
2320	0.21	0.64	0.034	0.077	0	0.018	0.018	0	1	0.14
2321	0	0	0	0	1	0	0	0.00011	4	0.016
2322	0.044	0.85	0.00019	0.1	0	0.0001	0.0001	0.00092	1	0.14
2323	0.0015	0.87	0	0.1	0	0	0	0.025	1	0.14
2324	0.09	0.81	0	0.098	0	0	0	0	1	0.14
2325	0.00069	0.87	0	0.1	0	0	0	0.021	1	0.14
2326	0.0078	0.89	0	0.11	0	0	0	0	1	0.14
2327	0.16	0.75	0	0.09	0	0	0	0	1	0.14
2328	0.97	0.0034	0.014	0.00041	0	0.0078	0.0078	0	0	0.22
2329	0.028	0.84	0.015	0.1	0	0.0081	0.0081	0	1	0.14
2330	0	0	0	0	1	0	0	0	4	0.016
2331	0.17	0.74	0.001	0.089	0	0.00056	0.00056	3.1e-05	1	0.14
2332	0.17	0.73	0.0077	0.087	0	0.0042	0.0042	0.00026	1	0.14
2333	0.015	0.88	0	0.11	0	0	0	5.7e-06	1	0.14
2334	0.51	0.44	0.0031	0.052	0	0.0017	0.0017	0	0	0.22
2335	0.0064	0.88	0.0052	0.11	0	0.0028	0.0028	0.00075	1	0.14
2336	3.7e-05	0.89	0.0035	0.11	0	0.0019	0.0019	2.6e-06	1	0.14
2337	0.18	0.73	0.00036	0.088	0	0.0002	0.0002	5.6e-06	1	0.14
2338	0.16	0.75	0.0011	0.09	0	0.0006	0.0006	4.1e-05	1	0.14
2339	0.0014	0.89	0	0.11	0	0	0	0	1	0.14
2340	0.033	0.86	2.4e-05	0.1	0	1.3e-05	1.3e-05	0.00013	1	0.14
2341	0.086	0.82	0.00011	0.098	0	6.2e-05	6.2e-05	2.6e-05	1	0.14
2342	0.005	0.89	0	0.11	0	0	0	2.8e-05	1	0.14
2343	0.12	0.78	0.0013	0.094	0	0.00071	0.00071	0.00019	1	0.14
2344	0.17	0.73	0.0077	0.087	0	0.0042	0.0042	0.00026	1	0.14
2345	0.12	0.78	0.002	0.094	0	0.0011	0.0011	0.0004	1	0.14
2346	0.24	0.65	0.017	0.078	0	0.0092	0.0092	0	1	0.14
2347	0.4	0.53	0.00024	0.064	0	0.00013	0.00013	0	1	0.14
2348	0.0061	0.89	0	0.11	0	0	0	3.9e-05	1	0.14
2349	4.6e-06	0.72	0	0.086	0	0	0	0.2	1	0.14
2350	0.052	0.85	0.00014	0.1	0	7.6e-05	7.6e-05	0.0003	1	0.14
2351	0.0023	0.89	0	0.11	0	0	0	3.3e-06	1	0.14
2352	0.015	0.88	0	0.11	0	0	0	3.3e-05	1	0.14
2353	0.75	0.13	0.05	0.016	0	0.027	0.027	0	0	0.22
2354	0.55	0.18	0.12	0.022	0	0.064	0.064	0	0	0.22
2355	0.017	0.88	2e-06	0.11	0	0	0	3.7e-05	1	0.14
2356	0.37	0.48	0.046	0.058	0	0.025	0.025	0	1	0.14
2357	0.014	0.88	5.4e-06	0.11	0	2.9e-06	2.9e-06	0.00042	1	0.14
2358	0.033	0.84	0.011	0.1	0	0.006	0.006	5.4e-05	1	0.14
2359	0.081	0.82	5.2e-05	0.099	0	2.9e-05	2.9e-05	1e-05	1	0.14
2360	0.24	0.63	0.03	0.075	0	0.016	0.016	2.7e-05	1	0.14
2361	0.033	0.86	0.00014	0.1	0	7.8e-05	7.8e-05	0.0019	1	0.14
2362	0.095	0.81	0.00061	0.097	0	0.00034	0.00034	0.00021	1	0.14
2363	0.039	0.86	4.8e-06	0.1	0	2.6e-06	2.6e-06	5.6e-06	1	0.14
2364	0	0	0	0	1	0	0	0.00013	4	0.016
2365	0.017	0.88	7.6e-06	0.11	0	4.1e-06	4.1e-06	0.00027	1	0.14
2366	0.067	0.83	5.6e-05	0.1	0	3.1e-05	3.1e-05	2.6e-05	1	0.14
2367	0.21	0.7	0.006	0.084	0	0.0033	0.0033	5.8e-05	1	0.14
2368	0.7	0.27	0.0012	0.032	0	0.00067	0.00067	0	0	0.22
2369	0.0036	0.89	0	0.11	0	0	0	4.6e-05	1	0.14
2370	0.02	0.88	0	0.11	0	0	0	4.6e-06	1	0.14
2371	0.11	0.79	0.0002	0.095	0	0.00011	0.00011	2e-05	1	0.14
2372	0.22	0.7	0.00035	0.084	0	0.00019	0.00019	2.1e-06	1	0.14
2373	0.4	0.47	0.00056	0.056	0	0.00031	0.00031	0.074	1	0.14
2374	0	0.83	0	0.1	0	0	0	0.066	1	0.14
2375	0.027	0.87	3.7e-06	0.1	0	0	0	1.6e-05	1	0.14
2376	0.0007	0.89	0	0.11	0	0	0	0	1	0.14
2377	0.0069	0.85	0.017	0.1	0	0.0095	0.0095	0	1	0.14
2378	0.16	0.75	1.3e-05	0.09	0	7.2e-06	7.2e-06	0	1	0.14
2379	0	0.77	0	0.093	0	0	0	0.13	1	0.14
2380	0	0.81	0	0.098	0	0	0	0.09	1	0.14
2381	0.032	0.86	3.7e-06	0.1	0	2e-06	2e-06	8.5e-06	1	0.14
2382	0.072	0.83	8.9e-05	0.1	0	4.9e-05	4.9e-05	3.9e-05	1	0.14
2383	0.25	0.67	0.00084	0.08	0	0.00046	0.00046	3.3e-06	1	0.14
2384	0.59	0.36	0.00047	0.044	0	0.00026	0.00026	0	0	0.22
2385	0.013	0.88	0	0.11	0	0	0	4.6e-05	1	0.14
2386	0.2	0.72	0.00038	0.086	0	0.00021	0.00021	3.8e-06	1	0.14
2387	0.29	0.63	0.00017	0.076	0	9.2e-05	9.2e-05	0	1	0.14
2388	0.043	0.85	0.00029	0.1	0	0.00016	0.00016	0.0019	1	0.14
2389	0.023	0.87	1.3e-05	0.1	0	7.4e-06	7.4e-06	0.00022	1	0.14
2390	0.19	0.66	0.037	0.079	0	0.02	0.02	0	1	0.14
2391	0.062	0.75	0.046	0.09	0	0.025	0.025	0	1	0.14
2392	0.057	0.84	0.00021	0.1	0	0.00011	0.00011	0.00034	1	0.14
2393	0.4	0.53	0.0028	0.064	0	0.0015	0.0015	0	1	0.14
2394	0.0019	0.89	0	0.11	0	0	0	0	1	0.14
2395	0.027	0.87	3.1e-06	0.1	0	0	0	1.2e-05	1	0.14
2396	0.0097	0.88	0	0.11	0	0	0	0	1	0.14
2397	0.13	0.77	0.0017	0.093	0	0.00091	0.00091	0.0012	1	0.14
2398	0.0017	0.89	0	0.11	0	0	0	0	1	0.14
2399	0.00022	0.89	0	0.11	0	0	0	1.4e-06	1	0.14
2400	3.7e-05	0.89	0	0.11	0	0	0	1.5e-05	1	0.14
2401	0.16	0.75	0.00093	0.09	0	0.00051	0.00051	0.00022	1	0.14
2402	0.023	0.87	0	0.1	0	0	0	0	1	0.14
2403	0.023	0.87	2e-06	0.1	0	1.1e-06	1.1e-06	4.5e-05	1	0.14
2404	0.013	0.88	0	0.11	0	0	0	2.8e-06	1	0.14
2405	0.00019	0.89	0	0.11	0	0	0	8.5e-05	1	0.14
2406	0.047	0.85	2.3e-05	0.1	0	1.2e-05	1.2e-05	0.00011	1	0.14
2407	4e-05	0.89	0	0.11	0	0	0	3.7e-05	1	0.14
2408	0.0027	0.85	0	0.1	9.4e-06	0	0	0.041	1	0.14
2409	0.063	0.83	0.00067	0.1	1.8e-06	0.00037	0.00037	0.0061	1	0.14
2410	0.00056	0.89	0	0.11	0	0	0	0.00017	1	0.14
2411	0.0091	0.88	0	0.11	0	0	0	0.0002	1	0.14
2412	3.4e-06	0.39	0	0.046	5.4e-05	0	0	0.57	7	0.078
2413	0.22	0.69	0.00031	0.083	0	0.00017	0.00017	7.1e-06	1	0.14
2414	0	0	0	0	1	0	0	0	4	0.016
2415	0.04	0.85	0.00014	0.1	0	7.4e-05	7.4e-05	0.0033	1	0.14
2416	0.015	0.88	1e-05	0.11	0	5.5e-06	5.5e-06	0.00083	1	0.14
2417	0.14	0.77	0.00066	0.092	0	0.00036	0.00036	4e-05	1	0.14
2418	0.041	0.86	9.9e-05	0.1	0	5.4e-05	5.4e-05	0.00046	1	0.14
2419	0.23	0.69	0.00024	0.083	0	0.00013	0.00013	0	1	0.14
2420	0.12	0.78	0.002	0.094	0	0.0011	0.0011	0.0004	1	0.14
2421	0.019	0.88	0	0.11	0	0	0	6.1e-06	1	0.14
2422	0.11	0.8	8.4e-05	0.096	0	4.6e-05	4.6e-05	6e-06	1	0.14
2423	0.25	0.67	0.0031	0.08	0	0.0017	0.0017	1.3e-05	1	0.14
2424	1.1e-05	0.63	0	0.076	1.4e-05	0	0	0.29	1	0.14
2425	0.00036	0.89	0	0.11	0	0	0	0	1	0.14
2426	0.16	0.71	0.021	0.085	0	0.012	0.012	0	1	0.14
2427	0.06	0.84	5.4e-06	0.1	0	3e-06	3e-06	0	1	0.14
2428	0.031	0.86	4.8e-05	0.1	0	2.6e-05	2.6e-05	0.00045	1	0.14
2429	0.21	0.67	0.02	0.08	0	0.011	0.011	7.7e-05	1	0.14
2430	0.21	0.7	0.00074	0.085	0	0.00041	0.00041	7e-06	1	0.14
2431	0.046	0.85	0.00047	0.1	0	0.00025	0.00025	0.003	1	0.14
2432	0.012	0.84	0.025	0.1	0	0.013	0.013	0	1	0.14
2433	0.022	0.87	2.4e-06	0.1	0	0	0	1.9e-05	1	0.14
2434	0.2	0.7	0.0071	0.084	0	0.0039	0.0039	6.8e-05	1	0.14
2435	0.035	0.86	0	0.1	0	0	0	0	1	0.14
2436	0.21	0.66	0.025	0.08	0	0.013	0.013	0	1	0.14
2437	0.22	0.68	0.0065	0.082	0	0.0036	0.0036	3.7e-05	1	0.14
2438	4.9e-05	0.83	0	0.1	0	0	0	0.069	1	0.14
2439	0.18	0.71	0.013	0.085	0	0.0073	0.0073	0.00039	1	0.14
2440	0	0.00028	0	3.4e-05	0.9	0	0	0.096	4	0.016
2441	0.078	0.82	9.3e-05	0.099	0	5.1e-05	5.1e-05	0.00012	1	0.14
2442	0.022	0.87	1.4e-05	0.1	0	7.9e-06	7.9e-06	0.0012	1	0.14
2443	0.0054	0.89	0	0.11	0	0	0	0.0008	1	0.14
2444	0.65	0.04	0.15	0.0048	0	0.079	0.079	0	0	0.22
2445	0.049	0.85	0	0.1	0	0	0	0	1	0.14
2446	0.0003	0.89	0	0.11	0	0	0	3.4e-06	1	0.14
2447	0.12	0.79	0.00012	0.095	0	6.3e-05	6.3e-05	7.1e-06	1	0.14
2448	0.046	0.85	9.3e-05	0.1	0	5.1e-05	5.1e-05	0.00026	1	0.14
2449	0.14	0.76	0.003	0.092	0	0.0017	0.0017	0.0003	1	0.14
2450	0.19	0.67	0.03	0.08	0	0.017	0.017	0	1	0.14
2451	0.013	0.88	2.3e-06	0.11	0	0	0	0.00012	1	0.14
2452	0.36	0.55	0.0087	0.066	0	0.0047	0.0047	0	1	0.14
2453	0.00058	0.86	0	0.1	0	0	0	0.04	1	0.14
2454	0.076	0.82	0.00045	0.099	0	0.00025	0.00025	0.00033	1	0.14
2455	0.16	0.71	0.022	0.085	0	0.012	0.012	0	1	0.14
2456	0.34	0.58	0.0019	0.07	0	0.001	0.001	0	1	0.14
2457	0.03	0.87	4e-06	0.1	0	2.2e-06	2.2e-06	1.1e-05	1	0.14
2458	0.25	0.66	0.004	0.08	0	0.0022	0.0022	1.5e-05	1	0.14
2459	0.15	0.76	8.3e-06	0.091	0	4.5e-06	4.5e-06	0	1	0.14
2460	0.0065	0.88	0.0041	0.11	0	0.0022	0.0022	0.00036	1	0.14
