SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
1423	0.19	2.3e-05	0.033	0.19	0.02	0.19	0	0.0028	0.033	0.02	0.19	0.018	0	0.033	0.02	0.033	0.02	0	0.14
1424	0.17	0	0.05	0.17	0.031	0.17	0	0.00028	0.029	0.031	0.17	0.027	0	0.05	0.031	0.029	0.031	0	0.14
1425	0.22	1e-05	0.012	0.22	0.0072	0.22	0	5.3e-05	0.037	0.0072	0.22	0.0063	0	0.012	0.0072	0.037	0.0072	0	0.14
1426	0.22	0.00012	0.0066	0.22	0.004	0.22	0	5.7e-05	0.038	0.004	0.22	0.0036	0	0.0066	0.004	0.038	0.004	0	0.14
1427	0.23	0	3.4e-05	0.23	2.1e-05	0.23	0	0	0.039	2.1e-05	0.23	1.8e-05	0	3.4e-05	2.1e-05	0.039	2.1e-05	0	0.14
1428	0.16	0	0.06	0.16	0.037	0.16	0	0.0081	0.027	0.037	0.16	0.032	0	0.06	0.037	0.027	0.037	0	0.14
1429	0.045	0	0.16	0.045	0.099	0.045	0	0.00044	0.0076	0.099	0.045	0.087	0	0.16	0.099	0.0076	0.099	2	0.22
1430	0.19	3.7e-06	0.031	0.19	0.019	0.19	0	0.00046	0.033	0.019	0.19	0.017	0	0.031	0.019	0.033	0.019	0	0.14
1431	0.063	0	0.15	0.063	0.089	0.063	0	0.00081	0.011	0.089	0.063	0.079	0	0.15	0.089	0.011	0.089	2	0.22
1432	0.17	9e-06	0.054	0.17	0.033	0.17	0	0.0065	0.029	0.033	0.17	0.029	0	0.054	0.033	0.029	0.033	0	0.14
1433	0.039	0	0.16	0.039	0.097	0.039	0	0.041	0.0067	0.097	0.039	0.085	0	0.16	0.097	0.0067	0.097	2	0.22
1434	0.18	6.7e-06	0.043	0.18	0.026	0.18	0	0.0016	0.031	0.026	0.18	0.023	0	0.043	0.026	0.031	0.026	0	0.14
1435	0.23	1.6e-05	0.002	0.23	0.0012	0.23	0	0	0.039	0.0012	0.23	0.0011	0	0.002	0.0012	0.039	0.0012	0	0.14
1436	0.23	0	0.00057	0.23	0.00035	0.23	0	0	0.039	0.00035	0.23	0.00031	0	0.00057	0.00035	0.039	0.00035	0	0.14
1437	0.21	8.2e-05	0.013	0.21	0.0082	0.21	0	0.0003	0.037	0.0082	0.21	0.0072	0	0.013	0.0082	0.037	0.0082	0	0.14
1438	0.23	0	5e-05	0.23	3e-05	0.23	0	0	0.039	3e-05	0.23	2.7e-05	0	5e-05	3e-05	0.039	3e-05	0	0.14
1439	0.23	2.9e-05	0.0013	0.23	0.00081	0.23	0	0	0.039	0.00081	0.23	0.00072	0	0.0013	0.00081	0.039	0.00081	0	0.14
1440	0.22	1.2e-05	0.01	0.22	0.0062	0.22	0	4e-05	0.037	0.0062	0.22	0.0055	0	0.01	0.0062	0.037	0.0062	0	0.14
1441	0.19	0	0.032	0.19	0.02	0.19	0	0.018	0.032	0.02	0.19	0.018	0	0.032	0.02	0.032	0.02	0	0.14
1442	0.19	0	0.039	0.19	0.024	0.19	0	1.9e-05	0.032	0.024	0.19	0.021	0	0.039	0.024	0.032	0.024	0	0.14
1443	0.2	0	0.023	0.2	0.014	0.2	0	3.3e-06	0.035	0.014	0.2	0.012	0	0.023	0.014	0.035	0.014	0	0.14
1444	0.23	0	0.00017	0.23	0.0001	0.23	0	0	0.039	0.0001	0.23	9.3e-05	0	0.00017	0.0001	0.039	0.0001	0	0.14
1445	0.21	2.7e-05	0.02	0.21	0.012	0.21	0	0.00044	0.035	0.012	0.21	0.011	0	0.02	0.012	0.035	0.012	0	0.14
1446	0.056	0	0.13	0.056	0.079	0.056	0	0.11	0.0096	0.079	0.056	0.069	0	0.13	0.079	0.0096	0.079	2	0.22
1447	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
1448	0.11	0	0.1	0.11	0.064	0.11	0	0.0015	0.019	0.064	0.11	0.056	0	0.1	0.064	0.019	0.064	0	0.14
1449	0.21	0	0.01	0.21	0.0063	0.21	0	0.018	0.037	0.0063	0.21	0.0056	0	0.01	0.0063	0.037	0.0063	0	0.14
1450	0.072	0.69	0	0.072	0	0.072	0	0	0.012	0	0.072	0	0	0	0	0.012	0	1	0.078
1451	0.2	0	0.029	0.2	0.018	0.2	0	0	0.034	0.018	0.2	0.016	0	0.029	0.018	0.034	0.018	0	0.14
1452	0.2	0.00015	0.027	0.2	0.016	0.2	0	0.0089	0.034	0.016	0.2	0.015	0	0.027	0.016	0.034	0.016	0	0.14
1453	0.19	0	0.028	0.19	0.017	0.19	0	0.035	0.032	0.017	0.19	0.015	0	0.028	0.017	0.032	0.017	0	0.14
1454	0.19	0	0.03	0.19	0.018	0.19	0	0.022	0.033	0.018	0.19	0.016	0	0.03	0.018	0.033	0.018	0	0.14
1455	0.19	0	0.029	0.19	0.018	0.19	0	0.0097	0.033	0.018	0.19	0.016	0	0.029	0.018	0.033	0.018	0	0.14
1456	0.17	0	0.056	0.17	0.034	0.17	0	0.00063	0.028	0.034	0.17	0.03	0	0.056	0.034	0.028	0.034	0	0.14
1457	0.2	0	0.022	0.2	0.013	0.2	0	0.031	0.034	0.013	0.2	0.012	0	0.022	0.013	0.034	0.013	0	0.14
1458	0.19	1.4e-05	0.033	0.19	0.02	0.19	0	0.014	0.032	0.02	0.19	0.018	0	0.033	0.02	0.032	0.02	0	0.14
1459	0.07	0	0.14	0.07	0.085	0.07	0	0.0013	0.012	0.085	0.07	0.075	0	0.14	0.085	0.012	0.085	2	0.22
1460	0.2	0	0.024	0.2	0.015	0.2	0	0.02	0.034	0.015	0.2	0.013	0	0.024	0.015	0.034	0.015	0	0.14
1461	0.23	0	0.0012	0.23	0.00075	0.23	0	0	0.039	0.00075	0.23	0.00067	0	0.0012	0.00075	0.039	0.00075	0	0.14
1462	0.04	0	0.17	0.04	0.1	0.04	0	0	0.0067	0.1	0.04	0.09	0	0.17	0.1	0.0067	0.1	2	0.22
1463	0.23	0	0.0023	0.23	0.0014	0.23	0	0	0.039	0.0014	0.23	0.0012	0	0.0023	0.0014	0.039	0.0014	0	0.14
1464	0.14	0	0.082	0.14	0.05	0.14	0	2e-05	0.023	0.05	0.14	0.044	0	0.082	0.05	0.023	0.05	0	0.14
1465	0.045	0	0.16	0.045	0.099	0.045	0	0	0.0076	0.099	0.045	0.087	0	0.16	0.099	0.0076	0.099	2	0.22
1466	0.066	0	0.14	0.066	0.087	0.066	0	1e-05	0.011	0.087	0.066	0.077	0	0.14	0.087	0.011	0.087	2	0.22
1467	0.21	0	0.014	0.21	0.0086	0.21	0	7.1e-06	0.036	0.0086	0.21	0.0076	0	0.014	0.0086	0.036	0.0086	0	0.14
1468	0.22	7.3e-05	0.012	0.22	0.0071	0.22	0	0.00019	0.037	0.0071	0.22	0.0063	0	0.012	0.0071	0.037	0.0071	0	0.14
1469	0.047	0	0.14	0.047	0.088	0.047	0	0.078	0.008	0.088	0.047	0.078	0	0.14	0.088	0.008	0.088	2	0.22
1470	0.037	0	0.17	0.037	0.1	0.037	0	0.00037	0.0062	0.1	0.037	0.091	0	0.17	0.1	0.0062	0.1	2	0.22
1471	0.18	0	0.046	0.18	0.028	0.18	0	1.2e-05	0.03	0.028	0.18	0.025	0	0.046	0.028	0.03	0.028	0	0.14
1472	0.23	0	0.00049	0.23	0.0003	0.23	0	0	0.039	0.0003	0.23	0.00026	0	0.00049	0.0003	0.039	0.0003	0	0.14
1473	0.19	0	0.032	0.19	0.02	0.19	0	8.1e-05	0.033	0.02	0.19	0.017	0	0.032	0.02	0.033	0.02	0	0.14
1474	0.2	0	0.016	0.2	0.0095	0.2	0	0.044	0.034	0.0095	0.2	0.0084	0	0.016	0.0095	0.034	0.0095	0	0.14
1475	0.21	8.3e-06	0.019	0.21	0.012	0.21	0	0.00018	0.036	0.012	0.21	0.01	0	0.019	0.012	0.036	0.012	0	0.14
1476	0.19	9.4e-06	0.031	0.19	0.019	0.19	0	0.00089	0.033	0.019	0.19	0.017	0	0.031	0.019	0.033	0.019	0	0.14
1477	0.23	0.021	0.00038	0.23	0.00023	0.23	0	1.1e-06	0.038	0.00023	0.23	0.00021	0	0.00038	0.00023	0.038	0.00023	0	0.14
1478	0.18	0	0.046	0.18	0.028	0.18	0	0	0.03	0.028	0.18	0.025	0	0.046	0.028	0.03	0.028	0	0.14
1479	0.23	0	0.0019	0.23	0.0011	0.23	0	0	0.039	0.0011	0.23	0.001	0	0.0019	0.0011	0.039	0.0011	0	0.14
1480	0.19	0	0.031	0.19	0.019	0.19	0	0.0093	0.033	0.019	0.19	0.017	0	0.031	0.019	0.033	0.019	0	0.14
1481	0.2	0	0.031	0.2	0.019	0.2	0	3.8e-05	0.033	0.019	0.2	0.017	0	0.031	0.019	0.033	0.019	0	0.14
1482	0.11	0	0.11	0.11	0.065	0.11	0	0.00034	0.019	0.065	0.11	0.057	0	0.11	0.065	0.019	0.065	0	0.14
1483	0.15	0	0.074	0.15	0.045	0.15	0	0.0013	0.025	0.045	0.15	0.04	0	0.074	0.045	0.025	0.045	0	0.14
1484	0.23	9.8e-06	0.00054	0.23	0.00033	0.23	0	0	0.039	0.00033	0.23	0.00029	0	0.00054	0.00033	0.039	0.00033	0	0.14
1485	0.22	0.0008	0.0093	0.22	0.0057	0.22	0	0.00051	0.037	0.0057	0.22	0.005	0	0.0093	0.0057	0.037	0.0057	0	0.14
1486	0.14	0	0.078	0.14	0.048	0.14	0	0.0054	0.024	0.048	0.14	0.042	0	0.078	0.048	0.024	0.048	0	0.14
1487	0.22	0.0006	0.0075	0.22	0.0046	0.22	0	0.00023	0.038	0.0046	0.22	0.0041	0	0.0075	0.0046	0.038	0.0046	0	0.14
1488	0.22	0.0011	0.0063	0.22	0.0039	0.22	0	0.00022	0.038	0.0039	0.22	0.0034	0	0.0063	0.0039	0.038	0.0039	0	0.14
1489	0.18	0	0.043	0.18	0.026	0.18	0	1.5e-06	0.031	0.026	0.18	0.023	0	0.043	0.026	0.031	0.026	0	0.14
1490	0.19	0.00026	0.03	0.19	0.018	0.19	0	0.022	0.033	0.018	0.19	0.016	0	0.03	0.018	0.033	0.018	0	0.14
1491	0.22	9.1e-06	0.01	0.22	0.0062	0.22	0	3.3e-05	0.037	0.0062	0.22	0.0055	0	0.01	0.0062	0.037	0.0062	0	0.14
1492	0.19	4e-06	0.035	0.19	0.021	0.19	0	0.00071	0.032	0.021	0.19	0.019	0	0.035	0.021	0.032	0.021	0	0.14
1493	0.23	2.3e-05	0.0018	0.23	0.0011	0.23	0	0	0.039	0.0011	0.23	0.00095	0	0.0018	0.0011	0.039	0.0011	0	0.14
1494	0.23	6e-05	0.0018	0.23	0.0011	0.23	0	1.3e-06	0.039	0.0011	0.23	0.00097	0	0.0018	0.0011	0.039	0.0011	0	0.14
1495	0.19	2.1e-05	0.035	0.19	0.021	0.19	0	0.0097	0.032	0.021	0.19	0.019	0	0.035	0.021	0.032	0.021	0	0.14
1496	0.1	0	0.11	0.1	0.067	0.1	0	0.0031	0.018	0.067	0.1	0.059	0	0.11	0.067	0.018	0.067	2	0.22
1497	0.23	0	0.00077	0.23	0.00047	0.23	0	0	0.039	0.00047	0.23	0.00042	0	0.00077	0.00047	0.039	0.00047	0	0.14
1498	0.2	7.2e-05	0.028	0.2	0.017	0.2	0	0.0035	0.034	0.017	0.2	0.015	0	0.028	0.017	0.034	0.017	0	0.14
1499	5e-06	0.0026	0	5e-06	0	5e-06	0	0	0	0	5e-06	0	1	0	0	0	0	12	0.016
1500	0.23	6.3e-06	0.00051	0.23	0.00031	0.23	0	0	0.039	0.00031	0.23	0.00028	0	0.00051	0.00031	0.039	0.00031	0	0.14
1501	0.17	0	0.052	0.17	0.032	0.17	0	0.0072	0.029	0.032	0.17	0.028	0	0.052	0.032	0.029	0.032	0	0.14
1502	0.085	0	0.13	0.085	0.077	0.085	0	9.2e-05	0.014	0.077	0.085	0.068	0	0.13	0.077	0.014	0.077	2	0.22
1503	0.23	1.9e-05	0.00089	0.23	0.00055	0.23	0	0	0.039	0.00055	0.23	0.00048	0	0.00089	0.00055	0.039	0.00055	0	0.14
1504	0.23	4.2e-05	0.0011	0.23	0.00069	0.23	0	0	0.039	0.00069	0.23	0.00061	0	0.0011	0.00069	0.039	0.00069	0	0.14
1505	0.23	0.00016	0.0019	0.23	0.0012	0.23	0	2.4e-06	0.039	0.0012	0.23	0.001	0	0.0019	0.0012	0.039	0.0012	0	0.14
1506	0.23	0.00039	0.0041	0.23	0.0025	0.23	0	2.9e-05	0.038	0.0025	0.23	0.0022	0	0.0041	0.0025	0.038	0.0025	0	0.14
1507	0.0026	0	0.14	0.0026	0.087	0.0026	0	0.28	0.00044	0.087	0.0026	0.077	0	0.14	0.087	0.00044	0.087	7	0.3
1508	0.18	0	0.038	0.18	0.023	0.18	0	0.049	0.03	0.023	0.18	0.02	0	0.038	0.023	0.03	0.023	0	0.14
1509	0.11	0	0.1	0.11	0.062	0.11	0	0.00014	0.019	0.062	0.11	0.055	0	0.1	0.062	0.019	0.062	0	0.14
1510	0.17	1.7e-05	0.05	0.17	0.031	0.17	0	0.01	0.029	0.031	0.17	0.027	0	0.05	0.031	0.029	0.031	0	0.14
1511	0.19	2.1e-05	0.037	0.19	0.023	0.19	0	0.0022	0.032	0.023	0.19	0.02	0	0.037	0.023	0.032	0.023	0	0.14
1512	0.23	0	9.4e-05	0.23	5.7e-05	0.23	0	0	0.039	5.7e-05	0.23	5e-05	0	9.4e-05	5.7e-05	0.039	5.7e-05	0	0.14
1513	0.19	0.00025	0.031	0.19	0.019	0.19	0	0.0079	0.033	0.019	0.19	0.017	0	0.031	0.019	0.033	0.019	0	0.14
1514	0.13	0	0.086	0.13	0.053	0.13	0	0.0021	0.022	0.053	0.13	0.046	0	0.086	0.053	0.022	0.053	0	0.14
1515	0.19	0.00013	0.036	0.19	0.022	0.19	0	0.011	0.032	0.022	0.19	0.02	0	0.036	0.022	0.032	0.022	0	0.14
1516	0.11	0	0.1	0.11	0.063	0.11	0	0.0074	0.019	0.063	0.11	0.056	0	0.1	0.063	0.019	0.063	0	0.14
1517	0.16	0	0.057	0.16	0.035	0.16	0	0.018	0.027	0.035	0.16	0.031	0	0.057	0.035	0.027	0.035	0	0.14
1518	0.12	0	0.1	0.12	0.061	0.12	0	0.0028	0.02	0.061	0.12	0.054	0	0.1	0.061	0.02	0.061	0	0.14
1519	0.23	0	0.0045	0.23	0.0027	0.23	0	0	0.038	0.0027	0.23	0.0024	0	0.0045	0.0027	0.038	0.0027	0	0.14
1520	0.21	0.00033	0.014	0.21	0.0084	0.21	0	0.00087	0.036	0.0084	0.21	0.0075	0	0.014	0.0084	0.036	0.0084	0	0.14
1521	0.23	0.00014	0.0023	0.23	0.0014	0.23	0	3.3e-06	0.039	0.0014	0.23	0.0012	0	0.0023	0.0014	0.039	0.0014	0	0.14
1522	0.22	0.00068	0.012	0.22	0.0075	0.22	0	0.00077	0.037	0.0075	0.22	0.0066	0	0.012	0.0075	0.037	0.0075	0	0.14
1523	0.22	0.061	0.00016	0.22	9.7e-05	0.22	0	0	0.037	9.7e-05	0.22	8.6e-05	2.1e-05	0.00016	9.7e-05	0.037	9.7e-05	0	0.14
1524	0.18	9.2e-05	0.039	0.18	0.024	0.18	0	0.011	0.031	0.024	0.18	0.021	0	0.039	0.024	0.031	0.024	0	0.14
1525	0.23	0	0.0045	0.23	0.0028	0.23	0	0	0.038	0.0028	0.23	0.0024	0	0.0045	0.0028	0.038	0.0028	0	0.14
1526	0.21	0	0.021	0.21	0.013	0.21	0	0	0.035	0.013	0.21	0.012	0	0.021	0.013	0.035	0.013	0	0.14
1527	0.2	0	0.02	0.2	0.012	0.2	0	0.016	0.035	0.012	0.2	0.011	0	0.02	0.012	0.035	0.012	0	0.14
1528	0.23	0	0.0016	0.23	0.001	0.23	0	0	0.039	0.001	0.23	0.00088	0	0.0016	0.001	0.039	0.001	0	0.14
1529	0.23	0.00078	0.0032	0.23	0.002	0.23	0	2.4e-05	0.039	0.002	0.23	0.0017	0	0.0032	0.002	0.039	0.002	0	0.14
1530	0.0069	0	0.19	0.0069	0.12	0.0069	0	3.5e-05	0.0012	0.12	0.0069	0.11	0	0.19	0.12	0.0012	0.12	2	0.22
1531	0.19	1.9e-05	0.035	0.19	0.022	0.19	0	0.0033	0.032	0.022	0.19	0.019	0	0.035	0.022	0.032	0.022	0	0.14
1532	0.23	2.8e-06	0.0028	0.23	0.0017	0.23	0	0	0.039	0.0017	0.23	0.0015	0	0.0028	0.0017	0.039	0.0017	0	0.14
1533	0.22	0	0.0036	0.22	0.0022	0.22	0	0.032	0.037	0.0022	0.22	0.0019	0	0.0036	0.0022	0.037	0.0022	0	0.14
1534	0.19	6.3e-06	0.037	0.19	0.023	0.19	0	0.012	0.032	0.023	0.19	0.02	0	0.037	0.023	0.032	0.023	0	0.14
1535	0.15	0	0.074	0.15	0.045	0.15	0	0.0016	0.025	0.045	0.15	0.04	0	0.074	0.045	0.025	0.045	0	0.14
1536	0.21	0.0011	0.016	0.21	0.0096	0.21	0	0.0032	0.036	0.0096	0.21	0.0085	0	0.016	0.0096	0.036	0.0096	0	0.14
1537	0.2	0	0.021	0.2	0.013	0.2	0	0.025	0.034	0.013	0.2	0.011	0	0.021	0.013	0.034	0.013	0	0.14
1538	0.22	0.0011	0.0084	0.22	0.0051	0.22	0	0.00048	0.038	0.0051	0.22	0.0045	0	0.0084	0.0051	0.038	0.0051	0	0.14
1539	0.16	0	0.055	0.16	0.034	0.16	0	0.0092	0.028	0.034	0.16	0.03	0	0.055	0.034	0.028	0.034	0	0.14
1540	0.22	4.5e-06	0.0097	0.22	0.0059	0.22	0	1.9e-05	0.037	0.0059	0.22	0.0052	0	0.0097	0.0059	0.037	0.0059	0	0.14
1541	0.18	5.7e-06	0.039	0.18	0.024	0.18	0	0.01	0.031	0.024	0.18	0.021	0	0.039	0.024	0.031	0.024	0	0.14
1542	0.21	6e-05	0.018	0.21	0.011	0.21	0	0.00058	0.036	0.011	0.21	0.0097	0	0.018	0.011	0.036	0.011	0	0.14
1543	0.2	0.00012	0.024	0.2	0.014	0.2	0	0.0027	0.035	0.014	0.2	0.013	0	0.024	0.014	0.035	0.014	0	0.14
1544	0.23	0	0.00035	0.23	0.00021	0.23	0	0	0.039	0.00021	0.23	0.00019	0	0.00035	0.00021	0.039	0.00021	0	0.14
1545	0.22	2.9e-06	0.0069	0.22	0.0042	0.22	0	5.6e-06	0.038	0.0042	0.22	0.0037	0	0.0069	0.0042	0.038	0.0042	0	0.14
1546	0.005	0	0.2	0.005	0.12	0.005	0	1.7e-05	0.00086	0.12	0.005	0.11	0	0.2	0.12	0.00086	0.12	2	0.22
1547	0.23	0	0.00035	0.23	0.00021	0.23	0	0	0.039	0.00021	0.23	0.00019	0	0.00035	0.00021	0.039	0.00021	0	0.14
1548	0.23	0	0.00013	0.23	7.8e-05	0.23	0	0	0.039	7.8e-05	0.23	6.9e-05	0	0.00013	7.8e-05	0.039	7.8e-05	0	0.14
1549	0.1	0	0.11	0.1	0.068	0.1	0	0.00051	0.017	0.068	0.1	0.06	0	0.11	0.068	0.017	0.068	2	0.22
1550	0.13	0	0.073	0.13	0.045	0.13	0	0.062	0.022	0.045	0.13	0.04	0	0.073	0.045	0.022	0.045	0	0.14
1551	0.00034	1	0	0.00034	0	0.00034	0	0	5.8e-05	0	0.00034	0	0.00024	0	0	5.8e-05	0	1	0.078
1552	0.014	0	0.18	0.014	0.11	0.014	0	0.033	0.0023	0.11	0.014	0.098	0	0.18	0.11	0.0023	0.11	2	0.22
1553	0.19	8.4e-06	0.031	0.19	0.019	0.19	0	0.022	0.032	0.019	0.19	0.017	0	0.031	0.019	0.032	0.019	0	0.14
1554	0.061	0	0.15	0.061	0.09	0.061	0	0.0036	0.01	0.09	0.061	0.079	0	0.15	0.09	0.01	0.09	2	0.22
1555	0.2	0.00012	0.023	0.2	0.014	0.2	0	0.022	0.034	0.014	0.2	0.012	0	0.023	0.014	0.034	0.014	0	0.14
1556	0.11	0	0.1	0.11	0.063	0.11	0	0.022	0.018	0.063	0.11	0.056	0	0.1	0.063	0.018	0.063	0	0.14
1557	0.22	2.1e-06	0.0025	0.22	0.0015	0.22	0	0.025	0.038	0.0015	0.22	0.0013	0	0.0025	0.0015	0.038	0.0015	0	0.14
1558	0.2	0	0.029	0.2	0.018	0.2	0	0.00017	0.033	0.018	0.2	0.016	0	0.029	0.018	0.033	0.018	0	0.14
1559	0.19	0	0.035	0.19	0.021	0.19	0	0.012	0.032	0.021	0.19	0.019	0	0.035	0.021	0.032	0.021	0	0.14
1560	0.18	0	0.032	0.18	0.019	0.18	0	0.05	0.031	0.019	0.18	0.017	0	0.032	0.019	0.031	0.019	0	0.14
1561	0.22	0.006	0.009	0.22	0.0055	0.22	0	0.012	0.037	0.0055	0.22	0.0048	0	0.009	0.0055	0.037	0.0055	0	0.14
1562	0.19	9.8e-06	0.032	0.19	0.02	0.19	0	0.028	0.032	0.02	0.19	0.017	0	0.032	0.02	0.032	0.02	0	0.14
1563	0.22	0.00072	0.0084	0.22	0.0051	0.22	0	0.018	0.037	0.0051	0.22	0.0045	0	0.0084	0.0051	0.037	0.0051	0	0.14
1564	0.18	1.1e-05	0.039	0.18	0.024	0.18	0	0.023	0.031	0.024	0.18	0.021	0	0.039	0.024	0.031	0.024	0	0.14
1565	0.23	0.00011	0.0002	0.23	0.00012	0.23	0	0.0076	0.039	0.00012	0.23	0.00011	0	0.0002	0.00012	0.039	0.00012	0	0.14
1566	0.22	0.00039	0.0024	0.22	0.0015	0.22	0	0.015	0.038	0.0015	0.22	0.0013	0	0.0024	0.0015	0.038	0.0015	0	0.14
1567	0.22	0	0.0061	0.22	0.0037	0.22	0	0.023	0.037	0.0037	0.22	0.0033	0	0.0061	0.0037	0.037	0.0037	0	0.14
1568	0.18	0	0.044	0.18	0.027	0.18	0	0	0.031	0.027	0.18	0.024	0	0.044	0.027	0.031	0.027	0	0.14
1569	0.15	0	0.065	0.15	0.039	0.15	0	0.022	0.026	0.039	0.15	0.035	0	0.065	0.039	0.026	0.039	0	0.14
1570	0.22	0	0.00033	0.22	0.0002	0.22	0	0.023	0.038	0.0002	0.22	0.00018	0	0.00033	0.0002	0.038	0.0002	0	0.14
1571	0.19	0	0.028	0.19	0.017	0.19	0	0.025	0.033	0.017	0.19	0.015	0	0.028	0.017	0.033	0.017	0	0.14
1572	0.22	2.7e-06	0.0026	0.22	0.0016	0.22	0	0.025	0.038	0.0016	0.22	0.0014	0	0.0026	0.0016	0.038	0.0016	0	0.14
1573	0.22	0.0028	0.0079	0.22	0.0048	0.22	0	0.015	0.037	0.0048	0.22	0.0043	0	0.0079	0.0048	0.037	0.0048	0	0.14
1574	0.22	0.0015	0.006	0.22	0.0037	0.22	0	0.015	0.037	0.0037	0.22	0.0033	0	0.006	0.0037	0.037	0.0037	0	0.14
1575	0.19	6.8e-06	0.026	0.19	0.016	0.19	0	0.03	0.033	0.016	0.19	0.014	0	0.026	0.016	0.033	0.016	0	0.14
1576	0.21	0.00057	0.018	0.21	0.011	0.21	0	0.02	0.035	0.011	0.21	0.0097	0	0.018	0.011	0.035	0.011	0	0.14
1577	0.23	1.7e-05	3.4e-05	0.23	2.1e-05	0.23	0	0.0062	0.039	2.1e-05	0.23	1.8e-05	0	3.4e-05	2.1e-05	0.039	2.1e-05	0	0.14
1578	0.23	0	0.0023	0.23	0.0014	0.23	0	0	0.039	0.0014	0.23	0.0012	0	0.0023	0.0014	0.039	0.0014	0	0.14
1579	0.21	3.9e-05	0.014	0.21	0.0088	0.21	0	0.00018	0.036	0.0088	0.21	0.0078	0	0.014	0.0088	0.036	0.0088	0	0.14
1580	0.22	0.0012	0.0047	0.22	0.0029	0.22	0	8.7e-05	0.038	0.0029	0.22	0.0025	0	0.0047	0.0029	0.038	0.0029	0	0.14
1581	0.23	0.0001	0.0025	0.23	0.0015	0.23	0	3.3e-06	0.039	0.0015	0.23	0.0013	0	0.0025	0.0015	0.039	0.0015	0	0.14
1582	0.16	0	0.058	0.16	0.035	0.16	0	0.026	0.027	0.035	0.16	0.031	0	0.058	0.035	0.027	0.035	0	0.14
1583	0.21	0.091	2.5e-05	0.21	1.5e-05	0.21	0	0	0.036	1.5e-05	0.21	1.3e-05	3.1e-06	2.5e-05	1.5e-05	0.036	1.5e-05	0	0.14
1584	0.18	1.5e-05	0.044	0.18	0.027	0.18	0	0.0035	0.03	0.027	0.18	0.024	0	0.044	0.027	0.03	0.027	0	0.14
1585	0.23	5e-05	0.00046	0.23	0.00028	0.23	0	0	0.039	0.00028	0.23	0.00025	0	0.00046	0.00028	0.039	0.00028	0	0.14
1586	0.22	0.018	0.0034	0.22	0.0021	0.22	0	0.00023	0.038	0.0021	0.22	0.0018	0.00049	0.0034	0.0021	0.038	0.0021	0	0.14
1587	0.21	6.4e-06	0.016	0.21	0.0097	0.21	0	7.2e-05	0.036	0.0097	0.21	0.0086	0	0.016	0.0097	0.036	0.0097	0	0.14
1588	0.22	0.059	0	0.22	0	0.22	0	0	0.037	0	0.22	0	0	0	0	0.037	0	0	0.14
1589	0.22	0	0.012	0.22	0.0071	0.22	0	7.4e-06	0.037	0.0071	0.22	0.0063	0	0.012	0.0071	0.037	0.0071	0	0.14
1590	0.2	3.7e-05	0.03	0.2	0.018	0.2	0	0.0015	0.033	0.018	0.2	0.016	0	0.03	0.018	0.033	0.018	0	0.14
1591	0.22	2.1e-05	0.013	0.22	0.008	0.22	0	8.9e-05	0.037	0.008	0.22	0.007	0	0.013	0.008	0.037	0.008	0	0.14
1592	0.22	0.0006	0.0082	0.22	0.005	0.22	0	0.00023	0.038	0.005	0.22	0.0044	0	0.0082	0.005	0.038	0.005	0	0.14
1593	0.18	0	0.04	0.18	0.025	0.18	0	0.04	0.03	0.025	0.18	0.022	0	0.04	0.025	0.03	0.025	0	0.14
1594	0.23	0.00017	0.0045	0.23	0.0027	0.23	0	2.1e-05	0.038	0.0027	0.23	0.0024	0	0.0045	0.0027	0.038	0.0027	0	0.14
1595	0.22	0.03	1.7e-05	0.22	1e-05	0.22	0	0	0.038	1e-05	0.22	9.2e-06	0	1.7e-05	1e-05	0.038	1e-05	0	0.14
1596	0.23	0	0.00093	0.23	0.00057	0.23	0	0	0.039	0.00057	0.23	0.0005	0	0.00093	0.00057	0.039	0.00057	0	0.14
1597	9.7e-05	0.0039	0	9.7e-05	0	9.7e-05	0	0	1.6e-05	0	9.7e-05	0	1	0	0	1.6e-05	0	12	0.016
1598	0.23	2.3e-06	0.0002	0.23	0.00012	0.23	0	0	0.039	0.00012	0.23	0.00011	0	0.0002	0.00012	0.039	0.00012	0	0.14
1599	0.23	0	0.0011	0.23	0.00067	0.23	0	0	0.039	0.00067	0.23	0.00059	0	0.0011	0.00067	0.039	0.00067	0	0.14
1600	0.2	5.9e-05	0.025	0.2	0.015	0.2	0	0.0012	0.034	0.015	0.2	0.013	0	0.025	0.015	0.034	0.015	0	0.14
1601	0.16	0.3	0	0.16	0	0.16	0	0	0.027	0	0.16	0	0	0	0	0.027	0	1	0.078
1602	0.16	0	0.037	0.16	0.023	0.16	0	0.11	0.028	0.023	0.16	0.02	0	0.037	0.023	0.028	0.023	0	0.14
1603	0.16	4.3e-06	0.058	0.16	0.035	0.16	0	0.015	0.027	0.035	0.16	0.031	0	0.058	0.035	0.027	0.035	0	0.14
1604	0.22	4.6e-05	0.0067	0.22	0.0041	0.22	0	2.6e-05	0.038	0.0041	0.22	0.0036	0	0.0067	0.0041	0.038	0.0041	0	0.14
