SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0
1525	0.46	0.0045	0.062	0.007	0.0039	0.46	0	0	0	0	0.007	0	0	0.14
1526	0.42	0.021	0.057	0.033	0.019	0.42	0	0	0	0	0.033	0	0	0.14
1527	0.41	0.02	0.056	0.032	0.018	0.41	0	0	0	0	0.032	0.016	0	0.14
1528	0.46	0.0016	0.063	0.0025	0.0014	0.46	0	0	0	0	0.0025	0	0	0.14
1529	0.46	0.0032	0.062	0.005	0.0028	0.46	0	0.00039	0.00039	0	0.005	2.4e-05	0	0.14
1530	0.014	0.19	0.0019	0.3	0.17	0.014	0	0	0	0	0.3	3.5e-05	3	0.22
1531	0.38	0.035	0.052	0.055	0.031	0.38	0	9.7e-06	9.7e-06	0	0.055	0.0033	0	0.14
1532	0.46	0.0027	0.063	0.0043	0.0024	0.46	0	0	0	0	0.0043	0	0	0.14
1533	0.44	0.0035	0.06	0.0056	0.0031	0.44	0	0	0	0	0.0056	0.032	0	0.14
1534	0.38	0.037	0.051	0.058	0.032	0.38	0	3.2e-06	3.2e-06	0	0.058	0.012	0	0.14
1535	0.3	0.073	0.04	0.11	0.065	0.3	0	0	0	0	0.11	0.0016	0	0.14
1536	0.43	0.016	0.058	0.025	0.014	0.43	0	0.00054	0.00054	0	0.025	0.0032	0	0.14
1537	0.41	0.021	0.055	0.032	0.018	0.41	0	0	0	0	0.032	0.025	0	0.14
1538	0.45	0.0083	0.061	0.013	0.0074	0.45	0	0.00056	0.00056	0	0.013	0.00048	0	0.14
1539	0.33	0.055	0.045	0.086	0.049	0.33	0	0	0	0	0.086	0.0092	0	0.14
1540	0.45	0.0096	0.06	0.015	0.0085	0.45	0	2.3e-06	2.3e-06	0	0.015	1.9e-05	0	0.14
1541	0.37	0.039	0.05	0.061	0.034	0.37	0	2.9e-06	2.9e-06	0	0.061	0.01	0	0.14
1542	0.43	0.018	0.058	0.028	0.016	0.43	0	3e-05	3e-05	0	0.028	0.00058	0	0.14
1543	0.41	0.023	0.056	0.037	0.021	0.41	0	6.2e-05	6.2e-05	0	0.037	0.0027	0	0.14
1544	0.47	0.00034	0.063	0.00054	0.00031	0.47	0	0	0	0	0.00054	0	0	0.14
1545	0.45	0.0068	0.061	0.011	0.006	0.45	0	0	0	0	0.011	5.6e-06	0	0.14
1546	0.01	0.19	0.0014	0.31	0.17	0.01	0	0	0	0	0.31	1.7e-05	3	0.22
1547	0.47	0.00035	0.063	0.00055	0.00031	0.47	0	0	0	0	0.00055	0	0	0.14
1548	0.47	0.00013	0.063	0.0002	0.00011	0.47	0	0	0	0	0.0002	0	0	0.14
1549	0.21	0.11	0.028	0.17	0.098	0.21	0	0	0	0	0.17	0.00052	0	0.14
1550	0.27	0.073	0.036	0.11	0.064	0.27	0	0	0	0	0.11	0.062	0	0.14
1551	0.00069	0	9.4e-05	0	0	0.00069	0	0.5	0.5	0.00024	0	0	7	0.078
1552	0.028	0.18	0.0037	0.28	0.16	0.028	0	0	0	0	0.28	0.033	3	0.22
1553	0.39	0.031	0.052	0.048	0.027	0.39	0	4.2e-06	4.2e-06	0	0.048	0.022	0	0.14
1554	0.12	0.15	0.017	0.23	0.13	0.12	0	0	0	0	0.23	0.0036	3	0.22
1555	0.4	0.023	0.055	0.036	0.02	0.4	0	6.2e-05	6.2e-05	0	0.036	0.022	0	0.14
1556	0.22	0.1	0.029	0.16	0.09	0.22	0	0	0	0	0.16	0.022	0	0.14
1557	0.45	0.0024	0.061	0.0039	0.0022	0.45	0	0	0	0	0.0039	0.025	0	0.14
1558	0.4	0.029	0.054	0.046	0.026	0.4	0	0	0	0	0.046	0.00017	0	0.14
1559	0.38	0.035	0.052	0.054	0.031	0.38	0	0	0	0	0.054	0.012	0	0.14
1560	0.37	0.031	0.05	0.049	0.028	0.37	0	0	0	0	0.049	0.05	0	0.14
1561	0.44	0.0089	0.059	0.014	0.0079	0.44	0	0.003	0.003	0	0.014	0.012	0	0.14
1562	0.38	0.032	0.051	0.05	0.028	0.38	0	4.9e-06	4.9e-06	0	0.05	0.028	0	0.14
1563	0.44	0.0083	0.06	0.013	0.0074	0.44	0	0.00036	0.00036	0	0.013	0.018	0	0.14
1564	0.37	0.039	0.05	0.061	0.034	0.37	0	5.6e-06	5.6e-06	0	0.061	0.023	0	0.14
1565	0.46	0.0002	0.063	0.00031	0.00017	0.46	0	5.6e-05	5.6e-05	0	0.00031	0.0076	0	0.14
1566	0.46	0.0024	0.062	0.0037	0.0021	0.46	0	0.0002	0.0002	0	0.0037	0.015	0	0.14
1567	0.44	0.006	0.06	0.0095	0.0054	0.44	0	0	0	0	0.0095	0.023	0	0.14
1568	0.37	0.043	0.05	0.068	0.039	0.37	0	0	0	0	0.068	0	0	0.14
1569	0.31	0.064	0.042	0.1	0.057	0.31	0	0	0	0	0.1	0.022	0	0.14
1570	0.46	0.00033	0.062	0.00052	0.00029	0.46	0	0	0	0	0.00052	0.023	0	0.14
1571	0.39	0.028	0.053	0.044	0.025	0.39	0	0	0	0	0.044	0.025	0	0.14
1572	0.45	0.0025	0.061	0.004	0.0022	0.45	0	0	0	0	0.004	0.025	0	0.14
1573	0.44	0.0078	0.06	0.012	0.0069	0.44	0	0.0014	0.0014	0	0.012	0.015	0	0.14
1574	0.45	0.006	0.061	0.0094	0.0053	0.45	0	0.00073	0.00073	0	0.0094	0.015	0	0.14
1575	0.39	0.025	0.054	0.04	0.022	0.39	0	3.4e-06	3.4e-06	0	0.04	0.03	0	0.14
1576	0.42	0.018	0.057	0.028	0.016	0.42	0	0.00029	0.00029	0	0.028	0.02	0	0.14
1577	0.47	3.4e-05	0.063	5.3e-05	3e-05	0.47	0	8.4e-06	8.4e-06	0	5.3e-05	0.0062	0	0.14
1578	0.46	0.0023	0.063	0.0036	0.002	0.46	0	0	0	0	0.0036	0	0	0.14
1579	0.43	0.014	0.059	0.022	0.013	0.43	0	2e-05	2e-05	0	0.022	0.00018	0	0.14
1580	0.46	0.0047	0.062	0.0074	0.0041	0.46	0	0.0006	0.0006	0	0.0074	8.7e-05	0	0.14
1581	0.46	0.0025	0.063	0.0039	0.0022	0.46	0	5.1e-05	5.1e-05	0	0.0039	3.3e-06	0	0.14
1582	0.32	0.057	0.044	0.09	0.051	0.32	0	0	0	0	0.09	0.026	0	0.14
1583	0.43	2.4e-05	0.058	3.8e-05	2.2e-05	0.43	0	0.046	0.046	3.1e-06	3.8e-05	0	0	0.14
1584	0.36	0.044	0.049	0.069	0.039	0.36	0	7.7e-06	7.7e-06	0	0.069	0.0035	0	0.14
1585	0.47	0.00046	0.063	0.00072	0.00041	0.47	0	2.5e-05	2.5e-05	0	0.00072	0	0	0.14
1586	0.45	0.0034	0.061	0.0053	0.003	0.45	0	0.009	0.009	0.00049	0.0053	0.00023	0	0.14
1587	0.43	0.016	0.058	0.025	0.014	0.43	0	3.2e-06	3.2e-06	0	0.025	7.2e-05	0	0.14
1588	0.44	0	0.06	0	0	0.44	0	0.03	0.03	0	0	0	0	0.14
1589	0.44	0.012	0.06	0.018	0.01	0.44	0	0	0	0	0.018	7.4e-06	0	0.14
1590	0.4	0.03	0.054	0.047	0.026	0.4	0	1.8e-05	1.8e-05	0	0.047	0.0015	0	0.14
1591	0.44	0.013	0.059	0.02	0.011	0.44	0	1e-05	1e-05	0	0.02	8.9e-05	0	0.14
1592	0.45	0.0081	0.061	0.013	0.0072	0.45	0	0.0003	0.0003	0	0.013	0.00023	0	0.14
1593	0.36	0.04	0.048	0.063	0.035	0.36	0	0	0	0	0.063	0.04	0	0.14
1594	0.46	0.0044	0.062	0.007	0.0039	0.46	0	8.7e-05	8.7e-05	0	0.007	2.1e-05	0	0.14
1595	0.45	1.7e-05	0.062	2.7e-05	1.5e-05	0.45	0	0.015	0.015	0	2.7e-05	0	0	0.14
1596	0.47	0.00092	0.063	0.0014	0.00082	0.47	0	0	0	0	0.0014	0	0	0.14
1597	0.0002	0	2.7e-05	0	0	0.0002	0	0.002	0.002	1	0	0	9	0.016
1598	0.47	0.0002	0.063	0.00031	0.00017	0.47	0	0	0	0	0.00031	0	0	0.14
1599	0.47	0.0011	0.063	0.0017	0.00096	0.47	0	0	0	0	0.0017	0	0	0.14
1600	0.41	0.025	0.056	0.039	0.022	0.41	0	3e-05	3e-05	0	0.039	0.0012	0	0.14
1601	0.33	0	0.044	0	0	0.33	0	0.15	0.15	0	0	0	0	0.14
1602	0.33	0.037	0.045	0.058	0.033	0.33	0	0	0	0	0.058	0.11	0	0.14
1603	0.33	0.057	0.044	0.09	0.051	0.33	0	2.1e-06	2.1e-06	0	0.09	0.015	0	0.14
1604	0.45	0.0067	0.061	0.01	0.0059	0.45	0	2.3e-05	2.3e-05	0	0.01	2.6e-05	0	0.14
1605	0.47	0.00086	0.063	0.0014	0.00076	0.47	0	8.9e-05	8.9e-05	0	0.0014	0	0	0.14
1606	0.45	0.00041	0.061	0.00065	0.00036	0.45	0	0.016	0.016	2.5e-05	0.00065	0	0	0.14
1607	0.46	0.0015	0.063	0.0024	0.0013	0.46	0	0	0	0	0.0024	0	0	0.14
1608	0.44	0.011	0.06	0.017	0.0094	0.44	0	0	0	0	0.017	0	0	0.14
1609	0.44	0.013	0.059	0.02	0.011	0.44	0	8e-06	8e-06	0	0.02	7.7e-05	0	0.14
1610	0.47	0	0.063	0	0	0.47	0	0	0	0	0	0	0	0.14
1611	0.45	0.0072	0.061	0.011	0.0064	0.45	0	0	0	0	0.011	3.3e-06	0	0.14
1612	0.32	0.063	0.043	0.1	0.056	0.32	0	0	0	0	0.1	0.0014	0	0.14
1613	0.41	0.026	0.055	0.04	0.023	0.41	0	4.5e-05	4.5e-05	0	0.04	0.0018	0	0.14
1614	0.37	0.043	0.05	0.067	0.038	0.37	0	0	0	0	0.067	4.2e-05	0	0.14
1615	0.4	0.027	0.055	0.042	0.024	0.4	0	2.6e-05	2.6e-05	0	0.042	0.0014	0	0.14
1616	0.46	0.0043	0.062	0.0068	0.0038	0.46	0	0.00064	0.00064	0	0.0068	7.4e-05	0	0.14
1617	0.46	0.0028	0.063	0.0044	0.0025	0.46	0	0	0	0	0.0044	0	0	0.14
1618	0.38	0.036	0.052	0.057	0.032	0.38	0	8.7e-06	8.7e-06	0	0.057	0.0018	0	0.14
1619	0.46	0.0018	0.063	0.0029	0.0016	0.46	0	8.8e-06	8.8e-06	0	0.0029	0	0	0.14
1620	0.39	0.027	0.053	0.042	0.024	0.39	0	0	0	0	0.042	0.03	0	0.14
1621	0.47	0.00031	0.063	0.00049	0.00027	0.47	0	0	0	0	0.00049	0	0	0.14
1622	0.46	6e-05	0.062	9.4e-05	5.3e-05	0.46	0	0.012	0.012	0	9.4e-05	0	0	0.14
1623	0.46	0.0017	0.063	0.0027	0.0015	0.46	0	0	0	0	0.0027	0	0	0.14
1624	0.37	0.04	0.05	0.062	0.035	0.37	0	0	0	0	0.062	0.02	0	0.14
1625	0.29	0.072	0.039	0.11	0.063	0.29	0	0	0	0	0.11	0.02	0	0.14
1626	0.36	0.041	0.049	0.064	0.036	0.36	0	0	0	0	0.064	0.021	0	0.14
1627	0.46	0.003	0.063	0.0047	0.0027	0.46	0	3.4e-05	3.4e-05	0	0.0047	4.3e-06	0	0.14
1628	0.39	0.034	0.052	0.054	0.03	0.39	0	9.5e-06	9.5e-06	0	0.054	0.0015	0	0.14
1629	0.46	0.0015	0.062	0.0024	0.0013	0.46	0	0.00013	0.00013	0	0.0024	0.015	0	0.14
1630	0.45	0.0061	0.061	0.0097	0.0054	0.45	0	0.00062	0.00062	0	0.0097	0.00018	0	0.14
1631	0.46	0.004	0.062	0.0063	0.0035	0.46	0	0.00053	0.00053	0	0.0063	5.4e-05	0	0.14
1632	0.44	0.0079	0.06	0.012	0.007	0.44	0	0.00017	0.00017	0	0.012	0.019	0	0.14
1633	6.6e-06	0.00067	0	0.0011	0.00059	6.6e-06	0	0.00046	0.00046	1	0.0011	0	9	0.016
1634	0.45	0.0017	0.062	0.0027	0.0015	0.45	0	6.4e-06	6.4e-06	0	0.0027	0.02	0	0.14
1635	0.44	0.0074	0.06	0.012	0.0065	0.44	0	0.00024	0.00024	0	0.012	0.018	0	0.14
1636	0.44	0.0075	0.059	0.012	0.0066	0.44	0	0	0	0	0.012	0.03	0	0.14
1637	0.46	0.0014	0.062	0.0022	0.0013	0.46	0	0.00014	0.00014	0	0.0022	0.014	0	0.14
1638	0.46	0.00017	0.063	0.00026	0.00015	0.46	0	9.9e-06	9.9e-06	0	0.00026	0.013	0	0.14
1639	0.45	0.00057	0.062	0.00089	0.0005	0.45	0	0	0	0	0.00089	0.025	0	0.14
1640	0.44	0.0067	0.06	0.011	0.0059	0.44	0	0	0	0	0.011	0.029	0	0.14
1641	0.37	0.037	0.05	0.058	0.033	0.37	0	3.8e-06	3.8e-06	0	0.058	0.022	0	0.14
1642	0.4	0.025	0.054	0.04	0.022	0.4	0	0.00019	0.00019	0	0.04	0.023	0	0.14
1643	0.36	0.038	0.049	0.059	0.033	0.36	0	0	0	0	0.059	0.044	0	0.14
1644	0.083	0.16	0.011	0.25	0.14	0.083	0	0	0	0	0.25	0.038	3	0.22
1645	0.46	0.0021	0.063	0.0033	0.0019	0.46	0	2.1e-05	2.1e-05	0	0.0033	0	0	0.14
1646	0.43	0.015	0.058	0.024	0.013	0.43	0	0.0007	0.0007	0	0.024	0.0024	0	0.14
1647	0.43	0.0089	0.059	0.014	0.0079	0.43	0	0	0	0	0.014	0.03	0	0.14
1648	0.43	0.012	0.059	0.018	0.01	0.43	0	0.00041	0.00041	0	0.018	0.018	0	0.14
1649	0.43	0.015	0.058	0.024	0.013	0.43	0	0	0	0	0.024	0.0043	0	0.14
1650	0.36	0.037	0.049	0.059	0.033	0.36	0	0	0	0	0.059	0.04	0	0.14
1651	0.4	0.023	0.055	0.036	0.02	0.4	0	0.00011	0.00011	0	0.036	0.021	0	0.14
1652	0.34	0.052	0.046	0.082	0.046	0.34	0	0	0	0	0.082	0.019	0	0.14
1653	0.47	0.00014	0.063	0.00021	0.00012	0.47	0	0	0	0	0.00021	0	0	0.14
1654	0.36	0.044	0.048	0.069	0.039	0.36	0	1.8e-05	1.8e-05	0	0.069	0.017	0	0.14
1655	0.47	0.0011	0.063	0.0017	0.00095	0.47	0	2.2e-05	2.2e-05	0	0.0017	0	0	0.14
1656	0.45	0.0058	0.062	0.0091	0.0051	0.45	0	0.00011	0.00011	0	0.0091	5.2e-05	0	0.14
1657	0.43	0.013	0.058	0.021	0.012	0.43	0	0.00013	0.00013	0	0.021	0.021	0	0.14
1658	0.23	0.1	0.031	0.16	0.088	0.23	0	0	0	0	0.16	0.012	0	0.14
1659	0.46	2.3e-06	0.063	3.7e-06	1.1e-06	0.46	0	0	0	0	3.7e-06	0.0074	0	0.14
1660	0.42	0.016	0.057	0.026	0.014	0.42	0	0.00054	0.00054	0	0.026	0.019	0	0.14
1661	0.46	0.00028	0.062	0.00045	0.00025	0.46	0	4.5e-06	4.5e-06	0	0.00045	0.015	0	0.14
1662	0.44	0.01	0.059	0.016	0.009	0.44	0	0.0012	0.0012	0	0.016	0.016	0	0.14
1663	0.047	0.15	0.0063	0.23	0.13	0.047	0	0.078	0.078	0	0.23	0.00014	3	0.22
1664	0.38	0.036	0.052	0.056	0.032	0.38	0	1.1e-05	1.1e-05	0	0.056	0.002	0	0.14
1665	0.46	0.0011	0.062	0.0017	0.00093	0.46	0	6e-05	6e-05	0	0.0017	0.015	0	0.14
1666	0.46	0.00045	0.063	0.00071	0.0004	0.46	0	9.4e-05	9.4e-05	0	0.00071	0.011	0	0.14
1667	0.072	0.14	0.0097	0.22	0.12	0.072	0	0.075	0.075	1.1e-05	0.22	0.00032	3	0.22
1668	0.36	0.042	0.049	0.066	0.037	0.36	0	0	0	0	0.066	0.021	0	0.14
1669	0.46	0.00032	0.062	0.0005	0.00028	0.46	0	0.0097	0.0097	0	0.0005	0	0	0.14
1670	0.46	7.7e-05	0.062	0.00012	6.8e-05	0.46	0	0	0	0	0.00012	0.016	0	0.14
1671	0.39	0.03	0.052	0.047	0.027	0.39	0	2.2e-06	2.2e-06	0	0.047	0.026	0	0.14
1672	0.44	0.0095	0.059	0.015	0.0085	0.44	0	0.00011	0.00011	0	0.015	0.02	0	0.14
1673	0.19	0.11	0.026	0.17	0.094	0.19	0	0	0	0	0.17	0.053	0	0.14
1674	0.00038	0.014	5.1e-05	0.022	0.013	0.00038	0	0.0092	0.0092	0.91	0.022	1.1e-06	9	0.016
1675	0.45	0.0064	0.061	0.01	0.0057	0.45	0	2.9e-05	2.9e-05	0	0.01	1.1e-05	0	0.14
1676	0.46	0.0024	0.063	0.0037	0.0021	0.46	0	0.00046	0.00046	0	0.0037	5.1e-06	0	0.14
1677	0.47	0.00025	0.063	0.0004	0.00022	0.47	0	4.9e-06	4.9e-06	0	0.0004	0	0	0.14
1678	0.46	0.0023	0.063	0.0036	0.002	0.46	0	5e-05	5e-05	0	0.0036	1.1e-06	0	0.14
1679	0.47	1.5e-05	0.063	2.4e-05	1.4e-05	0.47	0	0	0	0	2.4e-05	0	0	0.14
1680	0.26	0	0.036	0	0	0.26	0	0.22	0.22	0	0	0	0	0.14
1681	0.46	0.0039	0.062	0.0062	0.0035	0.46	0	0.00084	0.00084	0	0.0062	2.8e-05	0	0.14
1682	0	0	0	0	0	0	0	5.1e-06	5.1e-06	1	0	0	9	0.016
1683	0.47	0.001	0.063	0.0016	0.00093	0.47	0	0.00025	0.00025	0	0.0016	0	0	0.14
1684	0.28	0.078	0.039	0.12	0.069	0.28	0	0	0	0	0.12	0.0013	0	0.14
1685	0.46	0.0044	0.062	0.0069	0.0039	0.46	0	6.8e-06	6.8e-06	0	0.0069	1.6e-06	0	0.14
1686	0.47	0.00024	0.063	0.00038	0.00022	0.47	0	1.9e-06	1.9e-06	0	0.00038	0	0	0.14
1687	0.23	0.09	0.032	0.14	0.08	0.23	0	4.1e-05	4.1e-05	0	0.14	0.047	0	0.14
1688	0.47	2.4e-05	0.063	3.7e-05	2.1e-05	0.47	0	0	0	0	3.7e-05	0	0	0.14
1689	0.4	2.1e-05	0.054	3.3e-05	1.9e-05	0.4	0	0.071	0.071	1.8e-06	3.3e-05	0	0	0.14
1690	0.47	0	0.063	0	0	0.47	0	0	0	0	0	0	0	0.14
1691	0.4	0.029	0.054	0.045	0.026	0.4	0	0	0	0	0.045	1.5e-06	0	0.14
1692	0.45	0.0072	0.061	0.011	0.0063	0.45	0	1.6e-05	1.6e-05	0	0.011	9.9e-06	0	0.14
1693	0.44	0.013	0.059	0.021	0.012	0.44	0	0.00065	0.00065	0	0.021	0.0006	0	0.14
1694	0.39	0.031	0.053	0.049	0.028	0.39	0	4e-05	4e-05	0	0.049	0.001	0	0.14
1695	0.19	0.12	0.026	0.18	0.1	0.19	0	0	0	0	0.18	0.0063	0	0.14
1696	0.35	0.051	0.047	0.081	0.046	0.35	0	0	0	0	0.081	0	0	0.14
1697	0.47	0.0007	0.063	0.0011	0.00062	0.47	0	0	0	0	0.0011	0	0	0.14
1698	0.29	0.074	0.04	0.12	0.066	0.29	0	1.3e-06	1.3e-06	0	0.12	0.0019	0	0.14
1699	0.47	0.00038	0.063	0.0006	0.00034	0.47	0	3.4e-05	3.4e-05	0	0.0006	0	0	0.14
1700	0.39	1.5e-05	0.053	2.4e-05	1.3e-05	0.39	0	0.086	0.086	2.7e-06	2.4e-05	0	0	0.14
1701	0.47	0	0.063	0	0	0.47	0	0	0	0	0	0	0	0.14
1702	0.45	0.0067	0.061	0.011	0.006	0.45	0	0.00033	0.00033	0	0.011	6.2e-05	0	0.14
1703	0.42	0.021	0.056	0.033	0.019	0.42	0	0.00091	0.00091	0	0.033	0.0025	0	0.14
1704	0.45	0.007	0.061	0.011	0.0062	0.45	0	2.7e-05	2.7e-05	0	0.011	1.3e-05	0	0.14
1705	0.23	0.086	0.031	0.14	0.076	0.23	0	0.00011	0.00011	0	0.14	0.086	0	0.14
1706	0.42	0.02	0.057	0.032	0.018	0.42	0	0	0	0	0.032	2.5e-06	0	0.14
1707	0.45	0.00056	0.061	0.00088	0.00049	0.45	0	0.02	0.02	8.8e-06	0.00088	1.6e-06	0	0.14
1708	0.47	8.7e-05	0.063	0.00014	7.7e-05	0.47	0	0	0	0	0.00014	0	0	0.14
1709	0.47	0.0007	0.063	0.0011	0.00062	0.47	0	2.8e-05	2.8e-05	0	0.0011	0	0	0.14
1710	0.012	0.078	0.0016	0.12	0.07	0.012	2.1e-06	0	0	0	0.12	0.58	11	0.3
1711	0.23	0.1	0.031	0.16	0.089	0.23	0	0	0	0	0.16	0.0038	0	0.14
1712	0.47	7.3e-06	0.063	1.2e-05	6.5e-06	0.47	0	3.5e-06	3.5e-06	0	1.2e-05	0	0	0.14
1713	0.28	0.078	0.038	0.12	0.069	0.28	0	1.4e-05	1.4e-05	0	0.12	0.011	0	0.14
1714	0.21	0.1	0.029	0.16	0.089	0.21	0	1.5e-05	1.5e-05	0	0.16	0.041	0	0.14
1715	0.032	0.19	0.0043	0.29	0.16	0.032	0	0	0	0	0.29	6e-06	3	0.22
1716	0.44	0.012	0.06	0.019	0.011	0.44	0	0.00016	0.00016	0	0.019	0.00018	0	0.14
1717	0.097	0.16	0.013	0.25	0.14	0.097	0	0	0	0	0.25	0.0046	3	0.22
1718	0.44	0.013	0.059	0.02	0.012	0.44	0	0.0014	0.0014	0	0.02	0.0009	0	0.14
1719	0.044	0.18	0.0059	0.28	0.16	0.044	0	0	0	0	0.28	0.0038	3	0.22
1720	0.38	0.036	0.052	0.056	0.032	0.38	0	1.3e-06	1.3e-06	0	0.056	0.00016	0	0.14
1721	0.46	0.0029	0.063	0.0046	0.0026	0.46	0	0	0	0	0.0046	0	0	0.14
1722	0.47	2.8e-05	0.063	4.3e-05	2.4e-05	0.47	0	1.6e-05	1.6e-05	0	4.3e-05	0	0	0.14
1723	0.46	0.0021	0.063	0.0034	0.0019	0.46	0	2e-05	2e-05	0	0.0034	0	0	0.14
1724	0.46	0.0022	0.063	0.0035	0.002	0.46	0	0.00062	0.00062	0	0.0035	5.3e-06	0	0.14
1725	0.43	0.017	0.058	0.026	0.015	0.43	0	7.3e-05	7.3e-05	0	0.026	0.00026	0	0.14
1726	0.47	0.0012	0.063	0.0018	0.001	0.47	0	0	0	0	0.0018	0	0	0.14
1727	0.39	0.034	0.053	0.053	0.03	0.39	0	0	0	0	0.053	1.1e-06	0	0.14
1728	0.034	0.16	0.0046	0.25	0.14	0.034	0	0	0	0	0.25	0.14	3	0.22
1729	0.36	0.044	0.049	0.07	0.039	0.36	0	0.00031	0.00031	0	0.07	0.012	0	0.14
1730	0.21	0.11	0.029	0.17	0.096	0.21	0	0	0	0	0.17	0.0034	0	0.14
1731	0.16	0.13	0.021	0.2	0.11	0.16	0	0	0	0	0.2	0.021	3	0.22
1732	0.46	0.00069	0.062	0.0011	0.00062	0.46	0	0.00012	0.00012	0	0.0011	0.012	0	0.14
1733	0.44	0.0075	0.06	0.012	0.0066	0.44	0	0.00053	0.00053	0	0.012	0.017	0	0.14
1734	0.0014	0.16	0.00018	0.26	0.14	0.0014	0	0.09	0.09	0	0.26	0	3	0.22
1735	0.47	0.00062	0.063	0.00098	0.00055	0.47	0	0	0	0	0.00098	0	0	0.14
1736	0.47	0.00025	0.063	0.0004	0.00023	0.47	0	0.00016	0.00016	0	0.0004	0	0	0.14
1737	0.46	0.002	0.063	0.0032	0.0018	0.46	0	2.6e-05	2.6e-05	0	0.0032	0	0	0.14
1738	0.45	0.0072	0.061	0.011	0.0064	0.45	0	2.2e-06	2.2e-06	0	0.011	2.8e-06	0	0.14
1739	0.44	0.011	0.06	0.018	0.01	0.44	0	0.00013	0.00013	0	0.018	0.00013	0	0.14
1740	0.46	0.0024	0.063	0.0037	0.0021	0.46	0	0	0	0	0.0037	0	0	0.14
1741	0.46	0.002	0.063	0.0032	0.0018	0.46	0	1.7e-06	1.7e-06	0	0.0032	0	0	0.14
1742	0.41	0.02	0.056	0.032	0.018	0.41	0	0	0	0	0.032	0.023	0	0.14
1743	0.43	0.015	0.058	0.024	0.013	0.43	0	0.00057	0.00057	0	0.024	0.003	0	0.14
1744	0.31	0.066	0.042	0.1	0.059	0.31	0	0	0	0	0.1	0.0052	0	0.14
1745	0.46	0.0029	0.063	0.0045	0.0026	0.46	0	2.7e-06	2.7e-06	0	0.0045	0	0	0.14
1746	0.16	0.13	0.022	0.2	0.11	0.16	0	0	0	0	0.2	0.015	3	0.22
1747	0.46	0.0019	0.063	0.003	0.0017	0.46	0	0.00055	0.00055	0	0.003	3.2e-06	0	0.14
1748	0.47	0.00088	0.063	0.0014	0.00078	0.47	0	3.2e-06	3.2e-06	0	0.0014	0	0	0.14
1749	0.29	0.076	0.039	0.12	0.067	0.29	0	3.4e-06	3.4e-06	0	0.12	0.0038	0	0.14
1750	0.47	0.00031	0.063	0.00048	0.00027	0.47	0	7e-06	7e-06	0	0.00048	0	0	0.14
1751	0.47	0.0003	0.063	0.00048	0.00027	0.47	0	2.5e-05	2.5e-05	0	0.00048	0	0	0.14
1752	0.47	0.00056	0.063	0.00088	0.0005	0.47	0	8.9e-05	8.9e-05	0	0.00088	0	0	0.14
1753	0.41	0.026	0.055	0.042	0.023	0.41	0	1.8e-06	1.8e-06	0	0.042	8.4e-05	0	0.14
1754	0.46	0.0043	0.062	0.0067	0.0038	0.46	0	2.4e-05	2.4e-05	0	0.0067	3.4e-06	0	0.14
1755	0.47	0.0001	0.063	0.00016	9.1e-05	0.47	0	4.3e-05	4.3e-05	0	0.00016	0	0	0.14
1756	0.44	0.012	0.06	0.019	0.011	0.44	0	0	0	0	0.019	0	0	0.14
1757	0.26	0.074	0.035	0.12	0.066	0.26	0	0.00025	0.00025	0	0.12	0.076	0	0.14
1758	0.46	0.0033	0.062	0.0052	0.0029	0.46	0	0.00046	0.00046	0	0.0052	1.2e-05	0	0.14
1759	0.47	0	0.063	0	0	0.47	0	0	0	0	0	0	0	0.14
1760	0.47	7.2e-05	0.063	0.00011	6.4e-05	0.47	0	3.6e-06	3.6e-06	0	0.00011	0	0	0.14
1761	0.45	0.0078	0.061	0.012	0.0069	0.45	0	0	0	0	0.012	0	0	0.14
1762	0.44	0.012	0.06	0.019	0.01	0.44	0	0.00016	0.00016	0	0.019	0.00017	0	0.14
1763	0.44	0.012	0.06	0.019	0.011	0.44	0	0.00043	0.00043	0	0.019	0.00035	0	0.14
1764	0.31	0.067	0.042	0.11	0.059	0.31	0	0	0	0	0.11	6.5e-05	0	0.14
1765	0.43	0.016	0.058	0.026	0.015	0.43	0	0.0015	0.0015	0	0.026	0.0017	0	0.14
1766	0.38	0.035	0.052	0.056	0.031	0.38	0	0.00025	0.00025	0	0.056	0.005	0	0.14
1767	0.36	0.045	0.049	0.071	0.04	0.36	0	8.9e-05	8.9e-05	0	0.071	0.0053	0	0.14
1768	0.47	0.00071	0.063	0.0011	0.00063	0.47	0	0.00033	0.00033	0	0.0011	0	0	0.14
1769	0.46	0.0017	0.063	0.0028	0.0015	0.46	0	0.00022	0.00022	0	0.0028	1.4e-06	0	0.14
1770	0.47	3.7e-06	0.063	5.8e-06	3.2e-06	0.47	0	0	0	0	5.8e-06	0	0	0.14
1771	0.44	0.012	0.06	0.018	0.01	0.44	0	6.5e-06	6.5e-06	0	0.018	2e-05	0	0.14
1772	0.45	0.0065	0.061	0.01	0.0058	0.45	0	0.00027	0.00027	0	0.01	4.9e-05	0	0.14
1773	0.38	0.035	0.052	0.056	0.031	0.38	0	0.00012	0.00012	0	0.056	0.003	0	0.14
