SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
1982	0.85	0.015	0.0085	0.00036	0.011	0	0.0071	0.11	0	0	0.14
1983	0.88	0.002	0.0011	0.00057	0.0047	0	0.00096	0.12	0	0	0.14
1984	0.81	0.034	0.019	8.2e-05	0.015	0	0.016	0.11	0	0	0.14
1985	0.88	0.0001	5.8e-05	4.6e-06	0.0069	0	4.8e-05	0.12	0	0	0.14
1986	0.84	0.013	0.0075	0	0.022	0	0.0063	0.11	0	0	0.14
1987	0.72	0.083	0.047	9.7e-06	0.019	0	0.039	0.094	0	0	0.14
1988	0.87	0.00033	0.00019	0	0.013	0	0.00016	0.11	0	0	0.14
1989	0.63	0.13	0.072	0	0.024	0	0.061	0.083	0	0	0.14
1990	0.87	0.00072	0.00041	6.9e-06	0.0097	0	0.00034	0.11	0	0	0.14
1991	0.79	0.045	0.026	0.00048	0.014	0	0.021	0.1	0	0	0.14
1992	0.86	0.0096	0.0054	0.0027	0.0067	0	0.0045	0.11	0	0	0.14
1993	0.78	0.056	0.032	8.2e-05	0.0012	0	0.027	0.1	0	0	0.14
1994	0.85	0.017	0.0094	0.0039	0.0005	0	0.0079	0.11	0	0	0.14
1995	0.8	0.044	0.025	0.00045	0.0018	0	0.021	0.11	0	0	0.14
1996	0.87	0.0055	0.0031	0.00063	8.4e-06	0	0.0026	0.11	0	0	0.14
1997	0.88	0.00072	0.00041	0	0	0	0.00034	0.12	0	0	0.14
1998	0.8	0.04	0.022	0.0021	0.013	0	0.019	0.1	0	0	0.14
1999	0.88	0.00018	9.9e-05	3e-06	0	0	8.3e-05	0.12	0	0	0.14
2000	0.87	0.0089	0.005	0.00033	1.9e-05	0	0.0042	0.11	0	0	0.14
2001	0.44	0.24	0.14	0	0.0033	0	0.12	0.058	0	0	0.14
2002	0.56	0.14	0.079	0	0.081	0	0.067	0.073	0	0	0.14
2003	0.2	0.35	0.2	0	0.067	0	0.16	0.026	0	1	0.22
2004	0.85	0.019	0.011	2e-05	2.1e-05	0	0.0089	0.11	0	0	0.14
2005	0.85	0.02	0.011	0.00023	0.00012	0	0.0093	0.11	0	0	0.14
2006	0.15	0.24	0.14	0	0.34	0	0.12	0.019	0	4	0.3
2007	0.37	0.28	0.16	0	0.0093	0	0.13	0.049	0	0	0.14
2008	0.86	0.0068	0.0038	0.0002	0.01	0	0.0032	0.11	0	0	0.14
2009	0.87	0.00088	0.0005	0.011	0	0	0.00042	0.11	0	0	0.14
2010	0.8	0.043	0.024	0.0011	0.0027	0	0.02	0.11	0	0	0.14
2011	0.59	0.16	0.088	5.3e-05	0.02	0	0.074	0.077	0	0	0.14
2012	0.85	0.016	0.0092	4.8e-05	2.7e-05	0	0.0077	0.11	0	0	0.14
2013	0.5	0.21	0.12	4.6e-06	0.011	0	0.097	0.066	0	0	0.14
2014	0.66	0.11	0.061	0.00048	0.034	0	0.051	0.086	0	0	0.14
2015	0	0	0	0	0	0	0	0	1	8	0.016
2016	0.039	0.47	0.26	0	0.0009	0	0.22	0.0051	0	1	0.22
2017	0.82	0.033	0.019	0.0037	0.0029	0	0.016	0.11	2.8e-06	0	0.14
2018	0.66	0.12	0.069	0	1.5e-05	0	0.058	0.087	0	0	0.14
2019	0.83	0.031	0.017	1e-05	5.3e-05	0	0.015	0.11	0	0	0.14
2020	0.69	0.098	0.055	0.00065	0.024	0	0.046	0.09	0	0	0.14
2021	0.61	0.15	0.084	3.9e-06	0.003	0	0.071	0.08	0	0	0.14
2022	0.83	0.029	0.016	0.0001	0.0002	0	0.014	0.11	0	0	0.14
2023	0.8	4.5e-05	2.5e-05	0.091	0	0	2.1e-05	0.11	0	0	0.14
2024	0	0	0	1.3e-05	0	0	0	0	1	8	0.016
2025	0.83	0.03	0.017	0	2.4e-06	0	0.014	0.11	0	0	0.14
2026	0.88	3.8e-05	2.1e-05	0	0	0	1.8e-05	0.12	0	0	0.14
2027	0.88	0.0044	0.0025	1.4e-05	0	0	0.0021	0.12	0	0	0.14
2028	0.68	0.11	0.065	1.2e-05	0.0025	0	0.054	0.089	0	0	0.14
2029	0.87	0.0055	0.0031	8.8e-05	2.4e-06	0	0.0026	0.11	0	0	0.14
2030	0.84	0.024	0.014	0.0011	0.00057	0	0.012	0.11	0	0	0.14
2031	0.83	0.03	0.017	1.1e-05	4.9e-05	0	0.014	0.11	0	0	0.14
2032	0.87	0.0055	0.0031	2e-05	0	0	0.0026	0.11	0	0	0.14
2033	0.81	0.026	0.015	0	0.028	0	0.012	0.11	0	0	0.14
2034	0.7	0.088	0.05	0	0.028	2.8e-06	0.042	0.092	0	0	0.14
2035	0.88	8.8e-05	5e-05	0	0	0	4.2e-05	0.12	0	0	0.14
2036	0.58	0.12	0.068	2.4e-06	0.099	0	0.057	0.076	0	0	0.14
2037	0.88	0.0027	0.0015	0	0	0	0.0013	0.12	0	0	0.14
2038	0.56	0.18	0.1	0	0.0033	0	0.084	0.074	0	0	0.14
2039	0.88	0.0042	0.0024	0	0	0	0.002	0.12	0	0	0.14
2040	0.8	0.045	0.026	0	4e-05	0	0.022	0.11	0	0	0.14
2041	0.82	0.025	0.014	0	0.024	0	0.012	0.11	0	0	0.14
2042	0.87	0.0049	0.0028	0.00015	0.01	0	0.0023	0.11	0	0	0.14
2043	0.13	0.4	0.23	0	0.037	0	0.19	0.017	0	1	0.22
2044	0.093	0.4	0.22	0	0.087	0	0.19	0.012	0	1	0.22
2045	0.71	0.094	0.053	0	0.00027	0	0.045	0.094	0	0	0.14
2046	0.74	0.069	0.039	1.5e-05	0.018	0	0.033	0.098	0	0	0.14
2047	0.3	0.32	0.18	0	0.0027	0	0.15	0.04	0	1	0.22
2048	0.2	0.35	0.2	0	0.055	0	0.17	0.026	0	1	0.22
2049	0.8	0.049	0.027	5e-05	0.00051	0	0.023	0.1	0	0	0.14
2050	0.29	0.3	0.17	2.1e-06	0.061	0	0.14	0.038	0	1	0.22
2051	0.86	0.015	0.0084	0.00018	5e-05	0	0.0071	0.11	0	0	0.14
2052	0.86	0.00029	0.00016	0.032	0	0	0.00014	0.11	0	0	0.14
2053	0.82	0.038	0.021	0	0	0	0.018	0.11	0	0	0.14
2054	0.82	0.033	0.018	0.0011	0.0012	0	0.015	0.11	0	0	0.14
2055	0.86	0.013	0.0073	0.0014	0.00013	0	0.0061	0.11	0	0	0.14
2056	0.74	0.081	0.046	1.1e-05	0.00082	0	0.038	0.097	0	0	0.14
2057	0.00021	0.0027	0.0015	0	0.99	0	0.0013	2.8e-05	0	4	0.3
2058	0.87	0.00025	0.00014	0.018	0	0	0.00012	0.11	0	0	0.14
2059	0.063	0.45	0.25	0	0.0076	0	0.21	0.0082	0	1	0.22
2060	0.68	0.11	0.063	0	4.8e-05	0	0.053	0.089	0	0	0.14
2061	0.42	0.25	0.14	0	0.0022	0	0.12	0.056	0	0	0.14
2062	0.48	0.21	0.12	2.3e-05	0.037	0	0.098	0.063	0	0	0.14
2063	0.88	0.0012	0.0007	0	0	0	0.00059	0.12	0	0	0.14
2064	0.82	0.00023	0.00013	0.069	0	0	0.00011	0.11	1.2e-06	0	0.14
2065	0.81	0.039	0.022	2.3e-05	0.00016	0	0.018	0.11	0	0	0.14
2066	0.56	0.15	0.086	9.1e-05	0.061	0	0.072	0.073	0	0	0.14
2067	0.87	0.0094	0.0053	0.00064	1.4e-05	0	0.0044	0.11	0	0	0.14
2068	0.85	0.021	0.012	0.00022	0.00014	0	0.01	0.11	0	0	0.14
2069	0.64	1.6e-05	9.2e-06	0.27	0	0	7.7e-06	0.084	0.00027	0	0.14
2070	0.82	0.036	0.02	0	0.0049	0	0.017	0.11	0	0	0.14
2071	0.82	0.036	0.02	0	0.0045	0	0.017	0.11	0	0	0.14
2072	0.88	0.0046	0.0026	3.7e-05	0	0	0.0022	0.11	0	0	0.14
2073	0.85	0.015	0.0086	0.0041	0.00016	0	0.0072	0.11	0	0	0.14
2074	0.81	0.037	0.021	0.0021	0.0026	0	0.017	0.11	0	0	0.14
2075	0.81	0.04	0.022	0.00056	0.0014	0	0.019	0.11	0	0	0.14
2076	0.68	0.11	0.061	0.00019	0.013	0	0.051	0.089	0	0	0.14
2077	0.16	0.4	0.23	0	0.0037	0	0.19	0.021	0	1	0.22
2078	0.56	0.18	0.1	0	8.9e-05	0	0.086	0.073	0	0	0.14
2079	0.83	0.03	0.017	1.4e-05	5.8e-05	0	0.014	0.11	0	0	0.14
2080	0.7	0.0056	0.0032	0	0.2	0	0.0027	0.092	0	0	0.14
2081	0.86	0.011	0.0063	0.00036	3.8e-05	0	0.0053	0.11	0	0	0.14
2082	0.71	0.09	0.051	0.00062	0.016	0	0.043	0.093	0	0	0.14
2083	0.82	0.035	0.02	3.2e-05	0.00016	0	0.017	0.11	0	0	0.14
2084	0.84	0.024	0.014	0	0	0	0.011	0.11	0	0	0.14
2085	0.87	4.7e-05	2.6e-05	0.014	0	0	2.2e-05	0.11	0	0	0.14
2086	0.27	0.33	0.18	0	0.024	0	0.15	0.036	0	1	0.22
2087	0.22	0.37	0.21	0	0.00028	0	0.17	0.029	0	1	0.22
2088	0.67	0.12	0.066	0	0.0047	0	0.056	0.088	0	0	0.14
2089	0.87	0.0096	0.0054	0	0	0	0.0046	0.11	0	0	0.14
2090	0.65	0.13	0.072	1e-05	0.0033	0	0.061	0.085	0	0	0.14
2091	0.88	0.0027	0.0015	0	0	0	0.0013	0.12	0	0	0.14
2092	0.48	0.22	0.13	0	0.0034	0	0.11	0.063	0	0	0.14
2093	0.87	0.0007	0.00039	0.013	0	0	0.00033	0.11	0	0	0.14
2094	0.31	0.32	0.18	0	9.1e-05	0	0.15	0.04	0	1	0.22
2095	0.86	0.0033	0.0019	0.00044	0.016	0	0.0016	0.11	0	0	0.14
2096	0.79	0.051	0.028	0	0.0023	0	0.024	0.1	0	0	0.14
2097	0.86	0.011	0.0062	8.5e-05	1.4e-05	0	0.0052	0.11	0	0	0.14
2098	0.61	0.15	0.085	0	1.3e-05	0	0.072	0.08	0	0	0.14
2099	0.71	0.093	0.052	0.00011	0.0055	0	0.044	0.094	0	0	0.14
2100	0.83	0.03	0.017	6.1e-05	0.00015	0	0.014	0.11	0	0	0.14
2101	0.86	0.0061	0.0035	0	0.015	0	0.0029	0.11	0	0	0.14
2102	0.86	0.00032	0.00018	0.023	0	0	0.00015	0.11	0	0	0.14
2103	0.81	0.033	0.018	0.0056	0.017	0	0.015	0.11	0	0	0.14
2104	0.73	0.087	0.049	9.5e-06	0.00036	0	0.041	0.096	0	0	0.14
2105	0.84	0.021	0.012	0.0031	0.00033	0	0.01	0.11	0	0	0.14
2106	0.85	0.021	0.012	7.8e-05	7.4e-05	0	0.01	0.11	0	0	0.14
2107	0.42	0.25	0.14	0	0.0033	0	0.12	0.056	0	0	0.14
2108	0.27	0.34	0.19	0	2.7e-05	0	0.16	0.035	0	1	0.22
2109	0.81	0.042	0.024	7.6e-06	9.8e-05	0	0.02	0.11	0	0	0.14
2110	0.88	0.0042	0.0023	0	0	0	0.002	0.12	0	0	0.14
2111	0	0	0	0	0	0	0	0	1	8	0.016
2112	0.79	0.025	0.014	0	0.05	0	0.012	0.1	0	0	0.14
2113	0.71	0.097	0.055	0	1.5e-05	0	0.046	0.093	0	0	0.14
2114	0.88	0.0036	0.002	2.2e-06	0	0	0.0017	0.12	0	0	0.14
2115	0.88	1.7e-05	9.8e-06	0	0	0	8.3e-06	0.12	0	0	0.14
2116	0.88	6e-05	3.4e-05	0	0	0	2.8e-05	0.12	0	0	0.14
2117	0.73	0.075	0.042	0.00067	0.018	0	0.035	0.096	0	0	0.14
2118	0.82	0.036	0.021	0	5.5e-06	0	0.017	0.11	0	0	0.14
2119	0.81	0.042	0.024	0	0	0	0.02	0.11	0	0	0.14
2120	0.88	0.0024	0.0014	9.8e-05	0	0	0.0011	0.12	0	0	0.14
2121	0.69	0.086	0.049	0	0.049	0	0.041	0.09	0	0	0.14
2122	0.8	0.017	0.0095	0	0.058	0	0.008	0.11	0	0	0.14
2123	0.73	0.083	0.047	0.00016	0.0089	0	0.039	0.095	0	0	0.14
2124	0.66	0.1	0.059	2.1e-05	0.039	0	0.05	0.087	0	0	0.14
2125	0.54	0.19	0.11	0	0.00045	0	0.091	0.07	0	0	0.14
2126	0.79	0.052	0.029	3.4e-05	0.0005	0	0.025	0.1	0	0	0.14
2127	0.71	0.094	0.053	3.8e-05	0.0041	0	0.045	0.093	0	0	0.14
2128	0.49	0.22	0.12	0	0.00029	0	0.1	0.064	0	0	0.14
2129	0.71	0.062	0.035	0	0.07	0	0.029	0.093	0	0	0.14
2130	0.66	0.11	0.061	0	0.038	0	0.051	0.086	0	0	0.14
2131	0.8	0.045	0.025	0.0009	0.003	0	0.021	0.11	0	0	0.14
2132	0.88	0.0028	0.0016	0	0	0	0.0013	0.12	0	0	0.14
2133	0.86	0.012	0.0069	1e-05	4.6e-06	0	0.0058	0.11	0	0	0.14
2134	0.58	0.16	0.088	0	0.023	0	0.074	0.077	0	0	0.14
2135	0.88	1.7e-05	9.4e-06	0	0	0	7.9e-06	0.12	0	0	0.14
2136	0.87	0.0054	0.0031	2.1e-06	0	0	0.0026	0.11	0	0	0.14
2137	0.88	0.00058	0.00033	0	0	0	0.00028	0.12	0	0	0.14
2138	0.86	0.013	0.0075	7.5e-06	4.6e-06	0	0.0063	0.11	0	0	0.14
2139	0.76	0.067	0.038	2.3e-06	0.00017	0	0.032	0.1	0	0	0.14
2140	0.85	0.021	0.012	0	0	0	0.0098	0.11	0	0	0.14
2141	0.83	0.0009	0.00051	0	0.062	0	0.00043	0.11	0	0	0.14
2142	0.88	0.00054	0.0003	0	0	0	0.00026	0.12	0	0	0.14
2143	0.68	0	0	0.23	0	0	0	0.09	0	0	0.14
2144	0.82	0	0	0.077	0	0	0	0.11	0	0	0.14
2145	0.7	0.097	0.055	4.3e-05	0.0054	0	0.046	0.093	0	0	0.14
2146	0.76	0.037	0.021	0	0.063	0	0.018	0.1	0	0	0.14
2147	0.6	0.15	0.083	0	0.024	0	0.07	0.079	0	0	0.14
2148	0.88	0.0046	0.0026	3.6e-05	0	0	0.0022	0.11	0	0	0.14
2149	0.74	0.053	0.03	0	0.051	0	0.025	0.098	0	0	0.14
2150	0.88	0.00086	0.00048	3.8e-05	0	0	0.00041	0.12	0	0	0.14
2151	0.88	0.0044	0.0025	0.00022	2.3e-06	0	0.0021	0.12	0	0	0.14
2152	0.72	0.091	0.051	0	0	0	0.043	0.095	0	0	0.14
2153	0.8	0.014	0.0079	0	0.068	0	0.0067	0.1	0	0	0.14
2154	0.59	0.16	0.092	0	0.0001	0	0.077	0.078	0	0	0.14
2155	0.81	6.9e-05	3.9e-05	0.084	0	0	3.2e-05	0.11	2.6e-06	0	0.14
2156	0.72	0.084	0.048	0.00025	0.016	0	0.04	0.094	0	0	0.14
2157	0.66	0.1	0.058	0	0.042	0	0.048	0.087	0	0	0.14
2158	0.042	0.43	0.24	0	0.082	0	0.2	0.0055	0	1	0.22
2159	0.68	0.086	0.049	0	0.055	0	0.041	0.089	0	0	0.14
2160	0.86	0.016	0.0089	6.1e-05	2.8e-05	0	0.0075	0.11	0	0	0.14
2161	0.65	0.11	0.064	2.2e-06	0.034	0	0.054	0.085	0	0	0.14
2162	0.88	2.8e-05	1.6e-05	0	0	0	1.3e-05	0.12	0	0	0.14
2163	0.88	0.00013	7.1e-05	3e-06	0	0	6e-05	0.12	0	0	0.14
2164	0.54	0.19	0.1	0	0.013	0	0.088	0.071	0	0	0.14
2165	0.64	0.1	0.057	0	0.068	0	0.048	0.084	0	0	0.14
2166	0.7	0.1	0.057	3.3e-05	0.005	0	0.048	0.092	0	0	0.14
2167	0.77	0.032	0.018	0	0.061	0	0.015	0.1	0	0	0.14
2168	0.79	6.1e-05	3.4e-05	0.11	0	0	2.9e-05	0.1	1.3e-05	0	0.14
2169	0.88	0.00069	0.00039	0	0	0	0.00033	0.12	0	0	0.14
2170	0.81	0.012	0.0069	0	0.064	0	0.0058	0.11	0	0	0.14
2171	0.16	0.33	0.18	3.8e-06	0.16	0	0.15	0.021	0	1	0.22
2172	0.76	0.026	0.015	0	0.092	0	0.012	0.099	0	0	0.14
2173	0.77	0.034	0.019	0	0.065	0	0.016	0.1	0	0	0.14
2174	0.091	0.27	0.15	4.6e-06	0.36	0	0.13	0.012	0	4	0.3
2175	0.86	0.015	0.0086	0	2e-06	0	0.0072	0.11	0	0	0.14
2176	0.55	0.15	0.082	0	0.081	0	0.069	0.072	0	0	0.14
2177	0.79	0.019	0.011	0	0.062	0	0.0091	0.1	0	0	0.14
2178	0.8	0.017	0.0096	0	0.062	0	0.008	0.1	0	0	0.14
2179	0.55	0.17	0.099	0	0.02	0	0.083	0.072	0	0	0.14
2180	0.86	0.014	0.0079	2.7e-06	2.7e-06	0	0.0066	0.11	0	0	0.14
2181	0.5	0.2	0.11	0	0.015	0	0.096	0.066	0	0	0.14
2182	0.72	0.053	0.03	0	0.08	0	0.025	0.094	0	0	0.14
2183	0.69	0.1	0.059	0.00041	0.0074	0	0.049	0.09	0	0	0.14
2184	0.77	0.037	0.021	0	0.049	0	0.018	0.1	0	0	0.14
2185	0.7	0.07	0.039	0	0.063	0	0.033	0.092	0	0	0.14
2186	0	0	0	1.7e-05	0	0	0	0	1	8	0.016
2187	0.83	0.028	0.016	6.2e-05	0.00013	0	0.013	0.11	0	0	0.14
2188	0.76	0.066	0.037	0.00026	0.0046	0	0.031	0.1	0	0	0.14
2189	0.87	0.0053	0.003	2e-05	0	0	0.0025	0.11	0	0	0.14
2190	0.0031	0.14	0.077	0	0.72	0	0.065	0.00041	0	4	0.3
2191	0.83	1.1e-05	6.2e-06	0.061	0	0	5.2e-06	0.11	0	0	0.14
2192	0.58	0.16	0.088	0	0.021	0	0.074	0.077	0	0	0.14
2193	0.66	0.11	0.063	2.2e-05	0.023	0	0.053	0.087	0	0	0.14
2194	0.69	0.091	0.051	0	0.033	0	0.043	0.091	0	0	0.14
2195	0.68	0.11	0.064	0	3.7e-06	0	0.054	0.089	0	0	0.14
2196	0.65	0.13	0.072	0	0.00013	0	0.061	0.086	0	0	0.14
2197	0.53	0.2	0.11	0	0.00085	0	0.093	0.069	0	0	0.14
2198	0.88	0.0023	0.0013	0	0	0	0.0011	0.12	0	0	0.14
2199	0.87	0.0054	0.0031	0	0.0018	0	0.0026	0.11	0	0	0.14
2200	0.86	0.015	0.0085	0	0	0	0.0072	0.11	0	0	0.14
2201	0.13	0.42	0.24	0	0.001	0	0.2	0.017	0	1	0.22
2202	0.87	0.0066	0.0037	1e-05	0	0	0.0031	0.11	0	0	0.14
2203	0.88	0.00091	0.00051	0	0	0	0.00043	0.12	0	0	0.14
2204	0.64	0.13	0.075	0	0.00012	0	0.063	0.085	0	0	0.14
2205	0.12	2.8e-06	0	0.26	0	0	0	0.016	0.6	8	0.016
2206	0.3	0.26	0.15	0	0.13	0	0.12	0.04	0	0	0.14
2207	0.05	0.42	0.23	0	0.094	0	0.2	0.0066	0	1	0.22
2208	0.22	0.3	0.17	1.5e-05	0.15	0	0.14	0.029	0	1	0.22
2209	0.86	0.011	0.0063	8.9e-06	3.4e-06	0	0.0053	0.11	0	0	0.14
2210	0.83	0.029	0.016	3.2e-06	2.1e-05	0	0.014	0.11	0	0	0.14
2211	0.78	0.051	0.029	0	0.018	0	0.024	0.1	0	0	0.14
2212	0.14	0.015	0.0086	0	0.8	0	0.0072	0.019	0	4	0.3
2213	0.83	0.0014	0.00079	0	0.054	0	0.00067	0.11	0	0	0.14
2214	0.77	0.065	0.037	0	5.8e-06	0	0.031	0.1	0	0	0.14
2215	0.014	0.072	0.04	0	0.84	0	0.034	0.0018	0	4	0.3
2216	0.86	0.007	0.0039	0	0.011	0	0.0033	0.11	0	0	0.14
2217	0.37	0.28	0.16	0	0.0093	0	0.13	0.049	0	0	0.14
2218	0.86	0.0099	0.0056	0	0.0089	0	0.0047	0.11	0	0	0.14
2219	0.074	0.43	0.24	0	0.034	0	0.21	0.0097	0	1	0.22
2220	0.45	0.24	0.13	2.6e-06	0.014	0	0.11	0.059	0	0	0.14
2221	0.42	0.1	0.059	0	0.31	0	0.05	0.056	0	0	0.14
2222	0.00027	0.35	0.19	0	0.3	0	0.16	3.5e-05	0	1	0.22
2223	0.13	0.41	0.23	0	0.017	0	0.19	0.017	0	1	0.22
2224	0.22	0.36	0.21	0	0.0047	0	0.17	0.029	0	1	0.22
2225	0.15	0.28	0.16	0	0.25	0	0.13	0.02	0	1	0.22
2226	0.87	0.0053	0.003	0	0	0	0.0025	0.11	0	0	0.14
2227	0.86	0.015	0.0086	0	0	0	0.0073	0.11	0	0	0.14
2228	0.47	0.21	0.12	1.7e-05	0.033	0	0.1	0.062	0	0	0.14
2229	0.64	0.12	0.067	0.00031	0.028	0	0.057	0.085	0	0	0.14
2230	0.87	0.0094	0.0053	2.3e-06	0	0	0.0044	0.11	0	0	0.14
2231	0.00015	0.16	0.088	0	0.68	0	0.074	2e-05	0	4	0.3
2232	0.51	0.13	0.072	0	0.17	0	0.061	0.066	0	0	0.14
2233	0.78	0.059	0.033	0.00018	0.002	0	0.028	0.1	0	0	0.14
2234	0.2	0.15	0.086	0	0.46	0	0.073	0.026	0	4	0.3
2235	0.87	0.0011	0.00063	0.015	0	0	0.00053	0.11	0	0	0.14
2236	0.8	0.048	0.027	0	2.3e-05	0	0.023	0.1	0	0	0.14
2237	0.88	0.0037	0.0021	0	0	0	0.0017	0.12	0	0	0.14
2238	0.36	0.28	0.16	0	0.021	0	0.13	0.048	0	0	0.14
2239	0.82	0.036	0.02	0.00048	0.00094	0	0.017	0.11	0	0	0.14
2240	0.036	0.47	0.26	0	0.0035	0	0.22	0.0047	0	1	0.22
2241	0.88	0.0015	0.00085	0	0.0051	0	0.00071	0.12	0	0	0.14
2242	0.76	0.071	0.04	7.8e-06	0.00044	0	0.034	0.099	0	0	0.14
2243	0.0024	0.49	0.27	0	0.0049	0	0.23	0.00032	0	1	0.22
2244	0.85	0.021	0.012	0.00017	0.00012	0	0.0099	0.11	0	0	0.14
2245	0.75	0.022	0.013	0	0.1	0	0.011	0.099	0	0	0.14
2246	0.037	0.34	0.19	0	0.27	0	0.16	0.0049	0	1	0.22
2247	0.86	0.0011	0.0006	0.02	0	0	0.00051	0.11	0	0	0.14
2248	0.86	5.7e-05	3.2e-05	0.025	0	0	2.7e-05	0.11	0	0	0.14
2249	0.78	0.058	0.033	0	0	0	0.028	0.1	0	0	0.14
2250	0.76	0.069	0.039	1e-05	0.00049	0	0.033	0.1	0	0	0.14
2251	0.001	0.47	0.26	0	0.046	0	0.22	0.00013	0	1	0.22
2252	0.88	0.0031	0.0018	0	0	0	0.0015	0.12	0	0	0.14
2253	0.71	0.071	0.04	0	0.055	0	0.034	0.093	0	0	0.14
2254	0.85	0.017	0.0093	0.00056	0.00014	0	0.0078	0.11	0	0	0.14
2255	0.82	0.037	0.021	0.0001	0.00039	0	0.018	0.11	0	0	0.14
2256	0.82	0.037	0.021	0.0001	0.00039	0	0.018	0.11	0	0	0.14
2257	0.87	0.0092	0.0052	6.3e-06	0	0	0.0044	0.11	0	0	0.14
2258	0.0044	0.35	0.2	0	0.28	0	0.17	0.00058	0	1	0.22
2259	0.84	0.012	0.007	0.017	0.00061	0	0.0059	0.11	0.0013	0	0.14
2260	0.72	0.072	0.041	0	0.036	4.6e-06	0.034	0.095	0	0	0.14
2261	0.0051	0.07	0.04	0	0.85	0	0.033	0.00067	0	4	0.3
2262	0.13	0.0059	0.0033	0	0.84	0	0.0028	0.018	0	4	0.3
2263	0.85	0.00022	0.00012	0.039	0	0	0.0001	0.11	0	0	0.14
2264	0.84	0.021	0.012	0.00058	0.00027	0	0.01	0.11	0	0	0.14
2265	0.016	0.42	0.24	0	0.13	0	0.2	0.0022	0	1	0.22
2266	0.56	0.17	0.095	3.7e-05	0.02	0	0.08	0.074	0	0	0.14
2267	0.64	0.062	0.035	0	0.15	0	0.029	0.085	0	0	0.14
2268	0.77	0.06	0.034	0	0.0042	0	0.028	0.1	0	0	0.14
2269	5.6e-06	0.49	0.27	0	0.01	0	0.23	0	0	1	0.22
2270	0.83	0.00032	0.00018	0.059	0	0	0.00015	0.11	2.9e-05	0	0.14
2271	0.86	0.00013	7.5e-05	0.028	0	0	6.3e-05	0.11	0	0	0.14
2272	0.73	0.03	0.017	0	0.11	0	0.014	0.097	0	0	0.14
2273	0.57	0.17	0.098	0	0.00028	0	0.082	0.075	0	0	0.14
2274	0.29	0.041	0.023	0	0.59	0	0.019	0.039	0	4	0.3
2275	0.0086	0.46	0.26	0	0.046	0	0.22	0.0011	0	1	0.22
2276	0.0094	0.043	0.024	0	0.9	0	0.021	0.0012	0	4	0.3
2277	0.0037	0.1	0.058	0	0.79	0	0.049	0.00048	0	4	0.3
2278	0.64	0.0091	0.0051	0	0.25	0	0.0043	0.084	0	0	0.14
2279	0.76	0.069	0.039	1.7e-05	0.00068	0	0.033	0.1	0	0	0.14
2280	0.087	0.37	0.21	0	0.16	0	0.17	0.011	0	1	0.22
2281	0.18	0.35	0.2	0	0.091	0	0.16	0.023	0	1	0.22
2282	0.88	0.0007	0.00039	0	0	0	0.00033	0.12	0	0	0.14
2283	0.6	0.15	0.082	0	0.026	0	0.069	0.079	0	0	0.14
2284	0.83	0.03	0.017	0.00044	0.00054	0	0.014	0.11	0	0	0.14
2285	0.86	0.013	0.0071	0	0	0	0.0059	0.11	0	0	0.14
2286	0.26	0.19	0.11	0	0.31	0	0.092	0.034	0	4	0.3
2287	0.15	0	0	0.83	0	0	0	0.02	5.6e-05	3	0.078
2288	0.15	0.00027	0.00015	0	0.83	0	0.00013	0.02	0	4	0.3
2289	0.0022	0.039	0.022	0	0.92	0	0.019	0.00028	0	4	0.3
2290	0.6	0.15	0.086	1.7e-05	0.0081	0	0.072	0.079	0	0	0.14
2291	0.01	0.0034	0.0019	0	0.98	0	0.0016	0.0014	0	4	0.3
2292	0.066	0.41	0.23	0	0.081	0	0.2	0.0087	0	1	0.22
2293	0.79	0.05	0.028	3.2e-06	9.1e-05	0	0.023	0.1	0	0	0.14
2294	0.88	3e-05	1.7e-05	0.0093	0	0	1.4e-05	0.12	0	0	0.14
2295	0.0018	0.11	0.061	0	0.78	0	0.051	0.00023	0	4	0.3
2296	0.59	0.16	0.088	4.2e-05	0.017	0	0.074	0.077	0	0	0.14
2297	0.57	0.1	0.056	0	0.15	0	0.047	0.075	0	0	0.14
2298	0.82	0.028	0.016	0	0.012	0	0.013	0.11	0	0	0.14
2299	0.87	0.01	0.0059	1.2e-05	3.5e-06	0	0.005	0.11	0	0	0.14
2300	0.87	3.3e-06	0	0.014	0	0	0	0.11	0	0	0.14
2301	0.76	0.063	0.035	0	0.0072	0	0.03	0.1	0	0	0.14
2302	0.78	0.057	0.032	0.00083	0.0048	0	0.027	0.1	0	0	0.14
2303	0.42	0.19	0.11	2.4e-06	0.13	0	0.092	0.056	0	0	0.14
2304	0.72	0.092	0.052	0	0.0018	0	0.043	0.094	0	0	0.14
2305	0.00016	0.47	0.27	0	0.041	0	0.22	2.1e-05	0	1	0.22
2306	0.85	0.0077	0.0044	0	0.018	0	0.0037	0.11	0	0	0.14
2307	0	0	0	7.2e-06	0	0	0	0	1	8	0.016
2308	0.87	0.0074	0.0042	5.5e-05	3.8e-06	0	0.0035	0.11	0	0	0.14
2309	0.67	0.11	0.06	0.00046	0.026	0	0.051	0.088	0	0	0.14
2310	0.75	0.053	0.03	0	0.044	0	0.025	0.098	0	0	0.14
2311	0.64	0.13	0.071	1.1e-05	0.017	0	0.059	0.084	0	0	0.14
2312	0.6	0.15	0.082	0	0.026	0	0.069	0.079	0	0	0.14
