SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
1395	0.048	0.081	0.081	0.082	0.081	0.081	0.082	0.054	0.081	0.054	0.081	0	0.0055	0.081	0	0	0	0.054	0.054	3	0.22
1396	0.038	0.095	0.095	0.064	0.095	0.095	0.064	0.042	0.095	0.042	0.095	0	0.0066	0.095	0	0	0	0.042	0.042	1	0.14
1397	0.057	0.07	0.07	0.097	0.07	0.07	0.097	0.064	0.07	0.064	0.07	0	0.0041	0.07	0	0	0	0.064	0.064	3	0.22
1398	0	0.14	0.14	0	0.14	0.14	0	0	0.14	0	0.14	0	0	0.14	2.8e-06	0	0.0024	0	0	1	0.14
1399	0.02	0.12	0.12	0.035	0.12	0.12	0.035	0.023	0.12	0.023	0.12	0	0.0012	0.12	0	0	5.8e-06	0.023	0.023	1	0.14
1400	0.035	0.098	0.098	0.06	0.098	0.098	0.06	0.039	0.098	0.039	0.098	0	0.0026	0.098	0	0	0	0.039	0.039	1	0.14
1401	0.01	0.13	0.13	0.017	0.13	0.13	0.017	0.011	0.13	0.011	0.13	0	6e-05	0.13	0	0	2.1e-06	0.011	0.011	1	0.14
1402	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.0021	0.12	0	0	2.8e-05	0.019	0.019	1	0.14
1403	0.0015	0.14	0.14	0.0026	0.14	0.14	0.0026	0.0017	0.14	0.0017	0.14	0	1.8e-06	0.14	0	0	2.1e-05	0.0017	0.0017	1	0.14
1404	0.00089	0.14	0.14	0.0015	0.14	0.14	0.0015	0.001	0.14	0.001	0.14	0	0	0.14	0	0	0.00018	0.001	0.001	1	0.14
1405	2.9e-06	0.14	0.14	4.9e-06	0.14	0.14	4.9e-06	3.2e-06	0.14	3.2e-06	0.14	0	0	0.14	7.1e-06	0	0.027	3.2e-06	3.2e-06	1	0.14
1406	0.002	0.13	0.13	0.0034	0.13	0.13	0.0034	0.0022	0.13	0.0022	0.13	0	0.042	0.13	0	0	0	0.0022	0.0022	1	0.14
1407	0.0022	0.14	0.14	0.0037	0.14	0.14	0.0037	0.0024	0.14	0.0024	0.14	0	3.6e-05	0.14	0	0	0.0005	0.0024	0.0024	1	0.14
1408	0.019	0.12	0.12	0.031	0.12	0.12	0.031	0.021	0.12	0.021	0.12	0	0.0013	0.12	0	0	1e-05	0.021	0.021	1	0.14
1409	0.003	0.14	0.14	0.0051	0.14	0.14	0.0051	0.0033	0.14	0.0033	0.14	0	0.00015	0.14	0	0	0.0013	0.0033	0.0033	1	0.14
1410	0.014	0.13	0.13	0.023	0.13	0.13	0.023	0.015	0.13	0.015	0.13	0	0.0017	0.13	0	0	6.3e-05	0.015	0.015	1	0.14
1411	0.01	0.13	0.13	0.017	0.13	0.13	0.017	0.011	0.13	0.011	0.13	0	0.0069	0.13	0	0	0.0017	0.011	0.011	1	0.14
1412	0.013	0.13	0.13	0.021	0.13	0.13	0.021	0.014	0.13	0.014	0.13	0	0	0.13	0	0	0	0.014	0.014	1	0.14
1413	0.0013	0.14	0.14	0.0021	0.14	0.14	0.0021	0.0014	0.14	0.0014	0.14	0	0	0.14	0	0	0	0.0014	0.0014	1	0.14
1414	0	0.14	0.14	0	0.14	0.14	0	0	0.14	0	0.14	0	0	0.14	9.9e-06	0	0.017	0	0	1	0.14
1415	0.006	0.14	0.14	0.01	0.14	0.14	0.01	0.0067	0.14	0.0067	0.14	0	0.00049	0.14	0	0	0.00044	0.0067	0.0067	1	0.14
1416	0.0044	0.14	0.14	0.0075	0.14	0.14	0.0075	0.0049	0.14	0.0049	0.14	0	0.00025	0.14	0	0	0.00079	0.0049	0.0049	1	0.14
1417	0.021	0.11	0.11	0.036	0.11	0.11	0.036	0.024	0.11	0.024	0.11	0	0.0087	0.11	0	0	8.2e-05	0.024	0.024	1	0.14
1418	0.015	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	0.022	0.12	0	0	0	0.017	0.017	1	0.14
1419	0	3.2e-05	3.2e-05	0	3.2e-05	3.2e-05	0	0	3.2e-05	0	3.2e-05	0	0	3.2e-05	2.4e-05	0	1	0	0	16	0.078
1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3e-06	0	1	0	0	16	0.078
1421	0.041	0.092	0.092	0.069	0.092	0.092	0.069	0.045	0.092	0.045	0.092	0	5.4e-06	0.092	0	0	0	0.045	0.045	1	0.14
1422	0.025	0.1	0.1	0.043	0.1	0.1	0.043	0.028	0.1	0.028	0.1	0	0.074	0.1	0	0	0	0.028	0.028	1	0.14
1423	0.019	0.12	0.12	0.032	0.12	0.12	0.032	0.021	0.12	0.021	0.12	0	0.0028	0.12	0	0	2.3e-05	0.021	0.021	1	0.14
1424	0.028	0.11	0.11	0.048	0.11	0.11	0.048	0.032	0.11	0.032	0.11	0	0.00028	0.11	0	0	0	0.032	0.032	1	0.14
1425	0.0066	0.13	0.13	0.011	0.13	0.13	0.011	0.0074	0.13	0.0074	0.13	0	5.3e-05	0.13	0	0	1e-05	0.0074	0.0074	1	0.14
1426	0.0037	0.14	0.14	0.0063	0.14	0.14	0.0063	0.0041	0.14	0.0041	0.14	0	5.7e-05	0.14	0	0	0.00012	0.0041	0.0041	1	0.14
1427	1.9e-05	0.14	0.14	3.2e-05	0.14	0.14	3.2e-05	2.1e-05	0.14	2.1e-05	0.14	0	0	0.14	0	0	0	2.1e-05	2.1e-05	1	0.14
1428	0.034	0.099	0.099	0.057	0.099	0.099	0.057	0.038	0.099	0.038	0.099	0	0.0081	0.099	0	0	0	0.038	0.038	1	0.14
1429	0.091	0.028	0.028	0.15	0.028	0.028	0.15	0.1	0.028	0.1	0.028	0	0.00044	0.028	0	0	0	0.1	0.1	3	0.22
1430	0.018	0.12	0.12	0.03	0.12	0.12	0.03	0.02	0.12	0.02	0.12	0	0.00047	0.12	0	0	3.7e-06	0.02	0.02	1	0.14
1431	0.082	0.039	0.039	0.14	0.039	0.039	0.14	0.092	0.039	0.092	0.039	0	0.00081	0.039	0	0	0	0.092	0.092	3	0.22
1432	0.03	0.1	0.1	0.051	0.1	0.1	0.051	0.034	0.1	0.034	0.1	0	0.0065	0.1	0	0	9e-06	0.034	0.034	1	0.14
1433	0.089	0.024	0.024	0.15	0.024	0.024	0.15	0.099	0.024	0.099	0.024	0	0.041	0.024	0	0	0	0.099	0.099	3	0.22
1434	0.024	0.11	0.11	0.041	0.11	0.11	0.041	0.027	0.11	0.027	0.11	0	0.0016	0.11	0	0	6.7e-06	0.027	0.027	1	0.14
1435	0.0011	0.14	0.14	0.0019	0.14	0.14	0.0019	0.0013	0.14	0.0013	0.14	0	0	0.14	0	0	1.6e-05	0.0013	0.0013	1	0.14
1436	0.00032	0.14	0.14	0.00055	0.14	0.14	0.00055	0.00036	0.14	0.00036	0.14	0	0	0.14	0	0	0	0.00036	0.00036	1	0.14
1437	0.0075	0.13	0.13	0.013	0.13	0.13	0.013	0.0084	0.13	0.0084	0.13	0	0.0003	0.13	0	0	8.2e-05	0.0084	0.0084	1	0.14
1438	2.8e-05	0.14	0.14	4.8e-05	0.14	0.14	4.8e-05	3.1e-05	0.14	3.1e-05	0.14	0	0	0.14	0	0	0	3.1e-05	3.1e-05	1	0.14
1439	0.00075	0.14	0.14	0.0013	0.14	0.14	0.0013	0.00083	0.14	0.00083	0.14	0	0	0.14	0	0	2.9e-05	0.00083	0.00083	1	0.14
1440	0.0057	0.14	0.14	0.0097	0.14	0.14	0.0097	0.0064	0.14	0.0064	0.14	0	4e-05	0.14	0	0	1.2e-05	0.0064	0.0064	1	0.14
1441	0.018	0.12	0.12	0.031	0.12	0.12	0.031	0.02	0.12	0.02	0.12	0	0.018	0.12	0	0	0	0.02	0.02	1	0.14
1442	0.022	0.11	0.11	0.038	0.11	0.11	0.038	0.025	0.11	0.025	0.11	0	1.9e-05	0.11	0	0	0	0.025	0.025	1	0.14
1443	0.013	0.13	0.13	0.022	0.13	0.13	0.022	0.014	0.13	0.014	0.13	0	3.3e-06	0.13	0	0	0	0.014	0.014	1	0.14
1444	9.7e-05	0.14	0.14	0.00016	0.14	0.14	0.00016	0.00011	0.14	0.00011	0.14	0	0	0.14	0	0	0	0.00011	0.00011	1	0.14
1445	0.011	0.13	0.13	0.019	0.13	0.13	0.019	0.012	0.13	0.012	0.13	0	0.00044	0.13	0	0	2.7e-05	0.012	0.012	1	0.14
1446	0.073	0.035	0.035	0.12	0.035	0.035	0.12	0.081	0.035	0.081	0.035	0	0.11	0.035	0	0	0	0.081	0.081	3	0.22
1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0.016
1448	0.059	0.068	0.068	0.1	0.068	0.068	0.1	0.065	0.068	0.065	0.068	0	0.0015	0.068	0	0	0	0.065	0.065	3	0.22
1449	0.0058	0.13	0.13	0.0099	0.13	0.13	0.0099	0.0065	0.13	0.0065	0.13	0	0.018	0.13	0	0	0	0.0065	0.0065	1	0.14
1450	0	0.044	0.044	0	0.044	0.044	0	0	0.044	0	0.044	0	0	0.044	5.3e-05	0	0.69	0	0	16	0.078
1451	0.016	0.12	0.12	0.028	0.12	0.12	0.028	0.018	0.12	0.018	0.12	0	0	0.12	0	0	0	0.018	0.018	1	0.14
1452	0.015	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	0.0089	0.12	0	0	0.00015	0.017	0.017	1	0.14
1453	0.016	0.12	0.12	0.027	0.12	0.12	0.027	0.018	0.12	0.018	0.12	0	0.035	0.12	0	0	0	0.018	0.018	1	0.14
1454	0.017	0.12	0.12	0.028	0.12	0.12	0.028	0.019	0.12	0.019	0.12	0	0.022	0.12	0	0	0	0.019	0.019	1	0.14
1455	0.017	0.12	0.12	0.028	0.12	0.12	0.028	0.018	0.12	0.018	0.12	0	0.0097	0.12	0	0	0	0.018	0.018	1	0.14
1456	0.032	0.1	0.1	0.053	0.1	0.1	0.053	0.035	0.1	0.035	0.1	0	0.00063	0.1	0	0	0	0.035	0.035	1	0.14
1457	0.012	0.12	0.12	0.021	0.12	0.12	0.021	0.014	0.12	0.014	0.12	0	0.031	0.12	0	0	0	0.014	0.014	1	0.14
1458	0.019	0.12	0.12	0.031	0.12	0.12	0.031	0.021	0.12	0.021	0.12	0	0.014	0.12	0	0	1.4e-05	0.021	0.021	1	0.14
1459	0.078	0.044	0.044	0.13	0.044	0.044	0.13	0.087	0.044	0.087	0.044	0	0.0013	0.044	0	0	0	0.087	0.087	3	0.22
1460	0.014	0.12	0.12	0.023	0.12	0.12	0.023	0.015	0.12	0.015	0.12	0	0.02	0.12	0	0	0	0.015	0.015	1	0.14
1461	0.00069	0.14	0.14	0.0012	0.14	0.14	0.0012	0.00077	0.14	0.00077	0.14	0	0	0.14	0	0	0	0.00077	0.00077	1	0.14
1462	0.094	0.025	0.025	0.16	0.025	0.025	0.16	0.1	0.025	0.1	0.025	0	0	0.025	0	0	0	0.1	0.1	3	0.22
1463	0.0013	0.14	0.14	0.0022	0.14	0.14	0.0022	0.0014	0.14	0.0014	0.14	0	0	0.14	0	0	0	0.0014	0.0014	1	0.14
1464	0.046	0.085	0.085	0.078	0.085	0.085	0.078	0.051	0.085	0.051	0.085	0	2e-05	0.085	0	0	0	0.051	0.051	1	0.14
1465	0.091	0.028	0.028	0.15	0.028	0.028	0.15	0.1	0.028	0.1	0.028	0	0	0.028	0	0	0	0.1	0.1	3	0.22
1466	0.081	0.041	0.041	0.14	0.041	0.041	0.14	0.09	0.041	0.09	0.041	0	1e-05	0.041	0	0	0	0.09	0.09	3	0.22
1467	0.0079	0.13	0.13	0.013	0.13	0.13	0.013	0.0088	0.13	0.0088	0.13	0	7.1e-06	0.13	0	0	0	0.0088	0.0088	1	0.14
1468	0.0066	0.13	0.13	0.011	0.13	0.13	0.011	0.0073	0.13	0.0073	0.13	0	0.00019	0.13	0	0	7.3e-05	0.0073	0.0073	1	0.14
1469	0.081	0.029	0.029	0.14	0.029	0.029	0.14	0.09	0.029	0.09	0.029	0	0.078	0.029	0	0	0	0.09	0.09	3	0.22
1470	0.095	0.023	0.023	0.16	0.023	0.023	0.16	0.11	0.023	0.11	0.023	0	0.00037	0.023	0	0	0	0.11	0.11	3	0.22
1471	0.026	0.11	0.11	0.044	0.11	0.11	0.044	0.029	0.11	0.029	0.11	0	1.2e-05	0.11	0	0	0	0.029	0.029	1	0.14
1472	0.00027	0.14	0.14	0.00047	0.14	0.14	0.00047	0.00031	0.14	0.00031	0.14	0	0	0.14	0	0	0	0.00031	0.00031	1	0.14
1473	0.018	0.12	0.12	0.03	0.12	0.12	0.03	0.02	0.12	0.02	0.12	0	8.1e-05	0.12	0	0	0	0.02	0.02	1	0.14
1474	0.0088	0.13	0.13	0.015	0.13	0.13	0.015	0.0097	0.13	0.0097	0.13	0	0.044	0.13	0	0	0	0.0097	0.0097	1	0.14
1475	0.011	0.13	0.13	0.018	0.13	0.13	0.018	0.012	0.13	0.012	0.13	0	0.00018	0.13	0	0	8.3e-06	0.012	0.012	1	0.14
1476	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.00089	0.12	0	0	9.4e-06	0.019	0.019	1	0.14
1477	0.00021	0.14	0.14	0.00036	0.14	0.14	0.00036	0.00024	0.14	0.00024	0.14	0	1.1e-06	0.14	3.8e-06	0	0.021	0.00024	0.00024	1	0.14
1478	0.026	0.11	0.11	0.044	0.11	0.11	0.044	0.029	0.11	0.029	0.11	0	0	0.11	0	0	0	0.029	0.029	1	0.14
1479	0.0011	0.14	0.14	0.0018	0.14	0.14	0.0018	0.0012	0.14	0.0012	0.14	0	0	0.14	0	0	0	0.0012	0.0012	1	0.14
1480	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.0093	0.12	0	0	0	0.019	0.019	1	0.14
1481	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	3.8e-05	0.12	0	0	0	0.019	0.019	1	0.14
1482	0.06	0.067	0.067	0.1	0.067	0.067	0.1	0.066	0.067	0.066	0.067	0	0.00034	0.067	0	0	0	0.066	0.066	3	0.22
1483	0.042	0.09	0.09	0.071	0.09	0.09	0.071	0.046	0.09	0.046	0.09	0	0.0013	0.09	0	0	0	0.046	0.046	1	0.14
1484	0.00031	0.14	0.14	0.00052	0.14	0.14	0.00052	0.00034	0.14	0.00034	0.14	0	0	0.14	0	0	9.8e-06	0.00034	0.00034	1	0.14
1485	0.0053	0.14	0.14	0.0089	0.14	0.14	0.0089	0.0058	0.14	0.0058	0.14	0	0.00051	0.14	0	0	0.0008	0.0058	0.0058	1	0.14
1486	0.044	0.087	0.087	0.074	0.087	0.087	0.074	0.049	0.087	0.049	0.087	0	0.0054	0.087	0	0	0	0.049	0.049	1	0.14
1487	0.0042	0.14	0.14	0.0072	0.14	0.14	0.0072	0.0047	0.14	0.0047	0.14	0	0.00023	0.14	0	0	0.0006	0.0047	0.0047	1	0.14
1488	0.0036	0.14	0.14	0.0061	0.14	0.14	0.0061	0.004	0.14	0.004	0.14	0	0.00022	0.14	0	0	0.0011	0.004	0.004	1	0.14
1489	0.024	0.11	0.11	0.041	0.11	0.11	0.041	0.027	0.11	0.027	0.11	0	1.5e-06	0.11	0	0	0	0.027	0.027	1	0.14
1490	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.022	0.12	0	0	0.00026	0.019	0.019	1	0.14
1491	0.0057	0.14	0.14	0.0097	0.14	0.14	0.0097	0.0064	0.14	0.0064	0.14	0	3.3e-05	0.14	0	0	9.1e-06	0.0064	0.0064	1	0.14
1492	0.02	0.12	0.12	0.033	0.12	0.12	0.033	0.022	0.12	0.022	0.12	0	0.00071	0.12	0	0	4e-06	0.022	0.022	1	0.14
1493	0.00099	0.14	0.14	0.0017	0.14	0.14	0.0017	0.0011	0.14	0.0011	0.14	0	0	0.14	0	0	2.3e-05	0.0011	0.0011	1	0.14
1494	0.001	0.14	0.14	0.0017	0.14	0.14	0.0017	0.0011	0.14	0.0011	0.14	0	1.3e-06	0.14	0	0	6e-05	0.0011	0.0011	1	0.14
1495	0.019	0.12	0.12	0.033	0.12	0.12	0.033	0.022	0.12	0.022	0.12	0	0.0097	0.12	0	0	2.1e-05	0.022	0.022	1	0.14
1496	0.061	0.065	0.065	0.1	0.065	0.065	0.1	0.068	0.065	0.068	0.065	0	0.0031	0.065	0	0	0	0.068	0.068	3	0.22
1497	0.00044	0.14	0.14	0.00074	0.14	0.14	0.00074	0.00048	0.14	0.00048	0.14	0	0	0.14	0	0	0	0.00048	0.00048	1	0.14
1498	0.016	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	0.0035	0.12	0	0	7.2e-05	0.017	0.017	1	0.14
1499	0	3.1e-06	3.1e-06	0	3.1e-06	3.1e-06	0	0	3.1e-06	0	3.1e-06	0	0	3.1e-06	0	1	0.0026	0	0	15	0.016
1500	0.00029	0.14	0.14	0.00049	0.14	0.14	0.00049	0.00032	0.14	0.00032	0.14	0	0	0.14	0	0	6.3e-06	0.00032	0.00032	1	0.14
1501	0.029	0.1	0.1	0.049	0.1	0.1	0.049	0.032	0.1	0.032	0.1	0	0.0072	0.1	0	0	0	0.032	0.032	1	0.14
1502	0.072	0.053	0.053	0.12	0.053	0.053	0.12	0.08	0.053	0.08	0.053	0	9.2e-05	0.053	0	0	0	0.08	0.08	3	0.22
1503	0.0005	0.14	0.14	0.00085	0.14	0.14	0.00085	0.00056	0.14	0.00056	0.14	0	0	0.14	0	0	1.9e-05	0.00056	0.00056	1	0.14
1504	0.00063	0.14	0.14	0.0011	0.14	0.14	0.0011	0.00071	0.14	0.00071	0.14	0	0	0.14	0	0	4.2e-05	0.00071	0.00071	1	0.14
1505	0.0011	0.14	0.14	0.0019	0.14	0.14	0.0019	0.0012	0.14	0.0012	0.14	0	2.4e-06	0.14	0	0	0.00016	0.0012	0.0012	1	0.14
1506	0.0023	0.14	0.14	0.0039	0.14	0.14	0.0039	0.0026	0.14	0.0026	0.14	0	2.9e-05	0.14	0	0	0.00039	0.0026	0.0026	1	0.14
1507	0.08	0.0016	0.0016	0.14	0.0016	0.0016	0.14	0.09	0.0016	0.09	0.0016	0	0.28	0.0016	0	0	0	0.09	0.09	12	0.3
1508	0.021	0.11	0.11	0.036	0.11	0.11	0.036	0.024	0.11	0.024	0.11	0	0.049	0.11	0	0	0	0.024	0.024	1	0.14
1509	0.057	0.071	0.071	0.097	0.071	0.071	0.097	0.064	0.071	0.064	0.071	0	0.00014	0.071	0	0	0	0.064	0.064	3	0.22
1510	0.028	0.11	0.11	0.048	0.11	0.11	0.048	0.031	0.11	0.031	0.11	0	0.01	0.11	0	0	1.7e-05	0.031	0.031	1	0.14
1511	0.021	0.12	0.12	0.036	0.12	0.12	0.036	0.023	0.12	0.023	0.12	0	0.0022	0.12	0	0	2.1e-05	0.023	0.023	1	0.14
1512	5.3e-05	0.14	0.14	8.9e-05	0.14	0.14	8.9e-05	5.9e-05	0.14	5.9e-05	0.14	0	0	0.14	0	0	0	5.9e-05	5.9e-05	1	0.14
1513	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.0079	0.12	0	0	0.00025	0.019	0.019	1	0.14
1514	0.048	0.081	0.081	0.082	0.081	0.081	0.082	0.054	0.081	0.054	0.081	0	0.0021	0.081	0	0	0	0.054	0.054	3	0.22
1515	0.021	0.12	0.12	0.035	0.12	0.12	0.035	0.023	0.12	0.023	0.12	0	0.011	0.12	0	0	0.00013	0.023	0.023	1	0.14
1516	0.059	0.068	0.068	0.099	0.068	0.068	0.099	0.065	0.068	0.065	0.068	0	0.0074	0.068	0	0	0	0.065	0.065	3	0.22
1517	0.032	0.099	0.099	0.055	0.099	0.099	0.055	0.036	0.099	0.036	0.099	0	0.018	0.099	0	0	0	0.036	0.036	1	0.14
1518	0.056	0.071	0.071	0.095	0.071	0.071	0.095	0.063	0.071	0.063	0.071	0	0.0028	0.071	0	0	0	0.063	0.063	3	0.22
1519	0.0025	0.14	0.14	0.0043	0.14	0.14	0.0043	0.0028	0.14	0.0028	0.14	0	0	0.14	0	0	0	0.0028	0.0028	1	0.14
1520	0.0078	0.13	0.13	0.013	0.13	0.13	0.013	0.0087	0.13	0.0087	0.13	0	0.00087	0.13	0	0	0.00033	0.0087	0.0087	1	0.14
1521	0.0013	0.14	0.14	0.0022	0.14	0.14	0.0022	0.0014	0.14	0.0014	0.14	0	3.3e-06	0.14	0	0	0.00014	0.0014	0.0014	1	0.14
1522	0.0069	0.13	0.13	0.012	0.13	0.13	0.012	0.0077	0.13	0.0077	0.13	0	0.00077	0.13	0	0	0.00068	0.0077	0.0077	1	0.14
1523	9e-05	0.13	0.13	0.00015	0.13	0.13	0.00015	0.0001	0.13	0.0001	0.13	0	0	0.13	7.9e-06	2.1e-05	0.061	0.0001	0.0001	1	0.14
1524	0.022	0.11	0.11	0.037	0.11	0.11	0.037	0.024	0.11	0.024	0.11	0	0.011	0.11	0	0	9.2e-05	0.024	0.024	1	0.14
1525	0.0025	0.14	0.14	0.0043	0.14	0.14	0.0043	0.0028	0.14	0.0028	0.14	0	0	0.14	0	0	0	0.0028	0.0028	1	0.14
1526	0.012	0.13	0.13	0.02	0.13	0.13	0.02	0.013	0.13	0.013	0.13	0	0	0.13	0	0	0	0.013	0.013	1	0.14
1527	0.011	0.13	0.13	0.019	0.13	0.13	0.019	0.013	0.13	0.013	0.13	0	0.016	0.13	0	0	0	0.013	0.013	1	0.14
1528	0.00092	0.14	0.14	0.0016	0.14	0.14	0.0016	0.001	0.14	0.001	0.14	0	0	0.14	0	0	0	0.001	0.001	1	0.14
1529	0.0018	0.14	0.14	0.0031	0.14	0.14	0.0031	0.002	0.14	0.002	0.14	0	2.4e-05	0.14	0	0	0.00078	0.002	0.002	1	0.14
1530	0.11	0.0043	0.0043	0.19	0.0043	0.0043	0.19	0.12	0.0043	0.12	0.0043	0	3.5e-05	0.0043	0	0	0	0.12	0.12	3	0.22
1531	0.02	0.12	0.12	0.034	0.12	0.12	0.034	0.022	0.12	0.022	0.12	0	0.0033	0.12	0	0	1.9e-05	0.022	0.022	1	0.14
1532	0.0016	0.14	0.14	0.0026	0.14	0.14	0.0026	0.0017	0.14	0.0017	0.14	0	0	0.14	0	0	2.8e-06	0.0017	0.0017	1	0.14
1533	0.002	0.14	0.14	0.0034	0.14	0.14	0.0034	0.0022	0.14	0.0022	0.14	0	0.032	0.14	0	0	0	0.0022	0.0022	1	0.14
1534	0.021	0.11	0.11	0.035	0.11	0.11	0.035	0.023	0.11	0.023	0.11	0	0.012	0.11	0	0	6.3e-06	0.023	0.023	1	0.14
1535	0.042	0.09	0.09	0.07	0.09	0.09	0.07	0.046	0.09	0.046	0.09	0	0.0016	0.09	0	0	0	0.046	0.046	1	0.14
1536	0.0089	0.13	0.13	0.015	0.13	0.13	0.015	0.0099	0.13	0.0099	0.13	0	0.0032	0.13	0	0	0.0011	0.0099	0.0099	1	0.14
1537	0.012	0.12	0.12	0.02	0.12	0.12	0.02	0.013	0.12	0.013	0.12	0	0.025	0.12	0	0	0	0.013	0.013	1	0.14
1538	0.0047	0.14	0.14	0.008	0.14	0.14	0.008	0.0053	0.14	0.0053	0.14	0	0.00048	0.14	0	0	0.0011	0.0053	0.0053	1	0.14
1539	0.031	0.1	0.1	0.053	0.1	0.1	0.053	0.035	0.1	0.035	0.1	0	0.0092	0.1	0	0	0	0.035	0.035	1	0.14
1540	0.0054	0.14	0.14	0.0092	0.14	0.14	0.0092	0.0061	0.14	0.0061	0.14	0	1.9e-05	0.14	0	0	4.5e-06	0.0061	0.0061	1	0.14
1541	0.022	0.11	0.11	0.037	0.11	0.11	0.037	0.025	0.11	0.025	0.11	0	0.01	0.11	0	0	5.7e-06	0.025	0.025	1	0.14
1542	0.01	0.13	0.13	0.017	0.13	0.13	0.017	0.011	0.13	0.011	0.13	0	0.00058	0.13	0	0	6e-05	0.011	0.011	1	0.14
1543	0.013	0.13	0.13	0.023	0.13	0.13	0.023	0.015	0.13	0.015	0.13	0	0.0027	0.13	0	0	0.00012	0.015	0.015	1	0.14
1544	0.0002	0.14	0.14	0.00033	0.14	0.14	0.00033	0.00022	0.14	0.00022	0.14	0	0	0.14	0	0	0	0.00022	0.00022	1	0.14
1545	0.0039	0.14	0.14	0.0066	0.14	0.14	0.0066	0.0043	0.14	0.0043	0.14	0	5.6e-06	0.14	0	0	2.9e-06	0.0043	0.0043	1	0.14
1546	0.11	0.0031	0.0031	0.19	0.0031	0.0031	0.19	0.12	0.0031	0.12	0.0031	0	1.7e-05	0.0031	0	0	0	0.12	0.12	3	0.22
1547	0.0002	0.14	0.14	0.00034	0.14	0.14	0.00034	0.00022	0.14	0.00022	0.14	0	0	0.14	0	0	0	0.00022	0.00022	1	0.14
1548	7.2e-05	0.14	0.14	0.00012	0.14	0.14	0.00012	8e-05	0.14	8e-05	0.14	0	0	0.14	0	0	0	8e-05	8e-05	1	0.14
1549	0.063	0.063	0.063	0.11	0.063	0.063	0.11	0.07	0.063	0.07	0.063	0	0.00052	0.063	0	0	0	0.07	0.07	3	0.22
1550	0.041	0.082	0.082	0.07	0.082	0.082	0.07	0.046	0.082	0.046	0.082	0	0.063	0.082	0	0	0	0.046	0.046	1	0.14
1551	0	0.00021	0.00021	0	0.00021	0.00021	0	0	0.00021	0	0.00021	0	0	0.00021	1.8e-05	0.00024	1	0	0	16	0.078
1552	0.1	0.0084	0.0084	0.17	0.0084	0.0084	0.17	0.11	0.0084	0.11	0.0084	0	0.033	0.0084	0	0	0	0.11	0.11	3	0.22
1553	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.022	0.12	0	0	8.4e-06	0.019	0.019	1	0.14
1554	0.083	0.038	0.038	0.14	0.038	0.038	0.14	0.092	0.038	0.092	0.038	0	0.0036	0.038	0	0	0	0.092	0.092	3	0.22
1555	0.013	0.12	0.12	0.022	0.12	0.12	0.022	0.014	0.12	0.014	0.12	0	0.022	0.12	0	0	0.00012	0.014	0.014	1	0.14
1556	0.058	0.066	0.066	0.098	0.066	0.066	0.098	0.065	0.066	0.065	0.066	0	0.022	0.066	0	0	0	0.065	0.065	3	0.22
1557	0.0014	0.14	0.14	0.0024	0.14	0.14	0.0024	0.0016	0.14	0.0016	0.14	0	0.025	0.14	0	0	2.1e-06	0.0016	0.0016	1	0.14
1558	0.017	0.12	0.12	0.028	0.12	0.12	0.028	0.019	0.12	0.019	0.12	0	0.00017	0.12	0	0	0	0.019	0.019	1	0.14
1559	0.02	0.12	0.12	0.033	0.12	0.12	0.033	0.022	0.12	0.022	0.12	0	0.012	0.12	0	0	0	0.022	0.022	1	0.14
1560	0.018	0.11	0.11	0.03	0.11	0.11	0.03	0.02	0.11	0.02	0.11	0	0.05	0.11	0	0	0	0.02	0.02	1	0.14
1561	0.0051	0.13	0.13	0.0086	0.13	0.13	0.0086	0.0056	0.13	0.0056	0.13	0	0.012	0.13	0	0	0.006	0.0056	0.0056	1	0.14
1562	0.018	0.12	0.12	0.031	0.12	0.12	0.031	0.02	0.12	0.02	0.12	0	0.028	0.12	0	0	9.8e-06	0.02	0.02	1	0.14
1563	0.0047	0.13	0.13	0.008	0.13	0.13	0.008	0.0053	0.13	0.0053	0.13	0	0.018	0.13	0	0	0.00071	0.0053	0.0053	1	0.14
1564	0.022	0.11	0.11	0.037	0.11	0.11	0.037	0.024	0.11	0.024	0.11	0	0.023	0.11	0	0	1.1e-05	0.024	0.024	1	0.14
